repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type,p_active_nlrp3,nlrp3_percentile,nlrp3_pred_active,max_tanimoto_nlrp3_train,scaffold,rank_nlrp3
REP_01922,CHEMBL159659,LEVOMETHADONE,CCC(=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1,USSIQXCVUWKGNF-QGZVFWFLSA-N,309.45,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(Cc2ccccc2)cc1,7475
REP_05013,CHEMBL2218886,OXOPROSTOL,O=C(CCC1CCC(=O)C1CCCCCCCO)COc1ccccc1,CQGDJYVHVNYIMQ-UHFFFAOYSA-N,360.49,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(CCC1CCC(=O)C1)COc1ccccc1,7476
REP_05017,CHEMBL2218899,CISCONAZOLE,Fc1ccc2c(c1)C(OCc1c(F)cccc1F)C(Cn1ccnc1)S2,INJPEINGXBVKEB-UHFFFAOYSA-N,376.4,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(COC2c3ccccc3SC2Cn2ccnc2)cc1,7477
REP_05011,CHEMBL2218882,FINROZOLE,N#Cc1ccc(C(C(O)Cc2ccc(F)cc2)n2cncn2)cc1,SLJZVZKQYSKYNV-UHFFFAOYSA-N,322.34,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(CCC(c2ccccc2)n2cncn2)cc1,7478
REP_05010,CHEMBL2218880,CRILVASTATIN,CC1CC(OC(=O)[C@@H]2CCC(=O)N2)CC(C)(C)C1,FXAAOALUHHXBSO-ILDUYXDCSA-N,253.34,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1CCC(C(=O)OC2CCCCC2)N1,7479
REP_05009,CHEMBL2218874,ZILASCORB (2H),[2H]C1(c2ccccc2)OC[C@@H]([C@H]2OC(=O)C(O)=C2O)O1,SWTGJCNCBUCXSS-GUFVNPKRSA-N,265.24,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1C=CC(C2COC(c3ccccc3)O2)O1,7480
REP_05008,CHEMBL2218873,TRANSCAINIDE,Cc1cccc(C)c1NC(=O)C1(N(C)C)CCN(C2CCCCC2O)CC1,MFKCGXDCHAFQQZ-UHFFFAOYSA-N,373.54,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(Nc1ccccc1)C1CCN(C2CCCCC2)CC1,7481
REP_05006,CHEMBL2218865,IFOXETINE,Cc1cccc(OC2CCNCC2O)c1C,ZHFIAFNZGWCLHU-UHFFFAOYSA-N,221.3,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(OC2CCNCC2)cc1,7482
REP_05004,CHEMBL2218857,TILSUPROST,CCCCCC(O)/C=C/C1C(O)CC2N=C(SCCCC(=O)OC)CC21,TUOQTRVLPKMMDB-MDZDMXLPSA-N,383.55,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,C1=NC2CCCC2C1,7483
REP_05025,CHEMBL2218916,DURAPATITE,O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].O=P([O-])([O-])[O-],DEMJYWYZJFNNNB-UHFFFAOYSA-E,284.91,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,,7484
REP_05023,CHEMBL2218910,PEMEDOLAC,CCC1(CC(=O)O)OCC(Cc2ccccc2)c2c1[nH]c1ccccc21,BUUODSZYUAZDIF-UHFFFAOYSA-N,349.43,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(CC2COCc3[nH]c4ccccc4c32)cc1,7485
REP_05022,CHEMBL2218907,ZILPATEROL,CC(C)NC1CCn2c(=O)[nH]c3cccc(c32)C1O,ZSTCZWJCLIRCOJ-UHFFFAOYSA-N,261.32,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=c1[nH]c2cccc3c2n1CCCC3,7486
REP_05021,CHEMBL2218906,DIMOXAPROST,CCOCC(C)(C)[C@H](O)/C=C/C1C(O)CC(=O)C1C/C=C\CCCC(=O)O,UJFDLBWYYFZXDS-CJOPOSBBSA-N,382.5,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1CCCC1,7487
REP_05018,CHEMBL2218900,CABASTINE,CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1,ZCGOMHNNNFPNMX-UHFFFAOYSA-N,420.53,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(C2CCC(N3CCC(c4ccccc4)CC3)CC2)cc1,7488
REP_05012,CHEMBL2218883,TRAPENCAINE,CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,HVYGHQWGUABUST-UHFFFAOYSA-N,374.53,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(Nc1ccccc1)OC1CCCCC1N1CCCC1,7489
REP_05162,CHEMBL257978,DABUZALGRON,Cc1c(OCC2=NCCN2)ccc(Cl)c1NS(C)(=O)=O,FOYWMEJSRSBQGB-UHFFFAOYSA-N,317.8,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(OCC2=NCCN2)cc1,7490
REP_05160,CHEMBL257661,METAZOCINE,C[C@H]1[C@@H]2Cc3ccc(O)cc3[C@]1(C)CCN2C,YGSVZRIZCHZUHB-NZVBXONLSA-N,231.34,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc2c(c1)CC1CC2CCN1,7491
REP_05159,CHEMBL255231,LADOSTIGIL,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21,LHXOCOHMBFOVJS-OAHLLOKOSA-N,272.35,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc2c(c1)CCC2,7492
REP_05158,CHEMBL255066,CLORICROMEN,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl,GYNNRVJJLAVVTQ-UHFFFAOYSA-N,395.88,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=c1ccc2ccccc2o1,7493
REP_05157,CHEMBL254832,FENDILINE,CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,NMKSAYKQLCHXDK-UHFFFAOYSA-N,315.46,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(CNCCC(c2ccccc2)c2ccccc2)cc1,7494
REP_05176,CHEMBL263807,RIMAZOLIUM METILSULFATE,CCOC(=O)c1c[n+](C)c2n(c1=O)C(C)CCC2.COS(=O)(=O)[O-],SEISMQVOJUJKGE-UHFFFAOYSA-M,362.4,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=c1cc[nH+]c2n1CCCC2,7495
REP_05175,CHEMBL26319,ARILDONE,CCC(=O)C(CCCCCCOc1ccc(OC)cc1Cl)C(=O)CC,DIXRMZGIJNJUGL-UHFFFAOYSA-N,368.9,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccccc1,7496
REP_05174,CHEMBL26291,NITRACRINE,CN(C)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,YMVWGSQGCWCDGW-UHFFFAOYSA-N,324.38,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc2nc3ccccc3cc2c1,7497
REP_05173,CHEMBL261932,TANOMASTAT,O=C(C[C@H](CSc1ccccc1)C(=O)O)c1ccc(-c2ccc(Cl)cc2)cc1,JXAGDPXECXQWBC-LJQANCHMSA-N,410.92,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(CCCSc1ccccc1)c1ccc(-c2ccccc2)cc1,7498
REP_05172,CHEMBL261627,AZACONAZOLE,Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,AKNQMEBLVAMSNZ-UHFFFAOYSA-N,300.14,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(C2(Cn3cncn3)OCCO2)cc1,7499
REP_01879,CHEMBL153984,BEFUNOLOL,CC(=O)c1cc2cccc(OCC(O)CNC(C)C)c2o1,ZPQPDBIHYCBNIG-UHFFFAOYSA-N,291.35,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc2occc2c1,7500
REP_05169,CHEMBL260829,NEFIRACETAM,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,NGHTXZCKLWZPGK-UHFFFAOYSA-N,246.31,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(CN1CCCC1=O)Nc1ccccc1,7501
REP_05168,CHEMBL259548,BOLASTERONE,C[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,IVFYLRMMHVYGJH-VLOLGRDOSA-N,316.49,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,7502
REP_01888,CHEMBL1553945,ANILAMATE,CNC(=O)Oc1ccccc1C(=O)Nc1ccccc1,BEECRKDUIIQEBI-UHFFFAOYSA-N,270.29,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(Nc1ccccc1)c1ccccc1,7503
REP_01886,CHEMBL1551165,IOPHENOXIC ACID,CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,GOIQOQCNFWYSTQ-UHFFFAOYSA-N,571.92,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccccc1,7504
REP_01885,CHEMBL15511,ENROFLOXACIN,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,SPFYMRJSYKOXGV-UHFFFAOYSA-N,359.4,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,7505
REP_01884,CHEMBL1550879,MECETRONIUM,CCCCCCCCCCCCCCCC[N+](C)(C)CC,VCAVAURZPNANDQ-UHFFFAOYSA-N,298.58,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,,7506
REP_01883,CHEMBL154166,ACEDAPSONE,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,AMTPYFGPPVFBBI-UHFFFAOYSA-N,332.38,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=S(=O)(c1ccccc1)c1ccccc1,7507
REP_01882,CHEMBL154139,TAGORIZINE,Cc1ccc(/C=C/C(=O)NCCCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)cn1,DVYCNKDRINREMB-WUKNDPDISA-N,468.65,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(C=Cc1cccnc1)NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,7508
REP_01881,CHEMBL154126,ORMELOXIFENE,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,XZEUAXYWNKYKPL-UHFFFAOYSA-N,457.61,2.0,,True,True,False,atc_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(C2COc3ccccc3C2c2ccc(OCCN3CCCC3)cc2)cc1,7509
REP_01880,CHEMBL154111,SALSALATE,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,WVYADZUPLLSGPU-UHFFFAOYSA-N,258.23,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(Oc1ccccc1)c1ccccc1,7510
REP_05110,CHEMBL2375143,SOLPECAINOL,C[C@@H](COc1ccccc1)N[C@@H](CO)[C@H](O)c1ccccc1,DQAFKLGCFBLEOM-JCGIZDLHSA-N,301.39,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(CCNCCOc2ccccc2)cc1,7511
REP_05171,CHEMBL261514,MESTANOLONE,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,WYZDXEKUWRCKOB-YDSAWKJFSA-N,304.47,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1CCC2C(CCC3C4CCCC4CCC23)C1,7512
REP_01845,CHEMBL150283,FENOCTIMINE,CCCCCCCC/N=C/N1CCC(C(c2ccccc2)c2ccccc2)CC1,JXPCRJDMUSNASY-WEMUOSSPSA-N,390.62,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(C(c2ccccc2)C2CCNCC2)cc1,7513
REP_01844,CHEMBL149930,MEGLITINIDE,COc1ccc(Cl)cc1C(=O)NCCc1ccc(C(=O)O)cc1,SWLAMJPTOQZTAE-UHFFFAOYSA-N,333.77,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(NCCc1ccccc1)c1ccccc1,7514
REP_01843,CHEMBL149616,AZEPEXOLE,CCN1CCc2nc(N)oc2CC1,ZNXAJGZPUQOEDZ-UHFFFAOYSA-N,181.24,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1nc2c(o1)CCNCC2,7515
REP_01842,CHEMBL149579,AZIMEXON,CC(C)(N1CC1C#N)N1CC1C(N)=O,RPZOFMHRRHHDPZ-UHFFFAOYSA-N,194.24,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,C1CN1CN1CC1,7516
REP_05146,CHEMBL252059,FILIPIN,CCCCC[C@@H](O)[C@H]1C(=O)O[C@H](C)[C@@H](O)/C=C/C=C/C=C/C=C/C=C(\C)[C@@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@@H]1O,IMQSIXYSKPIGPD-YQRUMEKGSA-N,654.84,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1CCCCCCCCCCCCCCC=CC=CC=CC=CC=CCCO1,7517
REP_05145,CHEMBL251680,COUMAPHOS,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,BXNANOICGRISHX-UHFFFAOYSA-N,362.77,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=c1ccc2ccccc2o1,7518
REP_05144,CHEMBL25146,AMFENAC,Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,SOYCMDCMZDHQFP-UHFFFAOYSA-N,255.27,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(c1ccccc1)c1ccccc1,7519
REP_05142,CHEMBL250172,BUFOGENIN,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@]132,ATLJNLYIJOCWJE-CWMZOUAVSA-N,384.52,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=c1ccc(C2CC3OC34C2CCC2C3CCCCC3CCC24)co1,7520
REP_05140,CHEMBL24955,BEXLOSTERIDE,CN1C(=O)CC[C@@H]2c3ccc(Cl)cc3CC[C@H]21,WQBIOEFDDDEARX-CHWSQXEVSA-N,249.74,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1CCC2c3ccccc3CCC2N1,7521
REP_05139,CHEMBL249446,PIRAZOLAC,O=C(O)Cc1nn(-c2ccc(F)cc2)cc1-c1ccc(Cl)cc1,YAMFWQIVVMITPG-UHFFFAOYSA-N,330.75,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(-c2cnn(-c3ccccc3)c2)cc1,7522
REP_05163,CHEMBL25843,REMACEMIDE,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,YSGASDXSLKIKOD-UHFFFAOYSA-N,268.36,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(CCc2ccccc2)cc1,7523
REP_05136,CHEMBL245621,HALOPEMIDE,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,NBHPRWLFLUBAIE-UHFFFAOYSA-N,416.88,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(NCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccccc1,7524
REP_05156,CHEMBL254194,EPROXINDINE,CCN(CC)CC(O)CNC(=O)c1c(OC)c2ccccc2n1-c1ccccc1,JZQYAVBXJCQSOK-UHFFFAOYSA-N,395.5,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(-n2ccc3ccccc32)cc1,7525
REP_05155,CHEMBL254193,ENDRALAZINE,N/N=c1/cc2c(n[nH]1)CCN(C(=O)c1ccccc1)C2,ALAXZYHFVBSJKZ-UHFFFAOYSA-N,269.31,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,N=c1cc2c(n[nH]1)CCN(C(=O)c1ccccc1)C2,7526
REP_05154,CHEMBL253978,TELENZEPINE,Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,VSWPGAIWKHPTKX-UHFFFAOYSA-N,370.48,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1Nc2ccccc2N(C(=O)CN2CCNCC2)c2cscc21,7527
REP_05152,CHEMBL253896,XANTHOHUMOL,COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,ORXQGKIUCDPEAJ-YRNVUSSQSA-N,354.4,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(C=Cc1ccccc1)c1ccccc1,7528
REP_05151,CHEMBL253592,CAMYLOFIN,CCN(CC)CCNC(C(=O)OCCC(C)C)c1ccccc1,RYOOHIUJEJZCFT-UHFFFAOYSA-N,320.48,2.0,,True,True,False,atc_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccccc1,7529
REP_05150,CHEMBL253371,ALVERINE,CCN(CCCc1ccccc1)CCCc1ccccc1,ZPFXAOWNKLFJDN-UHFFFAOYSA-N,281.44,2.0,,True,True,False,atc_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(CCCNCCCc2ccccc2)cc1,7530
REP_05149,CHEMBL253144,CORTODOXONE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,WHBHBVVOGNECLV-OBQKJFGGSA-N,346.47,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,7531
REP_05148,CHEMBL252312,DEXSOTALOL,CC(C)NC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1,ZBMZVLHSJCTVON-GFCCVEGCSA-N,272.37,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccccc1,7532
REP_05167,CHEMBL25931,ADIBENDAN,CC1(C)C(=O)Nc2cc3[nH]c(-c4ccncc4)nc3cc21,TVLQBBHUNDMTEC-UHFFFAOYSA-N,278.31,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1Cc2cc3nc(-c4ccncc4)[nH]c3cc2N1,7533
REP_05164,CHEMBL25856,DIHYDREXIDINE,Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CC2,BGOQGUHWXBGXJW-RHSMWYFYSA-N,267.33,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc2c(c1)CCC1NCc3ccccc3C21,7534
REP_05137,CHEMBL24646,PIMOBENDAN,COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1,GLBJJMFZWDBELO-UHFFFAOYSA-N,334.38,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1CCC(c2ccc3[nH]c(-c4ccccc4)nc3c2)=NN1,7535
REP_05082,CHEMBL2338801,LUVADAXISTAT,O=c1[nH]nc(CCc2ccc(C(F)(F)F)cc2)cc1O,QBQMUMMSYHUDFM-UHFFFAOYSA-N,284.24,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=c1ccc(CCc2ccccc2)n[nH]1,7536
REP_05079,CHEMBL23330,TRETAZICAR,NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],WOCXQMCIOTUMJV-UHFFFAOYSA-N,252.19,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(N2CC2)cc1,7537
REP_05077,CHEMBL23293,SALIRASIB,CC(C)=CCC/C(C)=C/CC/C(C)=C/CSc1ccccc1C(=O)O,WUILNKCFCLNXOK-CFBAGHHKSA-N,358.55,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccccc1,7538
REP_05076,CHEMBL232656,BX 471 FREE BASE,C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,XQYASZNUFDVMFH-CQSZACIVSA-N,434.9,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(COc1ccccc1)N1CCN(Cc2ccccc2)CC1,7539
REP_05074,CHEMBL232202,ARBUTIN,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,BJRNKVDFDLYUGJ-RMPHRYRLSA-N,272.25,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(OC2CCCCO2)cc1,7540
REP_05073,CHEMBL2312181,P-276-00,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4)oc23)C1CO,HRTOUPQLDWWXIX-UHFFFAOYSA-N,367.4,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=c1cc(-c2ccccc2)oc2c(C3CCNC3)cccc12,7541
REP_01861,CHEMBL151938,MILAMELINE,CO/N=C/C1=CCCN(C)C1,YMMXHEYLRHNXAB-RMKNXTFCSA-N,154.21,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,C1=CCNCC1,7542
REP_01860,CHEMBL15192,LAPACHONE,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,QZPQTZZNNJUOLS-UHFFFAOYSA-N,242.27,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1C(=O)c2ccccc2C2=C1CCCO2,7543
REP_05091,CHEMBL2360841,RO-24-7429,CNC1=Nc2ccc(Cl)cc2C(c2ccc[nH]2)=NC1,LEAKQIXYSHIHCW-UHFFFAOYSA-N,272.74,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,C1=Nc2ccccc2C(c2ccc[nH]2)=NC1,7544
REP_05090,CHEMBL23588,FLUFENAMIC ACID,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,LPEPZBJOKDYZAD-UHFFFAOYSA-N,281.23,2.0,,True,True,True,atc_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(Nc2ccccc2)cc1,7545
REP_05106,CHEMBL236687,PERILLYL ALCOHOL,C=C(C)[C@@H]1CC=C(CO)CC1,NDTYTMIUWGWIMO-SNVBAGLBSA-N,152.24,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,C1=CCCCC1,7546
REP_05087,CHEMBL2348292,"3,5-DIIODOTHYROPROPIONIC ACID",O=C(O)CCc1cc(I)c(Oc2ccc(O)cc2)c(I)c1,WONYMNWUJVKVII-UHFFFAOYSA-N,510.07,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(Oc2ccccc2)cc1,7547
REP_05086,CHEMBL2347704,ACOZIBOROLE,CC1(C)OB(O)c2cc(NC(=O)c3ccc(F)cc3C(F)(F)F)ccc21,PTYGDEXEGLDNAZ-UHFFFAOYSA-N,367.11,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C(Nc1ccc2c(c1)BOC2)c1ccccc1,7548
REP_05085,CHEMBL2347655,FILANESIB,CON(C)C(=O)N1N=C(c2cc(F)ccc2F)S[C@@]1(CCCN)c1ccccc1,LLXISKGBWFTGEI-FQEVSTJZSA-N,420.49,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(C2=NNC(c3ccccc3)S2)cc1,7549
REP_01869,CHEMBL152649,CHLORMIDAZOLE,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,WNAQOLSMVPFGTE-UHFFFAOYSA-N,256.74,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(Cn2cnc3ccccc32)cc1,7550
REP_01868,CHEMBL152632,NIRIDAZOLE,O=C1NCCN1c1ncc([N+](=O)[O-])s1,RDXLYGJSWZYTFJ-UHFFFAOYSA-N,214.21,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1NCCN1c1nccs1,7551
REP_01867,CHEMBL152452,SIALIC ACID,CC(=O)N[C@H]1[C@H]([C@@H](O)[C@@H](O)CO)O[C@@](O)(C(=O)O)C[C@@H]1O,SQVRNKJHWKZAKO-USOVHJGOSA-N,309.27,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,C1CCOCC1,7552
REP_01866,CHEMBL152408,PIMETHIXENE,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,NZLVRVYNQYGMAB-UHFFFAOYSA-N,293.44,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc2c(c1)Sc1ccccc1C2=C1CCNCC1,7553
REP_01865,CHEMBL152371,PAFENOLOL,CC(C)NCC(O)COc1ccc(CCNC(=O)NC(C)C)cc1,PKWZWSXSCKVUJB-UHFFFAOYSA-N,337.46,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccccc1,7554
REP_01864,CHEMBL152231,AMOSULALOL,COc1ccccc1OCCNCC(O)c1ccc(C)c(S(N)(=O)=O)c1,LVEXHFZHOIWIIP-UHFFFAOYSA-N,380.47,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,c1ccc(CCNCCOc2ccccc2)cc1,7555
REP_01863,CHEMBL1521495,BENTAZEPAM,O=C1CN=C(c2ccccc2)c2c(sc3c2CCCC3)N1,AIZFEOPQVZBNGH-UHFFFAOYSA-N,296.39,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.40088952999159,False,,O=C1CN=C(c2ccccc2)c2c(sc3c2CCCC3)N1,7556
