pair,target,ligand,seed,status,n_modes,mode1_energy,score_S,reason,seconds
JAK1/TYK2,6N7A,J1TYK2_095,20260814,success,9,-10.048,10.048,,41.2
JAK1/TYK2,6N7A,J1TYK2_096,20260814,success,9,-9.502,9.502,,40.8
JAK1/TYK2,6N7A,J1TYK2_097,20260814,success,9,-9.597,9.597,,49.5
JAK1/TYK2,6N7A,J1TYK2_098,20260814,success,9,-6.852,6.852,,20.3
JAK1/TYK2,6N7A,J1TYK2_099,20260814,success,9,-7.891,7.891,,18.9
JAK1/TYK2,6N7A,J1TYK2_100,20260814,success,9,-8.219,8.219,,22.1
JAK1/TYK2,6N7A,J1TYK2_101,20260814,success,9,-7.937,7.937,,20.1
JAK1/TYK2,6N7A,J1TYK2_102,20260814,success,9,-8.815,8.815,,21.8
JAK1/TYK2,6N7A,J1TYK2_103,20260814,success,9,-7.863,7.863,,25.1
JAK1/TYK2,6N7A,J1TYK2_104,20260814,success,9,-7.925,7.925,,25.0
JAK1/TYK2,6N7A,J1TYK2_105,20260814,success,9,-9.298,9.298,,36.5
JAK1/TYK2,6N7A,J1TYK2_106,20260814,success,9,-9.291,9.291,,25.4
JAK1/TYK2,6N7A,J1TYK2_107,20260814,success,9,-8.199,8.199,,23.6
JAK1/TYK2,6N7A,J1TYK2_108,20260814,success,9,-7.586,7.586,,25.1
JAK1/TYK2,6N7A,J1TYK2_109,20260814,success,9,-7.867,7.867,,21.2
JAK1/TYK2,6N7A,J1TYK2_110,20260814,success,9,-8.01,8.01,,22.9
PPARA/PPARD,5U3Q,PAPD_001,20260814,success,9,-9.869,9.869,,123.7
PPARA/PPARD,5U3Q,PAPD_002,20260814,success,9,-8.351,8.351,,52.3
PPARA/PPARD,5U3Q,PAPD_003,20260814,success,9,-10.229,10.229,,61.8
PPARA/PPARD,5U3Q,PAPD_004,20260814,success,9,-9.833,9.833,,177.1
PPARA/PPARD,5U3Q,PAPD_005,20260814,success,9,-8.241,8.241,,64.7
PPARA/PPARD,5U3Q,PAPD_006,20260814,success,9,-9.891,9.891,,68.1
PPARA/PPARD,5U3Q,PAPD_007,20260814,success,9,-9.719,9.719,,61.7
PPARA/PPARD,5U3Q,PAPD_008,20260814,success,9,-9.942,9.942,,96.7
PPARA/PPARD,5U3Q,PAPD_009,20260814,success,9,-10.008,10.008,,97.3
PPARA/PPARD,5U3Q,PAPD_010,20260814,success,9,-10.504,10.504,,51.7
PPARA/PPARD,5U3Q,PAPD_011,20260814,success,9,-8.768,8.768,,65.6
PPARA/PPARD,5U3Q,PAPD_012,20260814,success,9,-9.696,9.696,,186.3
PPARA/PPARD,5U3Q,PAPD_013,20260814,success,9,-8.405,8.405,,96.9
PPARA/PPARD,5U3Q,PAPD_014,20260814,success,9,-9.249,9.249,,76.3
PPARA/PPARD,5U3Q,PAPD_015,20260814,success,8,-11.514,11.514,,518.0
PPARA/PPARD,5U3Q,PAPD_016,20260814,success,9,-10.386,10.386,,80.9
PPARA/PPARD,5U3Q,PAPD_017,20260814,success,9,-11.144,11.144,,104.9
PPARA/PPARD,5U3Q,PAPD_018,20260814,success,9,-10.992,10.992,,63.6
PPARA/PPARD,5U3Q,PAPD_019,20260814,success,6,-10.823,10.823,,85.1
PPARA/PPARD,5U3Q,PAPD_020,20260814,success,9,-10.704,10.704,,91.9
PPARA/PPARD,5U3Q,PAPD_021,20260814,success,9,-8.382,8.382,,103.8
PPARA/PPARD,5U3Q,PAPD_022,20260814,success,9,-9.521,9.521,,84.8
PPARA/PPARD,5U3Q,PAPD_023,20260814,success,9,-9.624,9.624,,217.1
PPARA/PPARD,5U3Q,PAPD_024,20260814,success,9,-9.423,9.423,,68.3
PPARA/PPARD,5U3Q,PAPD_025,20260814,success,9,-10.105,10.105,,100.4
PPARA/PPARD,5U3Q,PAPD_026,20260814,success,9,-9.346,9.346,,127.9
PPARA/PPARD,5U3Q,PAPD_027,20260814,success,9,-9.503,9.503,,83.4
PPARA/PPARD,5U3Q,PAPD_028,20260814,success,9,-9.689,9.689,,132.0
PPARA/PPARD,5U3Q,PAPD_029,20260814,success,9,-9.804,9.804,,83.6
PPARA/PPARD,5U3Q,PAPD_030,20260814,success,9,-9.647,9.647,,84.6
PPARA/PPARD,5U3Q,PAPD_031,20260814,success,9,-9.62,9.62,,322.3
PPARA/PPARD,5U3Q,PAPD_032,20260814,success,9,-10.218,10.218,,134.8
PPARA/PPARD,5U3Q,PAPD_033,20260814,success,9,-10.95,10.95,,442.2
PPARA/PPARD,5U3Q,PAPD_034,20260814,success,9,-10.425,10.425,,122.8
PPARA/PPARD,5U3Q,PAPD_035,20260814,success,9,-9.258,9.258,,182.1
PPARA/PPARD,5U3Q,PAPD_036,20260814,success,9,-8.824,8.824,,154.7
PPARA/PPARD,5U3Q,PAPD_037,20260814,success,9,-10.03,10.03,,88.1
PPARA/PPARD,5U3Q,PAPD_038,20260814,success,9,-9.6,9.6,,144.2
PPARA/PPARD,5U3Q,PAPD_039,20260814,success,9,-9.499,9.499,,132.5
PPARA/PPARD,5U3Q,PAPD_040,20260814,success,9,-9.914,9.914,,124.5
PPARA/PPARD,5U3Q,PAPD_041,20260814,success,9,-10.725,10.725,,91.9
PPARA/PPARD,5U3Q,PAPD_042,20260814,success,9,-10.244,10.244,,127.7
PPARA/PPARD,5U3Q,PAPD_043,20260814,success,9,-9.423,9.423,,66.3
PPARA/PPARD,5U3Q,PAPD_044,20260814,success,9,-9.52,9.52,,91.9
PPARA/PPARD,5U3Q,PAPD_045,20260814,success,9,-10.376,10.376,,84.1
PPARA/PPARD,5U3Q,PAPD_046,20260814,success,9,-9.906,9.906,,67.6
PPARA/PPARD,5U3Q,PAPD_047,20260814,success,9,-8.83,8.83,,43.8
PPARA/PPARD,5U3Q,PAPD_048,20260814,success,9,-10.457,10.457,,87.3
PPARA/PPARD,5U3Q,PAPD_049,20260814,success,9,-9.801,9.801,,46.2
PPARA/PPARD,5U3Q,PAPD_050,20260814,success,9,-10.775,10.775,,97.7
PPARA/PPARD,5U3Q,PAPD_051,20260814,success,9,-9.746,9.746,,84.3
PPARA/PPARD,5U3Q,PAPD_052,20260814,success,9,-9.049,9.049,,85.9
PPARA/PPARD,5U3Q,PAPD_053,20260814,success,9,-9.553,9.553,,158.5
PPARA/PPARD,5U3Q,PAPD_054,20260814,success,9,-11.327,11.327,,51.6
PPARA/PPARD,5U3Q,PAPD_055,20260814,success,9,-11.467,11.467,,47.1
PPARA/PPARD,5U3Q,PAPD_056,20260814,success,9,-11.186,11.186,,53.1
PPARA/PPARD,5U3Q,PAPD_057,20260814,success,9,-11.441,11.441,,69.1
PPARA/PPARD,5U3Q,PAPD_058,20260814,success,8,-10.283,10.283,,91.1
PPARA/PPARD,5U3Q,PAPD_059,20260814,success,9,-10.518,10.518,,59.0
PPARA/PPARD,5U3Q,PAPD_060,20260814,success,9,-10.595,10.595,,114.6
PPARA/PPARD,5U3Q,PAPD_061,20260814,success,9,-10.328,10.328,,80.3
PPARA/PPARD,5U3Q,PAPD_062,20260814,success,9,-11.227,11.227,,55.1
PPARA/PPARD,5U3Q,PAPD_063,20260814,success,9,-10.904,10.904,,62.3
PPARA/PPARD,5U3Q,PAPD_064,20260814,success,9,-11.538,11.538,,150.3
PPARA/PPARD,5U3Q,PAPD_065,20260814,success,9,-9.307,9.307,,83.5
PPARA/PPARD,5U3Q,PAPD_066,20260814,success,9,-10.222,10.222,,145.8
PPARA/PPARD,5U3Q,PAPD_067,20260814,success,9,-10.28,10.28,,139.5
PPARA/PPARD,5U3Q,PAPD_068,20260814,success,9,-9.543,9.543,,74.8
PPARA/PPARD,5U3Q,PAPD_069,20260814,success,9,-10.323,10.323,,88.7
PPARA/PPARD,5U3Q,PAPD_070,20260814,success,9,-10.755,10.755,,119.9
PPARA/PPARD,5U3Q,PAPD_071,20260814,success,9,-9.718,9.718,,93.7
PPARA/PPARD,5U3Q,PAPD_072,20260814,success,9,-9.489,9.489,,92.1
PPARA/PPARD,5U3Q,PAPD_073,20260814,success,9,-10.267,10.267,,170.3
PPARA/PPARD,5U3Q,PAPD_074,20260814,success,9,-9.572,9.572,,209.0
PPARA/PPARD,5U3Q,PAPD_075,20260814,success,9,-10.539,10.539,,90.9
PPARA/PPARD,5U3Q,PAPD_076,20260814,success,9,-10.449,10.449,,115.6
PPARA/PPARD,5U3Q,PAPD_077,20260814,success,9,-9.47,9.47,,57.4
PPARA/PPARD,5U3Q,PAPD_078,20260814,success,9,-10.248,10.248,,116.0
PPARA/PPARD,5U3Q,PAPD_079,20260814,success,9,-8.956,8.956,,92.8
PPARA/PPARD,5U3Q,PAPD_080,20260814,success,9,-8.11,8.11,,45.1
PPARA/PPARD,5U3Q,PAPD_081,20260814,success,9,-10.571,10.571,,142.0
PPARA/PPARD,5U3Q,PAPD_082,20260814,success,9,-10.377,10.377,,101.3
PPARA/PPARD,5U3Q,PAPD_083,20260814,success,9,-9.652,9.652,,76.1
PPARA/PPARD,5U3Q,PAPD_084,20260814,success,9,-10.969,10.969,,124.5
PPARA/PPARD,5U3Q,PAPD_085,20260814,success,9,-11.445,11.445,,117.7
PPARA/PPARD,5U3Q,PAPD_086,20260814,success,9,-9.742,9.742,,74.1
PPARA/PPARD,5U3Q,PAPD_087,20260814,success,9,-11.281,11.281,,81.6
PPARA/PPARD,5U3Q,PAPD_088,20260814,success,9,-11.162,11.162,,88.8
PPARA/PPARD,5U3Q,PAPD_089,20260814,success,9,-10.942,10.942,,125.8
PPARA/PPARD,5U3Q,PAPD_090,20260814,success,9,-11.227,11.227,,119.6
PPARA/PPARD,5U3Q,PAPD_091,20260814,success,5,-11.017,11.017,,74.4
PPARA/PPARD,5U3Q,PAPD_092,20260814,success,9,-10.502,10.502,,103.0
PPARA/PPARD,5U3Q,PAPD_093,20260814,success,9,-9.771,9.771,,67.8
PPARA/PPARD,5U3Q,PAPD_094,20260814,success,9,-9.092,9.092,,47.4
PPARA/PPARD,5U3Q,PAPD_095,20260814,success,9,-9.738,9.738,,63.5
PPARA/PPARD,5U3Q,PAPD_096,20260814,success,9,-9.55,9.55,,57.2
PPARA/PPARD,5U3Q,PAPD_097,20260814,success,9,-6.651,6.651,,101.0
PPARA/PPARD,5U3Q,PAPD_098,20260814,success,9,-10.478,10.478,,71.6
PPARA/PPARD,5U3Q,PAPD_099,20260814,success,9,-10.338,10.338,,56.9
PPARA/PPARD,5U3Q,PAPD_100,20260814,success,9,-10.472,10.472,,75.5
PPARA/PPARD,5U3Q,PAPD_101,20260814,success,9,-6.198,6.198,,7.7
PPARA/PPARD,5U3Q,PAPD_102,20260814,success,9,-9.523,9.523,,423.9
PPARA/PPARD,5U3Q,PAPD_103,20260814,success,9,-9.042,9.042,,98.7
PPARA/PPARD,5U3Q,PAPD_104,20260814,success,9,-11.372,11.372,,50.2
PPARA/PPARD,5U3Q,PAPD_105,20260814,success,9,-10.198,10.198,,67.0
PPARA/PPARD,5U3Q,PAPD_106,20260814,success,9,-9.879,9.879,,86.8
PPARA/PPARD,5U3Q,PAPD_107,20260814,success,9,-9.481,9.481,,94.2
PPARA/PPARD,5U3Q,PAPD_108,20260814,success,5,-9.324,9.324,,88.1
PPARA/PPARD,5U3Q,PAPD_109,20260814,success,9,-8.773,8.773,,41.6
PPARA/PPARD,5U3Q,PAPD_110,20260814,success,9,-10.092,10.092,,56.2
PPARA/PPARD,6LXA,PAPD_001,20260814,success,9,-9.232,9.232,,100.6
PPARA/PPARD,6LXA,PAPD_002,20260814,success,9,-8.407,8.407,,34.4
PPARA/PPARD,6LXA,PAPD_003,20260814,success,9,-9.392,9.392,,68.0
PPARA/PPARD,6LXA,PAPD_004,20260814,success,9,-9.84,9.84,,156.5
PPARA/PPARD,6LXA,PAPD_005,20260814,success,9,-8.155,8.155,,60.9
PPARA/PPARD,6LXA,PAPD_006,20260814,success,9,-8.771,8.771,,63.6
PPARA/PPARD,6LXA,PAPD_007,20260814,success,9,-8.789,8.789,,62.5
PPARA/PPARD,6LXA,PAPD_008,20260814,success,9,-8.998,8.998,,85.6
PPARA/PPARD,6LXA,PAPD_009,20260814,success,8,-8.581,8.581,,92.2
PPARA/PPARD,6LXA,PAPD_010,20260814,success,9,-8.89,8.89,,55.7
PPARA/PPARD,6LXA,PAPD_011,20260814,success,9,-7.967,7.967,,62.0
PPARA/PPARD,6LXA,PAPD_012,20260814,success,9,-9.527,9.527,,161.5
PPARA/PPARD,6LXA,PAPD_013,20260814,success,9,-8.238,8.238,,83.7
PPARA/PPARD,6LXA,PAPD_014,20260814,success,9,-8.816,8.816,,63.0
PPARA/PPARD,6LXA,PAPD_015,20260814,success,5,-8.923,8.923,,550.8
PPARA/PPARD,6LXA,PAPD_016,20260814,success,9,-9.896,9.896,,85.1
PPARA/PPARD,6LXA,PAPD_017,20260814,success,9,-10.021,10.021,,89.2
PPARA/PPARD,6LXA,PAPD_018,20260814,success,9,-10.21,10.21,,62.2
PPARA/PPARD,6LXA,PAPD_019,20260814,success,9,-8.25,8.25,,87.7
PPARA/PPARD,6LXA,PAPD_020,20260814,success,9,-8.43,8.43,,79.7
PPARA/PPARD,6LXA,PAPD_021,20260814,success,9,-8.03,8.03,,79.2
PPARA/PPARD,6LXA,PAPD_022,20260814,success,9,-9.008,9.008,,78.3
PPARA/PPARD,6LXA,PAPD_023,20260814,success,9,-8.799,8.799,,198.3
PPARA/PPARD,6LXA,PAPD_024,20260814,success,9,-8.23,8.23,,57.2
PPARA/PPARD,6LXA,PAPD_025,20260814,success,9,-9.155,9.155,,103.7
PPARA/PPARD,6LXA,PAPD_026,20260814,success,9,-9.253,9.253,,102.2
PPARA/PPARD,6LXA,PAPD_027,20260814,success,9,-9.154,9.154,,64.2
PPARA/PPARD,6LXA,PAPD_028,20260814,success,9,-9.709,9.709,,93.3
PPARA/PPARD,6LXA,PAPD_029,20260814,success,9,-8.899,8.899,,91.2
PPARA/PPARD,6LXA,PAPD_030,20260814,success,9,-9.142,9.142,,71.1
PPARA/PPARD,6LXA,PAPD_031,20260814,success,9,-9.595,9.595,,325.2
PPARA/PPARD,6LXA,PAPD_032,20260814,success,9,-9.016,9.016,,105.3
PPARA/PPARD,6LXA,PAPD_033,20260814,success,7,-10.121,10.121,,412.2
PPARA/PPARD,6LXA,PAPD_034,20260814,success,9,-8.043,8.043,,122.1
PPARA/PPARD,6LXA,PAPD_035,20260814,success,6,-7.841,7.841,,196.2
PPARA/PPARD,6LXA,PAPD_036,20260814,success,9,-5.185,5.185,,176.1
PPARA/PPARD,6LXA,PAPD_037,20260814,success,8,-6.139,6.139,,121.1
PPARA/PPARD,6LXA,PAPD_038,20260814,success,8,-7.923,7.923,,134.4
PPARA/PPARD,6LXA,PAPD_039,20260814,success,9,-7.761,7.761,,134.9
PPARA/PPARD,6LXA,PAPD_040,20260814,success,9,-7.734,7.734,,132.8
PPARA/PPARD,6LXA,PAPD_041,20260814,success,9,-9.646,9.646,,97.7
PPARA/PPARD,6LXA,PAPD_042,20260814,success,9,-8.806,8.806,,128.7
PPARA/PPARD,6LXA,PAPD_043,20260814,success,9,-9.267,9.267,,72.8
PPARA/PPARD,6LXA,PAPD_044,20260814,success,9,-9.361,9.361,,79.3
PPARA/PPARD,6LXA,PAPD_045,20260814,success,9,-9.851,9.851,,80.3
PPARA/PPARD,6LXA,PAPD_046,20260814,success,6,-9.787,9.787,,66.6
PPARA/PPARD,6LXA,PAPD_047,20260814,success,9,-9.252,9.252,,43.0
PPARA/PPARD,6LXA,PAPD_048,20260814,success,9,-8.669,8.669,,83.4
PPARA/PPARD,6LXA,PAPD_049,20260814,success,9,-8.442,8.442,,40.5
PPARA/PPARD,6LXA,PAPD_050,20260814,success,9,-9.505,9.505,,102.6
PPARA/PPARD,6LXA,PAPD_051,20260814,success,9,-8.752,8.752,,90.3
PPARA/PPARD,6LXA,PAPD_052,20260814,success,9,-9.109,9.109,,70.6
PPARA/PPARD,6LXA,PAPD_053,20260814,success,9,-9.071,9.071,,132.2
PPARA/PPARD,6LXA,PAPD_054,20260814,success,9,-9.681,9.681,,68.1
PPARA/PPARD,6LXA,PAPD_055,20260814,success,9,-8.904,8.904,,58.9
PPARA/PPARD,6LXA,PAPD_056,20260814,success,9,-9.366,9.366,,72.3
PPARA/PPARD,6LXA,PAPD_057,20260814,success,9,-8.636,8.636,,80.8
PPARA/PPARD,6LXA,PAPD_058,20260814,success,9,-9.007,9.007,,85.3
PPARA/PPARD,6LXA,PAPD_059,20260814,success,8,-9.212,9.212,,61.3
PPARA/PPARD,6LXA,PAPD_060,20260814,success,9,-8.744,8.744,,105.3
PPARA/PPARD,6LXA,PAPD_061,20260814,success,9,-8.602,8.602,,75.1
PPARA/PPARD,6LXA,PAPD_062,20260814,success,9,-9.477,9.477,,69.0
PPARA/PPARD,6LXA,PAPD_063,20260814,success,9,-8.802,8.802,,71.3
PPARA/PPARD,6LXA,PAPD_064,20260814,success,8,-9.599,9.599,,134.4
PPARA/PPARD,6LXA,PAPD_065,20260814,success,9,-9.224,9.224,,65.0
PPARA/PPARD,6LXA,PAPD_066,20260814,success,9,-9.397,9.397,,135.7
PPARA/PPARD,6LXA,PAPD_067,20260814,success,9,-9.258,9.258,,143.4
PPARA/PPARD,6LXA,PAPD_068,20260814,success,9,-9.086,9.086,,70.0
PPARA/PPARD,6LXA,PAPD_069,20260814,success,9,-7.402,7.402,,89.4
PPARA/PPARD,6LXA,PAPD_070,20260814,success,9,-10.055,10.055,,106.2
PPARA/PPARD,6LXA,PAPD_071,20260814,success,9,-8.891,8.891,,99.6
PPARA/PPARD,6LXA,PAPD_072,20260814,success,9,-9.577,9.577,,90.2
PPARA/PPARD,6LXA,PAPD_073,20260814,success,9,-8.422,8.422,,159.6
PPARA/PPARD,6LXA,PAPD_074,20260814,success,9,-8.23,8.23,,200.1
PPARA/PPARD,6LXA,PAPD_075,20260814,success,9,-10.154,10.154,,89.8
PPARA/PPARD,6LXA,PAPD_076,20260814,success,9,-9.714,9.714,,112.5
PPARA/PPARD,6LXA,PAPD_077,20260814,success,9,-8.798,8.798,,51.0
PPARA/PPARD,6LXA,PAPD_078,20260814,success,9,-8.923,8.923,,98.8
PPARA/PPARD,6LXA,PAPD_079,20260814,success,9,-8.28,8.28,,100.6
PPARA/PPARD,6LXA,PAPD_080,20260814,success,8,-6.29,6.29,,51.9
PPARA/PPARD,6LXA,PAPD_081,20260814,success,9,-9.434,9.434,,127.5
PPARA/PPARD,6LXA,PAPD_082,20260814,success,9,-10.551,10.551,,103.1
PPARA/PPARD,6LXA,PAPD_083,20260814,success,9,-8.76,8.76,,62.6
PPARA/PPARD,6LXA,PAPD_084,20260814,success,9,-8.21,8.21,,116.4
PPARA/PPARD,6LXA,PAPD_085,20260814,success,9,-10.14,10.14,,117.8
PPARA/PPARD,6LXA,PAPD_086,20260814,success,9,-10.007,10.007,,74.0
PPARA/PPARD,6LXA,PAPD_087,20260814,success,9,-8.352,8.352,,83.3
PPARA/PPARD,6LXA,PAPD_088,20260814,success,9,-8.402,8.402,,95.7
PPARA/PPARD,6LXA,PAPD_089,20260814,success,9,-8.32,8.32,,139.6
PPARA/PPARD,6LXA,PAPD_090,20260814,success,9,-8.306,8.306,,140.7
PPARA/PPARD,6LXA,PAPD_091,20260814,success,9,-7.812,7.812,,69.2
PPARA/PPARD,6LXA,PAPD_092,20260814,success,4,-8.663,8.663,,79.3
PPARA/PPARD,6LXA,PAPD_093,20260814,success,9,-6.844,6.844,,59.4
PPARA/PPARD,6LXA,PAPD_094,20260814,success,9,-6.64,6.64,,49.7
PPARA/PPARD,6LXA,PAPD_095,20260814,success,9,-7.269,7.269,,70.5
PPARA/PPARD,6LXA,PAPD_096,20260814,success,9,-6.942,6.942,,54.5
PPARA/PPARD,6LXA,PAPD_097,20260814,success,9,-6.847,6.847,,98.3
PPARA/PPARD,6LXA,PAPD_098,20260814,success,8,-9.692,9.692,,76.5
PPARA/PPARD,6LXA,PAPD_099,20260814,success,9,-10.033,10.033,,54.0
PPARA/PPARD,6LXA,PAPD_100,20260814,success,9,-9.635,9.635,,68.0
PPARA/PPARD,6LXA,PAPD_101,20260814,success,9,-6.313,6.313,,9.7
PPARA/PPARD,6LXA,PAPD_102,20260814,success,9,-8.393,8.393,,413.1
PPARA/PPARD,6LXA,PAPD_103,20260814,success,9,-8.284,8.284,,80.2
PPARA/PPARD,6LXA,PAPD_104,20260814,success,9,-9.092,9.092,,52.6
PPARA/PPARD,6LXA,PAPD_105,20260814,success,9,-9.24,9.24,,51.6
PPARA/PPARD,6LXA,PAPD_106,20260814,success,9,-9.187,9.187,,94.7
PPARA/PPARD,6LXA,PAPD_107,20260814,success,9,-8.103,8.103,,87.7
PPARA/PPARD,6LXA,PAPD_108,20260814,success,5,-8.222,8.222,,64.1
PPARA/PPARD,6LXA,PAPD_109,20260814,success,9,-8.721,8.721,,36.8
PPARA/PPARD,6LXA,PAPD_110,20260814,success,9,-8.29,8.29,,46.8
PPARG/PPARA,6LXA,PGPA_001,20260814,success,9,-9.745,9.745,,101.4
PPARG/PPARA,6LXA,PGPA_002,20260814,success,9,-8.38,8.38,,27.5
PPARG/PPARA,6LXA,PGPA_003,20260814,success,9,-8.183,8.183,,31.2
PPARG/PPARA,6LXA,PGPA_004,20260814,success,8,-8.987,8.987,,50.2
PPARG/PPARA,6LXA,PGPA_005,20260814,success,9,-7.39,7.39,,62.8
PPARG/PPARA,6LXA,PGPA_006,20260814,success,9,-7.227,7.227,,116.3
PPARG/PPARA,6LXA,PGPA_007,20260814,success,9,-8.806,8.806,,117.0
PPARG/PPARA,6LXA,PGPA_008,20260814,success,9,-10.254,10.254,,77.7
PPARG/PPARA,6LXA,PGPA_009,20260814,success,9,-9.733,9.733,,137.5
PPARG/PPARA,6LXA,PGPA_010,20260814,success,9,-9.559,9.559,,65.3
PPARG/PPARA,6LXA,PGPA_011,20260814,success,9,-10.215,10.215,,85.6
PPARG/PPARA,6LXA,PGPA_012,20260814,success,9,-9.033,9.033,,59.1
PPARG/PPARA,6LXA,PGPA_013,20260814,success,9,-9.283,9.283,,287.5
PPARG/PPARA,6LXA,PGPA_014,20260814,success,8,-7.693,7.693,,132.4
PPARG/PPARA,6LXA,PGPA_015,20260814,success,9,-9.225,9.225,,85.1
PPARG/PPARA,6LXA,PGPA_016,20260814,success,9,-8.965,8.965,,75.4
PPARG/PPARA,6LXA,PGPA_017,20260814,success,9,-9.632,9.632,,63.1
PPARG/PPARA,6LXA,PGPA_018,20260814,success,9,-9.153,9.153,,239.9
PPARG/PPARA,6LXA,PGPA_019,20260814,success,9,-8.916,8.916,,131.5
PPARG/PPARA,6LXA,PGPA_020,20260814,success,9,-8.555,8.555,,307.0
PPARG/PPARA,6LXA,PGPA_021,20260814,success,9,-7.215,7.215,,392.7
PPARG/PPARA,6LXA,PGPA_022,20260814,success,9,-8.246,8.246,,452.3
PPARG/PPARA,6LXA,PGPA_023,20260814,success,9,-9.862,9.862,,200.6
PPARG/PPARA,6LXA,PGPA_024,20260814,success,9,-8.9,8.9,,103.0
PPARG/PPARA,6LXA,PGPA_025,20260814,success,9,-8.091,8.091,,283.5
PPARG/PPARA,6LXA,PGPA_026,20260814,success,9,-8.406,8.406,,57.1
PPARG/PPARA,6LXA,PGPA_027,20260814,success,9,-7.484,7.484,,129.5
PPARG/PPARA,6LXA,PGPA_028,20260814,success,9,-7.649,7.649,,154.0
PPARG/PPARA,6LXA,PGPA_029,20260814,success,9,-6.865,6.865,,72.0
PPARG/PPARA,6LXA,PGPA_030,20260814,success,9,-9.316,9.316,,611.5
PPARG/PPARA,6LXA,PGPA_031,20260814,success,9,-8.721,8.721,,38.6
PPARG/PPARA,6LXA,PGPA_032,20260814,success,7,-8.312,8.312,,90.6
PPARG/PPARA,6LXA,PGPA_033,20260814,success,9,-9.587,9.587,,118.3
PPARG/PPARA,6LXA,PGPA_034,20260814,success,9,-9.173,9.173,,112.7
PPARG/PPARA,6LXA,PGPA_035,20260814,success,9,-9.095,9.095,,67.0
PPARG/PPARA,6LXA,PGPA_036,20260814,success,9,-9.086,9.086,,71.0
PPARG/PPARA,6LXA,PGPA_037,20260814,success,9,-9.037,9.037,,89.6
PPARG/PPARA,6LXA,PGPA_038,20260814,success,9,-8.716,8.716,,81.5
PPARG/PPARA,6LXA,PGPA_039,20260814,success,9,-9.346,9.346,,60.1
PPARG/PPARA,6LXA,PGPA_040,20260814,success,9,-9.444,9.444,,90.2
PPARG/PPARA,6LXA,PGPA_041,20260814,success,9,-9.56,9.56,,105.8
PPARG/PPARA,6LXA,PGPA_042,20260814,success,9,-7.967,7.967,,64.6
PPARG/PPARA,6LXA,PGPA_043,20260814,success,9,-8.337,8.337,,137.1
PPARG/PPARA,6LXA,PGPA_044,20260814,success,9,-9.403,9.403,,198.9
PPARG/PPARA,6LXA,PGPA_045,20260814,success,9,-9.347,9.347,,179.9
PPARG/PPARA,6LXA,PGPA_046,20260814,success,9,-9.5,9.5,,43.3
PPARG/PPARA,6LXA,PGPA_047,20260814,success,9,-8.889,8.889,,77.4
PPARG/PPARA,6LXA,PGPA_048,20260814,success,9,-8.451,8.451,,43.4
PPARG/PPARA,6LXA,PGPA_049,20260814,success,9,-9.691,9.691,,139.7
PPARG/PPARA,6LXA,PGPA_050,20260814,success,9,-8.388,8.388,,107.9
PPARG/PPARA,6LXA,PGPA_051,20260814,success,9,-9.863,9.863,,86.7
PPARG/PPARA,6LXA,PGPA_052,20260814,success,9,-9.275,9.275,,96.2
PPARG/PPARA,6LXA,PGPA_053,20260814,success,9,-8.892,8.892,,94.4
PPARG/PPARA,6LXA,PGPA_054,20260814,success,9,-8.338,8.338,,154.9
PPARG/PPARA,6LXA,PGPA_055,20260814,success,9,-9.725,9.725,,90.4
PPARG/PPARA,6LXA,PGPA_056,20260814,success,9,-9.173,9.173,,242.7
PPARG/PPARA,6LXA,PGPA_057,20260814,success,9,-9.008,9.008,,77.2
PPARG/PPARA,6LXA,PGPA_058,20260814,success,9,-8.789,8.789,,53.9
PPARG/PPARA,6LXA,PGPA_059,20260814,success,9,-8.811,8.811,,153.3
PPARG/PPARA,6LXA,PGPA_060,20260814,success,8,-7.138,7.138,,58.2
PPARG/PPARA,6LXA,PGPA_061,20260814,success,9,-8.259,8.259,,77.4
PPARG/PPARA,6LXA,PGPA_062,20260814,success,9,-9.035,9.035,,98.8
PPARG/PPARA,6LXA,PGPA_063,20260814,success,8,-9.545,9.545,,114.2
PPARG/PPARA,6LXA,PGPA_064,20260814,success,9,-8.358,8.358,,104.1
PPARG/PPARA,6LXA,PGPA_065,20260814,success,9,-9.09,9.09,,167.6
PPARG/PPARA,6LXA,PGPA_066,20260814,success,9,-9.024,9.024,,147.7
PPARG/PPARA,6LXA,PGPA_067,20260814,success,8,-10.129,10.129,,75.8
PPARG/PPARA,6LXA,PGPA_068,20260814,success,9,-9.986,9.986,,64.3
PPARG/PPARA,6LXA,PGPA_069,20260814,success,9,-10.234,10.234,,102.6
PPARG/PPARA,6LXA,PGPA_070,20260814,success,9,-8.319,8.319,,181.0
PPARG/PPARA,6LXA,PGPA_071,20260814,success,9,-8.781,8.781,,140.6
PPARG/PPARA,6LXA,PGPA_072,20260814,success,9,-7.856,7.856,,90.0
PPARG/PPARA,6LXA,PGPA_073,20260814,success,9,-8.89,8.89,,53.5
PPARG/PPARA,6LXA,PGPA_074,20260814,success,8,-10.418,10.418,,177.6
PPARG/PPARA,6LXA,PGPA_075,20260814,success,9,-9.255,9.255,,174.8
PPARG/PPARA,6LXA,PGPA_076,20260814,success,7,-9.219,9.219,,151.7
PPARG/PPARA,6LXA,PGPA_077,20260814,success,9,-8.092,8.092,,86.6
PPARG/PPARA,6LXA,PGPA_078,20260814,success,9,-9.502,9.502,,138.6
