pair,target,ligand,seed,mode1_energy,score_S,status
PPARA/PPARD,5U3Q,PAPD_105,20260812,-10.029,10.029,success
PPARA/PPARD,5U3Q,PAPD_106,20260812,-9.969,9.969,success
PPARA/PPARD,5U3Q,PAPD_107,20260812,-9.601,9.601,success
PPARA/PPARD,5U3Q,PAPD_108,20260812,-9.352,9.352,success
PPARA/PPARD,5U3Q,PAPD_109,20260812,-8.544,8.544,success
PPARA/PPARD,5U3Q,PAPD_110,20260812,-10.058,10.058,success
PPARA/PPARD,6LXA,PAPD_001,20260812,-9.345,9.345,success
PPARA/PPARD,6LXA,PAPD_002,20260812,-8.372,8.372,success
PPARA/PPARD,6LXA,PAPD_003,20260812,-9.222,9.222,success
PPARA/PPARD,6LXA,PAPD_004,20260812,-9.905,9.905,success
PPARA/PPARD,6LXA,PAPD_005,20260812,-8.338,8.338,success
PPARA/PPARD,6LXA,PAPD_006,20260812,-8.773,8.773,success
PPARA/PPARD,6LXA,PAPD_007,20260812,-8.713,8.713,success
PPARA/PPARD,6LXA,PAPD_008,20260812,-8.919,8.919,success
PPARA/PPARD,6LXA,PAPD_009,20260812,-8.67,8.67,success
PPARA/PPARD,6LXA,PAPD_010,20260812,-8.886,8.886,success
PPARA/PPARD,6LXA,PAPD_011,20260812,-7.972,7.972,success
PPARA/PPARD,6LXA,PAPD_012,20260812,-9.736,9.736,success
PPARA/PPARD,6LXA,PAPD_013,20260812,-8.365,8.365,success
PPARA/PPARD,6LXA,PAPD_014,20260812,-8.835,8.835,success
PPARA/PPARD,6LXA,PAPD_015,20260812,-9.242,9.242,success
PPARA/PPARD,6LXA,PAPD_016,20260812,-9.873,9.873,success
PPARA/PPARD,6LXA,PAPD_017,20260812,-10.044,10.044,success
PPARA/PPARD,6LXA,PAPD_018,20260812,-9.942,9.942,success
PPARA/PPARD,6LXA,PAPD_019,20260812,-8.587,8.587,success
PPARA/PPARD,6LXA,PAPD_020,20260812,-8.39,8.39,success
PPARA/PPARD,6LXA,PAPD_021,20260812,-8.09,8.09,success
PPARA/PPARD,6LXA,PAPD_022,20260812,-9.069,9.069,success
PPARA/PPARD,6LXA,PAPD_023,20260812,-8.403,8.403,success
PPARA/PPARD,6LXA,PAPD_024,20260812,-8.223,8.223,success
PPARA/PPARD,6LXA,PAPD_025,20260812,-9.385,9.385,success
PPARA/PPARD,6LXA,PAPD_026,20260812,-9.165,9.165,success
PPARA/PPARD,6LXA,PAPD_027,20260812,-9.163,9.163,success
PPARA/PPARD,6LXA,PAPD_028,20260812,-9.204,9.204,success
PPARA/PPARD,6LXA,PAPD_029,20260812,-9.001,9.001,success
PPARA/PPARD,6LXA,PAPD_030,20260812,-9.168,9.168,success
PPARA/PPARD,6LXA,PAPD_031,20260812,-9.102,9.102,success
PPARA/PPARD,6LXA,PAPD_032,20260812,-9.391,9.391,success
PPARA/PPARD,6LXA,PAPD_033,20260812,-10.127,10.127,success
PPARA/PPARD,6LXA,PAPD_034,20260812,-7.95,7.95,success
PPARA/PPARD,6LXA,PAPD_035,20260812,-5.955,5.955,success
PPARA/PPARD,6LXA,PAPD_036,20260812,-7.339,7.339,success
PPARA/PPARD,6LXA,PAPD_037,20260812,-6.633,6.633,success
PPARA/PPARD,6LXA,PAPD_038,20260812,-6.418,6.418,success
PPARA/PPARD,6LXA,PAPD_039,20260812,-7.461,7.461,success
PPARA/PPARD,6LXA,PAPD_040,20260812,-5.76,5.76,success
PPARA/PPARD,6LXA,PAPD_041,20260812,-9.662,9.662,success
PPARA/PPARD,6LXA,PAPD_042,20260812,-8.92,8.92,success
PPARA/PPARD,6LXA,PAPD_043,20260812,-9.272,9.272,success
PPARA/PPARD,6LXA,PAPD_044,20260812,-8.654,8.654,success
PPARA/PPARD,6LXA,PAPD_045,20260812,-9.829,9.829,success
PPARA/PPARD,6LXA,PAPD_046,20260812,-9.797,9.797,success
PPARA/PPARD,6LXA,PAPD_047,20260812,-9.234,9.234,success
PPARA/PPARD,6LXA,PAPD_048,20260812,-8.714,8.714,success
PPARA/PPARD,6LXA,PAPD_049,20260812,-8.562,8.562,success
PPARA/PPARD,6LXA,PAPD_050,20260812,-9.51,9.51,success
PPARA/PPARD,6LXA,PAPD_051,20260812,-9.395,9.395,success
PPARA/PPARD,6LXA,PAPD_052,20260812,-8.783,8.783,success
PPARA/PPARD,6LXA,PAPD_053,20260812,-8.857,8.857,success
PPARA/PPARD,6LXA,PAPD_054,20260812,-9.657,9.657,success
PPARA/PPARD,6LXA,PAPD_055,20260812,-8.901,8.901,success
PPARA/PPARD,6LXA,PAPD_056,20260812,-9.231,9.231,success
PPARA/PPARD,6LXA,PAPD_057,20260812,-8.654,8.654,success
PPARA/PPARD,6LXA,PAPD_058,20260812,-8.606,8.606,success
PPARA/PPARD,6LXA,PAPD_059,20260812,-9.247,9.247,success
PPARA/PPARD,6LXA,PAPD_060,20260812,-8.765,8.765,success
PPARA/PPARD,6LXA,PAPD_061,20260812,-8.603,8.603,success
PPARA/PPARD,6LXA,PAPD_062,20260812,-9.522,9.522,success
PPARA/PPARD,6LXA,PAPD_063,20260812,-8.795,8.795,success
PPARA/PPARD,6LXA,PAPD_064,20260812,-9.579,9.579,success
PPARA/PPARD,6LXA,PAPD_065,20260812,-9.077,9.077,success
PPARA/PPARD,6LXA,PAPD_066,20260812,-9.346,9.346,success
PPARA/PPARD,6LXA,PAPD_067,20260812,-9.372,9.372,success
PPARA/PPARD,6LXA,PAPD_068,20260812,-9.155,9.155,success
PPARA/PPARD,6LXA,PAPD_069,20260812,-7.76,7.76,success
PPARA/PPARD,6LXA,PAPD_070,20260812,-10.085,10.085,success
PPARA/PPARD,6LXA,PAPD_071,20260812,-8.89,8.89,success
PPARA/PPARD,6LXA,PAPD_072,20260812,-9.622,9.622,success
PPARA/PPARD,6LXA,PAPD_073,20260812,-8.64,8.64,success
PPARA/PPARD,6LXA,PAPD_074,20260812,-8.247,8.247,success
PPARA/PPARD,6LXA,PAPD_075,20260812,-10.199,10.199,success
PPARA/PPARD,6LXA,PAPD_076,20260812,-10.178,10.178,success
PPARA/PPARD,6LXA,PAPD_077,20260812,-8.818,8.818,success
PPARA/PPARD,6LXA,PAPD_078,20260812,-8.674,8.674,success
PPARA/PPARD,6LXA,PAPD_079,20260812,-8.17,8.17,success
PPARA/PPARD,6LXA,PAPD_080,20260812,-6.259,6.259,success
PPARA/PPARD,6LXA,PAPD_081,20260812,-9.238,9.238,success
PPARA/PPARD,6LXA,PAPD_082,20260812,-9.463,9.463,success
PPARA/PPARD,6LXA,PAPD_083,20260812,-8.887,8.887,success
PPARA/PPARD,6LXA,PAPD_084,20260812,-8.139,8.139,success
PPARA/PPARD,6LXA,PAPD_085,20260812,-10.2,10.2,success
PPARA/PPARD,6LXA,PAPD_086,20260812,-10.007,10.007,success
PPARA/PPARD,6LXA,PAPD_087,20260812,-8.381,8.381,success
PPARA/PPARD,6LXA,PAPD_088,20260812,-8.432,8.432,success
PPARA/PPARD,6LXA,PAPD_089,20260812,-8.303,8.303,success
PPARA/PPARD,6LXA,PAPD_090,20260812,-8.316,8.316,success
PPARA/PPARD,6LXA,PAPD_091,20260812,-7.723,7.723,success
PPARA/PPARD,6LXA,PAPD_092,20260812,-8.61,8.61,success
PPARA/PPARD,6LXA,PAPD_093,20260812,-6.619,6.619,success
PPARA/PPARD,6LXA,PAPD_094,20260812,-6.664,6.664,success
PPARA/PPARD,6LXA,PAPD_095,20260812,-7.099,7.099,success
PPARA/PPARD,6LXA,PAPD_096,20260812,-7.053,7.053,success
PPARA/PPARD,6LXA,PAPD_097,20260812,-6.315,6.315,success
PPARA/PPARD,6LXA,PAPD_098,20260812,-9.569,9.569,success
PPARA/PPARD,6LXA,PAPD_099,20260812,-10.075,10.075,success
PPARA/PPARD,6LXA,PAPD_100,20260812,-9.598,9.598,success
PPARA/PPARD,6LXA,PAPD_101,20260812,-6.332,6.332,success
PPARA/PPARD,6LXA,PAPD_102,20260812,-8.438,8.438,success
PPARA/PPARD,6LXA,PAPD_103,20260812,-8.231,8.231,success
PPARA/PPARD,6LXA,PAPD_104,20260812,-10.026,10.026,success
PPARA/PPARD,6LXA,PAPD_105,20260812,-9.258,9.258,success
PPARA/PPARD,6LXA,PAPD_106,20260812,-9.262,9.262,success
PPARA/PPARD,6LXA,PAPD_107,20260812,-9.457,9.457,success
PPARA/PPARD,6LXA,PAPD_108,20260812,-8.207,8.207,success
PPARA/PPARD,6LXA,PAPD_109,20260812,-8.324,8.324,success
PPARA/PPARD,6LXA,PAPD_110,20260812,-8.234,8.234,success
PPARG/PPARA,6LXA,PGPA_001,20260812,-9.726,9.726,success
PPARG/PPARA,6LXA,PGPA_002,20260812,-8.846,8.846,success
PPARG/PPARA,6LXA,PGPA_003,20260812,-7.758,7.758,success
PPARG/PPARA,6LXA,PGPA_004,20260812,-9.002,9.002,success
PPARG/PPARA,6LXA,PGPA_005,20260812,-7.461,7.461,success
PPARG/PPARA,6LXA,PGPA_006,20260812,-7.29,7.29,success
PPARG/PPARA,6LXA,PGPA_007,20260812,-8.92,8.92,success
PPARG/PPARA,6LXA,PGPA_008,20260812,-10.334,10.334,success
PPARG/PPARA,6LXA,PGPA_009,20260812,-9.984,9.984,success
PPARG/PPARA,6LXA,PGPA_010,20260812,-9.276,9.276,success
PPARG/PPARA,6LXA,PGPA_011,20260812,-10.231,10.231,success
PPARG/PPARA,6LXA,PGPA_012,20260812,-8.93,8.93,success
PPARG/PPARA,6LXA,PGPA_013,20260812,-9.472,9.472,success
PPARG/PPARA,6LXA,PGPA_014,20260812,-7.577,7.577,success
PPARG/PPARA,6LXA,PGPA_015,20260812,-9.419,9.419,success
PPARG/PPARA,6LXA,PGPA_016,20260812,-8.971,8.971,success
PPARG/PPARA,6LXA,PGPA_017,20260812,-9.622,9.622,success
PPARG/PPARA,6LXA,PGPA_018,20260812,-9.098,9.098,success
PPARG/PPARA,6LXA,PGPA_019,20260812,-9.422,9.422,success
PPARG/PPARA,6LXA,PGPA_020,20260812,-8.16,8.16,success
PPARG/PPARA,6LXA,PGPA_021,20260812,-7.154,7.154,success
PPARG/PPARA,6LXA,PGPA_022,20260812,-8.284,8.284,success
PPARG/PPARA,6LXA,PGPA_023,20260812,-9.795,9.795,success
PPARG/PPARA,6LXA,PGPA_024,20260812,-9.279,9.279,success
PPARG/PPARA,6LXA,PGPA_025,20260812,-8.561,8.561,success
PPARG/PPARA,6LXA,PGPA_026,20260812,-8.482,8.482,success
PPARG/PPARA,6LXA,PGPA_027,20260812,-7.5,7.5,success
PPARG/PPARA,6LXA,PGPA_028,20260812,-8.145,8.145,success
PPARG/PPARA,6LXA,PGPA_029,20260812,-6.489,6.489,success
PPARG/PPARA,6LXA,PGPA_030,20260812,-9.956,9.956,success
PPARG/PPARA,6LXA,PGPA_031,20260812,-8.324,8.324,success
PPARG/PPARA,6LXA,PGPA_032,20260812,-8.365,8.365,success
PPARG/PPARA,6LXA,PGPA_033,20260812,-9.604,9.604,success
PPARG/PPARA,6LXA,PGPA_034,20260812,-9.02,9.02,success
PPARG/PPARA,6LXA,PGPA_035,20260812,-8.991,8.991,success
PPARG/PPARA,6LXA,PGPA_036,20260812,-9.155,9.155,success
PPARG/PPARA,6LXA,PGPA_037,20260812,-9.318,9.318,success
PPARG/PPARA,6LXA,PGPA_038,20260812,-8.909,8.909,success
PPARG/PPARA,6LXA,PGPA_039,20260812,-8.801,8.801,success
PPARG/PPARA,6LXA,PGPA_040,20260812,-9.424,9.424,success
PPARG/PPARA,6LXA,PGPA_041,20260812,-9.428,9.428,success
PPARG/PPARA,6LXA,PGPA_042,20260812,-7.972,7.972,success
PPARG/PPARA,6LXA,PGPA_043,20260812,-8.414,8.414,success
PPARG/PPARA,6LXA,PGPA_044,20260812,-8.905,8.905,success
PPARG/PPARA,6LXA,PGPA_045,20260812,-9.188,9.188,success
PPARG/PPARA,6LXA,PGPA_046,20260812,-9.547,9.547,success
PPARG/PPARA,6LXA,PGPA_047,20260812,-8.871,8.871,success
PPARG/PPARA,6LXA,PGPA_048,20260812,-8.437,8.437,success
PPARG/PPARA,6LXA,PGPA_049,20260812,-9.71,9.71,success
PPARG/PPARA,6LXA,PGPA_050,20260812,-8.447,8.447,success
PPARG/PPARA,6LXA,PGPA_051,20260812,-9.932,9.932,success
PPARG/PPARA,6LXA,PGPA_052,20260812,-9.253,9.253,success
PPARG/PPARA,6LXA,PGPA_053,20260812,-8.867,8.867,success
PPARG/PPARA,6LXA,PGPA_054,20260812,-8.414,8.414,success
PPARG/PPARA,6LXA,PGPA_055,20260812,-9.549,9.549,success
PPARG/PPARA,6LXA,PGPA_056,20260812,-9.024,9.024,success
PPARG/PPARA,6LXA,PGPA_057,20260812,-9.069,9.069,success
PPARG/PPARA,6LXA,PGPA_058,20260812,-8.739,8.739,success
PPARG/PPARA,6LXA,PGPA_059,20260812,-8.802,8.802,success
PPARG/PPARA,6LXA,PGPA_060,20260812,-7.142,7.142,success
PPARG/PPARA,6LXA,PGPA_061,20260812,-8.23,8.23,success
PPARG/PPARA,6LXA,PGPA_062,20260812,-8.893,8.893,success
PPARG/PPARA,6LXA,PGPA_063,20260812,-9.508,9.508,success
PPARG/PPARA,6LXA,PGPA_064,20260812,-8.375,8.375,success
PPARG/PPARA,6LXA,PGPA_065,20260812,-9.097,9.097,success
PPARG/PPARA,6LXA,PGPA_066,20260812,-9.003,9.003,success
PPARG/PPARA,6LXA,PGPA_067,20260812,-10.111,10.111,success
PPARG/PPARA,6LXA,PGPA_068,20260812,-9.898,9.898,success
PPARG/PPARA,6LXA,PGPA_069,20260812,-10.219,10.219,success
PPARG/PPARA,6LXA,PGPA_070,20260812,-8.357,8.357,success
PPARG/PPARA,6LXA,PGPA_071,20260812,-8.917,8.917,success
PPARG/PPARA,6LXA,PGPA_072,20260812,-8.222,8.222,success
PPARG/PPARA,6LXA,PGPA_073,20260812,-8.886,8.886,success
PPARG/PPARA,6LXA,PGPA_074,20260812,-10.469,10.469,success
PPARG/PPARA,6LXA,PGPA_075,20260812,-9.298,9.298,success
PPARG/PPARA,6LXA,PGPA_076,20260812,-9.058,9.058,success
PPARG/PPARA,6LXA,PGPA_077,20260812,-7.984,7.984,success
PPARG/PPARA,6LXA,PGPA_078,20260812,-9.536,9.536,success
PPARG/PPARA,6LXA,PGPA_079,20260812,-9.235,9.235,success
PPARG/PPARA,6LXA,PGPA_080,20260812,-7.777,7.777,success
PPARG/PPARA,6LXA,PGPA_081,20260812,-9.613,9.613,success
PPARG/PPARA,6LXA,PGPA_082,20260812,-9.894,9.894,success
PPARG/PPARA,6LXA,PGPA_083,20260812,-9.516,9.516,success
PPARG/PPARA,6LXA,PGPA_084,20260812,-9.269,9.269,success
PPARG/PPARA,6LXA,PGPA_085,20260812,-9.603,9.603,success
PPARG/PPARA,6LXA,PGPA_086,20260812,-8.755,8.755,success
PPARG/PPARA,6LXA,PGPA_087,20260812,-10.036,10.036,success
PPARG/PPARA,6LXA,PGPA_088,20260812,-10.089,10.089,success
PPARG/PPARA,6LXA,PGPA_089,20260812,-9.576,9.576,success
PPARG/PPARA,6LXA,PGPA_090,20260812,-8.881,8.881,success
PPARG/PPARA,6LXA,PGPA_091,20260812,-8.106,8.106,success
PPARG/PPARA,6LXA,PGPA_092,20260812,-9.523,9.523,success
PPARG/PPARA,6LXA,PGPA_093,20260812,-9.512,9.512,success
PPARG/PPARA,6LXA,PGPA_094,20260812,-9.509,9.509,success
PPARG/PPARA,6LXA,PGPA_095,20260812,-9.296,9.296,success
PPARG/PPARA,6LXA,PGPA_096,20260812,-10.159,10.159,success
PPARG/PPARA,6LXA,PGPA_097,20260812,-6.762,6.762,success
PPARG/PPARA,6LXA,PGPA_098,20260812,-6.132,6.132,success
PPARG/PPARA,6LXA,PGPA_099,20260812,-6.071,6.071,success
PPARG/PPARA,6LXA,PGPA_100,20260812,-9.867,9.867,success
PPARG/PPARA,6LXA,PGPA_101,20260812,-8.786,8.786,success
PPARG/PPARA,6LXA,PGPA_102,20260812,-9.51,9.51,success
PPARG/PPARA,6LXA,PGPA_103,20260812,-9.183,9.183,success
PPARG/PPARA,6LXA,PGPA_104,20260812,-9.221,9.221,success
PPARG/PPARA,6LXA,PGPA_105,20260812,-7.519,7.519,success
PPARG/PPARA,6LXA,PGPA_106,20260812,-9.522,9.522,success
PPARG/PPARA,6LXA,PGPA_107,20260812,-9.231,9.231,success
PPARG/PPARA,6LXA,PGPA_108,20260812,-9.68,9.68,success
PPARG/PPARA,6LXA,PGPA_109,20260812,-8.207,8.207,success
PPARG/PPARA,6LXA,PGPA_110,20260812,-7.265,7.265,success
PPARG/PPARA,9V8H,PGPA_001,20260812,-9.688,9.688,success
PPARG/PPARA,9V8H,PGPA_002,20260812,-9.283,9.283,success
PPARG/PPARA,9V8H,PGPA_003,20260812,-7.952,7.952,success
PPARG/PPARA,9V8H,PGPA_004,20260812,-9.057,9.057,success
PPARG/PPARA,9V8H,PGPA_005,20260812,-8.046,8.046,success
PPARG/PPARA,9V8H,PGPA_006,20260812,-8.401,8.401,success
PPARG/PPARA,9V8H,PGPA_007,20260812,-9.023,9.023,success
PPARG/PPARA,9V8H,PGPA_008,20260812,-9.121,9.121,success
PPARG/PPARA,9V8H,PGPA_009,20260812,-9.368,9.368,success
PPARG/PPARA,9V8H,PGPA_010,20260812,-9.165,9.165,success
PPARG/PPARA,9V8H,PGPA_011,20260812,-9.075,9.075,success
PPARG/PPARA,9V8H,PGPA_012,20260812,-8.451,8.451,success
PPARG/PPARA,9V8H,PGPA_013,20260812,-8.815,8.815,success
PPARG/PPARA,9V8H,PGPA_014,20260812,-8.655,8.655,success
PPARG/PPARA,9V8H,PGPA_015,20260812,-8.041,8.041,success
PPARG/PPARA,9V8H,PGPA_016,20260812,-8.491,8.491,success
PPARG/PPARA,9V8H,PGPA_017,20260812,-8.304,8.304,success
PPARG/PPARA,9V8H,PGPA_018,20260812,-9.241,9.241,success
PPARG/PPARA,9V8H,PGPA_019,20260812,-10.024,10.024,success
PPARG/PPARA,9V8H,PGPA_020,20260812,-8.086,8.086,success
PPARG/PPARA,9V8H,PGPA_021,20260812,-7.606,7.606,success
PPARG/PPARA,9V8H,PGPA_022,20260812,-7.935,7.935,success
PPARG/PPARA,9V8H,PGPA_023,20260812,-8.442,8.442,success
PPARG/PPARA,9V8H,PGPA_024,20260812,-9.894,9.894,success
PPARG/PPARA,9V8H,PGPA_025,20260812,-9.89,9.89,success
PPARG/PPARA,9V8H,PGPA_026,20260812,-8.014,8.014,success
PPARG/PPARA,9V8H,PGPA_027,20260812,-8.67,8.67,success
PPARG/PPARA,9V8H,PGPA_028,20260812,-9.054,9.054,success
PPARG/PPARA,9V8H,PGPA_029,20260812,-6.568,6.568,success
PPARG/PPARA,9V8H,PGPA_030,20260812,-9.75,9.75,success
PPARG/PPARA,9V8H,PGPA_031,20260812,-8.137,8.137,success
PPARG/PPARA,9V8H,PGPA_032,20260812,-9.104,9.104,success
PPARG/PPARA,9V8H,PGPA_033,20260812,-8.481,8.481,success
PPARG/PPARA,9V8H,PGPA_034,20260812,-8.621,8.621,success
PPARG/PPARA,9V8H,PGPA_035,20260812,-8.811,8.811,success
PPARG/PPARA,9V8H,PGPA_036,20260812,-9.513,9.513,success
PPARG/PPARA,9V8H,PGPA_037,20260812,-9.142,9.142,success
PPARG/PPARA,9V8H,PGPA_038,20260812,-8.814,8.814,success
PPARG/PPARA,9V8H,PGPA_039,20260812,-8.099,8.099,success
PPARG/PPARA,9V8H,PGPA_040,20260812,-9.087,9.087,success
PPARG/PPARA,9V8H,PGPA_041,20260812,-8.58,8.58,success
PPARG/PPARA,9V8H,PGPA_042,20260812,-8.209,8.209,success
PPARG/PPARA,9V8H,PGPA_043,20260812,-9.283,9.283,success
PPARG/PPARA,9V8H,PGPA_044,20260812,-9.473,9.473,success
PPARG/PPARA,9V8H,PGPA_045,20260812,-8.899,8.899,success
PPARG/PPARA,9V8H,PGPA_046,20260812,-8.277,8.277,success
PPARG/PPARA,9V8H,PGPA_047,20260812,-7.839,7.839,success
PPARG/PPARA,9V8H,PGPA_048,20260812,-8.656,8.656,success
PPARG/PPARA,9V8H,PGPA_049,20260812,-9.313,9.313,success
PPARG/PPARA,9V8H,PGPA_050,20260812,-8.445,8.445,success
PPARG/PPARA,9V8H,PGPA_051,20260812,-8.736,8.736,success
PPARG/PPARA,9V8H,PGPA_052,20260812,-8.079,8.079,success
PPARG/PPARA,9V8H,PGPA_053,20260812,-7.652,7.652,success
PPARG/PPARA,9V8H,PGPA_054,20260812,-9.397,9.397,success
PPARG/PPARA,9V8H,PGPA_055,20260812,-8.864,8.864,success
PPARG/PPARA,9V8H,PGPA_056,20260812,-8.338,8.338,success
PPARG/PPARA,9V8H,PGPA_057,20260812,-8.771,8.771,success
PPARG/PPARA,9V8H,PGPA_058,20260812,-8.292,8.292,success
PPARG/PPARA,9V8H,PGPA_059,20260812,-9.375,9.375,success
PPARG/PPARA,9V8H,PGPA_060,20260812,-7.15,7.15,success
PPARG/PPARA,9V8H,PGPA_061,20260812,-8.073,8.073,success
PPARG/PPARA,9V8H,PGPA_062,20260812,-8.448,8.448,success
PPARG/PPARA,9V8H,PGPA_063,20260812,-9.219,9.219,success
PPARG/PPARA,9V8H,PGPA_064,20260812,-8.022,8.022,success
PPARG/PPARA,9V8H,PGPA_065,20260812,-8.668,8.668,success
PPARG/PPARA,9V8H,PGPA_066,20260812,-9.247,9.247,success
PPARG/PPARA,9V8H,PGPA_067,20260812,-9.014,9.014,success
PPARG/PPARA,9V8H,PGPA_068,20260812,-9.421,9.421,success
PPARG/PPARA,9V8H,PGPA_069,20260812,-9.335,9.335,success
PPARG/PPARA,9V8H,PGPA_070,20260812,-9.246,9.246,success
PPARG/PPARA,9V8H,PGPA_071,20260812,-9.071,9.071,success
PPARG/PPARA,9V8H,PGPA_072,20260812,-7.917,7.917,success
PPARG/PPARA,9V8H,PGPA_073,20260812,-8.878,8.878,success
PPARG/PPARA,9V8H,PGPA_074,20260812,-10.225,10.225,success
PPARG/PPARA,9V8H,PGPA_075,20260812,-9.277,9.277,success
PPARG/PPARA,9V8H,PGPA_076,20260812,-8.924,8.924,success
PPARG/PPARA,9V8H,PGPA_077,20260812,-9.23,9.23,success
PPARG/PPARA,9V8H,PGPA_078,20260812,-8.467,8.467,success
PPARG/PPARA,9V8H,PGPA_079,20260812,-9.032,9.032,success
PPARG/PPARA,9V8H,PGPA_080,20260812,-7.903,7.903,success
PPARG/PPARA,9V8H,PGPA_081,20260812,-9.26,9.26,success
PPARG/PPARA,9V8H,PGPA_082,20260812,-8.748,8.748,success
PPARG/PPARA,9V8H,PGPA_083,20260812,-9.743,9.743,success
PPARG/PPARA,9V8H,PGPA_084,20260812,-8.917,8.917,success
PPARG/PPARA,9V8H,PGPA_085,20260812,-9.0,9.0,success
PPARG/PPARA,9V8H,PGPA_086,20260812,-9.44,9.44,success
PPARG/PPARA,9V8H,PGPA_087,20260812,-9.342,9.342,success
PPARG/PPARA,9V8H,PGPA_088,20260812,-8.904,8.904,success
PPARG/PPARA,9V8H,PGPA_089,20260812,-8.359,8.359,success
PPARG/PPARA,9V8H,PGPA_090,20260812,-9.476,9.476,success
PPARG/PPARA,9V8H,PGPA_091,20260812,-8.004,8.004,success
PPARG/PPARA,9V8H,PGPA_092,20260812,-8.857,8.857,success
PPARG/PPARA,9V8H,PGPA_093,20260812,-8.038,8.038,success
PPARG/PPARA,9V8H,PGPA_094,20260812,-9.023,9.023,success
PPARG/PPARA,9V8H,PGPA_095,20260812,-8.053,8.053,success
PPARG/PPARA,9V8H,PGPA_096,20260812,-9.085,9.085,success
PPARG/PPARA,9V8H,PGPA_097,20260812,-6.159,6.159,success
PPARG/PPARA,9V8H,PGPA_098,20260812,-7.326,7.326,success
PPARG/PPARA,9V8H,PGPA_099,20260812,-6.958,6.958,success
PPARG/PPARA,9V8H,PGPA_100,20260812,-8.49,8.49,success
PPARG/PPARA,9V8H,PGPA_101,20260812,-8.755,8.755,success
PPARG/PPARA,9V8H,PGPA_102,20260812,-10.054,10.054,success
PPARG/PPARA,9V8H,PGPA_103,20260812,-9.205,9.205,success
PPARG/PPARA,9V8H,PGPA_104,20260812,-9.256,9.256,success
PPARG/PPARA,9V8H,PGPA_105,20260812,-7.318,7.318,success
PPARG/PPARA,9V8H,PGPA_106,20260812,-8.211,8.211,success
PPARG/PPARA,9V8H,PGPA_107,20260812,-8.735,8.735,success
PPARG/PPARA,9V8H,PGPA_108,20260812,-9.182,9.182,success
PPARG/PPARA,9V8H,PGPA_109,20260812,-7.664,7.664,success
PPARG/PPARA,9V8H,PGPA_110,20260812,-7.187,7.187,success
