pair,target,ligand,seed,mode1_energy,score_S,status
PPARA/PPARD,5U3Q,PAPD_106,20260813,-9.892,9.892,success
PPARA/PPARD,5U3Q,PAPD_107,20260813,-9.581,9.581,success
PPARA/PPARD,5U3Q,PAPD_108,20260813,-9.369,9.369,success
PPARA/PPARD,5U3Q,PAPD_109,20260813,-8.601,8.601,success
PPARA/PPARD,5U3Q,PAPD_110,20260813,-10.106,10.106,success
PPARA/PPARD,6LXA,PAPD_001,20260813,-9.293,9.293,success
PPARA/PPARD,6LXA,PAPD_002,20260813,-8.391,8.391,success
PPARA/PPARD,6LXA,PAPD_003,20260813,-9.395,9.395,success
PPARA/PPARD,6LXA,PAPD_004,20260813,-9.94,9.94,success
PPARA/PPARD,6LXA,PAPD_005,20260813,-8.227,8.227,success
PPARA/PPARD,6LXA,PAPD_006,20260813,-8.531,8.531,success
PPARA/PPARD,6LXA,PAPD_007,20260813,-8.787,8.787,success
PPARA/PPARD,6LXA,PAPD_008,20260813,-8.989,8.989,success
PPARA/PPARD,6LXA,PAPD_009,20260813,-8.696,8.696,success
PPARA/PPARD,6LXA,PAPD_010,20260813,-8.863,8.863,success
PPARA/PPARD,6LXA,PAPD_011,20260813,-7.97,7.97,success
PPARA/PPARD,6LXA,PAPD_012,20260813,-9.658,9.658,success
PPARA/PPARD,6LXA,PAPD_013,20260813,-8.309,8.309,success
PPARA/PPARD,6LXA,PAPD_014,20260813,-8.891,8.891,success
PPARA/PPARD,6LXA,PAPD_015,20260813,-9.664,9.664,success
PPARA/PPARD,6LXA,PAPD_016,20260813,-9.881,9.881,success
PPARA/PPARD,6LXA,PAPD_017,20260813,-10.038,10.038,success
PPARA/PPARD,6LXA,PAPD_018,20260813,-10.44,10.44,success
PPARA/PPARD,6LXA,PAPD_019,20260813,-8.663,8.663,success
PPARA/PPARD,6LXA,PAPD_020,20260813,-8.258,8.258,success
PPARA/PPARD,6LXA,PAPD_021,20260813,-8.049,8.049,success
PPARA/PPARD,6LXA,PAPD_022,20260813,-9.031,9.031,success
PPARA/PPARD,6LXA,PAPD_023,20260813,-8.312,8.312,success
PPARA/PPARD,6LXA,PAPD_024,20260813,-8.219,8.219,success
PPARA/PPARD,6LXA,PAPD_025,20260813,-9.039,9.039,success
PPARA/PPARD,6LXA,PAPD_026,20260813,-9.263,9.263,success
PPARA/PPARD,6LXA,PAPD_027,20260813,-9.193,9.193,success
PPARA/PPARD,6LXA,PAPD_028,20260813,-9.157,9.157,success
PPARA/PPARD,6LXA,PAPD_029,20260813,-9.493,9.493,success
PPARA/PPARD,6LXA,PAPD_030,20260813,-8.916,8.916,success
PPARA/PPARD,6LXA,PAPD_031,20260813,-9.646,9.646,success
PPARA/PPARD,6LXA,PAPD_032,20260813,-9.368,9.368,success
PPARA/PPARD,6LXA,PAPD_033,20260813,-10.165,10.165,success
PPARA/PPARD,6LXA,PAPD_034,20260813,-7.947,7.947,success
PPARA/PPARD,6LXA,PAPD_035,20260813,-5.54,5.54,success
PPARA/PPARD,6LXA,PAPD_036,20260813,-6.203,6.203,success
PPARA/PPARD,6LXA,PAPD_037,20260813,-6.551,6.551,success
PPARA/PPARD,6LXA,PAPD_038,20260813,-8.07,8.07,success
PPARA/PPARD,6LXA,PAPD_039,20260813,-7.473,7.473,success
PPARA/PPARD,6LXA,PAPD_040,20260813,-6.355,6.355,success
PPARA/PPARD,6LXA,PAPD_041,20260813,-9.717,9.717,success
PPARA/PPARD,6LXA,PAPD_042,20260813,-8.921,8.921,success
PPARA/PPARD,6LXA,PAPD_043,20260813,-9.247,9.247,success
PPARA/PPARD,6LXA,PAPD_044,20260813,-9.493,9.493,success
PPARA/PPARD,6LXA,PAPD_045,20260813,-9.805,9.805,success
PPARA/PPARD,6LXA,PAPD_046,20260813,-9.809,9.809,success
PPARA/PPARD,6LXA,PAPD_047,20260813,-9.212,9.212,success
PPARA/PPARD,6LXA,PAPD_048,20260813,-8.72,8.72,success
PPARA/PPARD,6LXA,PAPD_049,20260813,-8.561,8.561,success
PPARA/PPARD,6LXA,PAPD_050,20260813,-9.564,9.564,success
PPARA/PPARD,6LXA,PAPD_051,20260813,-9.372,9.372,success
PPARA/PPARD,6LXA,PAPD_052,20260813,-9.107,9.107,success
PPARA/PPARD,6LXA,PAPD_053,20260813,-8.13,8.13,success
PPARA/PPARD,6LXA,PAPD_054,20260813,-8.781,8.781,success
PPARA/PPARD,6LXA,PAPD_055,20260813,-8.904,8.904,success
PPARA/PPARD,6LXA,PAPD_056,20260813,-9.29,9.29,success
PPARA/PPARD,6LXA,PAPD_057,20260813,-8.654,8.654,success
PPARA/PPARD,6LXA,PAPD_058,20260813,-8.608,8.608,success
PPARA/PPARD,6LXA,PAPD_059,20260813,-9.24,9.24,success
PPARA/PPARD,6LXA,PAPD_060,20260813,-8.749,8.749,success
PPARA/PPARD,6LXA,PAPD_061,20260813,-8.587,8.587,success
PPARA/PPARD,6LXA,PAPD_062,20260813,-9.529,9.529,success
PPARA/PPARD,6LXA,PAPD_063,20260813,-8.97,8.97,success
PPARA/PPARD,6LXA,PAPD_064,20260813,-9.539,9.539,success
PPARA/PPARD,6LXA,PAPD_065,20260813,-9.385,9.385,success
PPARA/PPARD,6LXA,PAPD_066,20260813,-9.406,9.406,success
PPARA/PPARD,6LXA,PAPD_067,20260813,-9.284,9.284,success
PPARA/PPARD,6LXA,PAPD_068,20260813,-9.128,9.128,success
PPARA/PPARD,6LXA,PAPD_069,20260813,-7.787,7.787,success
PPARA/PPARD,6LXA,PAPD_070,20260813,-10.272,10.272,success
PPARA/PPARD,6LXA,PAPD_071,20260813,-8.735,8.735,success
PPARA/PPARD,6LXA,PAPD_072,20260813,-9.524,9.524,success
PPARA/PPARD,6LXA,PAPD_073,20260813,-7.581,7.581,success
PPARA/PPARD,6LXA,PAPD_074,20260813,-8.421,8.421,success
PPARA/PPARD,6LXA,PAPD_075,20260813,-10.312,10.312,success
PPARA/PPARD,6LXA,PAPD_076,20260813,-10.184,10.184,success
PPARA/PPARD,6LXA,PAPD_077,20260813,-8.792,8.792,success
PPARA/PPARD,6LXA,PAPD_078,20260813,-8.725,8.725,success
PPARA/PPARD,6LXA,PAPD_079,20260813,-8.39,8.39,success
PPARA/PPARD,6LXA,PAPD_080,20260813,-6.294,6.294,success
PPARA/PPARD,6LXA,PAPD_081,20260813,-9.462,9.462,success
PPARA/PPARD,6LXA,PAPD_082,20260813,-10.374,10.374,success
PPARA/PPARD,6LXA,PAPD_083,20260813,-8.611,8.611,success
PPARA/PPARD,6LXA,PAPD_084,20260813,-8.172,8.172,success
PPARA/PPARD,6LXA,PAPD_085,20260813,-10.186,10.186,success
PPARA/PPARD,6LXA,PAPD_086,20260813,-10.028,10.028,success
PPARA/PPARD,6LXA,PAPD_087,20260813,-8.374,8.374,success
PPARA/PPARD,6LXA,PAPD_088,20260813,-8.45,8.45,success
PPARA/PPARD,6LXA,PAPD_089,20260813,-8.262,8.262,success
PPARA/PPARD,6LXA,PAPD_090,20260813,-8.324,8.324,success
PPARA/PPARD,6LXA,PAPD_091,20260813,-6.403,6.403,success
PPARA/PPARD,6LXA,PAPD_092,20260813,-8.667,8.667,success
PPARA/PPARD,6LXA,PAPD_093,20260813,-6.757,6.757,success
PPARA/PPARD,6LXA,PAPD_094,20260813,-6.705,6.705,success
PPARA/PPARD,6LXA,PAPD_095,20260813,-7.229,7.229,success
PPARA/PPARD,6LXA,PAPD_096,20260813,-6.87,6.87,success
PPARA/PPARD,6LXA,PAPD_097,20260813,-6.577,6.577,success
PPARA/PPARD,6LXA,PAPD_098,20260813,-9.689,9.689,success
PPARA/PPARD,6LXA,PAPD_099,20260813,-10.044,10.044,success
PPARA/PPARD,6LXA,PAPD_100,20260813,-9.526,9.526,success
PPARA/PPARD,6LXA,PAPD_101,20260813,-6.321,6.321,success
PPARA/PPARD,6LXA,PAPD_102,20260813,-8.859,8.859,success
PPARA/PPARD,6LXA,PAPD_103,20260813,-8.268,8.268,success
PPARA/PPARD,6LXA,PAPD_104,20260813,-10.039,10.039,success
PPARA/PPARD,6LXA,PAPD_105,20260813,-9.271,9.271,success
PPARA/PPARD,6LXA,PAPD_106,20260813,-9.26,9.26,success
PPARA/PPARD,6LXA,PAPD_107,20260813,-8.828,8.828,success
PPARA/PPARD,6LXA,PAPD_108,20260813,-8.185,8.185,success
PPARA/PPARD,6LXA,PAPD_109,20260813,-8.688,8.688,success
PPARA/PPARD,6LXA,PAPD_110,20260813,-8.279,8.279,success
PPARG/PPARA,6LXA,PGPA_001,20260813,-9.68,9.68,success
PPARG/PPARA,6LXA,PGPA_002,20260813,-8.84,8.84,success
PPARG/PPARA,6LXA,PGPA_003,20260813,-8.194,8.194,success
PPARG/PPARA,6LXA,PGPA_004,20260813,-8.976,8.976,success
PPARG/PPARA,6LXA,PGPA_005,20260813,-6.756,6.756,success
PPARG/PPARA,6LXA,PGPA_006,20260813,-7.29,7.29,success
PPARG/PPARA,6LXA,PGPA_007,20260813,-8.921,8.921,success
PPARG/PPARA,6LXA,PGPA_008,20260813,-10.302,10.302,success
PPARG/PPARA,6LXA,PGPA_009,20260813,-9.727,9.727,success
PPARG/PPARA,6LXA,PGPA_010,20260813,-9.345,9.345,success
PPARG/PPARA,6LXA,PGPA_011,20260813,-9.787,9.787,success
PPARG/PPARA,6LXA,PGPA_012,20260813,-9.029,9.029,success
PPARG/PPARA,6LXA,PGPA_013,20260813,-9.431,9.431,success
PPARG/PPARA,6LXA,PGPA_014,20260813,-9.006,9.006,success
PPARG/PPARA,6LXA,PGPA_015,20260813,-9.456,9.456,success
PPARG/PPARA,6LXA,PGPA_016,20260813,-8.837,8.837,success
PPARG/PPARA,6LXA,PGPA_017,20260813,-9.631,9.631,success
PPARG/PPARA,6LXA,PGPA_018,20260813,-9.149,9.149,success
PPARG/PPARA,6LXA,PGPA_019,20260813,-8.874,8.874,success
PPARG/PPARA,6LXA,PGPA_020,20260813,-8.159,8.159,success
PPARG/PPARA,6LXA,PGPA_021,20260813,-7.082,7.082,success
PPARG/PPARA,6LXA,PGPA_022,20260813,-8.263,8.263,success
PPARG/PPARA,6LXA,PGPA_023,20260813,-9.889,9.889,success
PPARG/PPARA,6LXA,PGPA_024,20260813,-9.094,9.094,success
PPARG/PPARA,6LXA,PGPA_025,20260813,-8.436,8.436,success
PPARG/PPARA,6LXA,PGPA_026,20260813,-8.41,8.41,success
PPARG/PPARA,6LXA,PGPA_027,20260813,-7.845,7.845,success
PPARG/PPARA,6LXA,PGPA_028,20260813,-7.574,7.574,success
PPARG/PPARA,6LXA,PGPA_029,20260813,-6.926,6.926,success
PPARG/PPARA,6LXA,PGPA_030,20260813,-10.019,10.019,success
PPARG/PPARA,6LXA,PGPA_031,20260813,-8.688,8.688,success
PPARG/PPARA,6LXA,PGPA_032,20260813,-8.41,8.41,success
PPARG/PPARA,6LXA,PGPA_033,20260813,-9.548,9.548,success
PPARG/PPARA,6LXA,PGPA_034,20260813,-9.189,9.189,success
PPARG/PPARA,6LXA,PGPA_035,20260813,-9.103,9.103,success
PPARG/PPARA,6LXA,PGPA_036,20260813,-9.128,9.128,success
PPARG/PPARA,6LXA,PGPA_037,20260813,-9.338,9.338,success
PPARG/PPARA,6LXA,PGPA_038,20260813,-8.941,8.941,success
PPARG/PPARA,6LXA,PGPA_039,20260813,-9.387,9.387,success
PPARG/PPARA,6LXA,PGPA_040,20260813,-9.371,9.371,success
PPARG/PPARA,6LXA,PGPA_041,20260813,-9.57,9.57,success
PPARG/PPARA,6LXA,PGPA_042,20260813,-7.97,7.97,success
PPARG/PPARA,6LXA,PGPA_043,20260813,-8.403,8.403,success
PPARG/PPARA,6LXA,PGPA_044,20260813,-8.812,8.812,success
PPARG/PPARA,6LXA,PGPA_045,20260813,-9.638,9.638,success
PPARG/PPARA,6LXA,PGPA_046,20260813,-9.565,9.565,success
PPARG/PPARA,6LXA,PGPA_047,20260813,-8.88,8.88,success
PPARG/PPARA,6LXA,PGPA_048,20260813,-8.439,8.439,success
PPARG/PPARA,6LXA,PGPA_049,20260813,-9.678,9.678,success
PPARG/PPARA,6LXA,PGPA_050,20260813,-8.088,8.088,success
PPARG/PPARA,6LXA,PGPA_051,20260813,-9.87,9.87,success
PPARG/PPARA,6LXA,PGPA_052,20260813,-9.24,9.24,success
PPARG/PPARA,6LXA,PGPA_053,20260813,-8.833,8.833,success
PPARG/PPARA,6LXA,PGPA_054,20260813,-8.423,8.423,success
PPARG/PPARA,6LXA,PGPA_055,20260813,-9.826,9.826,success
PPARG/PPARA,6LXA,PGPA_056,20260813,-9.408,9.408,success
PPARG/PPARA,6LXA,PGPA_057,20260813,-9.031,9.031,success
PPARG/PPARA,6LXA,PGPA_058,20260813,-8.871,8.871,success
PPARG/PPARA,6LXA,PGPA_059,20260813,-8.785,8.785,success
PPARG/PPARA,6LXA,PGPA_060,20260813,-7.139,7.139,success
PPARG/PPARA,6LXA,PGPA_061,20260813,-8.28,8.28,success
PPARG/PPARA,6LXA,PGPA_062,20260813,-9.154,9.154,success
PPARG/PPARA,6LXA,PGPA_063,20260813,-9.549,9.549,success
PPARG/PPARA,6LXA,PGPA_064,20260813,-8.311,8.311,success
PPARG/PPARA,6LXA,PGPA_065,20260813,-9.087,9.087,success
PPARG/PPARA,6LXA,PGPA_066,20260813,-8.722,8.722,success
PPARG/PPARA,6LXA,PGPA_067,20260813,-10.151,10.151,success
PPARG/PPARA,6LXA,PGPA_068,20260813,-9.973,9.973,success
PPARG/PPARA,6LXA,PGPA_069,20260813,-10.309,10.309,success
PPARG/PPARA,6LXA,PGPA_070,20260813,-8.606,8.606,success
PPARG/PPARA,6LXA,PGPA_071,20260813,-9.228,9.228,success
PPARG/PPARA,6LXA,PGPA_072,20260813,-7.961,7.961,success
PPARG/PPARA,6LXA,PGPA_073,20260813,-8.863,8.863,success
PPARG/PPARA,6LXA,PGPA_074,20260813,-10.459,10.459,success
PPARG/PPARA,6LXA,PGPA_075,20260813,-9.297,9.297,success
PPARG/PPARA,6LXA,PGPA_076,20260813,-9.133,9.133,success
PPARG/PPARA,6LXA,PGPA_077,20260813,-8.11,8.11,success
PPARG/PPARA,6LXA,PGPA_078,20260813,-9.423,9.423,success
PPARG/PPARA,6LXA,PGPA_079,20260813,-9.331,9.331,success
PPARG/PPARA,6LXA,PGPA_080,20260813,-7.74,7.74,success
PPARG/PPARA,6LXA,PGPA_081,20260813,-10.232,10.232,success
PPARG/PPARA,6LXA,PGPA_082,20260813,-9.889,9.889,success
PPARG/PPARA,6LXA,PGPA_083,20260813,-9.534,9.534,success
PPARG/PPARA,6LXA,PGPA_084,20260813,-9.232,9.232,success
PPARG/PPARA,6LXA,PGPA_085,20260813,-9.508,9.508,success
PPARG/PPARA,6LXA,PGPA_086,20260813,-8.25,8.25,success
PPARG/PPARA,6LXA,PGPA_087,20260813,-9.625,9.625,success
PPARG/PPARA,6LXA,PGPA_088,20260813,-10.077,10.077,success
PPARG/PPARA,6LXA,PGPA_089,20260813,-9.704,9.704,success
PPARG/PPARA,6LXA,PGPA_090,20260813,-8.842,8.842,success
PPARG/PPARA,6LXA,PGPA_091,20260813,-8.613,8.613,success
PPARG/PPARA,6LXA,PGPA_092,20260813,-9.534,9.534,success
PPARG/PPARA,6LXA,PGPA_093,20260813,-9.494,9.494,success
PPARG/PPARA,6LXA,PGPA_094,20260813,-9.644,9.644,success
PPARG/PPARA,6LXA,PGPA_095,20260813,-9.293,9.293,success
PPARG/PPARA,6LXA,PGPA_096,20260813,-10.281,10.281,success
PPARG/PPARA,6LXA,PGPA_097,20260813,-6.283,6.283,success
PPARG/PPARA,6LXA,PGPA_098,20260813,-7.121,7.121,success
PPARG/PPARA,6LXA,PGPA_099,20260813,-6.408,6.408,success
PPARG/PPARA,6LXA,PGPA_100,20260813,-9.817,9.817,success
PPARG/PPARA,6LXA,PGPA_101,20260813,-8.659,8.659,success
PPARG/PPARA,6LXA,PGPA_102,20260813,-9.564,9.564,success
PPARG/PPARA,6LXA,PGPA_103,20260813,-9.179,9.179,success
PPARG/PPARA,6LXA,PGPA_104,20260813,-9.335,9.335,success
PPARG/PPARA,6LXA,PGPA_105,20260813,-7.495,7.495,success
PPARG/PPARA,6LXA,PGPA_106,20260813,-9.598,9.598,success
PPARG/PPARA,6LXA,PGPA_107,20260813,-9.29,9.29,success
PPARG/PPARA,6LXA,PGPA_108,20260813,-8.39,8.39,success
PPARG/PPARA,6LXA,PGPA_109,20260813,-8.185,8.185,success
PPARG/PPARA,6LXA,PGPA_110,20260813,-7.274,7.274,success
PPARG/PPARA,9V8H,PGPA_001,20260813,-9.683,9.683,success
PPARG/PPARA,9V8H,PGPA_002,20260813,-9.29,9.29,success
PPARG/PPARA,9V8H,PGPA_003,20260813,-7.93,7.93,success
PPARG/PPARA,9V8H,PGPA_004,20260813,-9.086,9.086,success
PPARG/PPARA,9V8H,PGPA_005,20260813,-8.22,8.22,success
PPARG/PPARA,9V8H,PGPA_006,20260813,-7.924,7.924,success
PPARG/PPARA,9V8H,PGPA_007,20260813,-8.826,8.826,success
PPARG/PPARA,9V8H,PGPA_008,20260813,-8.588,8.588,success
PPARG/PPARA,9V8H,PGPA_009,20260813,-9.321,9.321,success
PPARG/PPARA,9V8H,PGPA_010,20260813,-9.031,9.031,success
PPARG/PPARA,9V8H,PGPA_011,20260813,-9.085,9.085,success
PPARG/PPARA,9V8H,PGPA_012,20260813,-8.501,8.501,success
PPARG/PPARA,9V8H,PGPA_013,20260813,-8.81,8.81,success
PPARG/PPARA,9V8H,PGPA_014,20260813,-8.632,8.632,success
PPARG/PPARA,9V8H,PGPA_015,20260813,-8.374,8.374,success
PPARG/PPARA,9V8H,PGPA_016,20260813,-8.572,8.572,success
PPARG/PPARA,9V8H,PGPA_017,20260813,-8.266,8.266,success
PPARG/PPARA,9V8H,PGPA_018,20260813,-9.193,9.193,success
PPARG/PPARA,9V8H,PGPA_019,20260813,-9.3,9.3,success
PPARG/PPARA,9V8H,PGPA_020,20260813,-8.215,8.215,success
PPARG/PPARA,9V8H,PGPA_021,20260813,-6.948,6.948,success
PPARG/PPARA,9V8H,PGPA_022,20260813,-7.996,7.996,success
PPARG/PPARA,9V8H,PGPA_023,20260813,-9.066,9.066,success
PPARG/PPARA,9V8H,PGPA_024,20260813,-9.897,9.897,success
PPARG/PPARA,9V8H,PGPA_025,20260813,-10.006,10.006,success
PPARG/PPARA,9V8H,PGPA_026,20260813,-8.326,8.326,success
PPARG/PPARA,9V8H,PGPA_027,20260813,-8.321,8.321,success
PPARG/PPARA,9V8H,PGPA_028,20260813,-8.913,8.913,success
PPARG/PPARA,9V8H,PGPA_029,20260813,-6.71,6.71,success
PPARG/PPARA,9V8H,PGPA_031,20260813,-8.243,8.243,success
PPARG/PPARA,9V8H,PGPA_032,20260813,-9.125,9.125,success
PPARG/PPARA,9V8H,PGPA_033,20260813,-8.466,8.466,success
PPARG/PPARA,9V8H,PGPA_034,20260813,-8.587,8.587,success
PPARG/PPARA,9V8H,PGPA_035,20260813,-8.81,8.81,success
PPARG/PPARA,9V8H,PGPA_036,20260813,-9.428,9.428,success
PPARG/PPARA,9V8H,PGPA_037,20260813,-9.046,9.046,success
PPARG/PPARA,9V8H,PGPA_038,20260813,-8.887,8.887,success
PPARG/PPARA,9V8H,PGPA_039,20260813,-8.329,8.329,success
PPARG/PPARA,9V8H,PGPA_040,20260813,-9.212,9.212,success
PPARG/PPARA,9V8H,PGPA_041,20260813,-8.563,8.563,success
PPARG/PPARA,9V8H,PGPA_042,20260813,-8.324,8.324,success
PPARG/PPARA,9V8H,PGPA_043,20260813,-8.098,8.098,success
PPARG/PPARA,9V8H,PGPA_044,20260813,-9.293,9.293,success
PPARG/PPARA,9V8H,PGPA_045,20260813,-8.026,8.026,success
PPARG/PPARA,9V8H,PGPA_046,20260813,-8.258,8.258,success
PPARG/PPARA,9V8H,PGPA_047,20260813,-7.851,7.851,success
PPARG/PPARA,9V8H,PGPA_048,20260813,-8.647,8.647,success
PPARG/PPARA,9V8H,PGPA_049,20260813,-9.199,9.199,success
PPARG/PPARA,9V8H,PGPA_050,20260813,-8.714,8.714,success
PPARG/PPARA,9V8H,PGPA_051,20260813,-8.738,8.738,success
PPARG/PPARA,9V8H,PGPA_052,20260813,-8.186,8.186,success
PPARG/PPARA,9V8H,PGPA_053,20260813,-7.382,7.382,success
PPARG/PPARA,9V8H,PGPA_054,20260813,-9.475,9.475,success
PPARG/PPARA,9V8H,PGPA_055,20260813,-8.682,8.682,success
PPARG/PPARA,9V8H,PGPA_056,20260813,-8.372,8.372,success
PPARG/PPARA,9V8H,PGPA_057,20260813,-8.774,8.774,success
PPARG/PPARA,9V8H,PGPA_058,20260813,-8.323,8.323,success
PPARG/PPARA,9V8H,PGPA_059,20260813,-9.393,9.393,success
PPARG/PPARA,9V8H,PGPA_060,20260813,-7.136,7.136,success
PPARG/PPARA,9V8H,PGPA_061,20260813,-8.076,8.076,success
PPARG/PPARA,9V8H,PGPA_062,20260813,-8.511,8.511,success
PPARG/PPARA,9V8H,PGPA_063,20260813,-9.239,9.239,success
PPARG/PPARA,9V8H,PGPA_064,20260813,-7.992,7.992,success
PPARG/PPARA,9V8H,PGPA_065,20260813,-8.647,8.647,success
PPARG/PPARA,9V8H,PGPA_066,20260813,-9.305,9.305,success
PPARG/PPARA,9V8H,PGPA_067,20260813,-8.873,8.873,success
PPARG/PPARA,9V8H,PGPA_068,20260813,-9.501,9.501,success
PPARG/PPARA,9V8H,PGPA_069,20260813,-9.299,9.299,success
PPARG/PPARA,9V8H,PGPA_070,20260813,-9.207,9.207,success
PPARG/PPARA,9V8H,PGPA_071,20260813,-9.078,9.078,success
PPARG/PPARA,9V8H,PGPA_072,20260813,-7.908,7.908,success
PPARG/PPARA,9V8H,PGPA_073,20260813,-8.869,8.869,success
PPARG/PPARA,9V8H,PGPA_074,20260813,-10.24,10.24,success
PPARG/PPARA,9V8H,PGPA_075,20260813,-9.497,9.497,success
PPARG/PPARA,9V8H,PGPA_076,20260813,-9.067,9.067,success
PPARG/PPARA,9V8H,PGPA_077,20260813,-9.179,9.179,success
PPARG/PPARA,9V8H,PGPA_078,20260813,-8.429,8.429,success
PPARG/PPARA,9V8H,PGPA_079,20260813,-8.771,8.771,success
PPARG/PPARA,9V8H,PGPA_080,20260813,-7.893,7.893,success
PPARG/PPARA,9V8H,PGPA_081,20260813,-9.3,9.3,success
PPARG/PPARA,9V8H,PGPA_082,20260813,-9.251,9.251,success
PPARG/PPARA,9V8H,PGPA_083,20260813,-9.876,9.876,success
PPARG/PPARA,9V8H,PGPA_084,20260813,-8.96,8.96,success
PPARG/PPARA,9V8H,PGPA_085,20260813,-8.83,8.83,success
PPARG/PPARA,9V8H,PGPA_086,20260813,-9.459,9.459,success
PPARG/PPARA,9V8H,PGPA_087,20260813,-9.226,9.226,success
PPARG/PPARA,9V8H,PGPA_088,20260813,-8.903,8.903,success
PPARG/PPARA,9V8H,PGPA_089,20260813,-8.26,8.26,success
PPARG/PPARA,9V8H,PGPA_090,20260813,-9.543,9.543,success
PPARG/PPARA,9V8H,PGPA_091,20260813,-8.307,8.307,success
PPARG/PPARA,9V8H,PGPA_092,20260813,-8.952,8.952,success
PPARG/PPARA,9V8H,PGPA_093,20260813,-8.057,8.057,success
PPARG/PPARA,9V8H,PGPA_094,20260813,-9.02,9.02,success
PPARG/PPARA,9V8H,PGPA_095,20260813,-8.024,8.024,success
PPARG/PPARA,9V8H,PGPA_096,20260813,-9.278,9.278,success
PPARG/PPARA,9V8H,PGPA_097,20260813,-5.901,5.901,success
PPARG/PPARA,9V8H,PGPA_098,20260813,-6.888,6.888,success
PPARG/PPARA,9V8H,PGPA_099,20260813,-6.906,6.906,success
PPARG/PPARA,9V8H,PGPA_100,20260813,-8.478,8.478,success
PPARG/PPARA,9V8H,PGPA_101,20260813,-8.725,8.725,success
PPARG/PPARA,9V8H,PGPA_102,20260813,-10.084,10.084,success
PPARG/PPARA,9V8H,PGPA_103,20260813,-8.425,8.425,success
PPARG/PPARA,9V8H,PGPA_104,20260813,-9.273,9.273,success
PPARG/PPARA,9V8H,PGPA_105,20260813,-7.288,7.288,success
PPARG/PPARA,9V8H,PGPA_106,20260813,-8.046,8.046,success
PPARG/PPARA,9V8H,PGPA_107,20260813,-8.481,8.481,success
PPARG/PPARA,9V8H,PGPA_108,20260813,-9.149,9.149,success
PPARG/PPARA,9V8H,PGPA_109,20260813,-7.14,7.14,success
PPARG/PPARA,9V8H,PGPA_110,20260813,-7.203,7.203,success
