pair,target,ligand,seed,status,n_modes,mode1_energy,score_S,reason,seconds
PPARG/PPARA,6LXA,PGPA_079,20260811,success,9,-9.274,9.274,,194.5
PPARG/PPARA,6LXA,PGPA_080,20260811,success,9,-7.824,7.824,,74.7
PPARG/PPARA,6LXA,PGPA_081,20260811,success,9,-10.11,10.11,,228.7
PPARG/PPARA,6LXA,PGPA_082,20260811,success,9,-9.868,9.868,,153.5
PPARG/PPARA,6LXA,PGPA_083,20260811,success,9,-9.448,9.448,,129.6
PPARG/PPARA,6LXA,PGPA_084,20260811,success,9,-8.877,8.877,,120.0
PPARG/PPARA,6LXA,PGPA_085,20260811,success,9,-9.721,9.721,,133.0
PPARG/PPARA,6LXA,PGPA_086,20260811,success,9,-8.786,8.786,,84.0
PPARG/PPARA,6LXA,PGPA_087,20260811,success,9,-9.163,9.163,,49.1
PPARG/PPARA,6LXA,PGPA_088,20260811,success,9,-10.087,10.087,,78.0
PPARG/PPARA,6LXA,PGPA_089,20260811,success,3,-9.731,9.731,,104.2
PPARG/PPARA,6LXA,PGPA_090,20260811,success,4,-9.165,9.165,,69.2
PPARG/PPARA,6LXA,PGPA_091,20260811,success,8,-8.52,8.52,,126.7
PPARG/PPARA,6LXA,PGPA_092,20260811,success,7,-9.528,9.528,,75.1
PPARG/PPARA,6LXA,PGPA_093,20260811,success,9,-9.483,9.483,,114.5
PPARG/PPARA,6LXA,PGPA_094,20260811,success,9,-9.606,9.606,,80.4
PPARG/PPARA,6LXA,PGPA_095,20260811,success,9,-9.281,9.281,,78.9
PPARG/PPARA,6LXA,PGPA_096,20260811,success,9,-10.264,10.264,,128.9
PPARG/PPARA,6LXA,PGPA_097,20260811,success,9,-6.591,6.591,,88.0
PPARG/PPARA,6LXA,PGPA_098,20260811,success,8,-7.247,7.247,,131.8
PPARG/PPARA,6LXA,PGPA_099,20260811,success,9,-6.176,6.176,,15.5
PPARG/PPARA,6LXA,PGPA_100,20260811,success,9,-9.889,9.889,,92.7
PPARG/PPARA,6LXA,PGPA_101,20260811,success,9,-8.845,8.845,,143.7
PPARG/PPARA,6LXA,PGPA_102,20260811,success,9,-9.542,9.542,,120.9
PPARG/PPARA,6LXA,PGPA_103,20260811,success,9,-8.842,8.842,,89.9
PPARG/PPARA,6LXA,PGPA_104,20260811,success,9,-9.326,9.326,,44.1
PPARG/PPARA,6LXA,PGPA_105,20260811,success,9,-7.508,7.508,,28.4
PPARG/PPARA,6LXA,PGPA_106,20260811,success,9,-9.529,9.529,,161.5
PPARG/PPARA,6LXA,PGPA_107,20260811,success,9,-9.353,9.353,,90.9
PPARG/PPARA,6LXA,PGPA_108,20260811,success,9,-8.385,8.385,,64.7
PPARG/PPARA,6LXA,PGPA_109,20260811,success,5,-8.197,8.197,,70.8
PPARG/PPARA,6LXA,PGPA_110,20260811,success,9,-7.29,7.29,,32.9
PPARG/PPARA,9V8H,PGPA_001,20260811,success,9,-9.494,9.494,,148.8
PPARG/PPARA,9V8H,PGPA_002,20260811,success,9,-9.302,9.302,,39.8
PPARG/PPARA,9V8H,PGPA_003,20260811,success,9,-7.941,7.941,,46.7
PPARG/PPARA,9V8H,PGPA_004,20260811,success,9,-9.042,9.042,,64.0
PPARG/PPARA,9V8H,PGPA_005,20260811,success,9,-8.265,8.265,,85.8
PPARG/PPARA,9V8H,PGPA_006,20260811,success,9,-8.029,8.029,,126.5
PPARG/PPARA,9V8H,PGPA_007,20260811,success,9,-8.996,8.996,,128.8
PPARG/PPARA,9V8H,PGPA_008,20260811,success,9,-9.156,9.156,,89.5
PPARG/PPARA,9V8H,PGPA_009,20260811,success,9,-9.334,9.334,,174.0
PPARG/PPARA,9V8H,PGPA_010,20260811,success,9,-9.062,9.062,,66.7
PPARG/PPARA,9V8H,PGPA_011,20260811,success,9,-9.168,9.168,,78.0
PPARG/PPARA,9V8H,PGPA_012,20260811,success,9,-8.342,8.342,,65.3
PPARG/PPARA,9V8H,PGPA_013,20260811,success,9,-8.807,8.807,,276.9
PPARG/PPARA,9V8H,PGPA_014,20260811,success,9,-8.868,8.868,,172.3
PPARG/PPARA,9V8H,PGPA_015,20260811,success,9,-8.284,8.284,,139.7
PPARG/PPARA,9V8H,PGPA_016,20260811,success,9,-8.464,8.464,,81.8
PPARG/PPARA,9V8H,PGPA_017,20260811,success,9,-8.341,8.341,,69.8
PPARG/PPARA,9V8H,PGPA_018,20260811,success,9,-9.207,9.207,,242.9
PPARG/PPARA,9V8H,PGPA_019,20260811,success,9,-9.131,9.131,,149.3
PPARG/PPARA,9V8H,PGPA_020,20260811,success,9,-8.055,8.055,,304.6
PPARG/PPARA,9V8H,PGPA_021,20260811,success,9,-6.956,6.956,,307.6
PPARG/PPARA,9V8H,PGPA_022,20260811,success,9,-7.821,7.821,,394.7
PPARG/PPARA,9V8H,PGPA_023,20260811,success,9,-8.405,8.405,,274.9
PPARG/PPARA,9V8H,PGPA_024,20260811,success,9,-9.898,9.898,,113.4
PPARG/PPARA,9V8H,PGPA_025,20260811,success,9,-10.041,10.041,,272.3
PPARG/PPARA,9V8H,PGPA_026,20260811,success,9,-8.333,8.333,,57.7
PPARG/PPARA,9V8H,PGPA_027,20260811,success,9,-8.701,8.701,,106.6
PPARG/PPARA,9V8H,PGPA_028,20260811,success,9,-9.128,9.128,,156.5
PPARG/PPARA,9V8H,PGPA_029,20260811,success,9,-6.685,6.685,,74.8
PPARG/PPARA,9V8H,PGPA_030,20260811,success,9,-8.235,8.235,,587.3
PPARG/PPARA,9V8H,PGPA_031,20260811,success,9,-8.559,8.559,,51.2
PPARG/PPARA,9V8H,PGPA_032,20260811,success,9,-9.211,9.211,,108.3
PPARG/PPARA,9V8H,PGPA_033,20260811,success,9,-8.465,8.465,,111.5
PPARG/PPARA,9V8H,PGPA_034,20260811,success,9,-8.386,8.386,,106.4
PPARG/PPARA,9V8H,PGPA_035,20260811,success,9,-8.85,8.85,,81.8
PPARG/PPARA,9V8H,PGPA_036,20260811,success,9,-9.482,9.482,,97.1
PPARG/PPARA,9V8H,PGPA_037,20260811,success,9,-8.98,8.98,,137.4
PPARG/PPARA,9V8H,PGPA_038,20260811,success,9,-8.845,8.845,,104.7
PPARG/PPARA,9V8H,PGPA_039,20260811,success,9,-8.33,8.33,,71.4
PPARG/PPARA,9V8H,PGPA_040,20260811,success,9,-9.259,9.259,,97.7
PPARG/PPARA,9V8H,PGPA_041,20260811,success,9,-8.615,8.615,,110.7
PPARG/PPARA,9V8H,PGPA_042,20260811,success,9,-8.172,8.172,,59.8
PPARG/PPARA,9V8H,PGPA_043,20260811,success,7,-9.241,9.241,,119.6
PPARG/PPARA,9V8H,PGPA_044,20260811,success,9,-9.648,9.648,,216.6
PPARG/PPARA,9V8H,PGPA_045,20260811,success,9,-8.545,8.545,,210.0
PPARG/PPARA,9V8H,PGPA_046,20260811,success,9,-8.265,8.265,,64.1
PPARG/PPARA,9V8H,PGPA_047,20260811,success,9,-7.93,7.93,,88.1
PPARG/PPARA,9V8H,PGPA_048,20260811,success,9,-8.147,8.147,,71.9
PPARG/PPARA,9V8H,PGPA_049,20260811,success,9,-9.233,9.233,,179.3
PPARG/PPARA,9V8H,PGPA_050,20260811,success,9,-8.619,8.619,,145.9
PPARG/PPARA,9V8H,PGPA_051,20260811,success,9,-8.717,8.717,,93.8
PPARG/PPARA,9V8H,PGPA_052,20260811,success,9,-8.291,8.291,,141.6
PPARG/PPARA,9V8H,PGPA_053,20260811,success,9,-7.885,7.885,,148.9
PPARG/PPARA,9V8H,PGPA_054,20260811,success,9,-9.437,9.437,,167.4
PPARG/PPARA,9V8H,PGPA_055,20260811,success,9,-8.858,8.858,,127.7
PPARG/PPARA,9V8H,PGPA_056,20260811,success,9,-7.658,7.658,,291.8
PPARG/PPARA,9V8H,PGPA_057,20260811,success,9,-8.78,8.78,,108.5
PPARG/PPARA,9V8H,PGPA_058,20260811,success,9,-8.439,8.439,,65.6
PPARG/PPARA,9V8H,PGPA_059,20260811,success,9,-9.265,9.265,,211.4
PPARG/PPARA,9V8H,PGPA_060,20260811,success,9,-7.143,7.143,,75.4
PPARG/PPARA,9V8H,PGPA_061,20260811,success,9,-8.4,8.4,,106.4
PPARG/PPARA,9V8H,PGPA_062,20260811,success,9,-8.69,8.69,,106.9
PPARG/PPARA,9V8H,PGPA_063,20260811,success,9,-9.21,9.21,,122.1
PPARG/PPARA,9V8H,PGPA_064,20260811,success,9,-8.09,8.09,,101.3
PPARG/PPARA,9V8H,PGPA_065,20260811,success,9,-8.466,8.466,,178.9
PPARG/PPARA,9V8H,PGPA_066,20260811,success,9,-8.414,8.414,,150.1
PPARG/PPARA,9V8H,PGPA_067,20260811,success,9,-8.879,8.879,,85.6
PPARG/PPARA,9V8H,PGPA_068,20260811,success,9,-9.495,9.495,,67.9
PPARG/PPARA,9V8H,PGPA_069,20260811,success,9,-9.294,9.294,,127.8
PPARG/PPARA,9V8H,PGPA_070,20260811,success,9,-9.225,9.225,,179.2
PPARG/PPARA,9V8H,PGPA_071,20260811,success,9,-8.94,8.94,,137.4
PPARG/PPARA,9V8H,PGPA_072,20260811,success,9,-7.953,7.953,,85.6
PPARG/PPARA,9V8H,PGPA_073,20260811,success,9,-8.859,8.859,,63.5
PPARG/PPARA,9V8H,PGPA_074,20260811,success,9,-9.516,9.516,,239.6
PPARG/PPARA,9V8H,PGPA_075,20260811,success,9,-9.467,9.467,,218.1
PPARG/PPARA,9V8H,PGPA_076,20260811,success,9,-9.358,9.358,,236.5
PPARG/PPARA,9V8H,PGPA_077,20260811,success,9,-9.232,9.232,,112.5
PPARG/PPARA,9V8H,PGPA_078,20260811,success,9,-8.134,8.134,,138.2
PPARG/PPARA,9V8H,PGPA_079,20260811,success,9,-8.749,8.749,,198.7
PPARG/PPARA,9V8H,PGPA_080,20260811,success,9,-7.907,7.907,,102.6
PPARG/PPARA,9V8H,PGPA_081,20260811,success,9,-9.384,9.384,,242.2
PPARG/PPARA,9V8H,PGPA_082,20260811,success,9,-9.268,9.268,,202.4
PPARG/PPARA,9V8H,PGPA_083,20260811,success,9,-9.804,9.804,,186.8
PPARG/PPARA,9V8H,PGPA_084,20260811,success,9,-8.785,8.785,,162.3
PPARG/PPARA,9V8H,PGPA_085,20260811,success,9,-8.959,8.959,,173.0
PPARG/PPARA,9V8H,PGPA_086,20260811,success,9,-9.388,9.388,,92.3
PPARG/PPARA,9V8H,PGPA_087,20260811,success,9,-9.241,9.241,,60.0
PPARG/PPARA,9V8H,PGPA_088,20260811,success,9,-8.793,8.793,,95.7
PPARG/PPARA,9V8H,PGPA_089,20260811,success,9,-8.334,8.334,,97.3
PPARG/PPARA,9V8H,PGPA_090,20260811,success,9,-9.422,9.422,,86.2
PPARG/PPARA,9V8H,PGPA_091,20260811,success,9,-8.258,8.258,,146.4
PPARG/PPARA,9V8H,PGPA_092,20260811,success,8,-8.935,8.935,,83.8
PPARG/PPARA,9V8H,PGPA_093,20260811,success,9,-7.955,7.955,,143.1
PPARG/PPARA,9V8H,PGPA_094,20260811,success,9,-9.04,9.04,,96.7
PPARG/PPARA,9V8H,PGPA_095,20260811,success,9,-8.301,8.301,,92.5
PPARG/PPARA,9V8H,PGPA_096,20260811,success,9,-9.145,9.145,,164.2
PPARG/PPARA,9V8H,PGPA_097,20260811,success,9,-6.285,6.285,,114.3
PPARG/PPARA,9V8H,PGPA_098,20260811,success,9,-6.655,6.655,,178.6
PPARG/PPARA,9V8H,PGPA_099,20260811,success,9,-7.05,7.05,,17.9
PPARG/PPARA,9V8H,PGPA_100,20260811,success,9,-8.377,8.377,,103.8
PPARG/PPARA,9V8H,PGPA_101,20260811,success,9,-8.305,8.305,,167.5
PPARG/PPARA,9V8H,PGPA_102,20260811,success,9,-10.058,10.058,,144.3
PPARG/PPARA,9V8H,PGPA_103,20260811,success,9,-8.383,8.383,,94.8
PPARG/PPARA,9V8H,PGPA_104,20260811,success,9,-9.267,9.267,,57.7
PPARG/PPARA,9V8H,PGPA_105,20260811,success,9,-7.284,7.284,,29.1
PPARG/PPARA,9V8H,PGPA_106,20260811,success,9,-8.095,8.095,,201.5
PPARG/PPARA,9V8H,PGPA_107,20260811,success,9,-8.607,8.607,,94.0
PPARG/PPARA,9V8H,PGPA_108,20260811,success,9,-9.218,9.218,,82.0
PPARG/PPARA,9V8H,PGPA_109,20260811,success,8,-7.638,7.638,,86.2
PPARG/PPARA,9V8H,PGPA_110,20260811,success,9,-7.204,7.204,,37.0
