pair,target,ligand,seed,status,n_modes,mode1_energy,score_S,reason,seconds
JAK1/JAK2,8BXH,J1J2_008,20260813,success,9,-7.432,7.432,,25.3
JAK1/JAK2,8BXH,J1J2_009,20260813,success,9,-8.737,8.737,,24.3
JAK1/JAK2,8BXH,J1J2_010,20260813,success,9,-9.666,9.666,,32.6
JAK1/JAK2,8BXH,J1J2_011,20260813,success,9,-8.558,8.558,,23.0
JAK1/JAK2,8BXH,J1J2_012,20260813,success,9,-9.638,9.638,,34.5
JAK1/JAK2,8BXH,J1J2_013,20260813,success,9,-10.585,10.585,,92.3
JAK1/JAK2,8BXH,J1J2_014,20260813,success,9,-10.554,10.554,,117.2
JAK1/JAK2,8BXH,J1J2_015,20260813,success,9,-8.963,8.963,,41.0
JAK1/JAK2,8BXH,J1J2_016,20260813,success,9,-9.806,9.806,,78.8
JAK1/JAK2,8BXH,J1J2_017,20260813,success,9,-9.842,9.842,,66.2
JAK1/JAK2,8BXH,J1J2_018,20260813,success,9,-9.682,9.682,,28.2
JAK1/JAK2,8BXH,J1J2_019,20260813,success,9,-8.433,8.433,,206.3
JAK1/JAK2,8BXH,J1J2_020,20260813,success,9,-8.881,8.881,,81.9
JAK1/JAK2,8BXH,J1J2_021,20260813,success,9,-9.398,9.398,,140.9
JAK1/JAK2,8BXH,J1J2_022,20260813,success,9,-7.872,7.872,,45.5
JAK1/JAK2,8BXH,J1J2_023,20260813,success,9,-9.233,9.233,,91.2
JAK1/JAK2,8BXH,J1J2_024,20260813,success,9,-8.949,8.949,,88.6
JAK1/JAK2,8BXH,J1J2_025,20260813,success,9,-9.796,9.796,,31.4
JAK1/JAK2,8BXH,J1J2_026,20260813,success,9,-10.139,10.139,,109.5
JAK1/JAK2,8BXH,J1J2_027,20260813,success,9,-10.339,10.339,,95.7
JAK1/JAK2,8BXH,J1J2_028,20260813,success,9,-10.696,10.696,,132.0
JAK1/JAK2,8BXH,J1J2_029,20260813,success,9,-11.985,11.985,,98.9
JAK1/JAK2,8BXH,J1J2_030,20260813,success,9,-7.996,7.996,,27.8
JAK1/JAK2,8BXH,J1J2_031,20260813,success,9,-10.726,10.726,,101.2
JAK1/JAK2,8BXH,J1J2_032,20260813,success,9,-8.391,8.391,,258.3
JAK1/JAK2,8BXH,J1J2_033,20260813,success,9,-7.584,7.584,,52.1
JAK1/JAK2,8BXH,J1J2_034,20260813,success,9,-6.465,6.465,,58.1
JAK1/JAK2,8BXH,J1J2_035,20260813,success,9,-7.123,7.123,,72.7
JAK1/JAK2,8BXH,J1J2_036,20260813,success,9,-7.641,7.641,,120.3
JAK1/JAK2,8BXH,J1J2_037,20260813,success,9,-7.036,7.036,,145.3
JAK1/JAK2,8BXH,J1J2_038,20260813,success,9,-6.729,6.729,,193.1
JAK1/JAK2,8BXH,J1J2_039,20260813,success,9,-8.834,8.834,,25.0
JAK1/JAK2,8BXH,J1J2_040,20260813,success,9,-8.515,8.515,,28.9
JAK1/JAK2,8BXH,J1J2_041,20260813,success,9,-7.172,7.172,,146.5
JAK1/JAK2,8BXH,J1J2_042,20260813,success,9,-9.064,9.064,,60.5
JAK1/JAK2,8BXH,J1J2_043,20260813,success,9,-10.387,10.387,,45.3
JAK1/JAK2,8BXH,J1J2_044,20260813,success,9,-8.611,8.611,,56.4
JAK1/JAK2,8BXH,J1J2_045,20260813,success,9,-9.322,9.322,,34.5
JAK1/JAK2,8BXH,J1J2_046,20260813,success,9,-9.334,9.334,,39.8
JAK1/JAK2,8BXH,J1J2_047,20260813,success,9,-9.311,9.311,,28.3
JAK1/JAK2,8BXH,J1J2_048,20260813,success,9,-8.923,8.923,,67.4
JAK1/JAK2,8BXH,J1J2_049,20260813,success,9,-8.815,8.815,,34.8
JAK1/JAK2,8BXH,J1J2_050,20260813,success,9,-8.639,8.639,,55.0
JAK1/JAK2,8BXH,J1J2_051,20260813,success,9,-8.398,8.398,,54.4
JAK1/JAK2,8BXH,J1J2_052,20260813,success,9,-9.689,9.689,,36.1
JAK1/JAK2,8BXH,J1J2_053,20260813,success,9,-9.048,9.048,,64.3
JAK1/JAK2,8BXH,J1J2_054,20260813,success,9,-8.98,8.98,,56.6
JAK1/JAK2,8BXH,J1J2_055,20260813,success,9,-9.388,9.388,,36.0
JAK1/JAK2,8BXH,J1J2_056,20260813,success,9,-9.104,9.104,,39.0
JAK1/JAK2,8BXH,J1J2_057,20260813,success,9,-8.574,8.574,,44.0
JAK1/JAK2,8BXH,J1J2_058,20260813,success,9,-8.988,8.988,,36.8
JAK1/JAK2,8BXH,J1J2_059,20260813,success,9,-9.22,9.22,,53.3
JAK1/JAK2,8BXH,J1J2_060,20260813,success,8,-9.73,9.73,,47.5
JAK1/JAK2,8BXH,J1J2_061,20260813,success,9,-8.113,8.113,,55.6
JAK1/JAK2,8BXH,J1J2_062,20260813,success,8,-8.614,8.614,,97.1
JAK1/JAK2,8BXH,J1J2_063,20260813,success,9,-8.213,8.213,,55.9
JAK1/JAK2,8BXH,J1J2_064,20260813,success,9,-10.256,10.256,,26.2
JAK1/JAK2,8BXH,J1J2_065,20260813,success,9,-9.147,9.147,,28.0
JAK1/JAK2,8BXH,J1J2_066,20260813,success,9,-9.093,9.093,,51.9
JAK1/JAK2,8BXH,J1J2_067,20260813,success,9,-8.58,8.58,,47.9
JAK1/JAK2,8BXH,J1J2_068,20260813,success,9,-9.197,9.197,,40.1
JAK1/JAK2,8BXH,J1J2_069,20260813,success,9,-9.281,9.281,,29.2
JAK1/JAK2,8BXH,J1J2_070,20260813,success,9,-9.259,9.259,,68.4
JAK1/JAK2,8BXH,J1J2_071,20260813,success,9,-9.176,9.176,,25.6
JAK1/JAK2,8BXH,J1J2_072,20260813,success,9,-10.904,10.904,,81.9
JAK1/JAK2,8BXH,J1J2_073,20260813,success,9,-8.785,8.785,,188.7
JAK1/JAK2,8BXH,J1J2_074,20260813,success,9,-12.11,12.11,,94.5
JAK1/JAK2,8BXH,J1J2_075,20260813,success,9,-10.983,10.983,,75.1
JAK1/JAK2,8BXH,J1J2_076,20260813,success,9,-9.275,9.275,,35.1
JAK1/JAK2,8BXH,J1J2_077,20260813,success,9,-8.489,8.489,,94.2
JAK1/JAK2,8BXH,J1J2_078,20260813,success,9,-9.123,9.123,,37.3
JAK1/JAK2,8BXH,J1J2_079,20260813,success,9,-10.358,10.358,,99.0
JAK1/JAK2,8BXH,J1J2_080,20260813,success,9,-9.409,9.409,,45.5
JAK1/JAK2,8BXH,J1J2_081,20260813,success,9,-11.514,11.514,,63.0
JAK1/JAK2,8BXH,J1J2_082,20260813,success,9,-8.033,8.033,,33.3
JAK1/JAK2,8BXH,J1J2_083,20260813,success,9,-8.042,8.042,,78.0
JAK1/JAK2,8BXH,J1J2_084,20260813,success,9,-8.753,8.753,,124.2
JAK1/JAK2,8BXH,J1J2_085,20260813,success,9,-10.022,10.022,,227.4
JAK1/JAK2,8BXH,J1J2_086,20260813,success,9,-8.56,8.56,,26.1
JAK1/JAK2,8BXH,J1J2_087,20260813,success,9,-9.584,9.584,,119.5
JAK1/JAK2,8BXH,J1J2_088,20260813,success,9,-10.413,10.413,,114.8
JAK1/JAK2,8BXH,J1J2_089,20260813,success,9,-9.364,9.364,,32.7
JAK1/JAK2,8BXH,J1J2_090,20260813,success,9,-8.079,8.079,,29.1
JAK1/JAK2,8BXH,J1J2_091,20260813,success,9,-8.696,8.696,,35.8
JAK1/JAK2,8BXH,J1J2_092,20260813,success,9,-8.235,8.235,,24.0
JAK1/JAK2,8BXH,J1J2_093,20260813,success,9,-9.77,9.77,,54.1
JAK1/JAK2,8BXH,J1J2_094,20260813,success,9,-10.184,10.184,,168.7
JAK1/JAK2,8BXH,J1J2_095,20260813,success,9,-10.141,10.141,,135.5
JAK1/JAK2,8BXH,J1J2_096,20260813,success,9,-11.233,11.233,,167.8
JAK1/JAK2,8BXH,J1J2_097,20260813,success,9,-8.607,8.607,,129.6
JAK1/JAK2,8BXH,J1J2_098,20260813,success,9,-9.365,9.365,,22.2
JAK1/JAK2,8BXH,J1J2_099,20260813,success,9,-8.715,8.715,,23.3
JAK1/JAK2,8BXH,J1J2_100,20260813,success,9,-7.542,7.542,,20.6
JAK1/JAK2,8BXH,J1J2_101,20260813,success,9,-7.536,7.536,,30.7
JAK1/JAK2,8BXH,J1J2_102,20260813,success,9,-9.11,9.11,,24.7
JAK1/JAK2,8BXH,J1J2_103,20260813,success,9,-7.886,7.886,,21.3
JAK1/JAK2,8BXH,J1J2_104,20260813,success,9,-9.823,9.823,,32.9
JAK1/JAK2,8BXH,J1J2_105,20260813,success,9,-10.659,10.659,,73.3
JAK1/JAK2,8BXH,J1J2_106,20260813,success,9,-8.911,8.911,,24.7
JAK1/JAK2,8BXH,J1J2_107,20260813,success,9,-8.274,8.274,,117.6
JAK1/JAK2,8BXH,J1J2_108,20260813,success,9,-8.1,8.1,,189.0
JAK1/JAK2,8BXH,J1J2_109,20260813,success,9,-7.738,7.738,,148.6
JAK1/JAK2,8BXH,J1J2_110,20260813,success,9,-10.199,10.199,,41.8
JAK1/TYK2,3LXP,J1TYK2_001,20260813,success,9,-8.186,8.186,,62.8
JAK1/TYK2,3LXP,J1TYK2_002,20260813,success,9,-8.202,8.202,,48.2
JAK1/TYK2,3LXP,J1TYK2_003,20260813,success,9,-7.99,7.99,,36.2
JAK1/TYK2,3LXP,J1TYK2_004,20260813,success,9,-7.787,7.787,,25.6
JAK1/TYK2,3LXP,J1TYK2_005,20260813,success,9,-9.376,9.376,,25.6
JAK1/TYK2,3LXP,J1TYK2_006,20260813,success,9,-10.45,10.45,,77.5
JAK1/TYK2,3LXP,J1TYK2_007,20260813,success,9,-9.812,9.812,,11.2
JAK1/TYK2,3LXP,J1TYK2_008,20260813,success,9,-10.056,10.056,,15.4
JAK1/TYK2,3LXP,J1TYK2_009,20260813,success,9,-10.044,10.044,,44.0
JAK1/TYK2,3LXP,J1TYK2_010,20260813,success,9,-8.759,8.759,,52.4
JAK1/TYK2,3LXP,J1TYK2_011,20260813,success,9,-8.807,8.807,,42.6
JAK1/TYK2,3LXP,J1TYK2_012,20260813,success,9,-8.772,8.772,,43.8
JAK1/TYK2,3LXP,J1TYK2_013,20260813,success,9,-7.458,7.458,,45.9
JAK1/TYK2,3LXP,J1TYK2_014,20260813,success,9,-9.129,9.129,,19.8
JAK1/TYK2,3LXP,J1TYK2_015,20260813,success,9,-9.993,9.993,,114.5
JAK1/TYK2,3LXP,J1TYK2_016,20260813,success,9,-8.319,8.319,,33.1
JAK1/TYK2,3LXP,J1TYK2_017,20260813,success,9,-8.47,8.47,,50.8
JAK1/TYK2,3LXP,J1TYK2_018,20260813,success,9,-9.031,9.031,,35.7
JAK1/TYK2,3LXP,J1TYK2_019,20260813,success,9,-7.998,7.998,,50.2
JAK1/TYK2,3LXP,J1TYK2_020,20260813,success,9,-8.332,8.332,,34.6
JAK1/TYK2,3LXP,J1TYK2_021,20260813,success,9,-7.792,7.792,,34.2
JAK1/TYK2,3LXP,J1TYK2_022,20260813,success,9,-9.298,9.298,,39.1
JAK1/TYK2,3LXP,J1TYK2_023,20260813,success,9,-10.401,10.401,,19.0
JAK1/TYK2,3LXP,J1TYK2_024,20260813,success,9,-9.834,9.834,,201.8
JAK1/TYK2,3LXP,J1TYK2_025,20260813,success,9,-8.171,8.171,,69.2
JAK1/TYK2,3LXP,J1TYK2_026,20260813,success,9,-8.017,8.017,,57.3
JAK1/TYK2,3LXP,J1TYK2_027,20260813,success,9,-7.796,7.796,,41.9
JAK1/TYK2,3LXP,J1TYK2_028,20260813,success,9,-8.772,8.772,,68.8
JAK1/TYK2,3LXP,J1TYK2_029,20260813,success,9,-8.206,8.206,,41.6
JAK1/TYK2,3LXP,J1TYK2_030,20260813,success,9,-9.936,9.936,,118.0
JAK1/TYK2,3LXP,J1TYK2_031,20260813,success,9,-8.358,8.358,,55.0
JAK1/TYK2,3LXP,J1TYK2_032,20260813,success,9,-8.489,8.489,,115.0
JAK1/TYK2,3LXP,J1TYK2_033,20260813,success,9,-8.622,8.622,,51.6
JAK1/TYK2,3LXP,J1TYK2_034,20260813,success,9,-7.849,7.849,,116.7
JAK1/TYK2,3LXP,J1TYK2_035,20260813,success,9,-8.731,8.731,,25.8
JAK1/TYK2,3LXP,J1TYK2_036,20260813,success,9,-9.613,9.613,,24.8
JAK1/TYK2,3LXP,J1TYK2_037,20260813,success,9,-10.016,10.016,,27.6
JAK1/TYK2,3LXP,J1TYK2_038,20260813,success,9,-9.274,9.274,,22.2
JAK1/TYK2,3LXP,J1TYK2_039,20260813,success,9,-7.231,7.231,,148.8
JAK1/TYK2,3LXP,J1TYK2_040,20260813,success,9,-8.204,8.204,,81.7
JAK1/TYK2,3LXP,J1TYK2_041,20260813,success,9,-9.379,9.379,,43.3
JAK1/TYK2,3LXP,J1TYK2_042,20260813,success,9,-10.18,10.18,,56.2
JAK1/TYK2,3LXP,J1TYK2_043,20260813,success,9,-9.011,9.011,,33.9
JAK1/TYK2,3LXP,J1TYK2_044,20260813,success,9,-8.381,8.381,,50.1
JAK1/TYK2,3LXP,J1TYK2_045,20260813,success,9,-9.563,9.563,,46.1
JAK1/TYK2,3LXP,J1TYK2_046,20260813,success,9,-10.163,10.163,,43.3
JAK1/TYK2,3LXP,J1TYK2_047,20260813,success,9,-8.791,8.791,,54.9
JAK1/TYK2,3LXP,J1TYK2_048,20260813,success,9,-9.469,9.469,,36.3
JAK1/TYK2,3LXP,J1TYK2_049,20260813,success,9,-8.027,8.027,,50.3
JAK1/TYK2,3LXP,J1TYK2_050,20260813,success,9,-9.593,9.593,,40.4
JAK1/TYK2,3LXP,J1TYK2_051,20260813,success,9,-8.783,8.783,,53.7
JAK1/TYK2,3LXP,J1TYK2_052,20260813,success,9,-9.416,9.416,,48.0
JAK1/TYK2,3LXP,J1TYK2_053,20260813,success,9,-9.444,9.444,,27.8
JAK1/TYK2,3LXP,J1TYK2_054,20260813,success,9,-8.953,8.953,,57.4
JAK1/TYK2,3LXP,J1TYK2_055,20260813,success,9,-8.751,8.751,,36.7
JAK1/TYK2,3LXP,J1TYK2_056,20260813,success,9,-10.108,10.108,,33.1
JAK1/TYK2,3LXP,J1TYK2_057,20260813,success,9,-9.361,9.361,,42.1
JAK1/TYK2,3LXP,J1TYK2_058,20260813,success,9,-9.982,9.982,,50.3
JAK1/TYK2,3LXP,J1TYK2_059,20260813,success,9,-9.734,9.734,,35.4
JAK1/TYK2,3LXP,J1TYK2_060,20260813,success,9,-9.826,9.826,,46.1
JAK1/TYK2,3LXP,J1TYK2_061,20260813,success,9,-9.706,9.706,,83.7
JAK1/TYK2,3LXP,J1TYK2_062,20260813,success,9,-8.309,8.309,,95.2
JAK1/TYK2,3LXP,J1TYK2_063,20260813,success,9,-10.06,10.06,,37.6
JAK1/TYK2,3LXP,J1TYK2_064,20260813,success,9,-10.471,10.471,,62.4
JAK1/TYK2,3LXP,J1TYK2_065,20260813,success,9,-6.86,6.86,,164.9
JAK1/TYK2,3LXP,J1TYK2_066,20260813,success,9,-9.603,9.603,,21.1
JAK1/TYK2,3LXP,J1TYK2_067,20260813,success,9,-8.486,8.486,,16.9
JAK1/TYK2,3LXP,J1TYK2_068,20260813,success,9,-10.383,10.383,,24.4
JAK1/TYK2,3LXP,J1TYK2_069,20260813,success,9,-10.144,10.144,,35.5
JAK1/TYK2,3LXP,J1TYK2_070,20260813,success,9,-7.416,7.416,,25.9
JAK1/TYK2,3LXP,J1TYK2_071,20260813,success,9,-8.821,8.821,,16.1
JAK1/TYK2,3LXP,J1TYK2_072,20260813,success,9,-8.202,8.202,,44.4
JAK1/TYK2,3LXP,J1TYK2_073,20260813,success,9,-9.743,9.743,,13.4
JAK1/TYK2,3LXP,J1TYK2_074,20260813,success,9,-7.565,7.565,,63.5
JAK1/TYK2,3LXP,J1TYK2_075,20260813,success,9,-9.707,9.707,,44.0
JAK1/TYK2,3LXP,J1TYK2_076,20260813,success,9,-9.777,9.777,,44.0
JAK1/TYK2,3LXP,J1TYK2_077,20260813,success,9,-9.997,9.997,,12.8
JAK1/TYK2,3LXP,J1TYK2_078,20260813,success,9,-8.462,8.462,,48.0
JAK1/TYK2,3LXP,J1TYK2_079,20260813,success,9,-8.41,8.41,,81.1
JAK1/TYK2,3LXP,J1TYK2_080,20260813,success,9,-8.191,8.191,,33.0
JAK1/TYK2,3LXP,J1TYK2_081,20260813,success,9,-9.302,9.302,,77.0
JAK1/TYK2,3LXP,J1TYK2_082,20260813,success,9,-8.973,8.973,,27.9
JAK1/TYK2,3LXP,J1TYK2_083,20260813,success,9,-8.038,8.038,,54.7
JAK1/TYK2,3LXP,J1TYK2_084,20260813,success,9,-9.0,9.0,,74.1
JAK1/TYK2,3LXP,J1TYK2_085,20260813,success,9,-9.528,9.528,,66.9
JAK1/TYK2,3LXP,J1TYK2_086,20260813,success,9,-9.664,9.664,,148.0
JAK1/TYK2,3LXP,J1TYK2_087,20260813,success,9,-10.037,10.037,,49.7
JAK1/TYK2,3LXP,J1TYK2_088,20260813,success,9,-8.462,8.462,,78.1
JAK1/TYK2,3LXP,J1TYK2_089,20260813,success,9,-9.607,9.607,,51.6
JAK1/TYK2,3LXP,J1TYK2_090,20260813,success,9,-9.674,9.674,,35.0
JAK1/TYK2,3LXP,J1TYK2_091,20260813,success,9,-9.739,9.739,,39.8
JAK1/TYK2,3LXP,J1TYK2_092,20260813,skip,0,,,timeout_600s_torsdof=14,600.0
JAK1/TYK2,3LXP,J1TYK2_093,20260813,success,9,-8.6,8.6,,129.7
JAK1/TYK2,3LXP,J1TYK2_094,20260813,success,9,-9.002,9.002,,86.2
JAK1/TYK2,3LXP,J1TYK2_095,20260813,success,9,-8.825,8.825,,51.8
JAK1/TYK2,3LXP,J1TYK2_096,20260813,success,9,-9.448,9.448,,44.0
JAK1/TYK2,3LXP,J1TYK2_097,20260813,success,9,-10.36,10.36,,45.6
JAK1/TYK2,3LXP,J1TYK2_098,20260813,success,9,-7.226,7.226,,18.7
JAK1/TYK2,3LXP,J1TYK2_099,20260813,success,9,-7.985,7.985,,20.1
JAK1/TYK2,3LXP,J1TYK2_100,20260813,success,9,-8.629,8.629,,22.3
JAK1/TYK2,3LXP,J1TYK2_101,20260813,success,9,-8.243,8.243,,20.2
JAK1/TYK2,3LXP,J1TYK2_102,20260813,success,9,-8.401,8.401,,24.7
JAK1/TYK2,3LXP,J1TYK2_103,20260813,success,9,-8.456,8.456,,27.8
JAK1/TYK2,3LXP,J1TYK2_104,20260813,success,9,-8.037,8.037,,27.6
JAK1/TYK2,3LXP,J1TYK2_105,20260813,success,9,-8.011,8.011,,34.1
JAK1/TYK2,3LXP,J1TYK2_106,20260813,success,9,-9.4,9.4,,24.6
JAK1/TYK2,3LXP,J1TYK2_107,20260813,success,9,-8.417,8.417,,20.2
JAK1/TYK2,3LXP,J1TYK2_108,20260813,success,9,-8.529,8.529,,20.3
JAK1/TYK2,3LXP,J1TYK2_109,20260813,success,9,-8.916,8.916,,20.1
JAK1/TYK2,3LXP,J1TYK2_110,20260813,success,9,-8.726,8.726,,28.1
JAK1/TYK2,6N7A,J1TYK2_001,20260813,success,9,-8.558,8.558,,59.5
JAK1/TYK2,6N7A,J1TYK2_002,20260813,success,9,-8.876,8.876,,43.7
JAK1/TYK2,6N7A,J1TYK2_003,20260813,success,9,-8.713,8.713,,35.5
JAK1/TYK2,6N7A,J1TYK2_004,20260813,success,8,-7.398,7.398,,25.8
JAK1/TYK2,6N7A,J1TYK2_005,20260813,success,9,-8.819,8.819,,27.5
JAK1/TYK2,6N7A,J1TYK2_006,20260813,success,9,-10.86,10.86,,70.5
JAK1/TYK2,6N7A,J1TYK2_007,20260813,success,9,-9.223,9.223,,11.3
JAK1/TYK2,6N7A,J1TYK2_008,20260813,success,9,-9.602,9.602,,15.3
JAK1/TYK2,6N7A,J1TYK2_009,20260813,success,9,-10.26,10.26,,43.9
JAK1/TYK2,6N7A,J1TYK2_010,20260813,success,9,-9.445,9.445,,50.5
JAK1/TYK2,6N7A,J1TYK2_011,20260813,success,9,-9.294,9.294,,35.3
JAK1/TYK2,6N7A,J1TYK2_012,20260813,success,9,-8.646,8.646,,45.7
JAK1/TYK2,6N7A,J1TYK2_013,20260813,success,9,-8.454,8.454,,42.8
JAK1/TYK2,6N7A,J1TYK2_014,20260813,success,9,-10.256,10.256,,19.0
JAK1/TYK2,6N7A,J1TYK2_015,20260813,success,9,-9.759,9.759,,116.0
JAK1/TYK2,6N7A,J1TYK2_016,20260813,success,9,-8.784,8.784,,31.8
JAK1/TYK2,6N7A,J1TYK2_017,20260813,success,9,-9.348,9.348,,47.8
JAK1/TYK2,6N7A,J1TYK2_018,20260813,success,9,-9.23,9.23,,36.3
JAK1/TYK2,6N7A,J1TYK2_019,20260813,success,9,-8.004,8.004,,49.1
JAK1/TYK2,6N7A,J1TYK2_020,20260813,success,9,-8.385,8.385,,32.7
JAK1/TYK2,6N7A,J1TYK2_021,20260813,success,9,-8.741,8.741,,33.0
JAK1/TYK2,6N7A,J1TYK2_022,20260813,success,9,-8.746,8.746,,35.3
JAK1/TYK2,6N7A,J1TYK2_023,20260813,success,9,-10.07,10.07,,18.9
JAK1/TYK2,6N7A,J1TYK2_024,20260813,success,9,-9.859,9.859,,202.3
JAK1/TYK2,6N7A,J1TYK2_025,20260813,success,9,-8.714,8.714,,63.5
JAK1/TYK2,6N7A,J1TYK2_026,20260813,success,9,-8.267,8.267,,52.0
JAK1/TYK2,6N7A,J1TYK2_027,20260813,success,9,-8.254,8.254,,39.5
JAK1/TYK2,6N7A,J1TYK2_028,20260813,success,9,-9.395,9.395,,62.2
JAK1/TYK2,6N7A,J1TYK2_029,20260813,success,9,-7.689,7.689,,45.0
JAK1/TYK2,6N7A,J1TYK2_030,20260813,success,9,-9.882,9.882,,115.2
JAK1/TYK2,6N7A,J1TYK2_031,20260813,success,9,-8.391,8.391,,54.1
JAK1/TYK2,6N7A,J1TYK2_032,20260813,success,9,-9.48,9.48,,90.4
JAK1/TYK2,6N7A,J1TYK2_033,20260813,success,9,-7.874,7.874,,53.4
JAK1/TYK2,6N7A,J1TYK2_034,20260813,success,9,-7.742,7.742,,118.2
JAK1/TYK2,6N7A,J1TYK2_035,20260813,success,9,-8.441,8.441,,27.2
JAK1/TYK2,6N7A,J1TYK2_036,20260813,success,9,-9.133,9.133,,25.3
JAK1/TYK2,6N7A,J1TYK2_037,20260813,success,9,-9.772,9.772,,27.9
JAK1/TYK2,6N7A,J1TYK2_038,20260813,success,9,-9.066,9.066,,21.0
JAK1/TYK2,6N7A,J1TYK2_039,20260813,success,9,-7.041,7.041,,144.6
JAK1/TYK2,6N7A,J1TYK2_040,20260813,success,9,-8.9,8.9,,69.7
JAK1/TYK2,6N7A,J1TYK2_041,20260813,success,9,-9.742,9.742,,49.6
JAK1/TYK2,6N7A,J1TYK2_042,20260813,success,9,-10.91,10.91,,59.7
JAK1/TYK2,6N7A,J1TYK2_043,20260813,success,9,-8.957,8.957,,35.3
JAK1/TYK2,6N7A,J1TYK2_044,20260813,success,9,-8.785,8.785,,46.0
JAK1/TYK2,6N7A,J1TYK2_045,20260813,success,9,-9.605,9.605,,55.5
JAK1/TYK2,6N7A,J1TYK2_046,20260813,success,9,-10.463,10.463,,38.7
JAK1/TYK2,6N7A,J1TYK2_047,20260813,success,9,-9.061,9.061,,55.5
JAK1/TYK2,6N7A,J1TYK2_048,20260813,success,9,-10.09,10.09,,42.4
JAK1/TYK2,6N7A,J1TYK2_049,20260813,success,9,-8.065,8.065,,49.3
JAK1/TYK2,6N7A,J1TYK2_050,20260813,success,9,-10.141,10.141,,41.5
JAK1/TYK2,6N7A,J1TYK2_051,20260813,success,9,-9.393,9.393,,45.0
JAK1/TYK2,6N7A,J1TYK2_052,20260813,success,9,-9.578,9.578,,49.1
JAK1/TYK2,6N7A,J1TYK2_053,20260813,success,9,-9.326,9.326,,27.1
JAK1/TYK2,6N7A,J1TYK2_054,20260813,success,9,-8.908,8.908,,61.8
JAK1/TYK2,6N7A,J1TYK2_055,20260813,success,9,-8.87,8.87,,33.8
JAK1/TYK2,6N7A,J1TYK2_056,20260813,success,9,-10.781,10.781,,33.3
JAK1/TYK2,6N7A,J1TYK2_057,20260813,success,9,-9.735,9.735,,47.0
JAK1/TYK2,6N7A,J1TYK2_058,20260813,success,9,-10.727,10.727,,49.4
JAK1/TYK2,6N7A,J1TYK2_059,20260813,success,9,-9.867,9.867,,39.1
JAK1/TYK2,6N7A,J1TYK2_060,20260813,success,9,-10.65,10.65,,47.0
JAK1/TYK2,6N7A,J1TYK2_061,20260813,success,9,-10.167,10.167,,86.9
JAK1/TYK2,6N7A,J1TYK2_062,20260813,success,9,-8.795,8.795,,109.7
JAK1/TYK2,6N7A,J1TYK2_063,20260813,success,9,-10.35,10.35,,38.3
JAK1/TYK2,6N7A,J1TYK2_064,20260813,success,9,-10.804,10.804,,61.8
JAK1/TYK2,6N7A,J1TYK2_065,20260813,success,9,-7.15,7.15,,155.3
JAK1/TYK2,6N7A,J1TYK2_066,20260813,success,9,-9.161,9.161,,19.9
JAK1/TYK2,6N7A,J1TYK2_067,20260813,success,9,-8.038,8.038,,17.0
JAK1/TYK2,6N7A,J1TYK2_068,20260813,success,9,-9.116,9.116,,23.1
JAK1/TYK2,6N7A,J1TYK2_069,20260813,success,9,-10.211,10.211,,33.7
JAK1/TYK2,6N7A,J1TYK2_070,20260813,success,9,-8.548,8.548,,18.1
JAK1/TYK2,6N7A,J1TYK2_071,20260813,success,9,-8.449,8.449,,16.6
JAK1/TYK2,6N7A,J1TYK2_072,20260813,success,9,-7.771,7.771,,42.0
JAK1/TYK2,6N7A,J1TYK2_073,20260813,success,9,-8.818,8.818,,13.3
JAK1/TYK2,6N7A,J1TYK2_074,20260813,success,9,-8.407,8.407,,56.1
JAK1/TYK2,6N7A,J1TYK2_075,20260813,success,9,-9.192,9.192,,38.0
JAK1/TYK2,6N7A,J1TYK2_076,20260813,success,9,-9.331,9.331,,33.9
JAK1/TYK2,6N7A,J1TYK2_077,20260813,success,9,-8.931,8.931,,12.6
JAK1/TYK2,6N7A,J1TYK2_078,20260813,success,9,-9.002,9.002,,51.0
JAK1/TYK2,6N7A,J1TYK2_079,20260813,success,9,-8.761,8.761,,73.0
JAK1/TYK2,6N7A,J1TYK2_080,20260813,success,9,-8.147,8.147,,34.0
JAK1/TYK2,6N7A,J1TYK2_081,20260813,success,9,-8.879,8.879,,69.7
JAK1/TYK2,6N7A,J1TYK2_082,20260813,success,9,-8.283,8.283,,26.8
JAK1/TYK2,6N7A,J1TYK2_083,20260813,success,9,-8.251,8.251,,51.7
JAK1/TYK2,6N7A,J1TYK2_084,20260813,success,9,-9.841,9.841,,62.4
JAK1/TYK2,6N7A,J1TYK2_085,20260813,success,9,-10.735,10.735,,58.9
JAK1/TYK2,6N7A,J1TYK2_086,20260813,success,9,-9.555,9.555,,150.8
JAK1/TYK2,6N7A,J1TYK2_087,20260813,success,9,-8.883,8.883,,42.8
JAK1/TYK2,6N7A,J1TYK2_088,20260813,success,9,-9.219,9.219,,81.8
JAK1/TYK2,6N7A,J1TYK2_089,20260813,success,9,-9.378,9.378,,48.8
JAK1/TYK2,6N7A,J1TYK2_090,20260813,success,9,-9.816,9.816,,36.0
JAK1/TYK2,6N7A,J1TYK2_091,20260813,success,9,-9.772,9.772,,37.2
JAK1/TYK2,6N7A,J1TYK2_092,20260813,success,9,-10.67,10.67,,543.1
JAK1/TYK2,6N7A,J1TYK2_093,20260813,success,9,-10.167,10.167,,123.4
JAK1/TYK2,6N7A,J1TYK2_094,20260813,success,9,-8.999,8.999,,73.6
