pair,target,ligand,seed,mode1_energy,score_S,status
PPARA/PPARD,5U3Q,PAPD_105,20260811,-10.004,10.004,success
PPARA/PPARD,5U3Q,PAPD_106,20260811,-9.8,9.8,success
PPARA/PPARD,5U3Q,PAPD_107,20260811,-9.633,9.633,success
PPARA/PPARD,5U3Q,PAPD_108,20260811,-9.353,9.353,success
PPARA/PPARD,5U3Q,PAPD_109,20260811,-8.591,8.591,success
PPARA/PPARD,5U3Q,PAPD_110,20260811,-10.114,10.114,success
PPARA/PPARD,6LXA,PAPD_001,20260811,-9.217,9.217,success
PPARA/PPARD,6LXA,PAPD_002,20260811,-8.357,8.357,success
PPARA/PPARD,6LXA,PAPD_003,20260811,-9.312,9.312,success
PPARA/PPARD,6LXA,PAPD_004,20260811,-9.926,9.926,success
PPARA/PPARD,6LXA,PAPD_005,20260811,-8.34,8.34,success
PPARA/PPARD,6LXA,PAPD_006,20260811,-8.511,8.511,success
PPARA/PPARD,6LXA,PAPD_007,20260811,-8.771,8.771,success
PPARA/PPARD,6LXA,PAPD_008,20260811,-8.978,8.978,success
PPARA/PPARD,6LXA,PAPD_009,20260811,-8.453,8.453,success
PPARA/PPARD,6LXA,PAPD_010,20260811,-8.896,8.896,success
PPARA/PPARD,6LXA,PAPD_011,20260811,-7.872,7.872,success
PPARA/PPARD,6LXA,PAPD_012,20260811,-9.685,9.685,success
PPARA/PPARD,6LXA,PAPD_013,20260811,-8.418,8.418,success
PPARA/PPARD,6LXA,PAPD_014,20260811,-8.868,8.868,success
PPARA/PPARD,6LXA,PAPD_015,20260811,-9.539,9.539,success
PPARA/PPARD,6LXA,PAPD_016,20260811,-9.964,9.964,success
PPARA/PPARD,6LXA,PAPD_017,20260811,-10.092,10.092,success
PPARA/PPARD,6LXA,PAPD_018,20260811,-9.9,9.9,success
PPARA/PPARD,6LXA,PAPD_019,20260811,-8.601,8.601,success
PPARA/PPARD,6LXA,PAPD_020,20260811,-8.368,8.368,success
PPARA/PPARD,6LXA,PAPD_021,20260811,-8.07,8.07,success
PPARA/PPARD,6LXA,PAPD_022,20260811,-8.913,8.913,success
PPARA/PPARD,6LXA,PAPD_023,20260811,-8.285,8.285,success
PPARA/PPARD,6LXA,PAPD_024,20260811,-8.224,8.224,success
PPARA/PPARD,6LXA,PAPD_025,20260811,-9.37,9.37,success
PPARA/PPARD,6LXA,PAPD_026,20260811,-9.284,9.284,success
PPARA/PPARD,6LXA,PAPD_027,20260811,-9.195,9.195,success
PPARA/PPARD,6LXA,PAPD_028,20260811,-9.148,9.148,success
PPARA/PPARD,6LXA,PAPD_029,20260811,-9.371,9.371,success
PPARA/PPARD,6LXA,PAPD_030,20260811,-9.042,9.042,success
PPARA/PPARD,6LXA,PAPD_031,20260811,-8.949,8.949,success
PPARA/PPARD,6LXA,PAPD_032,20260811,-9.658,9.658,success
PPARA/PPARD,6LXA,PAPD_033,20260811,-10.112,10.112,success
PPARA/PPARD,6LXA,PAPD_034,20260811,-7.917,7.917,success
PPARA/PPARD,6LXA,PAPD_035,20260811,-5.971,5.971,success
PPARA/PPARD,6LXA,PAPD_036,20260811,-7.382,7.382,success
PPARA/PPARD,6LXA,PAPD_037,20260811,-5.32,5.32,success
PPARA/PPARD,6LXA,PAPD_038,20260811,-7.79,7.79,success
PPARA/PPARD,6LXA,PAPD_039,20260811,-6.373,6.373,success
PPARA/PPARD,6LXA,PAPD_040,20260811,-6.272,6.272,success
PPARA/PPARD,6LXA,PAPD_041,20260811,-9.689,9.689,success
PPARA/PPARD,6LXA,PAPD_042,20260811,-8.887,8.887,success
PPARA/PPARD,6LXA,PAPD_043,20260811,-9.272,9.272,success
PPARA/PPARD,6LXA,PAPD_044,20260811,-8.817,8.817,success
PPARA/PPARD,6LXA,PAPD_045,20260811,-9.907,9.907,success
PPARA/PPARD,6LXA,PAPD_046,20260811,-9.637,9.637,success
PPARA/PPARD,6LXA,PAPD_047,20260811,-9.252,9.252,success
PPARA/PPARD,6LXA,PAPD_048,20260811,-8.683,8.683,success
PPARA/PPARD,6LXA,PAPD_049,20260811,-8.524,8.524,success
PPARA/PPARD,6LXA,PAPD_050,20260811,-9.542,9.542,success
PPARA/PPARD,6LXA,PAPD_051,20260811,-9.337,9.337,success
PPARA/PPARD,6LXA,PAPD_052,20260811,-8.88,8.88,success
PPARA/PPARD,6LXA,PAPD_053,20260811,-9.097,9.097,success
PPARA/PPARD,6LXA,PAPD_054,20260811,-9.642,9.642,success
PPARA/PPARD,6LXA,PAPD_055,20260811,-8.918,8.918,success
PPARA/PPARD,6LXA,PAPD_056,20260811,-9.353,9.353,success
PPARA/PPARD,6LXA,PAPD_057,20260811,-8.661,8.661,success
PPARA/PPARD,6LXA,PAPD_058,20260811,-9.008,9.008,success
PPARA/PPARD,6LXA,PAPD_059,20260811,-9.232,9.232,success
PPARA/PPARD,6LXA,PAPD_060,20260811,-8.739,8.739,success
PPARA/PPARD,6LXA,PAPD_061,20260811,-8.564,8.564,success
PPARA/PPARD,6LXA,PAPD_062,20260811,-9.031,9.031,success
PPARA/PPARD,6LXA,PAPD_063,20260811,-8.882,8.882,success
PPARA/PPARD,6LXA,PAPD_064,20260811,-9.604,9.604,success
PPARA/PPARD,6LXA,PAPD_065,20260811,-9.209,9.209,success
PPARA/PPARD,6LXA,PAPD_066,20260811,-9.396,9.396,success
PPARA/PPARD,6LXA,PAPD_067,20260811,-9.327,9.327,success
PPARA/PPARD,6LXA,PAPD_068,20260811,-9.1,9.1,success
PPARA/PPARD,6LXA,PAPD_069,20260811,-7.74,7.74,success
PPARA/PPARD,6LXA,PAPD_070,20260811,-9.989,9.989,success
PPARA/PPARD,6LXA,PAPD_071,20260811,-9.008,9.008,success
PPARA/PPARD,6LXA,PAPD_072,20260811,-9.58,9.58,success
PPARA/PPARD,6LXA,PAPD_073,20260811,-8.523,8.523,success
PPARA/PPARD,6LXA,PAPD_074,20260811,-7.732,7.732,success
PPARA/PPARD,6LXA,PAPD_075,20260811,-10.226,10.226,success
PPARA/PPARD,6LXA,PAPD_076,20260811,-10.07,10.07,success
PPARA/PPARD,6LXA,PAPD_077,20260811,-8.763,8.763,success
PPARA/PPARD,6LXA,PAPD_078,20260811,-8.732,8.732,success
PPARA/PPARD,6LXA,PAPD_079,20260811,-8.356,8.356,success
PPARA/PPARD,6LXA,PAPD_080,20260811,-6.289,6.289,success
PPARA/PPARD,6LXA,PAPD_081,20260811,-9.448,9.448,success
PPARA/PPARD,6LXA,PAPD_082,20260811,-9.472,9.472,success
PPARA/PPARD,6LXA,PAPD_083,20260811,-8.837,8.837,success
PPARA/PPARD,6LXA,PAPD_084,20260811,-8.178,8.178,success
PPARA/PPARD,6LXA,PAPD_085,20260811,-10.153,10.153,success
PPARA/PPARD,6LXA,PAPD_086,20260811,-9.978,9.978,success
PPARA/PPARD,6LXA,PAPD_087,20260811,-8.319,8.319,success
PPARA/PPARD,6LXA,PAPD_088,20260811,-8.46,8.46,success
PPARA/PPARD,6LXA,PAPD_089,20260811,-8.268,8.268,success
PPARA/PPARD,6LXA,PAPD_090,20260811,-8.267,8.267,success
PPARA/PPARD,6LXA,PAPD_091,20260811,-6.358,6.358,success
PPARA/PPARD,6LXA,PAPD_092,20260811,-8.628,8.628,success
PPARA/PPARD,6LXA,PAPD_093,20260811,-7.208,7.208,success
PPARA/PPARD,6LXA,PAPD_094,20260811,-6.584,6.584,success
PPARA/PPARD,6LXA,PAPD_095,20260811,-7.257,7.257,success
PPARA/PPARD,6LXA,PAPD_096,20260811,-6.855,6.855,success
PPARA/PPARD,6LXA,PAPD_097,20260811,-6.927,6.927,success
PPARA/PPARD,6LXA,PAPD_098,20260811,-9.678,9.678,success
PPARA/PPARD,6LXA,PAPD_099,20260811,-10.145,10.145,success
PPARA/PPARD,6LXA,PAPD_100,20260811,-9.483,9.483,success
PPARA/PPARD,6LXA,PAPD_101,20260811,-6.332,6.332,success
PPARA/PPARD,6LXA,PAPD_102,20260811,-8.068,8.068,success
PPARA/PPARD,6LXA,PAPD_103,20260811,-8.29,8.29,success
PPARA/PPARD,6LXA,PAPD_104,20260811,-10.045,10.045,success
PPARA/PPARD,6LXA,PAPD_105,20260811,-9.239,9.239,success
PPARA/PPARD,6LXA,PAPD_106,20260811,-9.19,9.19,success
PPARA/PPARD,6LXA,PAPD_107,20260811,-9.399,9.399,success
PPARA/PPARD,6LXA,PAPD_108,20260811,-8.197,8.197,success
PPARA/PPARD,6LXA,PAPD_109,20260811,-8.342,8.342,success
PPARA/PPARD,6LXA,PAPD_110,20260811,-8.284,8.284,success
PPARG/PPARA,6LXA,PGPA_001,20260811,-9.748,9.748,success
PPARG/PPARA,6LXA,PGPA_002,20260811,-8.852,8.852,success
PPARG/PPARA,6LXA,PGPA_003,20260811,-8.184,8.184,success
PPARG/PPARA,6LXA,PGPA_004,20260811,-9.01,9.01,success
PPARG/PPARA,6LXA,PGPA_005,20260811,-6.355,6.355,success
PPARG/PPARA,6LXA,PGPA_006,20260811,-7.285,7.285,success
PPARG/PPARA,6LXA,PGPA_007,20260811,-8.887,8.887,success
PPARG/PPARA,6LXA,PGPA_008,20260811,-10.214,10.214,success
PPARG/PPARA,6LXA,PGPA_009,20260811,-9.768,9.768,success
PPARG/PPARA,6LXA,PGPA_010,20260811,-9.436,9.436,success
PPARG/PPARA,6LXA,PGPA_011,20260811,-10.223,10.223,success
PPARG/PPARA,6LXA,PGPA_012,20260811,-8.999,8.999,success
PPARG/PPARA,6LXA,PGPA_013,20260811,-8.956,8.956,success
PPARG/PPARA,6LXA,PGPA_014,20260811,-7.676,7.676,success
PPARG/PPARA,6LXA,PGPA_015,20260811,-9.256,9.256,success
PPARG/PPARA,6LXA,PGPA_016,20260811,-8.897,8.897,success
PPARG/PPARA,6LXA,PGPA_017,20260811,-9.645,9.645,success
PPARG/PPARA,6LXA,PGPA_018,20260811,-9.269,9.269,success
PPARG/PPARA,6LXA,PGPA_019,20260811,-8.921,8.921,success
PPARG/PPARA,6LXA,PGPA_020,20260811,-8.175,8.175,success
PPARG/PPARA,6LXA,PGPA_021,20260811,-7.168,7.168,success
PPARG/PPARA,6LXA,PGPA_022,20260811,-8.242,8.242,success
PPARG/PPARA,6LXA,PGPA_023,20260811,-9.759,9.759,success
PPARG/PPARA,6LXA,PGPA_024,20260811,-9.159,9.159,success
PPARG/PPARA,6LXA,PGPA_025,20260811,-8.342,8.342,success
PPARG/PPARA,6LXA,PGPA_026,20260811,-8.432,8.432,success
PPARG/PPARA,6LXA,PGPA_027,20260811,-7.516,7.516,success
PPARG/PPARA,6LXA,PGPA_028,20260811,-8.143,8.143,success
PPARG/PPARA,6LXA,PGPA_029,20260811,-6.777,6.777,success
PPARG/PPARA,6LXA,PGPA_030,20260811,-10.041,10.041,success
PPARG/PPARA,6LXA,PGPA_031,20260811,-8.342,8.342,success
PPARG/PPARA,6LXA,PGPA_032,20260811,-8.392,8.392,success
PPARG/PPARA,6LXA,PGPA_033,20260811,-8.906,8.906,success
PPARG/PPARA,6LXA,PGPA_034,20260811,-9.226,9.226,success
PPARG/PPARA,6LXA,PGPA_035,20260811,-9.08,9.08,success
PPARG/PPARA,6LXA,PGPA_036,20260811,-9.1,9.1,success
PPARG/PPARA,6LXA,PGPA_037,20260811,-9.539,9.539,success
PPARG/PPARA,6LXA,PGPA_038,20260811,-8.93,8.93,success
PPARG/PPARA,6LXA,PGPA_039,20260811,-9.374,9.374,success
PPARG/PPARA,6LXA,PGPA_040,20260811,-9.452,9.452,success
PPARG/PPARA,6LXA,PGPA_041,20260811,-9.457,9.457,success
PPARG/PPARA,6LXA,PGPA_042,20260811,-7.872,7.872,success
PPARG/PPARA,6LXA,PGPA_043,20260811,-8.413,8.413,success
PPARG/PPARA,6LXA,PGPA_044,20260811,-9.095,9.095,success
PPARG/PPARA,6LXA,PGPA_045,20260811,-9.126,9.126,success
PPARG/PPARA,6LXA,PGPA_046,20260811,-9.56,9.56,success
PPARG/PPARA,6LXA,PGPA_047,20260811,-8.885,8.885,success
PPARG/PPARA,6LXA,PGPA_048,20260811,-8.434,8.434,success
PPARG/PPARA,6LXA,PGPA_049,20260811,-9.708,9.708,success
PPARG/PPARA,6LXA,PGPA_050,20260811,-8.546,8.546,success
PPARG/PPARA,6LXA,PGPA_051,20260811,-9.926,9.926,success
PPARG/PPARA,6LXA,PGPA_052,20260811,-9.275,9.275,success
PPARG/PPARA,6LXA,PGPA_053,20260811,-8.884,8.884,success
PPARG/PPARA,6LXA,PGPA_054,20260811,-8.376,8.376,success
PPARG/PPARA,6LXA,PGPA_055,20260811,-9.879,9.879,success
PPARG/PPARA,6LXA,PGPA_056,20260811,-9.061,9.061,success
PPARG/PPARA,6LXA,PGPA_057,20260811,-8.913,8.913,success
PPARG/PPARA,6LXA,PGPA_058,20260811,-8.749,8.749,success
PPARG/PPARA,6LXA,PGPA_059,20260811,-8.774,8.774,success
PPARG/PPARA,6LXA,PGPA_060,20260811,-7.088,7.088,success
PPARG/PPARA,6LXA,PGPA_061,20260811,-8.291,8.291,success
PPARG/PPARA,6LXA,PGPA_062,20260811,-8.978,8.978,success
PPARG/PPARA,6LXA,PGPA_063,20260811,-9.515,9.515,success
PPARG/PPARA,6LXA,PGPA_064,20260811,-8.372,8.372,success
PPARG/PPARA,6LXA,PGPA_065,20260811,-9.102,9.102,success
PPARG/PPARA,6LXA,PGPA_066,20260811,-9.196,9.196,success
PPARG/PPARA,6LXA,PGPA_067,20260811,-10.133,10.133,success
PPARG/PPARA,6LXA,PGPA_068,20260811,-9.959,9.959,success
PPARG/PPARA,6LXA,PGPA_069,20260811,-10.265,10.265,success
PPARG/PPARA,6LXA,PGPA_070,20260811,-8.569,8.569,success
PPARG/PPARA,6LXA,PGPA_071,20260811,-9.174,9.174,success
PPARG/PPARA,6LXA,PGPA_072,20260811,-8.279,8.279,success
PPARG/PPARA,6LXA,PGPA_073,20260811,-8.896,8.896,success
PPARG/PPARA,6LXA,PGPA_074,20260811,-10.417,10.417,success
PPARG/PPARA,6LXA,PGPA_075,20260811,-9.301,9.301,success
PPARG/PPARA,6LXA,PGPA_076,20260811,-9.183,9.183,success
PPARG/PPARA,6LXA,PGPA_077,20260811,-7.889,7.889,success
PPARG/PPARA,6LXA,PGPA_078,20260811,-9.462,9.462,success
PPARG/PPARA,6LXA,PGPA_079,20260811,-9.274,9.274,success
PPARG/PPARA,6LXA,PGPA_080,20260811,-7.824,7.824,success
PPARG/PPARA,6LXA,PGPA_081,20260811,-10.11,10.11,success
PPARG/PPARA,6LXA,PGPA_082,20260811,-9.868,9.868,success
PPARG/PPARA,6LXA,PGPA_083,20260811,-9.448,9.448,success
PPARG/PPARA,6LXA,PGPA_084,20260811,-8.877,8.877,success
PPARG/PPARA,6LXA,PGPA_085,20260811,-9.721,9.721,success
PPARG/PPARA,6LXA,PGPA_086,20260811,-8.786,8.786,success
PPARG/PPARA,6LXA,PGPA_087,20260811,-9.163,9.163,success
PPARG/PPARA,6LXA,PGPA_088,20260811,-10.087,10.087,success
PPARG/PPARA,6LXA,PGPA_089,20260811,-9.731,9.731,success
PPARG/PPARA,6LXA,PGPA_090,20260811,-9.165,9.165,success
PPARG/PPARA,6LXA,PGPA_091,20260811,-8.52,8.52,success
PPARG/PPARA,6LXA,PGPA_092,20260811,-9.528,9.528,success
PPARG/PPARA,6LXA,PGPA_093,20260811,-9.483,9.483,success
PPARG/PPARA,6LXA,PGPA_094,20260811,-9.606,9.606,success
PPARG/PPARA,6LXA,PGPA_095,20260811,-9.281,9.281,success
PPARG/PPARA,6LXA,PGPA_096,20260811,-10.264,10.264,success
PPARG/PPARA,6LXA,PGPA_097,20260811,-6.591,6.591,success
PPARG/PPARA,6LXA,PGPA_098,20260811,-7.247,7.247,success
PPARG/PPARA,6LXA,PGPA_099,20260811,-6.176,6.176,success
PPARG/PPARA,6LXA,PGPA_100,20260811,-9.889,9.889,success
PPARG/PPARA,6LXA,PGPA_101,20260811,-8.845,8.845,success
PPARG/PPARA,6LXA,PGPA_102,20260811,-9.542,9.542,success
PPARG/PPARA,6LXA,PGPA_103,20260811,-8.842,8.842,success
PPARG/PPARA,6LXA,PGPA_104,20260811,-9.326,9.326,success
PPARG/PPARA,6LXA,PGPA_105,20260811,-7.508,7.508,success
PPARG/PPARA,6LXA,PGPA_106,20260811,-9.529,9.529,success
PPARG/PPARA,6LXA,PGPA_107,20260811,-9.353,9.353,success
PPARG/PPARA,6LXA,PGPA_108,20260811,-8.385,8.385,success
PPARG/PPARA,6LXA,PGPA_109,20260811,-8.197,8.197,success
PPARG/PPARA,6LXA,PGPA_110,20260811,-7.29,7.29,success
PPARG/PPARA,9V8H,PGPA_001,20260811,-9.494,9.494,success
PPARG/PPARA,9V8H,PGPA_002,20260811,-9.302,9.302,success
PPARG/PPARA,9V8H,PGPA_003,20260811,-7.941,7.941,success
PPARG/PPARA,9V8H,PGPA_004,20260811,-9.042,9.042,success
PPARG/PPARA,9V8H,PGPA_005,20260811,-8.265,8.265,success
PPARG/PPARA,9V8H,PGPA_006,20260811,-8.029,8.029,success
PPARG/PPARA,9V8H,PGPA_007,20260811,-8.996,8.996,success
PPARG/PPARA,9V8H,PGPA_008,20260811,-9.156,9.156,success
PPARG/PPARA,9V8H,PGPA_009,20260811,-9.334,9.334,success
PPARG/PPARA,9V8H,PGPA_010,20260811,-9.062,9.062,success
PPARG/PPARA,9V8H,PGPA_011,20260811,-9.168,9.168,success
PPARG/PPARA,9V8H,PGPA_012,20260811,-8.342,8.342,success
PPARG/PPARA,9V8H,PGPA_013,20260811,-8.807,8.807,success
PPARG/PPARA,9V8H,PGPA_014,20260811,-8.868,8.868,success
PPARG/PPARA,9V8H,PGPA_015,20260811,-8.284,8.284,success
PPARG/PPARA,9V8H,PGPA_016,20260811,-8.464,8.464,success
PPARG/PPARA,9V8H,PGPA_017,20260811,-8.341,8.341,success
PPARG/PPARA,9V8H,PGPA_018,20260811,-9.207,9.207,success
PPARG/PPARA,9V8H,PGPA_019,20260811,-9.131,9.131,success
PPARG/PPARA,9V8H,PGPA_020,20260811,-8.055,8.055,success
PPARG/PPARA,9V8H,PGPA_021,20260811,-6.956,6.956,success
PPARG/PPARA,9V8H,PGPA_022,20260811,-7.821,7.821,success
PPARG/PPARA,9V8H,PGPA_023,20260811,-8.405,8.405,success
PPARG/PPARA,9V8H,PGPA_024,20260811,-9.898,9.898,success
PPARG/PPARA,9V8H,PGPA_025,20260811,-10.041,10.041,success
PPARG/PPARA,9V8H,PGPA_026,20260811,-8.333,8.333,success
PPARG/PPARA,9V8H,PGPA_027,20260811,-8.701,8.701,success
PPARG/PPARA,9V8H,PGPA_028,20260811,-9.128,9.128,success
PPARG/PPARA,9V8H,PGPA_029,20260811,-6.685,6.685,success
PPARG/PPARA,9V8H,PGPA_030,20260811,-8.235,8.235,success
PPARG/PPARA,9V8H,PGPA_031,20260811,-8.559,8.559,success
PPARG/PPARA,9V8H,PGPA_032,20260811,-9.211,9.211,success
PPARG/PPARA,9V8H,PGPA_033,20260811,-8.465,8.465,success
PPARG/PPARA,9V8H,PGPA_034,20260811,-8.386,8.386,success
PPARG/PPARA,9V8H,PGPA_035,20260811,-8.85,8.85,success
PPARG/PPARA,9V8H,PGPA_036,20260811,-9.482,9.482,success
PPARG/PPARA,9V8H,PGPA_037,20260811,-8.98,8.98,success
PPARG/PPARA,9V8H,PGPA_038,20260811,-8.845,8.845,success
PPARG/PPARA,9V8H,PGPA_039,20260811,-8.33,8.33,success
PPARG/PPARA,9V8H,PGPA_040,20260811,-9.259,9.259,success
PPARG/PPARA,9V8H,PGPA_041,20260811,-8.615,8.615,success
PPARG/PPARA,9V8H,PGPA_042,20260811,-8.172,8.172,success
PPARG/PPARA,9V8H,PGPA_043,20260811,-9.241,9.241,success
PPARG/PPARA,9V8H,PGPA_044,20260811,-9.648,9.648,success
PPARG/PPARA,9V8H,PGPA_045,20260811,-8.545,8.545,success
PPARG/PPARA,9V8H,PGPA_046,20260811,-8.265,8.265,success
PPARG/PPARA,9V8H,PGPA_047,20260811,-7.93,7.93,success
PPARG/PPARA,9V8H,PGPA_048,20260811,-8.147,8.147,success
PPARG/PPARA,9V8H,PGPA_049,20260811,-9.233,9.233,success
PPARG/PPARA,9V8H,PGPA_050,20260811,-8.619,8.619,success
PPARG/PPARA,9V8H,PGPA_051,20260811,-8.717,8.717,success
PPARG/PPARA,9V8H,PGPA_052,20260811,-8.291,8.291,success
PPARG/PPARA,9V8H,PGPA_053,20260811,-7.885,7.885,success
PPARG/PPARA,9V8H,PGPA_054,20260811,-9.437,9.437,success
PPARG/PPARA,9V8H,PGPA_055,20260811,-8.858,8.858,success
PPARG/PPARA,9V8H,PGPA_056,20260811,-7.658,7.658,success
PPARG/PPARA,9V8H,PGPA_057,20260811,-8.78,8.78,success
PPARG/PPARA,9V8H,PGPA_058,20260811,-8.439,8.439,success
PPARG/PPARA,9V8H,PGPA_059,20260811,-9.265,9.265,success
PPARG/PPARA,9V8H,PGPA_060,20260811,-7.143,7.143,success
PPARG/PPARA,9V8H,PGPA_061,20260811,-8.4,8.4,success
PPARG/PPARA,9V8H,PGPA_062,20260811,-8.69,8.69,success
PPARG/PPARA,9V8H,PGPA_063,20260811,-9.21,9.21,success
PPARG/PPARA,9V8H,PGPA_064,20260811,-8.09,8.09,success
PPARG/PPARA,9V8H,PGPA_065,20260811,-8.466,8.466,success
PPARG/PPARA,9V8H,PGPA_066,20260811,-8.414,8.414,success
PPARG/PPARA,9V8H,PGPA_067,20260811,-8.879,8.879,success
PPARG/PPARA,9V8H,PGPA_068,20260811,-9.495,9.495,success
PPARG/PPARA,9V8H,PGPA_069,20260811,-9.294,9.294,success
PPARG/PPARA,9V8H,PGPA_070,20260811,-9.225,9.225,success
PPARG/PPARA,9V8H,PGPA_071,20260811,-8.94,8.94,success
PPARG/PPARA,9V8H,PGPA_072,20260811,-7.953,7.953,success
PPARG/PPARA,9V8H,PGPA_073,20260811,-8.859,8.859,success
PPARG/PPARA,9V8H,PGPA_074,20260811,-9.516,9.516,success
PPARG/PPARA,9V8H,PGPA_075,20260811,-9.467,9.467,success
PPARG/PPARA,9V8H,PGPA_076,20260811,-9.358,9.358,success
PPARG/PPARA,9V8H,PGPA_077,20260811,-9.232,9.232,success
PPARG/PPARA,9V8H,PGPA_078,20260811,-8.134,8.134,success
PPARG/PPARA,9V8H,PGPA_079,20260811,-8.749,8.749,success
PPARG/PPARA,9V8H,PGPA_080,20260811,-7.907,7.907,success
PPARG/PPARA,9V8H,PGPA_081,20260811,-9.384,9.384,success
PPARG/PPARA,9V8H,PGPA_082,20260811,-9.268,9.268,success
PPARG/PPARA,9V8H,PGPA_083,20260811,-9.804,9.804,success
PPARG/PPARA,9V8H,PGPA_084,20260811,-8.785,8.785,success
PPARG/PPARA,9V8H,PGPA_085,20260811,-8.959,8.959,success
PPARG/PPARA,9V8H,PGPA_086,20260811,-9.388,9.388,success
PPARG/PPARA,9V8H,PGPA_087,20260811,-9.241,9.241,success
PPARG/PPARA,9V8H,PGPA_088,20260811,-8.793,8.793,success
PPARG/PPARA,9V8H,PGPA_089,20260811,-8.334,8.334,success
PPARG/PPARA,9V8H,PGPA_090,20260811,-9.422,9.422,success
PPARG/PPARA,9V8H,PGPA_091,20260811,-8.258,8.258,success
PPARG/PPARA,9V8H,PGPA_092,20260811,-8.935,8.935,success
PPARG/PPARA,9V8H,PGPA_093,20260811,-7.955,7.955,success
PPARG/PPARA,9V8H,PGPA_094,20260811,-9.04,9.04,success
PPARG/PPARA,9V8H,PGPA_095,20260811,-8.301,8.301,success
PPARG/PPARA,9V8H,PGPA_096,20260811,-9.145,9.145,success
PPARG/PPARA,9V8H,PGPA_097,20260811,-6.285,6.285,success
PPARG/PPARA,9V8H,PGPA_098,20260811,-6.655,6.655,success
PPARG/PPARA,9V8H,PGPA_099,20260811,-7.05,7.05,success
PPARG/PPARA,9V8H,PGPA_100,20260811,-8.377,8.377,success
PPARG/PPARA,9V8H,PGPA_101,20260811,-8.305,8.305,success
PPARG/PPARA,9V8H,PGPA_102,20260811,-10.058,10.058,success
PPARG/PPARA,9V8H,PGPA_103,20260811,-8.383,8.383,success
PPARG/PPARA,9V8H,PGPA_104,20260811,-9.267,9.267,success
PPARG/PPARA,9V8H,PGPA_105,20260811,-7.284,7.284,success
PPARG/PPARA,9V8H,PGPA_106,20260811,-8.095,8.095,success
PPARG/PPARA,9V8H,PGPA_107,20260811,-8.607,8.607,success
PPARG/PPARA,9V8H,PGPA_108,20260811,-9.218,9.218,success
PPARG/PPARA,9V8H,PGPA_109,20260811,-7.638,7.638,success
PPARG/PPARA,9V8H,PGPA_110,20260811,-7.204,7.204,success
