ligand_id,seed,urat1_sdf,nlrp3_sdf,urat1_sha256,nlrp3_sha256,urat1_nposes,nlrp3_nposes,urat1_a2_pass,nlrp3_structural_pass
REP_04582,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_04582_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_04582_out.sdf,8354d20d365705673e7f933e0e3a54ecbcc233bba9974841bdf0893ad3f42eb6,53384aaac88378d5b8597797a2b468fc56f79f36c6e40248b4b9963fb8db7a4a,9,9,True,False
REP_00940,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00940_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00940_out.sdf,9f64a00deb5093101ab0aeed42b84daf447b2f43b3b7ff30ebce1ef5ca4cb8be,427bc68b8cb9d899ba794414d50eb6667de125104900d6dd93c0401d4f9bff7d,9,9,True,True
REP_05113,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05113_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05113_out.sdf,67a6acec9f52eefbc8e9c951a40dfcc791ca8dbe1fca32b446e2760692f62221,c3bde27dfc569cf63503049d0edb067483a1a8d12785a119d85563c9e2663614,9,9,True,True
REP_05141,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05141_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05141_out.sdf,6b9092d5c2a365a9f286d1aa1e441bf83535da44bc4cf52603b71986013e5008,7fc1c3aae61785ad3e5810ff1d70aabb13464a3c87b2cdda6d888ee97d03c1ba,9,9,True,True
REP_01601,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01601_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01601_out.sdf,c2550aadd6775a8244e014203a1df10be5ccfefdf7ad79b184c687c004704bd6,e27defba155f9bc3ee56701aa8a2020c446ac751aea47900d2c17ac80d6916c5,9,9,True,False
REP_01310,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01310_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01310_out.sdf,374360d3f64faca2131caa0b3eff99163156f3e304bdb0bb406e6b67a8bbdf0a,6adc8b3dae2f2684068d258d601533de5e7970ecb18cb0b3e23d04d4a6b668fe,9,9,True,False
REP_07874,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07874_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07874_out.sdf,699eb9c12189104ed6e8a14550963290c9000f2a66d174f9010c78cd18d234e6,30f10078b68d790f05c95495c2005cbfc28e28bd9b10b79a21c93910e7d468d4,9,9,True,False
REP_00745,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00745_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00745_out.sdf,d7620718c6f2c530b954b5c6a9bb3f698549684afc29c345d9973876c319f399,4cbe1672c229726694a7071744f9c6affbb69c723308120ec904047d64a46b8d,9,9,False,False
REP_05543,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05543_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05543_out.sdf,df8d0ca874e7d3f989f580b7985ea4d3daaed6d32a7f02154d01783abacf8f02,2fb8115f8dd03e86e820a7ef3965b1829a8c528c73a51c8222db4f96a8fde069,9,9,True,True
REP_01494,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01494_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01494_out.sdf,e0a17f60cc288bea83f21fb915774e963274da91917f58facb1ddf05d35b3b25,cabb0e208ddafb99a668236dfcfcb0d38908aa1b97a3ff6a65baf4a158622ef7,9,9,True,False
REP_03974,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_03974_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_03974_out.sdf,b0a4b6e844cb3d7b4a7161dfeb13e8b486c2c209d8916d35a7a5ee53e9104233,b2d141e6e9782181e85af3741d7f487b73644e18bbec6f1bf436fcaa347d4bac,9,9,True,True
REP_06973,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_06973_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06973_out.sdf,fe111d2a7cf47aa0f3e1a82a9938cbb4db715850488c6be8e1d6bb9d8da8b744,2fff5928ce733e7cb8023221dd95c8516a886f43a1fa3c395ea99246b56b78bd,9,9,True,True
REP_04229,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_04229_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_04229_out.sdf,58787b29bb9248e1e4852c54d80ac72af03e5d9cafc3817180eff87ef594fecc,2eef69c0e3171c2ab5cc18ff9efe5770bbca4ad8082fc5a4c6622d3900a04482,9,9,True,False
REP_00944,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00944_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00944_out.sdf,64de693386ccf864918fbaf3ee4af07a8f3cefcd52a51d485e23526b2f7327b0,3ce2c6191e09b315520aa267fdccd93756f6590d0eaff4bc2909c5f4db16cbef,9,9,True,True
REP_07055,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07055_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07055_out.sdf,111cf67215a75b655646b9c1c8732431f3284c57b9cf4a915545f822ea61bbe3,00dc1451944a5beca8eff15858516752901c711218576e971ba6173ed5610b9d,9,9,False,True
REP_07880,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07880_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07880_out.sdf,ca2f5dd4954559a03db739e0318a3c0739a5606305a40615ca883e82497b1624,a9851e9702f695bc00df5ad49985f21cd3bcc3aee2b56b6c2315c42895e8cfea,9,9,True,False
REP_00308,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00308_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00308_out.sdf,2268b58610f7e0f2c19a903fbf4ccc8523083127af8970209610661963e0d770,304649da03fc5dba66f5ba3e9823fa22027d21a3583d8e999b53006e27214547,9,9,False,False
REP_05466,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05466_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05466_out.sdf,ff3a8a374b39f738556d1184821081daa608e6cf354983099e0ae00dbcab59cc,2c2811dda8fcac95943a5b32d0159b59ef6e19861a0f976ec3a5c3df2de19b00,9,9,True,False
REP_06668,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_06668_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06668_out.sdf,e6a122268b8a46d4cb8b4ac456bf1785557d1e76739506d6fc67004070d0196f,e71876371bf9bdb7152898791cdbb247fd6680de220ae0b09d6ca75effd8daff,9,9,False,False
REP_00092,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00092_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00092_out.sdf,874ca48543014e05f45171942c7c1b4266789197a5d6a56bbc975a9665207e3d,50839e83201a1d15858528e56178130a6288ae6e42c569aeed6ae62cc7a35c63,9,9,True,False
REP_08014,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_08014_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_08014_out.sdf,708e76a1daa2b1c7c3ba993788653a77f1a6f5dfd309e825840e4181b4095427,5a4063de820a8da110046bae7ff10c7882a13c086dbd6d797188e8ec7f7cfe3d,9,9,True,True
REP_00325,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00325_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00325_out.sdf,cbd4cd7f22617eddbcaccefd168feaa6ce162e6b30a211dbf011e78e4c127650,5d26f2e1628a268edcfdebc14b25a3add6a2d4aa31bdf10454fc6968d980b7c7,9,9,False,True
REP_00300,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00300_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00300_out.sdf,4a1fc251e8a1206476beb038c0e9a8100fdae7ae2ef6c812378d02e7486a742a,5c8677ac1a20d57edece83b9d4c797a87f40cfd7c660845130e6e5dcd2c21fc3,9,9,False,True
REP_00572,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00572_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00572_out.sdf,a2da84cab6fb29303f513115266f727781626ff571370898c87ca075663d9614,080e9129d3e0e4a74e73b2683bfef349a3b2c73cd40eee7f6fab3052c4b8367d,9,9,False,True
REP_05440,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05440_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05440_out.sdf,3b843ad475d5c73f0b09f1c176a5dcbfeead6d63c59f1198fc56a5f52c499dfe,8e3f02ca82aeaad7b6c963cd3e287f4f7ecea0d1449ca5b7044571febc58c456,9,9,False,True
REP_05567,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05567_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05567_out.sdf,ee53cbf83bae8b2919de25d2d8fa1b2adf5ecaa8f12fd2927e48166f26debea3,3ffcd5a5dccb29983de600837c9426f89e193f1412c24922b06d5d262772bb7c,9,9,False,False
REP_01595,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01595_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01595_out.sdf,3b03adfee540aa6578ca283df2fcd6d75ddcc48c2d63b076363d57ebf73c6dbd,cf62a93fc7082b80f911878a16374c9a8b361ac85017aa51dce41d667ad56358,9,9,True,False
REP_00476,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00476_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00476_out.sdf,da218f8586eb65d2519964ce685cce7be77144d8d0bf5ebc968c2ab6daa38146,801232702ffee346d540ddbfe5b0de046116142ebb732bbd5a8dd6c8c5bcd33f,9,9,False,False
REP_03855,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_03855_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_03855_out.sdf,c1749e683901ee439175ca5e5c5ba61adab5fb87c0cff85e7ec2b707383e394f,c581ce1d9aba05af60a99d14ba4121b241e8c0e0bf5bb24d5d52bd49967e31e2,9,9,True,False
REP_05411,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05411_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05411_out.sdf,17a3d4c400b3cb6d886a194073ad854b12e786e1f518beda1d6b7d8e8eb0ceeb,ad27cfe46890b126718c25b1ee751474644c46a723e5283be9fa9b48fa3eeacb,9,9,False,True
REP_05302,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05302_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05302_out.sdf,c584a7735660893c10756d4b24667bb48a3c03eb2c95faabbe5b68c76dda9db5,27dd1c2188894440f808724349705d7a5357aa08e664e6e56794c8868c8ec4b8,9,9,True,True
REP_04246,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_04246_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_04246_out.sdf,7aa023a23c8285c7eba0853b19d38beb60d0db021d6bac40d8ed427b89a2cc33,f1ff69f79ca86c16cb220113310e13bd0f0fed7d2f9c0e4e0758e561eed037f9,9,9,True,False
REP_04975,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_04975_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_04975_out.sdf,431d3d52d648b47ffbb587525c25883804c76ebe0646bdb9275e2e0c38318ddc,e53d084ebda8fb89ce7de0a751b5213d02aaba2aee79cfa15d0664db08f063a4,9,9,True,False
REP_08103,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_08103_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_08103_out.sdf,c626bcb8b40d360cfc911008a4c315b53e8702174ffa2469691d49b7ebe78ac6,9a7dd851c0669dcca1967672b04ebff16b14a1dc4c1d741e20a62666485593e3,9,9,True,True
REP_07338,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07338_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07338_out.sdf,86e866666241f9cd8fc498d8b2a7edbc4668349c47bf204b6a40316631b1f20e,ba072e9123812408c6c51788c49bd0f2c265cdb47862ff55c644fd421bd1e1ce,9,9,True,True
REP_05869,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05869_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05869_out.sdf,3d2b706be426109a0989a14421e98cc8b0ab924c5e4bd49d7499644c6c801d2a,3da9de6bf3a88534849694c9543de9d10bcbb5556b7b8939f7ba9035cf6af63a,9,9,True,False
REP_02366,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_02366_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_02366_out.sdf,300092cf4642423dac25ba87b156e8627f552481ec1a1af74a53095dbfa006fe,f38af5103e683f8e9918429d395e6e99b8b78d416f48f9946cfd989637e33727,9,9,True,True
REP_05906,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05906_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05906_out.sdf,28fd6d4b003579cadc64e2433032d1afe5f0111ab36a9df2486f7ed791c60e1a,2bcebb3b113c95566fa6f2c372d554c04adf423e7ddac5de33250c70e2217bd5,9,9,True,True
REP_00698,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00698_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00698_out.sdf,635f2c7c3f76dddc8900ec4728104a6463d4993e792df56a0b304104ef25ba2b,7c1ff2b1032e832545ab4f3fe96ee91388af03f91f14a0fb2079787ff9bd0a01,9,9,True,False
REP_05784,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05784_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05784_out.sdf,366244407e21b68680824de541888d624411a309cb3aeb5c34e0f07bbd77a076,e08a1b9efe8976aecc5f9c4825133b7f9574b80958972049e0be6e5b0808b07c,9,9,True,True
REP_07105,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07105_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07105_out.sdf,c6e9e9c98910445992aac59110042011cc4ab26cc2a0bf2f302521dc1ea6b625,578ae1eb4e86be5ad8a6c70929be8b458c80b447db604a5f04de2f1bc3edf187,9,9,True,False
REP_07126,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07126_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07126_out.sdf,7fd73e9ede5974ffe3ee2e1f62bf321798deda172ba5c430cf0dc4b37c8560b0,55721553c54c4328b7da964f188817a0c50e384f8bb48ca4124149cbc89a0cee,9,9,False,True
REP_04990,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_04990_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_04990_out.sdf,aa4ced9290e7e6352eb7e6cb23eb70b8c71a94a415e0d09361be795f2552214c,1a67a4db36077112d0388500b93b0b3a944b730a13e88a0836d6fb4d3b5c2be0,9,9,False,False
REP_00207,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00207_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00207_out.sdf,c94727019a11f3eca57fa51396dad783deae5b1d9866adde7a8aab1401638f72,604ca2c97b5a1f5e46f079c849e09fa237681214304a7cffee296abc13f4516b,9,9,True,True
REP_05219,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05219_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05219_out.sdf,ba8a811c7599d560aacea096533bbdff1cf7fa7d7c35629abd61d9c5464eeb2b,71af7b633380650c3abeab76dd3a13f0d1dd48097f7f97505783c4f04c42f986,9,9,True,False
REP_05724,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05724_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05724_out.sdf,83d5bf1b340005a864fbe36a6314d90259713eb00c0751de8a248db34f8ff03e,85c2fcc8cdc14656f64734136b7c7fd250e1fd569edf63818dcdbc45683cfdbd,9,9,False,False
REP_07907,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07907_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07907_out.sdf,b5563918cc3d2b2dc329311a0a1ba0eec3e362ca112df15cbddeb76e61f5cf14,8b6d56bb9a5ec8a2d6bfc43980790471874200b12deebd59f2857628e1327b42,9,9,True,True
REP_00992,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00992_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00992_out.sdf,d7dcb308d1ea797213571cf401937c3e4b7486f90e28832d10757fd1b719de5d,210abae0447f63cfb675560e755c9a92c4848f942985c6208ed02c7b0272f93c,9,9,True,True
REP_04463,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_04463_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_04463_out.sdf,beb48cc1d33a2500cb701061c0accf07c8f1f563cf15b4f11aef660d27ff0877,6445de35b7f4a5481a083aa7f8cf5b5648fcc740a15ce1c6e301805a5da42032,9,9,True,False
REP_01274,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01274_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01274_out.sdf,01b27e404138f2cfc406b4cdf6693a2e2849ce74a38390eb258dd6db1b7cd9d9,5456895626847fe6bc48c0b942980c91cd60816f11eed0bc5e2bf65476a3142c,9,9,True,True
REP_07015,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07015_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07015_out.sdf,16fcbc41f1326a992857ed0d74b0153f73b79473ec6708f9919cd178af8ccf54,55680e58cbf6ab9287e7ab3d489d98058fe05939c29387f47794553527a208ba,9,9,True,True
REP_01593,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_01593_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_01593_out.sdf,4e16aa3a92ff3c457a49e7723d48e5638a4bc0dc27071bfa3374e6f9d14ba38a,07261255581f41d477610d694a51cdafdf2258bb2ccf8b39e0f52dba937a5151,9,9,True,False
REP_05922,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_05922_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05922_out.sdf,4202718b54e36936fd4a1e7c1ef5602f51f9fd6971da355695964a54c3790ed5,d32d0322edc0c89aa29bc12e4ac5e35acf202dc1568d697a394a9af28e826666,9,9,False,False
REP_03238,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_03238_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_03238_out.sdf,c4690537bbc0850a88de26140df6d33807264e7cefd8a82b3d33a797275c3419,7d2e5b14b36d441898f862db9c14ec055d10fee5a9d94912896d72c5dce4e584,9,9,True,True
REP_01122,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_01122_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_01122_out.sdf,7423f5b048026297157795565393f82cdd4f43784b6ac1bd1f1e4f8d6fe1e596,94c9ca75c2f9fa449fe51094746661ea7c778bb2578e40915fcb755494500020,9,9,True,False
REP_04971,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_04971_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_04971_out.sdf,3d578d942711163ae73f3b5f89c5754cbe8b166cbd1abf09772258062b7f73bd,58787c7cded624e443e3079b2ab8c48a365210231b5155b9c8a76e1277d7d108,9,9,True,False
REP_07580,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07580_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07580_out.sdf,4b62bf6317342057214c4b2ea1ab48f07a83c23ca693e2c73662978952ebb6f6,d0aa7c674294217c3c65f46f2ce95ed7fec520923ca052ca12b9849fcf62422c,9,9,True,True
REP_06464,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_06464_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_06464_out.sdf,da5953e0111aa5442e4ffada770050981db8bcd11e0f73a1fcfaee5c4c076a2e,89e761ab9cd9b75527eb7793cd485a5225ab15b775c7a7aa4682e9024e668d9a,9,9,True,False
REP_07120,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07120_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07120_out.sdf,3d6dd8ff8fdc35e826f975a3a3d42df25cd97527656864ce9a125a02cdb6d9c6,d5b768b0e9fcb79503db4d9669309815bbf5fec780e9a4bc7e73189017f7b7c7,9,9,True,False
REP_01485,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_01485_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_01485_out.sdf,53d50d074bef358cfee7be743e082d9a12406ffacc277b6eb742c0ac72b7ffe4,27d1922e0548074bc7e64c9193302767ec9e7f405722ef1da9f1c8dc790e71de,9,9,True,True
REP_06855,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_06855_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_06855_out.sdf,fca2e923763567a0fa22855a6947676ca889696701c3be44305966431ab9194c,c0d4537603e90e2b98eb6e5a5d3e01ffdf75ca376e4ed490e84e06877507af9f,9,9,True,False
REP_07885,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07885_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07885_out.sdf,f72e97031b57c082fa1563680fdb8c5d72325eba361697749d339f2db4bf97cf,0a1f0490dc515bb47edcb0025e9e1c12ec8ad526de161519494e80e5f9bc2037,9,9,True,False
REP_06119,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_06119_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_06119_out.sdf,298486fedbdbc4d743da4aeb0bd82f3f485934d0f2c061732bb84ebc4e778f5f,3ed0c58062d9c95a89d1bc210a6a178c82edfd2cc07910855f885f319c728752,9,9,True,True
REP_04441,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_04441_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_04441_out.sdf,633eec03b4690395f9be0620c5a14eaf9e7ef3620aa41d4bf7ea9a398410391c,1ec6403dc6aa3662998fdc95bca1fb2149ee499dcb5214049390a4fdaa67e194,9,9,False,False
REP_06875,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_06875_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_06875_out.sdf,ad56d26106a1ef0bcf011a1e4224a9b3c92d9c7f18c0cc04da4447b5e4aab4be,faa7e874840e8c4dd3a31d7bd757efba300f23a6e24538c21f31c9b607804fb2,9,9,True,True
REP_07635,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07635_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07635_out.sdf,e29961103185ba4bddc7b18d2391414235bb7f420480d024a031287f9b749807,544882b1f2fb2a51aaa6a904e4de538a389b3581e6cf20df2c23f709b70b3367,9,9,True,False
