id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason
CHEMBL523735_ACR0,CHEMBL523735,chembl,C=CC(=O)N(c1ccc(C(N)=O)cc1)c1nccc(-c2cnn3ncccc23)n1,UMBRJLQFEMAJOD-UHFFFAOYSA-N,NC(=O)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,385.39,2.14,5,2.959,watch,0,1,0.2000,0.3553,YL5084,JNK-IN-8,0.7623,YL5084,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,,0,0.2000,0.2727,0.7623,0.1909,0.2791,0.7623,0.2000,0.3553,0.7449,0.1809,0.1860,0.6248,pan,pan_jnkin8,
CHEMBL2171704_ACR0,CHEMBL2171704,chembl,C=CC(=O)N(c1cccnc1)c1sc(C)nc1C(=O)Nc1ccnc(C)c1,NFMPBGSWUHKJEB-UHFFFAOYSA-N,Cc1cc(NC(=O)c2nc(C)sc2Nc2cccnc2)ccn1,379.45,3.65,5,2.972,watch,0,1,0.3085,0.3553,JNK-IN-8,JNK-IN-8,0.7254,YL5084,O=C(Nc1ccncc1)c1ncsc1Nc1cccnc1,,1,0.1538,0.1429,0.7254,0.1552,0.1340,0.7254,0.3085,0.3553,0.6963,0.2258,0.2143,0.6363,pan,pan_jnkin8,
CHEMBL3098985_ACR0,CHEMBL3098985,chembl,C=CC(=O)Nc1cc(C)nc2ccc(NC(=O)c3cccc(-c4ccc(N(C)C)cc4)c3)cc12,RFDMIUOCVMJQDL-UHFFFAOYSA-N,Cc1cc(N)c2cc(NC(=O)c3cccc(-c4ccc(N(C)C)cc4)c3)ccc2n1,450.54,5.65,6,2.323,watch,0,1,0.3529,0.3544,56d,JNK-IN-8,0.7555,56d,O=C(Nc1ccc2ncccc2c1)c1cccc(-c2ccccc2)c1,,2,0.2252,0.1959,0.6762,0.2162,0.1753,0.6762,0.3478,0.3544,0.7048,0.3529,0.2927,0.7555,pan,pan_jnkin8,
CHEMBL249917_ACR0,CHEMBL249917,chembl,C=CC(=O)N(c1ccnc(Nc2cccc(C(N)=O)c2)n1)c1cc(OC)ccc1C,UZOISJBJPWYUPR-UHFFFAOYSA-N,COc1ccc(C)c(Nc2ccnc(Nc3cccc(C(N)=O)c3)n2)c1,403.44,3.49,7,2.603,watch,0,1,0.3368,0.3544,JNK-IN-8,JNK-IN-8,0.8473,JNK-IN-8,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,,0,0.1880,0.2083,0.8174,0.1897,0.2000,0.8174,0.3368,0.3544,0.8473,0.2165,0.2045,0.6908,pan,pan_jnkin8,
CHEMBL249917_ACR1,CHEMBL249917,chembl,C=CC(=O)N(c1cccc(C(N)=O)c1)c1nccc(Nc2cc(OC)ccc2C)n1,OYWKPWVKXFTLAG-UHFFFAOYSA-N,COc1ccc(C)c(Nc2ccnc(Nc3cccc(C(N)=O)c3)n2)c1,403.44,3.49,7,2.653,watch,0,1,0.2475,0.3544,JNK-IN-8,JNK-IN-8,0.8046,JNK-IN-8,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,,1,0.1695,0.2083,0.7827,0.1610,0.2000,0.7827,0.2475,0.3544,0.8046,0.1939,0.2045,0.6723,pan,pan_jnkin8,
CHEMBL221121_ACR0,CHEMBL221121,chembl,C=CC(=O)N(c1cc(C(=O)Nc2ccccc2)ccc1C)c1ncccc1-c1ccncn1,OHSCCAYIQMLJBP-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2ccccc2)cc1Nc1ncccc1-c1ccncn1,435.49,4.95,6,2.653,watch,0,1,0.3125,0.3544,JNK-IN-8,JNK-IN-8,0.7662,YL5084,O=C(Nc1ccccc1)c1cccc(Nc2ncccc2-c2ccncn2)c1,,1,0.2000,0.1959,0.7662,0.2018,0.2000,0.7662,0.3125,0.3544,0.7586,0.2447,0.2326,0.6840,pan,pan_jnkin8,
XARC000001226508_ACR0,XARC000001226508,taosu,C=CC(=O)N(CC(O)c1cccc(Oc2ccccc2)c1)c1nccc(-c2cccnc2)n1,RMXSGMQUFCWHCZ-UHFFFAOYSA-N,OC(CNc1nccc(-c2cccnc2)n1)c1cccc(Oc2ccccc2)c1,438.49,4.58,8,3.096,watch,0,1,0.2917,0.3544,JNK-IN-8,JNK-IN-8,0.7189,YL5084,c1ccc(Oc2cccc(CCNc3nccc(-c4cccnc4)n3)c2)cc1,,1,0.1930,0.2211,0.7189,0.1842,0.2258,0.7189,0.2917,0.3544,0.6696,0.1856,0.1522,0.6224,pan,pan_jnkin8,
CHEMBL3484063_ACR0,CHEMBL3484063,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)[C@H]1CC[C@H](NC(=O)CSC)C1,YMYYNFSKMGFKKL-HOTGVXAUSA-N,CSCC(=O)N[C@H]1CC[C@H](Nc2nccc(-c3cccnc3)n2)C1,397.50,2.46,7,3.648,watch,0,1,0.2828,0.3544,JNK-IN-8,JNK-IN-8,0.6406,YL5084,c1cncc(-c2ccnc(NC3CCCC3)n2)c1,,1,0.2087,0.2747,0.6406,0.2212,0.3103,0.6406,0.2828,0.3544,0.5546,0.1456,0.1158,0.4169,pan,pan_jnkin8,
CHEMBL3763251_ACR0,CHEMBL3763251,chembl,C=CC(=O)Nc1nccn2c(-c3cccc(NC(=O)c4ccc(C)c(Cl)c4)c3)cnc12,SLNKPOQHKKDPSZ-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2cccc(-c3cnc4c(N)nccn34)c2)cc1Cl,431.88,4.73,5,2.541,watch,0,1,0.3371,0.3537,56d,JNK-IN-8,0.8310,JNK-IN-8,O=C(Nc1cccc(-c2cnc3cnccn23)c1)c1ccccc1,,1,0.1864,0.2000,0.7533,0.1983,0.2041,0.7533,0.3061,0.3537,0.8310,0.3371,0.2941,0.8097,pan,pan_jnkin8,
CHEMBL453578_ACR0,CHEMBL453578,chembl,C=CC(=O)Nc1c(-c2ccc(NC(=O)Nc3cccc(C)c3)cc2)cnc2c(-c3cccnc3)cnn12,UUHVFIHQRMQFAZ-UHFFFAOYSA-N,Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(-c5cccnc5)cnn4c3N)cc2)c1,489.54,5.54,6,2.675,watch,0,1,0.3222,0.3537,56d,JNK-IN-8,0.7862,JNK-IN-8,O=C(Nc1ccccc1)Nc1ccc(-c2cnc3c(-c4cccnc4)cnn3c2)cc1,,2,0.1864,0.1765,0.7468,0.1880,0.1683,0.7468,0.3061,0.3537,0.7862,0.3222,0.2791,0.7669,pan,pan_jnkin8,
CHEMBL3771347_ACR0,CHEMBL3771347,chembl,C=CC(=O)Nc1ncc(-c2nc(N3CCOCC3)c3ccc(NC(=O)c4cccnc4)cc3n2)cn1,MYTDTRSOPISXPC-UHFFFAOYSA-N,Nc1ncc(-c2nc(N3CCOCC3)c3ccc(NC(=O)c4cccnc4)cc3n2)cn1,482.50,2.70,6,2.705,watch,0,1,0.3085,0.3529,56d,JNK-IN-8,0.8064,YL5084,O=C(Nc1ccc2c(N3CCOCC3)nc(-c3cncnc3)nc2c1)c1cccnc1,,1,0.1803,0.1698,0.8064,0.1917,0.1845,0.8064,0.3069,0.3529,0.7599,0.3085,0.2667,0.7030,pan,pan_jnkin8,
CHEMBL385956_ACR0,CHEMBL385956,chembl,C=CC(=O)N(c1cc(C(=O)Nc2cccc(C(F)(F)F)c2)ccc1C)c1ncccc1-c1ccncn1,GHBQTCKHJDNUGR-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncccc1-c1ccncn1,503.48,5.97,6,2.842,watch,0,1,0.3137,0.3529,JNK-IN-8,JNK-IN-8,0.7662,YL5084,O=C(Nc1ccccc1)c1cccc(Nc2ncccc2-c2ccncn2)c1,,1,0.1587,0.1589,0.7662,0.1600,0.1619,0.7662,0.3137,0.3529,0.7586,0.2376,0.2258,0.6840,pan,pan_jnkin8,
CHEMBL4206205_ACR0,CHEMBL4206205,chembl,C=CC(=O)N(c1ccc(C(=O)Nc2onc(C)c2C)cc1)c1nccc(-c2ccc(F)cc2OC)n1,UJIGJACZYLPTHY-UHFFFAOYSA-N,COc1cc(F)ccc1-c1ccnc(Nc2ccc(C(=O)Nc3onc(C)c3C)cc2)n1,487.49,5.00,7,2.868,watch,0,1,0.2315,0.3529,JNK-IN-8,JNK-IN-8,0.7717,JNK-IN-8,O=C(Nc1ccno1)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,,0,0.1694,0.1923,0.7413,0.1613,0.1845,0.7413,0.2315,0.3529,0.7717,0.1698,0.1515,0.6674,pan,pan_jnkin8,
CHEMBL403448_ACR0,CHEMBL403448,chembl,C=CC(=O)Nc1ccc(-c2ccc(N(C)C)cc2)cc1NC(=O)c1cccnc1,DSJQAFIAUKVPMD-UHFFFAOYSA-N,CN(C)c1ccc(-c2ccc(N)c(NC(=O)c3cccnc3)c2)cc1,386.46,4.19,6,2.214,watch,0,1,0.3333,0.3514,JNK-IN-8,JNK-IN-8,0.7630,56d,O=C(Nc1cccc(-c2ccccc2)c1)c1cccnc1,,1,0.1743,0.1720,0.6423,0.1759,0.1630,0.6423,0.3333,0.3514,0.7190,0.2892,0.2375,0.7630,pan,pan_jnkin8,
CHEMBL3099021_ACR0,CHEMBL3099021,chembl,C=CC(=O)Nc1cc(C)nc2ccc(NC(=O)c3cccc(C(=O)c4ccccc4)c3)cc12,MJLYSFIGJCOPEX-UHFFFAOYSA-N,Cc1cc(N)c2cc(NC(=O)c3cccc(C(=O)c4ccccc4)c3)ccc2n1,435.48,5.15,6,2.230,watch,0,1,0.4026,0.3514,56d,JNK-IN-8,0.7964,56d,O=C(Nc1ccc2ncccc2c1)c1cccc(C(=O)c2ccccc2)c1,,2,0.1944,0.1848,0.6889,0.1852,0.1630,0.6889,0.3146,0.3514,0.7737,0.4026,0.3378,0.7964,pan,pan_jnkin8,
CHEMBL4101966_ACR0,CHEMBL4101966,chembl,C=CC(=O)N(c1cccc(S(N)(=O)=O)c1)c1nccc(-c2ccc(S(C)(=O)=O)cc2)n1,UYWOSVLASIUJRM-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(-c2ccnc(Nc3cccc(S(N)(=O)=O)c3)n2)cc1,458.52,2.05,6,2.689,watch,0,1,0.2268,0.3514,JNK-IN-8,JNK-IN-8,0.6819,YL5084,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,,0,0.1696,0.2111,0.6819,0.1607,0.2022,0.6819,0.2268,0.3514,0.6617,0.1579,0.1512,0.5568,pan,pan_jnkin8,
CHEMBL3938776_ACR0,CHEMBL3938776,chembl,C=CC(=O)N(c1cccc(-c2cccc(C(N)=O)c2)c1)c1nccc(C(F)(F)F)n1,QGHZNEZNJXGBES-UHFFFAOYSA-N,NC(=O)c1cccc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)c1,412.37,4.11,5,2.691,watch,0,1,0.2188,0.3514,JNK-IN-8,JNK-IN-8,0.6926,YL5084,c1ccc(-c2cccc(Nc3ncccn3)c2)cc1,,0,0.1727,0.2247,0.6926,0.1636,0.2299,0.6926,0.2188,0.3514,0.6479,0.1868,0.2073,0.6328,pan,pan_jnkin8,
XARC000001112247_ACR0,XARC000001112247,taosu,C=CC(=O)N(CCCNS(=O)(=O)c1ccc(C)cc1)c1nccc(-c2cccnc2)n1,OMOBYPNOSJCCIQ-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NCCCNc2nccc(-c3cccnc3)n2)cc1,437.53,2.73,9,2.620,watch,0,1,0.3053,0.3506,JNK-IN-8,JNK-IN-8,0.7264,JNK-IN-8,O=S(=O)(NCCCNc1nccc(-c2cccnc2)n1)c1ccccc1,,1,0.1930,0.2021,0.6295,0.1842,0.1935,0.6295,0.3053,0.3506,0.7264,0.1616,0.1075,0.5708,pan,pan_jnkin8,
CHEMBL3933644_ACR0,CHEMBL3933644,chembl,C=CC(=O)N(c1cc(C)cc(-c2cccc(C(=O)O)c2)c1)c1nccc(OC)n1,CDIRBXWQILOKER-UHFFFAOYSA-N,COc1ccnc(Nc2cc(C)cc(-c3cccc(C(=O)O)c3)c2)n1,389.41,4.01,6,2.680,watch,0,1,0.2347,0.3506,JNK-IN-8,JNK-IN-8,0.6853,YL5084,c1ccc(-c2cccc(Nc3ncccn3)c2)cc1,,0,0.1770,0.2151,0.6853,0.1681,0.2065,0.6853,0.2347,0.3506,0.6420,0.1789,0.1705,0.5913,pan,pan_jnkin8,
CHEMBL3822729_ACR0,CHEMBL3822729,chembl,C=CC(=O)N(c1ccc(C(C)=O)c(F)c1)c1cc(C)nc(-c2cccnc2)n1,ZQNFOEIWZYXSOQ-UHFFFAOYSA-N,CC(=O)c1ccc(Nc2cc(C)nc(-c3cccnc3)n2)cc1F,376.39,4.04,5,2.777,watch,0,1,0.2842,0.3506,JNK-IN-8,JNK-IN-8,0.7039,YL5084,c1ccc(Nc2ccnc(-c3cccnc3)n2)cc1,,1,0.1453,0.1531,0.7039,0.1466,0.1443,0.7039,0.2842,0.3506,0.6355,0.1771,0.1705,0.5361,pan,pan_jnkin8,
CHEMBL3823346_ACR0,CHEMBL3823346,chembl,C=CC(=O)N(c1ccc(F)c(C(C)=O)c1)c1cc(C)nc(-c2cccnc2)n1,JAARALCQLRWKPA-UHFFFAOYSA-N,CC(=O)c1cc(Nc2cc(C)nc(-c3cccnc3)n2)ccc1F,376.39,4.04,5,2.787,watch,0,1,0.2842,0.3506,JNK-IN-8,JNK-IN-8,0.7039,YL5084,c1ccc(Nc2ccnc(-c3cccnc3)n2)cc1,,1,0.1453,0.1531,0.7039,0.1466,0.1443,0.7039,0.2842,0.3506,0.6355,0.1771,0.1705,0.5361,pan,pan_jnkin8,
CHEMBL1257333_ACR0,CHEMBL1257333,chembl,C=CC(=O)N(c1ccc(NC(C)=O)cc1)c1nc(-c2cccnc2)cn2ccnc12,HPLVHEVUTBKARD-UHFFFAOYSA-N,CC(=O)Nc1ccc(Nc2nc(-c3cccnc3)cn3ccnc23)cc1,398.43,3.60,5,2.795,watch,0,1,0.2887,0.3506,JNK-IN-8,JNK-IN-8,0.7681,YL5084,c1ccc(Nc2nc(-c3cccnc3)cn3ccnc23)cc1,,1,0.2124,0.2021,0.7681,0.2143,0.1935,0.7681,0.2887,0.3506,0.7477,0.2083,0.1977,0.5959,pan,pan_jnkin8,
CHEMBL3823969_ACR0,CHEMBL3823969,chembl,C=CC(=O)N(c1ccnc(-c2cccnc2)n1)c1ccc(C(=O)OCC)cc1F,YTYMIYOMUCJQLY-UHFFFAOYSA-N,CCOC(=O)c1ccc(Nc2ccnc(-c3cccnc3)n2)c(F)c1,392.39,3.71,6,2.661,watch,0,1,0.2990,0.3500,JNK-IN-8,JNK-IN-8,0.6877,YL5084,c1ccc(Nc2ccnc(-c3cccnc3)n2)cc1,,1,0.1795,0.1818,0.6877,0.1810,0.1735,0.6877,0.2990,0.3500,0.6262,0.1700,0.1630,0.5320,pan,pan_jnkin8,
CHEMBL221734_ACR0,CHEMBL221734,chembl,C=CC(=O)N(c1nccc(-n2cnc3ccccc32)n1)c1cc(NC(C)=O)ccc1C,CJULUBAUCCMAKT-UHFFFAOYSA-N,CC(=O)Nc1ccc(C)c(Nc2nccc(-n3cnc4ccccc43)n2)c1,412.45,3.93,5,2.793,watch,0,1,0.2475,0.3500,JNK-IN-8,JNK-IN-8,0.7679,YL5084,c1ccc(Nc2nccc(-n3cnc4ccccc43)n2)cc1,,0,0.2105,0.2188,0.7679,0.2018,0.2105,0.7679,0.2475,0.3500,0.7640,0.2188,0.2022,0.6222,pan,pan_jnkin8,
CHEMBL3823090_ACR0,CHEMBL3823090,chembl,C=CC(=O)N(c1ccnc(-c2cccnc2)n1)c1ccc(C(=O)NCCF)cc1F,MGXFSRADOSAKKZ-UHFFFAOYSA-N,O=C(NCCF)c1ccc(Nc2ccnc(-c3cccnc3)n2)c(F)c1,409.40,3.23,7,2.829,watch,0,1,0.3093,0.3500,JNK-IN-8,JNK-IN-8,0.7226,YL5084,c1ccc(Nc2ccnc(-c3cccnc3)n2)cc1,,1,0.1780,0.1700,0.7226,0.1795,0.1735,0.7226,0.3093,0.3500,0.7204,0.2041,0.1889,0.6294,pan,pan_jnkin8,
CHEMBL3643775_ACR0,CHEMBL3643775,chembl,C=CC(=O)N(c1cc(C)c2[nH]c(C(=O)N(C)C)cc2c1)c1nccc(-c2ccccn2)n1,KMAPRAVNRXZOKD-UHFFFAOYSA-N,Cc1cc(Nc2nccc(-c3ccccn3)n2)cc2cc(C(=O)N(C)C)[nH]c12,426.48,3.88,5,3.027,watch,0,1,0.2300,0.3500,JNK-IN-8,JNK-IN-8,0.7399,YL5084,c1ccc(-c2ccnc(Nc3ccc4[nH]ccc4c3)n2)nc1,,2,0.1739,0.2062,0.7399,0.1754,0.2105,0.7399,0.2300,0.3500,0.7212,0.1633,0.1505,0.6342,pan,pan_jnkin8,
XARC000003900715_ACR0,XARC000003900715,taosu,C=CC(=O)N(c1cccc(NC(=O)c2cccc(OCc3cccnc3)c2)c1)c1cnn(C)c1,QJGULZKAWIUOLG-UHFFFAOYSA-N,Cn1cc(Nc2cccc(NC(=O)c3cccc(OCc4cccnc4)c3)c2)cn1,453.50,4.50,8,2.639,watch,0,1,0.3300,0.3494,JNK-IN-8,JNK-IN-8,0.7403,YL5084,O=C(Nc1cccc(Nc2cn[nH]c2)c1)c1cccc(OCc2cccnc2)c1,,1,0.1600,0.1415,0.7403,0.1613,0.1333,0.7403,0.3300,0.3494,0.7212,0.3053,0.3059,0.6508,pan,pan_jnkin8,
CHEMBL3650690_ACR0,CHEMBL3650690,chembl,C=CC(=O)N(c1cccc(NC(C)=O)c1)c1nccc(-c2ccc(N3CCCC3)c(C#N)c2)n1,HNKZWZMKOXVLPA-UHFFFAOYSA-N,CC(=O)Nc1cccc(Nc2nccc(-c3ccc(N4CCCC4)c(C#N)c3)n2)c1,452.52,4.42,6,2.796,watch,0,1,0.2571,0.3494,JNK-IN-8,JNK-IN-8,0.7507,JNK-IN-8,c1ccc(Nc2nccc(-c3ccc(N4CCCC4)cc3)n2)cc1,,0,0.2000,0.2222,0.7432,0.2017,0.2268,0.7432,0.2571,0.3494,0.7507,0.2178,0.1935,0.5712,pan,pan_jnkin8,
CHEMBL3930263_ACR0,CHEMBL3930263,chembl,C=CC(=O)N(c1cc(C)cc(-c2cccc(C(=O)NCC(=O)O)c2)c1)c1nccc(C(F)(F)F)n1,JMSWMPCMUUXWPQ-UHFFFAOYSA-N,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(C(=O)NCC(=O)O)c2)c1,484.43,4.14,7,2.841,watch,0,1,0.2621,0.3494,JNK-IN-8,JNK-IN-8,0.6777,YL5084,c1ccc(-c2cccc(Nc3ncccn3)c2)cc1,,0,0.1833,0.1980,0.6777,0.1750,0.1900,0.6777,0.2621,0.3494,0.6651,0.1980,0.1809,0.6482,pan,pan_jnkin8,
CHEMBL1950980_ACR0,CHEMBL1950980,chembl,C=CC(=O)N(c1ccc(-c2cccnc2)cc1)c1ncc2cc(Oc3ccnc(C(=O)NC)c3)ccc2n1,YQROBJZYIHSYBB-UHFFFAOYSA-N,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(-c5cccnc5)cc4)ncc3c2)ccn1,502.53,5.09,7,2.866,watch,0,1,0.2692,0.3494,JNK-IN-8,JNK-IN-8,0.7570,YL5084,c1cncc(-c2ccc(Nc3ncc4cc(Oc5ccncc5)ccc4n3)cc2)c1,,1,0.1803,0.1748,0.7570,0.1721,0.1667,0.7570,0.2692,0.3494,0.7111,0.1714,0.1562,0.6821,pan,pan_jnkin8,
CHEMBL1078229_ACR0,CHEMBL1078229,chembl,C=CC(=O)N(c1cccc(N2CCOCC2)c1)c1nccc(-c2ccc(C(=O)NCC#N)cc2)n1,FXCLOIYWLAUKEV-UHFFFAOYSA-N,N#CCNC(=O)c1ccc(-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)cc1,468.52,3.08,7,2.810,watch,0,1,0.2407,0.3488,JNK-IN-8,JNK-IN-8,0.7728,YL5084,c1ccc(-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)cc1,,0,0.2066,0.2376,0.7728,0.2083,0.2424,0.7728,0.2407,0.3488,0.7370,0.2019,0.2234,0.6143,pan,pan_jnkin8,
XARC000002611913_ACR0,XARC000002611913,taosu,C=CC(=O)N(c1ccc(C(=O)Nc2nccs2)cc1)c1cc(C)nc2nc(-c3cccnc3)nn12,QEKKMSYMVSPQRZ-UHFFFAOYSA-N,Cc1cc(Nc2ccc(C(=O)Nc3nccs3)cc2)n2nc(-c3cccnc3)nc2n1,482.53,4.05,6,2.947,watch,0,1,0.2857,0.3488,JNK-IN-8,JNK-IN-8,0.7593,YL5084,O=C(Nc1nccs1)c1ccc(Nc2ccnc3nc(-c4cccnc4)nn23)cc1,,1,0.1760,0.1792,0.7593,0.1774,0.1714,0.7593,0.2857,0.3488,0.7294,0.2000,0.1856,0.6005,pan,pan_jnkin8,
XARC000005579922_ACR0,XARC000005579922,taosu,C=CC(=O)N(c1cccc(C(=O)Nc2ccccc2OC2CCOC2)c1)c1nccc(C)n1,TWCPAENKNYBNMV-UHFFFAOYSA-N,Cc1ccnc(Nc2cccc(C(=O)Nc3ccccc3OC3CCOC3)c2)n1,444.49,4.06,7,3.179,watch,0,1,0.2523,0.3488,JNK-IN-8,JNK-IN-8,0.7223,JNK-IN-8,O=C(Nc1ccccc1OC1CCOC1)c1cccc(Nc2ncccn2)c1,,0,0.1774,0.1905,0.6903,0.1789,0.1942,0.6903,0.2523,0.3488,0.7223,0.2500,0.2500,0.5701,pan,pan_jnkin8,
CHEMBL421359_ACR0,CHEMBL421359,chembl,C=CC(=O)N(c1ccc(S(N)(=O)=O)cc1)c1nccc(-c2ccncc2)n1,CUZQRFBHZWEAPL-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(Nc2nccc(-c3ccncc3)n2)cc1,381.42,2.04,5,2.632,watch,0,1,0.2043,0.3478,JNK-IN-8,JNK-IN-8,0.7087,YL5084,c1ccc(Nc2nccc(-c3ccncc3)n2)cc1,,1,0.1589,0.2000,0.7087,0.1495,0.2048,0.7087,0.2043,0.3478,0.7085,0.1319,0.1084,0.6239,pan,pan_jnkin8,
CHEMBL470780_ACR0,CHEMBL470780,chembl,C=CC(=O)N(c1cc(C)cc(C)c1)c1nccc(-c2ncc(C)s2)n1,OSLFMKDLPHAGBK-UHFFFAOYSA-N,Cc1cc(C)cc(Nc2nccc(-c3ncc(C)s3)n2)c1,350.45,4.38,4,2.942,watch,0,1,0.2283,0.3478,JNK-IN-8,JNK-IN-8,0.6487,YL5084,c1ccc(Nc2nccc(-c3nccs3)n2)cc1,,0,0.1574,0.1860,0.6487,0.1481,0.1765,0.6487,0.2283,0.3478,0.5755,0.1685,0.1358,0.4732,pan,pan_jnkin8,
CHEMBL257656_ACR0,CHEMBL257656,chembl,C=CC(=O)Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)c1cccnc1,BJDSSVVLUBDWOJ-UHFFFAOYSA-N,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)c1cccnc1,361.38,4.26,5,2.086,watch,0,1,0.3000,0.3472,56d,JNK-IN-8,0.8301,56d,O=C(Nc1cccc(-c2ccccc2)c1)c1cccnc1,,1,0.1468,0.1648,0.6266,0.1481,0.1685,0.6266,0.2989,0.3472,0.7107,0.3000,0.2468,0.8301,pan,pan_jnkin8,
CHEMBL269947_ACR0,CHEMBL269947,chembl,C=CC(=O)Nc1ccc(-c2ccc(C(=O)O)cc2)cc1NC(=O)c1cccnc1,MESUXPHTYGRZGG-UHFFFAOYSA-N,Nc1ccc(-c2ccc(C(=O)O)cc2)cc1NC(=O)c1cccnc1,387.40,3.82,6,2.136,watch,0,1,0.3000,0.3472,56d,JNK-IN-8,0.7858,56d,O=C(Nc1cccc(-c2ccccc2)c1)c1cccnc1,,1,0.1682,0.1910,0.6178,0.1698,0.1954,0.6178,0.2989,0.3472,0.6843,0.3000,0.2468,0.7858,pan,pan_jnkin8,
CHEMBL1607788_ACR0,CHEMBL1607788,chembl,C=CC(=O)N(c1cccc(C(=O)O)c1)c1nc(-c2cccnc2)nc2ccccc12,OLIICIBDMXWVTC-UHFFFAOYSA-N,O=C(O)c1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,396.41,4.24,5,2.530,watch,0,1,0.2688,0.3467,JNK-IN-8,JNK-IN-8,0.7081,YL5084,c1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1,,1,0.1504,0.1828,0.7081,0.1518,0.1868,0.7081,0.2688,0.3467,0.6818,0.2386,0.2658,0.6144,pan,pan_jnkin8,
CHEMBL1270324_ACR0,CHEMBL1270324,chembl,C=CC(=O)N(c1ccccc1)c1nccc(-c2cc(C(N)=O)c(-c3ccccc3)[nH]2)n1,IGUVOAGMHKOVHK-UHFFFAOYSA-N,NC(=O)c1cc(-c2ccnc(Nc3ccccc3)n2)[nH]c1-c1ccccc1,409.45,4.09,6,2.757,watch,0,1,0.2041,0.3467,JNK-IN-8,JNK-IN-8,0.7496,56d,c1ccc(Nc2nccc(-c3ccc(-c4ccccc4)[nH]3)n2)cc1,,0,0.1927,0.2644,0.7226,0.1835,0.2706,0.7226,0.2041,0.3467,0.7407,0.1596,0.1765,0.7496,pan,pan_jnkin8,
CHEMBL1507325_ACR0,CHEMBL1507325,chembl,C=CC(=O)N(c1cccc(C(=O)OC)c1)c1nc(-c2cccnc2)nc2ccccc12,PUJUTWCKBOMZIK-UHFFFAOYSA-N,COC(=O)c1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,410.43,4.33,5,2.539,watch,0,1,0.2812,0.3462,JNK-IN-8,JNK-IN-8,0.7130,YL5084,c1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1,,1,0.1638,0.1875,0.7130,0.1652,0.1789,0.7130,0.2812,0.3462,0.6408,0.2391,0.2530,0.5739,pan,pan_jnkin8,
XARC000007615608_ACR0,XARC000007615608,taosu,C=CC(=O)N(c1cccc(C(=O)Nc2ccc(NC(=O)NCc3ccco3)cc2)c1)c1ncccn1,VQIXZPFJQMRNTB-UHFFFAOYSA-N,O=C(NCc1ccco1)Nc1ccc(NC(=O)c2cccc(Nc3ncccn3)c2)cc1,482.50,4.49,8,2.619,watch,0,1,0.2784,0.3462,JNK-IN-8,JNK-IN-8,0.8485,JNK-IN-8,O=C(NCc1ccco1)Nc1ccc(NC(=O)c2cccc(Nc3ncccn3)c2)cc1,,0,0.1826,0.1515,0.7031,0.1739,0.1546,0.7031,0.2784,0.3462,0.8485,0.2778,0.2840,0.7768,pan,pan_jnkin8,
