target,ligand,mode,status,cnn_score,cnn_affinity,reason
6LXA,PAPD_021,mode_04,success,0.1722020656,4.7861056328,
6LXA,PAPD_021,mode_05,success,0.1410198212,5.126844883,
6LXA,PAPD_021,mode_06,success,0.1262344271,4.9574198723,
6LXA,PAPD_021,mode_07,success,0.1314399838,5.172185421,
6LXA,PAPD_021,mode_08,success,0.1094719321,4.3323626518,
6LXA,PAPD_021,mode_09,success,0.2105392367,5.7486228943,
6LXA,PAPD_022,mode_01,success,0.2343569547,6.5658583641,
6LXA,PAPD_022,mode_02,success,0.1786923558,5.9052300453,
6LXA,PAPD_022,mode_04,success,0.2494708002,6.5402870178,
6LXA,PAPD_022,mode_03,success,0.2267722189,6.2223258018,
6LXA,PAPD_022,mode_05,success,0.1128172502,5.6107940674,
6LXA,PAPD_022,mode_06,success,0.177178055,6.2757048607,
6LXA,PAPD_022,mode_08,success,0.2180692405,6.753162384,
6LXA,PAPD_022,mode_07,success,0.8188965917,7.6453495026,
6LXA,PAPD_022,mode_09,success,0.1371182054,6.2801699638,
6LXA,PAPD_023,mode_02,success,0.4211622179,7.527566433,
6LXA,PAPD_023,mode_01,success,0.1418520957,6.3081765175,
6LXA,PAPD_023,mode_03,success,0.273271203,7.3767428398,
6LXA,PAPD_023,mode_04,success,0.2020509392,6.7284636497,
6LXA,PAPD_023,mode_05,success,0.2199015915,7.2805504799,
6LXA,PAPD_023,mode_06,success,0.1737852395,6.0199484825,
6LXA,PAPD_023,mode_07,success,0.7393904328,7.3841133118,
6LXA,PAPD_023,mode_08,success,0.1843180209,5.5287737846,
6LXA,PAPD_024,mode_01,success,0.1524770707,4.7926111221,
6LXA,PAPD_024,mode_04,success,0.1567152441,5.5063891411,
6LXA,PAPD_024,mode_02,success,0.1537562311,5.2522006035,
6LXA,PAPD_024,mode_05,success,0.1438193768,6.0571403503,
6LXA,PAPD_024,mode_03,success,0.1681893915,5.1397662163,
6LXA,PAPD_023,mode_09,success,0.2607676983,6.8230190277,
6LXA,PAPD_024,mode_08,success,0.0970008746,5.3260383606,
6LXA,PAPD_024,mode_06,success,0.2157240808,5.9232196808,
6LXA,PAPD_024,mode_07,success,0.1115467772,5.3176312447,
6LXA,PAPD_024,mode_09,success,0.7377294302,7.5373706818,
6LXA,PAPD_025,mode_01,success,0.1176767573,5.9840507507,
6LXA,PAPD_025,mode_02,success,0.0710444823,5.6496696472,
6LXA,PAPD_025,mode_04,success,0.0924593583,5.9443759918,
6LXA,PAPD_025,mode_05,success,0.0941204131,5.2231373787,
6LXA,PAPD_025,mode_03,success,0.21348387,5.6964230537,
6LXA,PAPD_025,mode_06,success,0.0837609544,5.8011894226,
6LXA,PAPD_025,mode_07,success,0.1585692912,6.2458972931,
6LXA,PAPD_025,mode_08,success,0.0973150283,6.3233070374,
6LXA,PAPD_025,mode_09,success,0.2312601358,6.231274128,
6LXA,PAPD_026,mode_04,success,0.1554255933,5.5116386414,
6LXA,PAPD_026,mode_02,success,0.1774876118,6.0881233215,
6LXA,PAPD_026,mode_01,success,0.1370488554,5.4288392067,
6LXA,PAPD_026,mode_05,success,0.1724636853,5.8182206154,
6LXA,PAPD_026,mode_03,success,0.4546651244,6.9936084747,
6LXA,PAPD_026,mode_06,success,0.3873304427,7.051176548,
6LXA,PAPD_027,mode_01,success,0.1569327861,5.7402062416,
6LXA,PAPD_026,mode_07,success,0.5826586485,7.2696113586,
6LXA,PAPD_026,mode_08,success,0.6656782627,7.5604534149,
6LXA,PAPD_027,mode_02,success,0.1107473597,4.7030315399,
6LXA,PAPD_026,mode_09,success,0.0858745798,4.8035840988,
6LXA,PAPD_027,mode_03,success,0.1905014962,5.1250844002,
6LXA,PAPD_027,mode_04,success,0.1474244446,4.890024662,
6LXA,PAPD_027,mode_05,success,0.2451160997,6.191599369,
6LXA,PAPD_027,mode_06,success,0.1251200289,5.5562672615,
6LXA,PAPD_027,mode_08,success,0.1576066762,6.0441250801,
6LXA,PAPD_027,mode_07,success,0.2144654542,6.1941351891,
6LXA,PAPD_027,mode_09,success,0.1287691891,5.9162106514,
6LXA,PAPD_028,mode_01,success,0.2169328779,5.5912499428,
6LXA,PAPD_028,mode_02,success,0.1086970046,5.3348670006,
6LXA,PAPD_028,mode_03,success,0.1643060744,5.8930854797,
6LXA,PAPD_028,mode_04,success,0.6516483426,7.6944289207,
6LXA,PAPD_028,mode_05,success,0.4569104016,7.3123993874,
6LXA,PAPD_028,mode_06,success,0.1385969073,6.0435004234,
6LXA,PAPD_029,mode_01,success,0.1171179488,5.7854652405,
6LXA,PAPD_028,mode_08,success,0.1543413252,5.8551177979,
6LXA,PAPD_028,mode_07,success,0.3471800685,6.8535084724,
6LXA,PAPD_028,mode_09,success,0.0924302265,5.0555348396,
6LXA,PAPD_029,mode_02,success,0.1441459656,6.129380703,
6LXA,PAPD_029,mode_03,success,0.1136292815,5.9756121635,
6LXA,PAPD_029,mode_07,success,0.1291209459,6.2965507507,
6LXA,PAPD_029,mode_04,success,0.1172209382,6.0369448662,
6LXA,PAPD_029,mode_06,success,0.0979418084,5.5228104591,
6LXA,PAPD_029,mode_05,success,0.3708121777,7.0619568825,
6LXA,PAPD_029,mode_08,success,0.1111591533,5.9012355804,
6LXA,PAPD_029,mode_09,success,0.1900555044,6.5993390083,
6LXA,PAPD_030,mode_01,success,0.1334391385,5.8368034363,
6LXA,PAPD_030,mode_02,success,0.1483380198,5.3067574501,
6LXA,PAPD_030,mode_05,success,0.0798853487,4.554040432,
6LXA,PAPD_030,mode_03,success,0.190790683,5.19713974,
6LXA,PAPD_030,mode_04,success,0.0945787579,4.5631828308,
6LXA,PAPD_030,mode_08,success,0.177974239,6.0260128975,
6LXA,PAPD_030,mode_06,success,0.2298450768,6.2589097023,
6LXA,PAPD_030,mode_09,success,0.1180656478,5.4648342133,
6LXA,PAPD_031,mode_01,success,0.0859409794,4.9353084564,
6LXA,PAPD_030,mode_07,success,0.15607436,5.6627783775,
6LXA,PAPD_031,mode_02,success,0.1379150897,5.9186210632,
6LXA,PAPD_031,mode_04,success,0.1126298979,5.4686031342,
6LXA,PAPD_031,mode_03,success,0.1747715324,6.2381129265,
6LXA,PAPD_031,mode_07,success,0.1251850724,6.1633491516,
6LXA,PAPD_031,mode_06,success,0.5081541538,7.0537362099,
6LXA,PAPD_031,mode_05,success,0.1882667392,6.4969940186,
6LXA,PAPD_031,mode_08,success,0.4104692936,6.9386086464,
6LXA,PAPD_032,mode_03,success,0.1521512568,5.2653374672,
6LXA,PAPD_032,mode_05,success,0.2779060304,6.3873500824,
6LXA,PAPD_032,mode_01,success,0.1398319751,5.7416038513,
6LXA,PAPD_031,mode_09,success,0.1335724741,5.0536665916,
6LXA,PAPD_032,mode_02,success,0.1836076528,6.1115746498,
6LXA,PAPD_032,mode_04,success,0.4182628393,7.0519127846,
6LXA,PAPD_032,mode_06,success,0.1459853947,5.757686615,
6LXA,PAPD_032,mode_08,success,0.0958205089,5.2170042992,
6LXA,PAPD_032,mode_07,success,0.2081404626,6.3606505394,
6LXA,PAPD_032,mode_09,success,0.4474813342,7.3659377098,
6LXA,PAPD_033,mode_02,success,0.1225120723,6.6700744629,
6LXA,PAPD_033,mode_01,success,0.1165736392,6.7220001221,
6LXA,PAPD_033,mode_03,success,0.0841390118,6.2509570122,
6LXA,PAPD_033,mode_04,success,0.0868456215,6.6505699158,
6LXA,PAPD_034,mode_02,success,0.109090887,6.068418026,
6LXA,PAPD_033,mode_06,success,0.2533243001,7.7175154686,
6LXA,PAPD_033,mode_05,success,0.6762254834,8.2449235916,
6LXA,PAPD_034,mode_01,success,0.1061986238,5.7947864532,
6LXA,PAPD_034,mode_03,success,0.1209766343,6.5238280296,
6LXA,PAPD_034,mode_07,success,0.1182876006,6.8758730888,
6LXA,PAPD_034,mode_06,success,0.253257364,7.2911705971,
6LXA,PAPD_034,mode_04,success,0.446387738,7.1854233742,
6LXA,PAPD_034,mode_05,success,0.4821656644,7.4772777557,
6LXA,PAPD_034,mode_08,success,0.1442939341,5.9892678261,
6LXA,PAPD_034,mode_09,success,0.1335225701,6.7794017792,
6LXA,PAPD_035,mode_02,success,0.2060583383,7.1105523109,
6LXA,PAPD_035,mode_03,success,0.1477035433,6.6751561165,
6LXA,PAPD_035,mode_05,success,0.4832392633,7.5569424629,
6LXA,PAPD_035,mode_01,success,0.0755971447,5.909883976,
6LXA,PAPD_035,mode_04,success,0.1696458012,5.9116172791,
6LXA,PAPD_036,mode_01,success,0.0536124222,5.3688874245,
6LXA,PAPD_035,mode_09,success,0.1764350981,6.5728783607,
6LXA,PAPD_036,mode_02,success,0.0335265324,5.7497329712,
6LXA,PAPD_035,mode_08,success,0.2227414995,7.0114192963,
6LXA,PAPD_035,mode_07,success,0.154907167,5.3247661591,
6LXA,PAPD_035,mode_06,success,0.1052909717,6.6137909889,
6LXA,PAPD_036,mode_03,success,0.0739434585,5.4303584099,
6LXA,PAPD_036,mode_04,success,0.060709767,5.6299452782,
6LXA,PAPD_036,mode_05,success,0.1614994854,6.473051548,
6LXA,PAPD_036,mode_06,success,0.1444256008,6.715528965,
6LXA,PAPD_036,mode_07,success,0.1094844416,5.0575785637,
6LXA,PAPD_036,mode_08,success,0.1591992825,6.8059577942,
6LXA,PAPD_037,mode_01,success,0.0664502233,5.6007518768,
6LXA,PAPD_037,mode_03,success,0.2132847756,6.5983734131,
6LXA,PAPD_037,mode_02,success,0.1729524136,6.786283493,
6LXA,PAPD_037,mode_04,success,0.1465775669,5.2320408821,
6LXA,PAPD_037,mode_05,success,0.1779466271,5.1116585732,
6LXA,PAPD_037,mode_06,success,0.2240076512,6.2453455925,
6LXA,PAPD_037,mode_07,success,0.1677674502,6.6142597198,
6LXA,PAPD_037,mode_09,success,0.8694158792,8.0840234756,
6LXA,PAPD_038,mode_01,success,0.0967248306,5.8602371216,
6LXA,PAPD_037,mode_08,success,0.2998431027,7.108891964,
6LXA,PAPD_038,mode_02,success,0.0706328601,6.3088855743,
6LXA,PAPD_038,mode_03,success,0.2165665925,6.9256973267,
6LXA,PAPD_038,mode_08,success,0.2074346989,5.8461213112,
6LXA,PAPD_038,mode_07,success,0.2560594678,7.4448561668,
6LXA,PAPD_038,mode_04,success,0.2160817087,6.3074607849,
6LXA,PAPD_038,mode_05,success,0.1048707217,6.2623496056,
6LXA,PAPD_038,mode_06,success,0.5264132023,7.4946417809,
6LXA,PAPD_038,mode_09,success,0.0885951221,6.1447777748,
6LXA,PAPD_039,mode_02,success,0.2486204654,6.4364795685,
6LXA,PAPD_039,mode_03,success,0.1346010715,6.4021644592,
6LXA,PAPD_039,mode_04,success,0.5373689532,7.6789793968,
6LXA,PAPD_039,mode_05,success,0.216967538,6.7869801521,
6LXA,PAPD_039,mode_06,success,0.1503059566,6.9846019745,
6LXA,PAPD_039,mode_01,success,0.1902779043,5.2857909203,
6LXA,PAPD_039,mode_08,success,0.177268073,6.6633238792,
6LXA,PAPD_039,mode_09,success,0.132955268,6.6526069641,
6LXA,PAPD_040,mode_01,success,0.172803238,6.9387927055,
6LXA,PAPD_039,mode_07,success,0.2517394125,7.0329852104,
6LXA,PAPD_040,mode_03,success,0.1905435473,6.3684921265,
6LXA,PAPD_040,mode_02,success,0.054799445,6.3868832588,
6LXA,PAPD_040,mode_04,success,0.2339781821,6.7104587555,
6LXA,PAPD_040,mode_07,success,0.2527351975,7.0392136574,
6LXA,PAPD_040,mode_05,success,0.1773133576,5.6066861153,
6LXA,PAPD_040,mode_06,success,0.4089571834,7.4411869049,
6LXA,PAPD_041,mode_01,success,0.1120335385,6.5822563171,
6LXA,PAPD_040,mode_08,success,0.1552205086,6.5278534889,
6LXA,PAPD_041,mode_02,success,0.2515607476,6.9830546379,
6LXA,PAPD_041,mode_06,success,0.0965458676,6.7014527321,
6LXA,PAPD_041,mode_03,success,0.6843065023,7.954595089,
6LXA,PAPD_041,mode_04,success,0.1303052008,6.8347229958,
6LXA,PAPD_041,mode_05,success,0.2247035503,7.4433302879,
6LXA,PAPD_041,mode_07,success,0.1509702951,7.0025100708,
6LXA,PAPD_041,mode_08,success,0.1094525531,6.4571094513,
6LXA,PAPD_042,mode_03,success,0.1705258787,6.4688630104,
6LXA,PAPD_042,mode_01,success,0.2075095475,6.6460747719,
6LXA,PAPD_041,mode_09,success,0.2570587993,7.6432361603,
6LXA,PAPD_042,mode_04,success,0.2054600418,6.6225104332,
6LXA,PAPD_042,mode_02,success,0.1266736537,5.7417368889,
6LXA,PAPD_043,mode_01,success,0.183872059,5.6972594261,
6LXA,PAPD_042,mode_09,success,0.1365873069,5.2260169983,
6LXA,PAPD_042,mode_05,success,0.1827495992,5.7378430367,
6LXA,PAPD_042,mode_08,success,0.7162790298,7.4224257469,
6LXA,PAPD_042,mode_06,success,0.7277019024,7.2195258141,
6LXA,PAPD_042,mode_07,success,0.1773574501,6.1660218239,
6LXA,PAPD_043,mode_02,success,0.2031215131,5.999352932,
6LXA,PAPD_043,mode_03,success,0.0998878181,4.7601218224,
6LXA,PAPD_043,mode_04,success,0.6335023046,7.2789516449,
6LXA,PAPD_043,mode_05,success,0.115043819,4.9598703384,
6LXA,PAPD_043,mode_07,success,0.1230971441,5.6138167381,
6LXA,PAPD_043,mode_06,success,0.6429776549,6.859307766,
6LXA,PAPD_043,mode_08,success,0.8139423728,7.2576446533,
6LXA,PAPD_044,mode_01,success,0.4816074073,6.5443177223,
6LXA,PAPD_044,mode_02,success,0.7264218926,7.2316551208,
6LXA,PAPD_043,mode_09,success,0.0958436579,5.3060164452,
6LXA,PAPD_044,mode_03,success,0.1068961769,5.3654799461,
6LXA,PAPD_044,mode_04,success,0.9110169411,7.6916518211,
6LXA,PAPD_044,mode_08,success,0.1205264255,4.3768811226,
6LXA,PAPD_044,mode_06,success,0.1511749774,5.7964096069,
6LXA,PAPD_045,mode_01,success,0.1270194054,5.9842486382,
6LXA,PAPD_044,mode_09,success,0.342266351,6.6926383972,
6LXA,PAPD_044,mode_05,success,0.2046137601,5.2807312012,
6LXA,PAPD_044,mode_07,success,0.0962003097,5.1009464264,
6LXA,PAPD_045,mode_03,success,0.4041112661,6.5179343224,
6LXA,PAPD_045,mode_02,success,0.1426187605,5.8425121307,
6LXA,PAPD_045,mode_05,success,0.2003686875,5.319355011,
6LXA,PAPD_045,mode_04,success,0.1510256231,5.3155221939,
6LXA,PAPD_045,mode_07,success,0.8951432705,7.6221461296,
6LXA,PAPD_045,mode_06,success,0.1754088402,6.0087418556,
6LXA,PAPD_045,mode_09,success,0.8514217734,7.3471488953,
6LXA,PAPD_045,mode_08,success,0.0873756483,4.807205677,
6LXA,PAPD_046,mode_02,success,0.139906019,5.6236176491,
6LXA,PAPD_046,mode_01,success,0.1020753309,4.3761286736,
6LXA,PAPD_046,mode_03,success,0.1155035496,4.9005980492,
6LXA,PAPD_046,mode_04,success,0.134195298,5.0104379654,
6LXA,PAPD_046,mode_05,success,0.0998346359,4.4242377281,
6LXA,PAPD_046,mode_07,success,0.1262424886,5.7147660255,
6LXA,PAPD_046,mode_08,success,0.5720638037,6.8697295189,
6LXA,PAPD_046,mode_06,success,0.3975157738,6.5709061623,
6LXA,PAPD_047,mode_01,success,0.2060387731,5.3822860718,
6LXA,PAPD_047,mode_02,success,0.2081513405,5.785545826,
6LXA,PAPD_047,mode_05,success,0.8329343796,6.7989597321,
6LXA,PAPD_047,mode_04,success,0.08566802,4.5377244949,
6LXA,PAPD_047,mode_06,success,0.252571255,5.6368451118,
6LXA,PAPD_047,mode_03,success,0.1480789483,5.2989311218,
6LXA,PAPD_047,mode_07,success,0.1058441997,4.4434056282,
6LXA,PAPD_047,mode_08,success,0.2396797091,5.9182167053,
6LXA,PAPD_048,mode_02,success,0.7265223861,7.7136702538,
6LXA,PAPD_048,mode_04,success,0.1613562703,6.4473519325,
6LXA,PAPD_047,mode_09,success,0.3323415816,6.2286148071,
6LXA,PAPD_048,mode_01,success,0.8911184669,8.2386445999,
6LXA,PAPD_048,mode_05,success,0.1952940971,5.3038611412,
6LXA,PAPD_048,mode_03,success,0.1829183102,5.1108574867,
6LXA,PAPD_048,mode_09,success,0.5305114985,7.5538539886,
6LXA,PAPD_048,mode_08,success,0.2617323697,6.9294104576,
6LXA,PAPD_048,mode_07,success,0.604393065,7.477973938,
6LXA,PAPD_049,mode_02,success,0.0601499155,4.3962721825,
6LXA,PAPD_049,mode_01,success,0.1382182389,5.0543375015,
6LXA,PAPD_048,mode_06,success,0.1283378005,5.4559931755,
6LXA,PAPD_049,mode_06,success,0.1118292063,5.643881321,
6LXA,PAPD_049,mode_04,success,0.1446102858,5.9430212975,
6LXA,PAPD_049,mode_08,success,0.8241257668,7.3663916588,
6LXA,PAPD_049,mode_07,success,0.3044024706,6.4945168495,
6LXA,PAPD_049,mode_05,success,0.1192790717,5.7480959892,
6LXA,PAPD_049,mode_03,success,0.123750098,4.8305282593,
6LXA,PAPD_050,mode_01,success,0.3299181759,6.5463995934,
6LXA,PAPD_050,mode_04,success,0.2235134393,6.8892960548,
6LXA,PAPD_049,mode_09,success,0.8007670641,7.0805354118,
6LXA,PAPD_050,mode_05,success,0.2007905096,6.2776627541,
6LXA,PAPD_050,mode_03,success,0.4361326694,7.4374656677,
6LXA,PAPD_050,mode_02,success,0.2698538899,6.9621658325,
6LXA,PAPD_050,mode_08,success,0.1945409924,6.8876433372,
6LXA,PAPD_050,mode_06,success,0.1037948579,5.8391571045,
6LXA,PAPD_051,mode_01,success,0.567841053,7.2514624596,
6LXA,PAPD_050,mode_07,success,0.1428782642,5.5822739601,
6LXA,PAPD_051,mode_02,success,0.1632901728,5.7279267311,
6LXA,PAPD_050,mode_09,success,0.2332773805,6.8896574974,
6LXA,PAPD_051,mode_04,success,0.2676317394,6.5904984474,
6LXA,PAPD_051,mode_03,success,0.1368792206,5.2461357117,
6LXA,PAPD_051,mode_05,success,0.1484713107,5.0347285271,
6LXA,PAPD_051,mode_06,success,0.1332295239,5.4323654175,
6LXA,PAPD_051,mode_07,success,0.7768942714,7.7282891273,
6LXA,PAPD_051,mode_08,success,0.1438171864,5.4933648109,
6LXA,PAPD_051,mode_09,success,0.1565414816,5.7798104286,
6LXA,PAPD_052,mode_02,success,0.1639230251,6.3385272026,
6LXA,PAPD_052,mode_04,success,0.797455132,7.5088372231,
6LXA,PAPD_052,mode_01,success,0.0694375634,5.1757807732,
6LXA,PAPD_052,mode_03,success,0.187430501,6.6796574593,
6LXA,PAPD_052,mode_05,success,0.1253877133,6.0977282524,
6LXA,PAPD_052,mode_06,success,0.4596969783,7.0620846748,
6LXA,PAPD_052,mode_08,success,0.2314659804,6.9623322487,
6LXA,PAPD_052,mode_07,success,0.1236987114,6.2140254974,
6LXA,PAPD_052,mode_09,success,0.1188767031,5.9445052147,
6LXA,PAPD_053,mode_02,success,0.6842261553,7.3730545044,
6LXA,PAPD_053,mode_01,success,0.1277045012,6.1932239532,
6LXA,PAPD_053,mode_03,success,0.0813690573,4.7463984489,
6LXA,PAPD_053,mode_05,success,0.1035178527,4.7493405342,
6LXA,PAPD_053,mode_04,success,0.0974205658,5.9770073891,
6LXA,PAPD_053,mode_08,success,0.1222480014,5.7751879692,
6LXA,PAPD_053,mode_06,success,0.0805709884,5.4879403114,
6LXA,PAPD_053,mode_07,success,0.1171774343,5.1940002441,
6LXA,PAPD_053,mode_09,success,0.1115653962,5.616973877,
6LXA,PAPD_054,mode_03,success,0.1179673076,5.701479435,
6LXA,PAPD_054,mode_04,success,0.0549558029,5.3120250702,
6LXA,PAPD_054,mode_01,success,0.2328851223,5.6127052307,
6LXA,PAPD_054,mode_05,success,0.1801505536,6.084903717,
6LXA,PAPD_054,mode_02,success,0.1973165125,5.2718343735,
6LXA,PAPD_054,mode_06,success,0.250829488,6.1466369629,
6LXA,PAPD_054,mode_07,success,0.1433267742,6.751185894,
6LXA,PAPD_054,mode_08,success,0.0617541596,5.637304306,
6LXA,PAPD_054,mode_09,success,0.1420252919,6.3040823936,
6LXA,PAPD_055,mode_02,success,0.195106566,6.1242728233,
6LXA,PAPD_055,mode_01,success,0.2341664881,6.0973834991,
6LXA,PAPD_055,mode_06,success,0.1185370833,6.5998415947,
6LXA,PAPD_055,mode_03,success,0.0586192235,5.1629414558,
6LXA,PAPD_055,mode_05,success,0.1646171808,5.2872834206,
6LXA,PAPD_055,mode_08,success,0.1210386604,5.6148872375,
6LXA,PAPD_055,mode_04,success,0.1193472743,5.576821804,
6LXA,PAPD_055,mode_07,success,0.0933143869,5.6258530617,
6LXA,PAPD_056,mode_01,success,0.1535612494,5.5937333107,
6LXA,PAPD_056,mode_05,success,0.2334796041,5.7916355133,
6LXA,PAPD_056,mode_02,success,0.2441342175,5.895345211,
6LXA,PAPD_056,mode_04,success,0.1442935169,5.9959397316,
6LXA,PAPD_056,mode_03,success,0.1939982325,5.8381352425,
6LXA,PAPD_055,mode_09,success,0.0834476352,5.1011061668,
6LXA,PAPD_056,mode_07,success,0.2107541114,5.9998431206,
6LXA,PAPD_057,mode_02,success,0.2783539295,6.2346534729,
6LXA,PAPD_056,mode_06,success,0.0930814743,5.1538968086,
6LXA,PAPD_056,mode_08,success,0.1441675127,5.9603390694,
6LXA,PAPD_057,mode_01,success,0.1627637744,5.2688097954,
6LXA,PAPD_056,mode_09,success,0.150169149,6.2592902184,
6LXA,PAPD_057,mode_06,success,0.6039546728,6.7912249565,
6LXA,PAPD_057,mode_03,success,0.1806933731,6.0023627281,
6LXA,PAPD_057,mode_05,success,0.1141604483,5.9142475128,
6LXA,PAPD_057,mode_08,success,0.0986447781,5.8966374397,
6LXA,PAPD_057,mode_07,success,0.1492078006,4.6072058678,
6LXA,PAPD_057,mode_04,success,0.1340765655,5.2649641037,
6LXA,PAPD_058,mode_04,success,0.0865896493,5.6470522881,
6LXA,PAPD_058,mode_01,success,0.1430688947,5.4992623329,
6LXA,PAPD_058,mode_03,success,0.1131998375,5.2610964775,
6LXA,PAPD_058,mode_05,success,0.0821103379,4.6984610558,
6LXA,PAPD_057,mode_09,success,0.1203655899,5.8468337059,
6LXA,PAPD_058,mode_02,success,0.1099367514,5.8099913597,
6LXA,PAPD_058,mode_08,success,0.2160740197,6.2170643806,
6LXA,PAPD_059,mode_01,success,0.1959643811,5.4858927727,
6LXA,PAPD_058,mode_07,success,0.108706288,5.9721126556,
6LXA,PAPD_058,mode_06,success,0.1054963842,5.5415196419,
6LXA,PAPD_059,mode_03,success,0.2099082619,6.118792057,
6LXA,PAPD_059,mode_02,success,0.2591210604,5.9269213676,
6LXA,PAPD_059,mode_04,success,0.1882851422,6.1449341774,
6LXA,PAPD_059,mode_06,success,0.2450886518,6.3551087379,
6LXA,PAPD_060,mode_01,success,0.0942652598,5.561416626,
6LXA,PAPD_059,mode_08,success,0.1012632176,5.7490673065,
6LXA,PAPD_059,mode_07,success,0.254196316,6.434612751,
6LXA,PAPD_059,mode_05,success,0.7032976747,6.846060276,
6LXA,PAPD_060,mode_02,success,0.2149209529,5.2500014305,
6LXA,PAPD_060,mode_03,success,0.0927405879,5.5618386269,
6LXA,PAPD_060,mode_05,success,0.0771805346,6.2641320229,
6LXA,PAPD_060,mode_06,success,0.0708860457,5.2323126793,
6LXA,PAPD_060,mode_07,success,0.1047762409,5.681186676,
6LXA,PAPD_060,mode_04,success,0.116030246,5.7972540855,
6LXA,PAPD_060,mode_09,success,0.0721139684,5.032020092,
6LXA,PAPD_060,mode_08,success,0.1211501881,6.1841788292,
6LXA,PAPD_061,mode_03,success,0.5645307899,7.3176064491,
6LXA,PAPD_061,mode_01,success,0.8882095814,8.0463027954,
6LXA,PAPD_061,mode_02,success,0.8292812705,7.8738884926,
6LXA,PAPD_061,mode_04,success,0.2046673894,6.8080420494,
6LXA,PAPD_061,mode_06,success,0.2532512546,6.9264144897,
6LXA,PAPD_061,mode_05,success,0.1190633252,6.0341134071,
6LXA,PAPD_061,mode_07,success,0.1281948686,6.4938468933,
6LXA,PAPD_061,mode_08,success,0.1791990548,6.5352683067,
6LXA,PAPD_061,mode_09,success,0.156846717,6.6733603477,
6LXA,PAPD_062,mode_01,success,0.1500987113,5.4105305672,
6LXA,PAPD_062,mode_03,success,0.2410175949,5.8568272591,
6LXA,PAPD_062,mode_02,success,0.226741001,5.7120194435,
6LXA,PAPD_062,mode_05,success,0.0824218169,5.5016980171,
6LXA,PAPD_062,mode_04,success,0.1760826409,5.8098807335,
6LXA,PAPD_062,mode_06,success,0.0891182348,4.8319916725,
6LXA,PAPD_062,mode_07,success,0.2095074207,6.1121444702,
6LXA,PAPD_062,mode_08,success,0.183532089,6.3399238586,
6LXA,PAPD_063,mode_01,success,0.2132946998,6.2799053192,
6LXA,PAPD_063,mode_03,success,0.1846433282,6.3591537476,
6LXA,PAPD_062,mode_09,success,0.1541583985,5.814022541,
6LXA,PAPD_063,mode_02,success,0.2385404259,6.4517197609,
6LXA,PAPD_063,mode_04,success,0.2934422493,6.6139512062,
6LXA,PAPD_063,mode_07,success,0.096357353,6.2129664421,
6LXA,PAPD_063,mode_05,success,0.208742097,6.3669662476,
6LXA,PAPD_063,mode_06,success,0.1584346145,6.007396698,
6LXA,PAPD_063,mode_08,success,0.1149596348,5.8321871758,
6LXA,PAPD_063,mode_09,success,0.2053265572,6.2322554588,
6LXA,PAPD_064,mode_01,success,0.101640366,6.9807105064,
6LXA,PAPD_064,mode_03,success,0.0917102471,6.6082420349,
6LXA,PAPD_064,mode_02,success,0.2956391573,7.4029998779,
6LXA,PAPD_064,mode_04,success,0.0717182532,6.7539172173,
6LXA,PAPD_064,mode_05,success,0.2832585871,7.5203814507,
6LXA,PAPD_064,mode_06,success,0.0245299712,5.653087616,
6LXA,PAPD_064,mode_07,success,0.4835955799,7.6976852417,
6LXA,PAPD_065,mode_02,success,0.3871801794,6.9539413452,
6LXA,PAPD_065,mode_04,success,0.0838568211,5.1712169647,
6LXA,PAPD_065,mode_01,success,0.2555912137,6.0318455696,
6LXA,PAPD_065,mode_03,success,0.077795431,5.7927193642,
6LXA,PAPD_065,mode_05,success,0.436018765,6.9605545998,
6LXA,PAPD_065,mode_06,success,0.1501755863,5.7667813301,
6LXA,PAPD_065,mode_07,success,0.3799728453,7.0903029442,
6LXA,PAPD_065,mode_08,success,0.1919599026,6.4500751495,
6LXA,PAPD_065,mode_09,success,0.1267003715,5.8943047523,
6LXA,PAPD_066,mode_01,success,0.8631165028,7.800163269,
6LXA,PAPD_066,mode_02,success,0.1700285524,6.4065299034,
6LXA,PAPD_066,mode_03,success,0.1740669906,6.0360102654,
6LXA,PAPD_066,mode_04,success,0.4333113432,7.3180580139,
6LXA,PAPD_066,mode_05,success,0.214925155,6.9651966095,
6LXA,PAPD_066,mode_08,success,0.1254758239,6.5846123695,
6LXA,PAPD_066,mode_06,success,0.1499036402,5.7840847969,
6LXA,PAPD_066,mode_09,success,0.2195501328,6.9551277161,
6LXA,PAPD_066,mode_07,success,0.0979506001,5.9799704552,
6LXA,PAPD_067,mode_01,success,0.7688031197,7.5731906891,
6LXA,PAPD_067,mode_03,success,0.6585977674,7.2716193199,
6LXA,PAPD_067,mode_06,success,0.1068274379,5.9911556244,
6LXA,PAPD_067,mode_04,success,0.1974085122,6.5097413063,
6LXA,PAPD_067,mode_02,success,0.219258368,6.8980712891,
6LXA,PAPD_067,mode_05,success,0.248512432,6.6303887367,
6LXA,PAPD_067,mode_07,success,0.5238659382,7.3149666786,
6LXA,PAPD_068,mode_01,success,0.1297071725,5.3508982658,
6LXA,PAPD_068,mode_03,success,0.7578830123,7.0114402771,
6LXA,PAPD_067,mode_08,success,0.1678898036,6.5819511414,
6LXA,PAPD_068,mode_02,success,0.2249170095,6.0254426003,
6LXA,PAPD_067,mode_09,success,0.1592509001,6.4339079857,
