canonical_smiles,scaffold,max_tc_active
CN1C(=O)c2ccc(NC(=O)C3CC4CCCC(C3)C43SCCS3)cc2C1=O,O=C1NC(=O)c2cc(NC(=O)C3CC4CCCC(C3)C43SCCS3)ccc21,0.1744186046511628
C(=NN(Cc1ccccc1)c1ccccc1)c1cn(-c2cccs2)nc1-c1ccccc1,C(=NN(Cc1ccccc1)c1ccccc1)c1cn(-c2cccs2)nc1-c1ccccc1,0.16049382716049382
N#Cc1ccc(CN2CCN(C(=O)NCc3ccc(CN4CCOCC4)cc3)CC2)cc1,O=C(NCc1ccc(CN2CCOCC2)cc1)N1CCN(Cc2ccccc2)CC1,0.2463768115942029
CC(C)c1cc(NCCc2noc(C3CCCO3)n2)n2nccc2n1,c1cc(NCCc2noc(C3CCCO3)n2)n2nccc2n1,0.15151515151515152
O=S(=O)(CCC1CCCO1)NC1CC1c1cccc(Cl)c1,O=S(=O)(CCC1CCCO1)NC1CC1c1ccccc1,0.19047619047619047
CC(C)(C)OC(=O)N1CC2(CCC(=O)CC2)C1,O=C1CCC2(CC1)CNC2,0.16129032258064516
NC1=[NH+]C2(CCCCC2)N=C(Nc2cccc3ccccc23)N1,C1=[NH+]C2(CCCCC2)N=C(Nc2cccc3ccccc23)N1,0.18461538461538463
Cc1nc(-n2cccc2)sc1C(=O)N1CC(Nc2cnccn2)C1,O=C(c1cnc(-n2cccc2)s1)N1CC(Nc2cnccn2)C1,0.1917808219178082
COC(=O)Cn1c(=O)c(C(=O)COC(=O)c2ccccc2OCc2ccc(F)cc2)c(N)n(Cc2ccccc2)c1=O,O=C(OCC(=O)c1cn(Cc2ccccc2)c(=O)[nH]c1=O)c1ccccc1OCc1ccccc1,0.2125
Cc1nn(CC(=O)NCC/N=C/c2ccc(-c3cccc(Cl)c3)o2)c(C)c1[N+](=O)[O-],O=C(Cn1cccn1)NCCN=Cc1ccc(-c2ccccc2)o1,0.23529411764705882
COCCN1CC(C(=O)N2CCC(c3cc(O)nc(N(C)C)n3)C2)CC1=O,O=C1CC(C(=O)N2CCC(c3ccncn3)C2)CN1,0.18181818181818182
COc1cccc(C(=O)CSc2ncc3c(n2)-c2ccccc2N(Cc2ccccc2C)S3(=O)=O)c1,O=C(CSc1ncc2c(n1)-c1ccccc1N(Cc1ccccc1)S2(=O)=O)c1ccccc1,0.23863636363636365
O=C(CCNS(=O)(=O)c1ccc2c(c1)OCCO2)Nc1ccc(-c2nccs2)cc1,O=C(CCNS(=O)(=O)c1ccc2c(c1)OCCO2)Nc1ccc(-c2nccs2)cc1,0.23529411764705882
CC(c1cn(-c2ccccc2)nn1)N(C)Cc1nnc2ccccn12,c1ccc(-n2cc(CNCc3nnc4ccccn34)nn2)cc1,0.21333333333333335
C[NH+](C)C[C@H]1[C@H]2CN(C(=O)C(c3ccccc3)c3ccccc3)C[C@]23CC[C@H]1O3,O=C(C(c1ccccc1)c1ccccc1)N1CC2CC3CCC2(C1)O3,0.18823529411764706
Cn1c(=O)c2cc(C(=O)N(Cc3ccc(F)cc3)C3CC3)cnc2n(C)c1=O,O=C(c1cnc2[nH]c(=O)[nH]c(=O)c2c1)N(Cc1ccccc1)C1CC1,0.24719101123595505
Cc1nc(CCCNc2cc([C@H]3C[C@H]([NH3+])C3)nc(C3CC3)n2)sc1C,c1csc(CCCNc2cc(C3CCC3)nc(C3CC3)n2)n1,0.1590909090909091
O=C(NCC1CCCC1Nc1nc(C2CC2)ns1)c1ccc2cccnn12,O=C(NCC1CCCC1Nc1nc(C2CC2)ns1)c1ccc2cccnn12,0.2
COc1ccc(Cl)cc1NCCC(=O)NCc1ccccc1C[NH+]1CCCC1CO,O=C(CCNc1ccccc1)NCc1ccccc1C[NH+]1CCCC1,0.20212765957446807
COCCOC(=O)C1=C(C)N=C2SC=C(CC(=O)NCc3ccco3)N2C1c1ccc(OC)c(OC)c1,O=C(CC1=CSC2=NC=CC(c3ccccc3)N12)NCc1ccco1,0.17525773195876287
CC[C@H]1CC[C@H](C(=O)N[C@H]2CC[NH+](CCC3CCS(=O)(=O)C3)C2)CC1,O=C(NC1CC[NH+](CCC2CCS(=O)(=O)C2)C1)C1CCCCC1,0.0989010989010989
O=C(CN(C(=O)c1ccccc1)C1CC1)Nc1nc(CC(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cs1,O=C(CN(C(=O)c1ccccc1)C1CC1)Nc1nc(CC(=O)N2CCN(c3ccccc3)CC2)cs1,0.20430107526881722
O=C1CCCC2=C1C(c1ccc3c(c1)OCO3)c1c(ccc3ncccc13)N2,O=C1CCCC2=C1C(c1ccc3c(c1)OCO3)c1c(ccc3ncccc13)N2,0.24675324675324675
Cc1cn(C[C@]2(O)CC[C@H](N(C)C(=O)c3ccc(OCCN4CCCC4=O)cc3)C[C@H]2O)c(=O)[nH]c1=O,O=C(NC1CCC(Cn2ccc(=O)[nH]c2=O)CC1)c1ccc(OCCN2CCCC2=O)cc1,0.18681318681318682
CCn1c(Cc2ccccc2)nnc1SCC(=O)Nc1ccc(OC)cc1[N+](=O)[O-],O=C(CSc1nnc(Cc2ccccc2)[nH]1)Nc1ccccc1,0.2839506172839506
COc1ccccc1CNC(=O)CN1C[C@H]2CC[C@@H]1CN(C(=O)N(C)C)C2,O=C(CN1CC2CCC1CNC2)NCc1ccccc1,0.1958762886597938
COCCN1CCCCN(C(=O)CCc2ccc(OC)c(OC)c2)[C@@H](CC(C)C)COc2ccccc2C1=O,O=C1NCCCCN(C(=O)CCc2ccccc2)CCOc2ccccc21,0.20588235294117646
O=C(CSc1nnc(-c2c[nH]c3ccccc23)o1)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,O=C(CSc1nnc(-c2c[nH]c3ccccc23)o1)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,0.23529411764705882
O=C(Cn1nnn(-c2ccccc2)c1=O)N(Cc1ccccc1F)C1CC1,O=C(Cn1nnn(-c2ccccc2)c1=O)N(Cc1ccccc1)C1CC1,0.21794871794871795
O=C(CCc1nc2ccccc2[nH]1)NCCc1cccc2cccnc12,O=C(CCc1nc2ccccc2[nH]1)NCCc1cccc2cccnc12,0.29333333333333333
O=C(NC1CCCCC1)C(c1cccs1)N(CC1CCCO1)C(=O)C1COc2ccccc2O1,O=C(NC1CCCCC1)C(c1cccs1)N(CC1CCCO1)C(=O)C1COc2ccccc2O1,0.19148936170212766
COc1cccc2cc(C(C)[NH2+]CC3(C(C)CCO)CCC3)oc12,c1ccc2oc(C[NH2+]CC3CCC3)cc2c1,0.2077922077922078
O=C1NC(=O)C2(CCCN(C(=O)c3ccc(Cl)c4occc34)C2)N1,O=C1NC(=O)C2(CCCN(C(=O)c3cccc4occc34)C2)N1,0.18666666666666668
COc1cc2c(cc1C[NH+]1CCC(c3n[nH]cc3-c3ccnc(N)c3)C1)OCCCO2,c1cc(-c2c[nH]nc2C2CC[NH+](Cc3ccc4c(c3)OCCCO4)C2)ccn1,0.1834862385321101
O=C1CCC([NH2+]C2(Cc3ccc(Cl)cc3)CC2)CCN1,O=C1CCC([NH2+]C2(Cc3ccccc3)CC2)CCN1,0.18604651162790697
CN(C)C(=O)C1CCC(CNC(=O)C23CC(C(=O)[O-])(C2)C3)O1,O=C(NCC1CCCO1)C12CC(C1)C2,0.136986301369863
CCOc1cc([C@@H]2OCC[C@]3(NC(C)=O)C4CC(C[C@@H]23)C(C)(C)[NH2+][C@@H]4C)ccc1OC(F)F,c1ccc(C2OCCC3C4C[NH2+]CC(C4)CC23)cc1,0.18627450980392157
O=C([O-])/C=C/C(=O)N(CCS(=O)(=O)N1CCCCCC1)Cc1ccncc1,O=S(=O)(CCNCc1ccncc1)N1CCCCCC1,0.19101123595505617
O=C1OCC2(CCN(C(=O)NCc3noc(-c4ccccc4)n3)CC2)O1,O=C1OCC2(CCN(C(=O)NCc3noc(-c4ccccc4)n3)CC2)O1,0.2077922077922078
CC(C)CN(C(=O)Cc1ccc(N2CCCC2=O)cc1)c1nc2ccccc2s1,O=C(Cc1ccc(N2CCCC2=O)cc1)Nc1nc2ccccc2s1,0.20238095238095238
COCCCN1C(=O)c2ccc(C(=O)N3CCN(C(C)c4nc5ccccc5s4)CC3)cc2C1=O,O=C1NC(=O)c2cc(C(=O)N3CCN(Cc4nc5ccccc5s4)CC3)ccc21,0.2087912087912088
Cn1cc(C[NH2+]CCc2nnc(-c3ccco3)[nH]2)c(-c2cc3ccccc3o2)n1,c1coc(-c2nnc(CC[NH2+]Cc3c[nH]nc3-c3cc4ccccc4o3)[nH]2)c1,0.17204301075268819
COc1ccc(CC(=O)N[C@@H]2CCCCC[C@H]2NC(=O)Cc2ccc(OC)cc2)cc1,O=C(Cc1ccccc1)NC1CCCCCC1NC(=O)Cc1ccccc1,0.2459016393442623
O=C1CC(C(=O)N[N-]C(=O)c2nn(-c3ccccc3)cc2[O-])c2ccccc2N1,O=C1CC(C(=O)N[N-]C(=O)c2ccn(-c3ccccc3)n2)c2ccccc2N1,0.18181818181818182
Cc1nn(C)c2c1C(NC(=O)COc1ccc(-n3cnnn3)cc1)CCC2,O=C(COc1ccc(-n2cnnn2)cc1)NC1CCCc2[nH]ncc21,0.24096385542168675
CC(C)Cc1cc(C(=O)N(C)[C@@H]2C[C@@H]3CC(=O)N(C)C[C@@H]3C2)nc(=O)[nH]1,O=C1CC2CC(NC(=O)c3cc[nH]c(=O)n3)CC2CN1,0.15294117647058825
Cc1nn(CC(=O)N(C)Cc2n[nH]c3c2CCCCC3)c(=O)c2ccccc12,O=C(Cn1ncc2ccccc2c1=O)NCc1n[nH]c2c1CCCCC2,0.2692307692307692
O=C(c1csc(Cc2ccccc2)n1)N1CCCC2(CCc3c[nH]nc32)C1,O=C(c1csc(Cc2ccccc2)n1)N1CCCC2(CCc3c[nH]nc32)C1,0.2236842105263158
O=S(=O)(NCc1ccccc1)c1ccc2c(c1)C(=N[O-])c1cc(S(=O)(=O)NCc3ccccc3)ccc1-2,N=C1c2cc(S(=O)(=O)NCc3ccccc3)ccc2-c2ccc(S(=O)(=O)NCc3ccccc3)cc21,0.22727272727272727
O=C(Cn1cnc2ccccc2c1=O)n1ccccc1=NC1CCCCC1,O=C(Cn1cnc2ccccc2c1=O)n1ccccc1=NC1CCCCC1,0.2463768115942029
CC(C)=CC[NH+]1C[C@H]2CC[C@@H]1CN(C(=O)c1ccc(-c3ccccc3)[nH]c1=O)C2,O=C(c1ccc(-c2ccccc2)[nH]c1=O)N1CC2CCC(C1)[NH2+]C2,0.21348314606741572
CCOC(=O)c1c(/N=c2\oc3ccccc3cc2-c2nc3ccccc3[nH]2)sc2c1CCCC2,c1ccc2oc(=Nc3cc4c(s3)CCCC4)c(-c3nc4ccccc4[nH]3)cc2c1,0.18181818181818182
Cc1ncc2c(c1O)C(c1c([O-])[nH]c(=S)n(C)c1=O)OC2,O=c1[nH]c(=S)[nH]cc1C1OCc2cnccc21,0.14606741573033707
CC1NC(=O)C2(CCCC2)NC1=O,O=C1CNC(=O)C2(CCCC2)N1,0.16071428571428573
O=C(NC[C@@H]1CCC[NH+]2CCCCC12)c1ccc2[nH]c3c(c2c1)CCCC3,O=C(NCC1CCC[NH+]2CCCCC12)c1ccc2[nH]c3c(c2c1)CCCC3,0.1935483870967742
COc1ccc(CNC(=O)NCCC(=O)N2CCCCCC2)cc1C,O=C(NCCC(=O)N1CCCCCC1)NCc1ccccc1,0.22727272727272727
O=C(c1ccc2c(c1)[nH]c(=S)n1c3ccccc3nc21)N1CCN(c2ccc(F)cc2)CC1,O=C(c1ccc2c(c1)[nH]c(=S)n1c3ccccc3nc21)N1CCN(c2ccccc2)CC1,0.2
CC1(C23CC4CC(CC(C4)C2)C3)CC1,C1C2CC3CC1CC(C1CC1)(C2)C3,0.07547169811320754
Cc1ccc(S(=O)(=O)N(CC(=O)NCCc2ccc3c(c2)OCCO3)Cc2ccco2)cc1,O=C(CN(Cc1ccco1)S(=O)(=O)c1ccccc1)NCCc1ccc2c(c1)OCCO2,0.18888888888888888
N#Cc1c(CCCNS(=O)(=O)c2ccc3c(c2)CCC3)nn(-c2ccccc2)c1N,O=S(=O)(NCCCc1ccn(-c2ccccc2)n1)c1ccc2c(c1)CCC2,0.22988505747126436
COc1cc(CC2(CCC(=O)NCCc3cccc4ccccc34)CCC(=O)N2)ccc1F,O=C(CCC1(Cc2ccccc2)CCC(=O)N1)NCCc1cccc2ccccc12,0.26436781609195403
O=C(CSc1ccccc1C(=O)Nc1ccc(Oc2ccccc2)cc1)Nc1ccc2c(c1)OCO2,O=C(CSc1ccccc1C(=O)Nc1ccc(Oc2ccccc2)cc1)Nc1ccc2c(c1)OCO2,0.21951219512195122
Cc1cc2[nH]c(C[NH+]3C[C@@H]4COC[C@]4(C(=O)[O-])C3)cc(=O)n2n1,O=c1cc(C[NH+]2CC3COCC3C2)[nH]c2ccnn12,0.15476190476190477
CCCCSc1nnc(SCC(=O)Nc2cccc3c2N=S=N3)s1,O=C(CSc1nncs1)Nc1cccc2c1N=S=N2,0.2077922077922078
O=C(Cc1ccc(NC(=O)N2CC[C@@H]3C[NH2+]C[C@@H]3C2)cc1)N1CCSCC1,O=C(Cc1ccc(NC(=O)N2CCC3C[NH2+]CC3C2)cc1)N1CCSCC1,0.18666666666666668
CCCc1cc(=O)oc2cc(OC3CCN(c4sccc4C(=O)OC)C3=O)ccc12,O=C1C(Oc2ccc3ccc(=O)oc3c2)CCN1c1cccs1,0.25301204819277107
COc1cc(C2CC(=O)NC(SCC(=O)Nc3ccc(Oc4ccccc4)cc3)=C2C#N)ccc1OCc1ccccc1,O=C1CC(c2ccc(OCc3ccccc3)cc2)C=C(SCC(=O)Nc2ccc(Oc3ccccc3)cc2)N1,0.22448979591836735
Cc1c(C(C)NC(=S)NC2CC2)cnn1-c1ccc(F)cc1,S=C(NCc1cnn(-c2ccccc2)c1)NC1CC1,0.18181818181818182
COc1ccc(S(=O)(=O)NC(=[NH2+])NCCc2c(C)[nH]c3ccc(F)cc23)cc1C,[NH2+]=C(NCCc1c[nH]c2ccccc12)NS(=O)(=O)c1ccccc1,0.30864197530864196
O=S(=O)(c1ccc(Cl)c(NC(=S)NN=Cc2ccccc2OC(F)F)c1)N1CCOCC1,O=S(=O)(c1cccc(NC(=S)NN=Cc2ccccc2)c1)N1CCOCC1,0.2222222222222222
CCCCCCNC(=O)c1c[nH]c2ccc(S(=O)(=O)N3CCC4(CC3)OCCO4)cc2c1=O,O=c1cc[nH]c2ccc(S(=O)(=O)N3CCC4(CC3)OCCO4)cc12,0.17346938775510204
O=c1cc(CSc2nccn2C2CC2)c2ccc(Br)cc2o1,O=c1cc(CSc2nccn2C2CC2)c2ccccc2o1,0.24096385542168675
Cc1ccc(COc2ccc(/C=C3/C(=N)N4N=C(Cc5cccs5)SC4=NC3=O)cc2)cc1,N=C1C(=Cc2ccc(OCc3ccccc3)cc2)C(=O)N=C2SC(Cc3cccs3)=NN12,0.19148936170212766
OCCO[C@H]1C[C@@H](O)C12CC[NH+](Cc1ccoc1)CC2,c1cc(C[NH+]2CCC3(CCC3)CC2)co1,0.15384615384615385
c1csc(C2(c3noc(-c4ccnc(-n5ccnc5)c4)n3)CCOCC2)c1,c1csc(C2(c3noc(-c4ccnc(-n5ccnc5)c4)n3)CCOCC2)c1,0.15476190476190477
Cc1cnc2c(C(=O)N3CCC4(CC3)c3ccccc3[C@@H]([NH3+])[C@@H]4O)cnn2c1,O=C(c1cnn2cccnc12)N1CCC2(CCc3ccccc32)CC1,0.17721518987341772
N#Cc1cc2n(n1)CCCN(C(=O)NCC1CC(=O)N(C3CCCC3)C1)C2,O=C(NCC1CC(=O)N(C2CCCC2)C1)N1CCCn2nccc2C1,0.17525773195876287
COc1ccccc1N1CCN(C(=O)CSc2nnc3c(=O)n(Cc4ccccc4F)ccn23)CC1,O=C(CSc1nnc2c(=O)n(Cc3ccccc3)ccn12)N1CCN(c2ccccc2)CC1,0.2413793103448276
Cc1nc2ccccn2c1C[NH2+]C1(c2ccc(F)cc2)CCOCC1,c1ccc(C2([NH2+]Cc3cnc4ccccn34)CCOCC2)cc1,0.17857142857142858
CC1(C)CN(C(=O)CCc2ncc(-c3ccccc3Cl)o2)CC2(CCOC2)O1,O=C(CCc1ncc(-c2ccccc2)o1)N1CCOC2(CCOC2)C1,0.20689655172413793
O=C(OCc1ccccc1)N1CCOCC(Cc2cccc(-c3cnc4ccc(Cl)cn34)n2)C1,O=C(OCc1ccccc1)N1CCOCC(Cc2cccc(-c3cnc4ccccn34)n2)C1,0.18
O=C(CN1C(=O)NC2(CCCC2)C1=O)NNC(=O)c1ccc(-c2ccc(F)cc2)s1,O=C(CN1C(=O)NC2(CCCC2)C1=O)NNC(=O)c1ccc(-c2ccccc2)s1,0.23376623376623376
CN(Cc1n[nH]c2c1CCCCC2)C(=O)Nc1ccc2[nH]ccc2c1,O=C(NCc1n[nH]c2c1CCCCC2)Nc1ccc2[nH]ccc2c1,0.1728395061728395
Cc1[nH]c(=O)c(C#N)c(C)c1CCC(=O)OCC(=O)N1c2ccccc2NC(=O)CC1C,O=C1CCN(C(=O)COC(=O)CCc2ccc(=O)[nH]c2)c2ccccc2N1,0.18556701030927836
O=C(Nc1ccc(N2CCCn3c(nc4ccccc43)C2)cc1)c1ccc(F)c(Cl)c1,O=C(Nc1ccc(N2CCCn3c(nc4ccccc43)C2)cc1)c1ccccc1,0.20512820512820512
O=CN(CCCCC1C([O-])=NC2CCCCC2C1c1ccccc1)c1ccccc1,C1=NC2CCCCC2C(c2ccccc2)C1CCCCNc1ccccc1,0.17073170731707318
Cc1noc2nc3c(c(C(=O)N4CCCC(c5nc6ccccc6o5)C4)c12)CCC3,O=C(c1c2c(nc3oncc13)CCC2)N1CCCC(c2nc3ccccc3o2)C1,0.2268041237113402
CNC(=O)c1cc(S(=O)(=O)[N-]c2cccc(C3SCCS3)c2)cn1C,O=S(=O)([N-]c1cccc(C2SCCS2)c1)c1cc[nH]c1,0.18181818181818182
O=C(Oc1ccc2c(c1)oc(=O)c1ccccc12)C(c1ccccc1)C(c1ccccc1)c1ccccc1,O=C(Oc1ccc2c(c1)oc(=O)c1ccccc12)C(c1ccccc1)C(c1ccccc1)c1ccccc1,0.26865671641791045
Cc1cc(C(=O)NC2(C3CC3)CC2)ns1,O=C(NC1(C2CC2)CC1)c1ccsn1,0.2
Cc1nnc(C(C)[NH2+]C2CCC3(CC2)CC3(F)F)[nH]1,c1nnc(C[NH2+]C2CCC3(CC2)CC3)[nH]1,0.13253012048192772
COc1ccc2cc(S(=O)(=O)N3CCC[C@]4(CCC[C@H]4OC)C3)ccc2c1,O=S(=O)(c1ccc2ccccc2c1)N1CCCC2(CCCC2)C1,0.2345679012345679
O=S(=O)(NC(c1ccccc1)C([NH2+]Cc1ccccc1)c1ccccc1)c1ccc(Cl)cc1,O=S(=O)(NC(c1ccccc1)C([NH2+]Cc1ccccc1)c1ccccc1)c1ccccc1,0.21621621621621623
Cc1ccc(-n2nc3c(c2N)C2Sc4ccccc4N2CCC3)cc1,c1ccc(-n2cc3c(n2)CCCN2c4ccccc4SC32)cc1,0.18571428571428572
CCNc1nc(SCC(=O)N2c3ccccc3NC(=O)CC2C)nc2ccccc12,O=C1CCN(C(=O)CSc2ncc3ccccc3n2)c2ccccc2N1,0.24096385542168675
Cc1ccc(NS(=O)(=O)CCNC(=O)C2CC(=O)N(c3cccc(Cl)c3)C2)cc1F,O=C(NCCS(=O)(=O)Nc1ccccc1)C1CC(=O)N(c2ccccc2)C1,0.22988505747126436
CCc1ncnc(N2CCC3(CCCCN(C(=O)CC4CCC5(CCCC5)CC4)C3)C2)c1F,O=C(CC1CCC2(CCCC2)CC1)N1CCCCC2(CCN(c3ccncn3)C2)C1,0.1728395061728395
Cc1ccc(OCCSc2nnc(-c3ccc4c(c3)OCCO4)n2C)cc1C,c1ccc(OCCSc2nnc(-c3ccc4c(c3)OCCO4)[nH]2)cc1,0.2054794520547945
CC1(C)CCN(C(=O)Nc2ccc(C3C[NH2+]CCO3)cc2)CC(C)(C)C1,O=C(Nc1ccc(C2C[NH2+]CCO2)cc1)N1CCCCCC1,0.1951219512195122
O=C([O-])c1cccc2c1CCN(C(=O)C1CCN(c3ccc(F)cc3)C1=O)C2,O=C(C1CCN(c2ccccc2)C1=O)N1CCc2ccccc2C1,0.2112676056338028
CC1CCc2c(sc3ncnc(Oc4ccc(C(=O)c5ccc(F)cc5)cc4)c23)C1,O=C(c1ccccc1)c1ccc(Oc2ncnc3sc4c(c23)CCCC4)cc1,0.225
CC(=NNC(=O)COc1cccc(C)c1)c1cccc(-n2cnnn2)c1,O=C(COc1ccccc1)NN=Cc1cccc(-n2cnnn2)c1,0.25316455696202533
COC(=O)c1sccc1S(=O)(=O)N(Cc1ccccc1)C(C)Cc1cccs1,O=S(=O)(c1ccsc1)N(CCc1cccs1)Cc1ccccc1,0.21052631578947367
O=C(Nc1c2c(nn1-c1ccc([N+](=O)[O-])cc1)CSC2)c1ccc(S(=O)(=O)N2CCCCC2)cc1,O=C(Nc1c2c(nn1-c1ccccc1)CSC2)c1ccc(S(=O)(=O)N2CCCCC2)cc1,0.2235294117647059
CCN(C)C(C(=O)[N-]S(=O)(=O)c1ccc2c(c1)CCC2)c1ccccc1,O=C(Cc1ccccc1)[N-]S(=O)(=O)c1ccc2c(c1)CCC2,0.23943661971830985
O=C1NCc2ccc(NC(=O)C3(c4ccc(Cl)cc4)CC3)cc21,O=C1NCc2ccc(NC(=O)C3(c4ccccc4)CC3)cc21,0.2
C[C@@]1(O)CCOC2(CCN(c3ccc(CN4CCOCC4)cn3)CC2)[C@H]1O,c1cc(N2CCC3(CCCCO3)CC2)ncc1CN1CCOCC1,0.1728395061728395
O=c1c2c3c(sc2nc(SCc2cccc4c2N=S=N4)n1Cc1ccccc1)CCCC3,O=c1c2c3c(sc2nc(SCc2cccc4c2N=S=N4)n1Cc1ccccc1)CCCC3,0.22727272727272727
C[NH+](CC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1)C1CCCc2ccccc21,O=C(C[NH2+]C1CCCc2ccccc21)Nc1ccc2[nH]c(=O)[nH]c2c1,0.2073170731707317
CCC1CN(C(=O)C(C)C)CCC1NC(=O)NC1CCCCCCC1,O=C(NC1CCCCCCC1)NC1CCNCC1,0.1511627906976744
Cc1ccc(CN(C(=O)C2CCCCC[NH+]2C)C2CCCC2)s1,O=C(C1CCCCC[NH2+]1)N(Cc1cccs1)C1CCCC1,0.16901408450704225
O=C(CSCC(=O)Nc1ccc(OCc2ccccc2)cc1)Nc1ccc(OCc2ccccc2)cc1,O=C(CSCC(=O)Nc1ccc(OCc2ccccc2)cc1)Nc1ccc(OCc2ccccc2)cc1,0.23214285714285715
COc1ccc(NC(=O)c2ccc(-c3nc(CSCC(=O)N4CCCC4)c(C)o3)cc2)cc1,O=C(Nc1ccccc1)c1ccc(-c2nc(CSCC(=O)N3CCCC3)co2)cc1,0.2261904761904762
CN1CCN(C(=O)[C@@H]2CCCO[C@H]2c2ccnn2C)Cc2ccccc21,O=C(C1CCCOC1c1ccn[nH]1)N1CCNc2ccccc2C1,0.22857142857142856
O=S(=O)(NCc1cc2n(n1)CCC[NH2+]C2)c1ccc2c(c1)OCCO2,O=S(=O)(NCc1cc2n(n1)CCC[NH2+]C2)c1ccc2c(c1)OCCO2,0.17894736842105263
Cc1ccc2sc(CCNC(=O)c3ccccc3N(C)C(=O)C3CC3)nc2c1,O=C(NCCc1nc2ccccc2s1)c1ccccc1NC(=O)C1CC1,0.2
COC(=O)c1sc(NC(=O)c2nn([C@]34C[C@H]5C[C@H](C[C@H](C5)C3)C4)cc2[N+](=O)[O-])c(C(=O)OC)c1C,O=C(Nc1cccs1)c1ccn(C23CC4CC(CC(C4)C2)C3)n1,0.15384615384615385
O=C(Nc1cccc(C2=[NH+]CCN2)c1)Nc1cccc(C2=[NH+]CCN2)c1,O=C(Nc1cccc(C2=[NH+]CCN2)c1)Nc1cccc(C2=[NH+]CCN2)c1,0.208955223880597
CO[C@H]1[C@@H]2CC[C@H]1CN(C(=O)c1cc(C)nc3c(Cl)cccc13)C2,O=C(c1ccnc2ccccc12)N1CC2CCC(C2)C1,0.25925925925925924
Cc1nn(C)c(C)c1CCC(=O)N1CCC(Cn2c(C)cnc2C2CC2)CC1,O=C(CCc1cn[nH]c1)N1CCC(Cn2ccnc2C2CC2)CC1,0.24705882352941178
Cc1cnc(C2CN(C(=O)C(C)c3ccccc3)C2)n1CC1CC1,O=C(Cc1ccccc1)N1CC(c2nccn2CC2CC2)C1,0.22666666666666666
Cc1cccc(-c2nc(COc3cc(C)c4c(C)nn(-c5cccc(Cl)c5C)c4n3)c(C)o2)c1,c1ccc(-c2nc(COc3ccc4cnn(-c5ccccc5)c4n3)co2)cc1,0.24719101123595505
COc1cncc(C(=O)NC[C@@H]2CCCO[C@H]2c2ccnn2C)n1,O=C(NCC1CCCOC1c1ccn[nH]1)c1cnccn1,0.2079207920792079
COc1ccc(-c2nnc(SCC(=O)c3cccc(OC)c3)n2-c2ccc(Cl)cc2)cc1,O=C(CSc1nnc(-c2ccccc2)n1-c1ccccc1)c1ccccc1,0.24691358024691357
CCC1(CC)NC(=O)N(CC(=O)NCCc2ccc(Cl)cc2Cl)C1=O,O=C(CN1C(=O)CNC1=O)NCCc1ccccc1,0.20481927710843373
c1ccc(-c2csc3nc(C4CC4)nc(N4CCN(Cc5ccncc5)CC4)c23)cc1,c1ccc(-c2csc3nc(C4CC4)nc(N4CCN(Cc5ccncc5)CC4)c23)cc1,0.19767441860465115
Cc1ccc(C(=O)NCCN(Cc2cccc(Cl)c2)C(=O)c2cc3c([nH]2)CCCC3)cc1C#N,O=C(NCCN(Cc1ccccc1)C(=O)c1cc2c([nH]1)CCCC2)c1ccccc1,0.24210526315789474
Cc1ccc(S(=O)(=O)N2C(=O)CCC2C(=O)N2CCn3c4c(c5cc(C)ccc53)CCCC42)cc1,O=C(C1CCC(=O)N1S(=O)(=O)c1ccccc1)N1CCn2c3c(c4ccccc42)CCCC31,0.1941747572815534
O=C(c1c[nH]nc1-c1ccc2c(c1)OCCO2)N1CCCN(Cc2ccc(F)cc2)CC1,O=C(c1c[nH]nc1-c1ccc2c(c1)OCCO2)N1CCCN(Cc2ccccc2)CC1,0.24468085106382978
Cc1ccc2c(c1)-c1ccccc1/C2=N\c1ccc2c(c1)Cc1ccccc1-2,c1ccc2c(c1)Cc1cc(N=C3c4ccccc4-c4ccccc43)ccc1-2,0.16666666666666666
Cc1ccc2c(c1)-c1cc(C)nn1C(c1c[nH]c3ccccc13)N2,c1ccc2c(c1)NC(c1c[nH]c3ccccc13)n1nccc1-2,0.18181818181818182
Fc1ccccc1-c1ccccc1CN1CCn2c(nnc2C2CCC[NH2+]C2)C1,c1ccc(-c2ccccc2CN2CCn3c(nnc3C3CCC[NH2+]C3)C2)cc1,0.20481927710843373
O=C1NC2(CCN(C(=O)c3ccc(C[NH+]4CCCC4)o3)CC2)Nc2ccccc21,O=C1NC2(CCN(C(=O)c3ccc(C[NH+]4CCCC4)o3)CC2)Nc2ccccc21,0.2054794520547945
O=S1(=O)CCN(C[C@@H]2[C@@H](c3ccccc3)C2(F)F)C(CCO)C1,O=S1(=O)CCN(CC2CC2c2ccccc2)CC1,0.17567567567567569
COc1ccc2c(c1)CCCC2NC(=O)CCC(=O)[N-]c1nncs1,O=C(CCC(=O)NC1CCCc2ccccc21)[N-]c1nncs1,0.24242424242424243
O=C(CN1CCCN(C(=O)c2cccc3c2CCCC3)CC1)N1CCCC1,O=C(CN1CCCN(C(=O)c2cccc3c2CCCC3)CC1)N1CCCC1,0.3275862068965517
