repurposing_id,canonical_smiles,status,pdbqt
REP_07957,CC[C@@H](C)Nc1cc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,prepared,results/repurposing/ligands_p05/REP_07957.pdbqt
REP_07975,C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)[N-]S(=O)(=O)c2ccccc2)C(C)(C)C1,prepared,results/repurposing/ligands_p05/REP_07975.pdbqt
REP_07915,C[C@@H]1CN(C(=O)c2ccc(NC(=O)c3cc(O[C@H](C)c4c(Cl)ccc(F)c4Cl)c(N)nn3)cc2)C[C@H](C)N1,prepared,results/repurposing/ligands_p05/REP_07915.pdbqt
REP_07905,CCOC(=O)O[C@@H](C)n1nnnc1-c1c(-c2ccc(C(=O)N(c3ncccc3Cl)[C@@H]3CCCNC3)cc2F)cnn1C,prepared,results/repurposing/ligands_p05/REP_07905.pdbqt
REP_04651,C[C@@H](c1ccc(-c2ccccc2)c(F)c1)c1cc(NC(=N)N2CCOCC2)on1,prepared,results/repurposing/ligands_p05/REP_04651.pdbqt
REP_00747,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1,prepared,results/repurposing/ligands_p05/REP_00747.pdbqt
REP_00751,COc1cc(C(=O)O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@](C#N)(c2ccc(Cl)cc2F)[C@H]1c1cccc(Cl)c1F,prepared,results/repurposing/ligands_p05/REP_00751.pdbqt
REP_06190,CC(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1,prepared,results/repurposing/ligands_p05/REP_06190.pdbqt
REP_06119,O=C(O)c1ccc(-c2ccc3cc(O)ccc3n2)c(Cl)c1,prepared,results/repurposing/ligands_p05/REP_06119.pdbqt
REP_05618,CC[C@H](CC#N)OC(=O)N[C@@H](C)c1cccc(NC(=O)Nc2ccc(-c3cnco3)c(OC)c2)c1,prepared,results/repurposing/ligands_p05/REP_05618.pdbqt
REP_04411,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](OS(=O)(=O)O)C[C@@H]4C[C@H](OS(=O)(=O)O)CC[C@]4(C)[C@H]3CC[C@]12C,prepared,results/repurposing/ligands_p05/REP_04411.pdbqt
REP_04441,CCC(CC)COC(=O)[C@@H]1C[C@H]2C[C@@H](Oc3cccc(Cl)c3-c3nnn[nH]3)CC[C@H]2CN1,prepared,results/repurposing/ligands_p05/REP_04441.pdbqt
REP_06188,O=C(O)c1ccc([C@H]2C[C@@H](NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c3ccc(OC(F)F)cc3O2)cc1,prepared,results/repurposing/ligands_p05/REP_06188.pdbqt
REP_05593,CCCCCNC(=O)c1coc([C@H]2[C@@H](Cc3ccccc3CCC(=O)O)[C@@H]3CC[C@H]2O3)n1,prepared,results/repurposing/ligands_p05/REP_05593.pdbqt
REP_05643,Cc1cn2nc([C@@H]3CCCCN3C(=O)c3cc(Cl)ccc3NS(C)(=O)=O)cc2nc1N1CC[C@H](N)C1,prepared,results/repurposing/ligands_p05/REP_05643.pdbqt
REP_07956,CC(C)N1CCC(N2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,prepared,results/repurposing/ligands_p05/REP_07956.pdbqt
REP_02242,O=C(Nc1ccc2nc(O)oc2c1)C(=O)N1CCC(Cc2ccc(F)cc2)CC1,prepared,results/repurposing/ligands_p05/REP_02242.pdbqt
REP_03535,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(Cl)cc1)c1ccc(Cl)s1,prepared,results/repurposing/ligands_p05/REP_03535.pdbqt
REP_01372,COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,prepared,results/repurposing/ligands_p05/REP_01372.pdbqt
REP_06874,Cc1ccc(NC(=O)N2CC[C@@H](CC(F)(F)F)C2)cc1-c1cc(N[C@H](C)CO)nc(N2CCOCC2)c1,prepared,results/repurposing/ligands_p05/REP_06874.pdbqt
REP_06875,O=C(O)c1cc(NC(=O)C2(c3ccc(C(F)(F)F)cc3F)CC2)ccc1-c1cnn(C2CCC2)c1,prepared,results/repurposing/ligands_p05/REP_06875.pdbqt
REP_06311,C/C1=C/C[C@@H](/C(C)=C/c2csc(C)n2)OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C1,prepared,results/repurposing/ligands_p05/REP_06311.pdbqt
REP_02002,NC(=O)C1CN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CCN1CC(=O)Nc1c(Cl)cc(N)cc1Cl,prepared,results/repurposing/ligands_p05/REP_02002.pdbqt
REP_07943,CCn1ncc2c(NC3CCOCC3)c(-c3nnc(Cc4sc(C)nc4C)o3)cnc21,prepared,results/repurposing/ligands_p05/REP_07943.pdbqt
REP_01341,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F,prepared,results/repurposing/ligands_p05/REP_01341.pdbqt
REP_05161,COc1cc2c(c(OC)c1OC)-c1ccc(OP(=O)(O)O)cc1[C@@H](NC(C)=O)CC2,prepared,results/repurposing/ligands_p05/REP_05161.pdbqt
REP_01334,O=C(O)/C(=C/c1ccccc1)c1ccccc1.OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,prepared,results/repurposing/ligands_p05/REP_01334.pdbqt
REP_06398,CS(=O)(=O)Nc1ccc2oc3c(OC(F)F)ccc(C(=O)Nc4c(Cl)cncc4Cl)c3c2c1,prepared,results/repurposing/ligands_p05/REP_06398.pdbqt
REP_02239,CCC(CC)Nc1c2c(nc3c(-c4ccc(OC)cc4Cl)c(C)nn13)CCC2,prepared,results/repurposing/ligands_p05/REP_02239.pdbqt
REP_07071,N#CN1C[C@H](n2nc(-c3ccc(Oc4ccc(Cl)cn4)cc3)c(C(N)=O)c2N)CCC12CC2,prepared,results/repurposing/ligands_p05/REP_07071.pdbqt
REP_07635,Nc1ncnc2c1C(=O)N(c1ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc1)CCO2,prepared,results/repurposing/ligands_p05/REP_07635.pdbqt
REP_05416,Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OC[C@@H]2CNCCO2)cn1,prepared,results/repurposing/ligands_p05/REP_05416.pdbqt
REP_07073,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H]1CCN1c1ccc(F)cc1F)B1OC(=O)[C@H](CC(=O)O)O1,prepared,results/repurposing/ligands_p05/REP_07073.pdbqt
REP_07074,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1ccc(Br)cc1-c1nnn[nH]1,prepared,results/repurposing/ligands_p05/REP_07074.pdbqt
REP_00833,O=C(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,prepared,results/repurposing/ligands_p05/REP_00833.pdbqt
REP_07063,CCOc1c(C(=O)O)cnn1-c1cccc(-c2cccc(C)c2OCc2ccc3c(c2C)CCN(C2CCOCC2)C3)n1,prepared,results/repurposing/ligands_p05/REP_07063.pdbqt
REP_07687,Nc1nccc(Oc2ccc(NC(=O)c3c[nH]cc(-c4ccc(F)cc4)c3=O)cc2F)c1Cl,prepared,results/repurposing/ligands_p05/REP_07687.pdbqt
REP_05547,N#Cc1c(N)nc(SCc2csc(-c3ccc(Cl)cc3)n2)c(C#N)c1-c1ccc(OCCO)cc1,prepared,results/repurposing/ligands_p05/REP_05547.pdbqt
REP_05535,COC[C@H](C)Oc1cc(Oc2cnc(C(=O)N3CCC3)cn2)cc(C(=O)Nc2cnc(C)cn2)c1,prepared,results/repurposing/ligands_p05/REP_05535.pdbqt
REP_05425,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1,prepared,results/repurposing/ligands_p05/REP_05425.pdbqt
REP_07059,CCn1ncc2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1-c1nn(C)nc1C2,prepared,results/repurposing/ligands_p05/REP_07059.pdbqt
REP_07049,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)c(N)n1,prepared,results/repurposing/ligands_p05/REP_07049.pdbqt
REP_02740,CC1=C(C(=O)OC(C)C)[C@@H](c2cccc(Cl)c2Cl)C(c2nnco2)=C(C)N1,prepared,results/repurposing/ligands_p05/REP_02740.pdbqt
REP_07684,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,prepared,results/repurposing/ligands_p05/REP_07684.pdbqt
REP_02222,CS(=O)(=O)c1ccc([C@@H](C[C@H]2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl,prepared,results/repurposing/ligands_p05/REP_02222.pdbqt
REP_06925,CCCO[C@H]1CC[C@H](N(C(=O)Nc2ncc(SCC(=O)O)s2)C2CCCCC2)CC1,prepared,results/repurposing/ligands_p05/REP_06925.pdbqt
REP_07000,COc1cc(Cl)ccc1CCNC(=O)c1ccc(Oc2cc3c(cc2Cl)[C@@H](C(=O)O)CCO3)cc1,prepared,results/repurposing/ligands_p05/REP_07000.pdbqt
REP_00873,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/[C@H]1CCCN1C,prepared,results/repurposing/ligands_p05/REP_00873.pdbqt
REP_07920,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1sc(-c2ncco2)nc1-c1ccccc1)C1CCCCC1,prepared,results/repurposing/ligands_p05/REP_07920.pdbqt
REP_06916,Cc1ccc2c(Nc3cccc(OC(F)(F)F)c3)nccc2c1Nc1ncccc1-c1ncnc2[nH]cnc12,prepared,results/repurposing/ligands_p05/REP_06916.pdbqt
REP_06917,COc1nc(C)ccc1-c1cc(Nc2cncc(O[C@@H]3CCCNC3)n2)n[nH]1,prepared,results/repurposing/ligands_p05/REP_06917.pdbqt
REP_06905,Cc1cnc(-c2cc(O[C@@H]3CCOC3)cc(C(=O)N[C@H](C)c3cnc(C(F)(F)F)nc3)c2)s1,prepared,results/repurposing/ligands_p05/REP_06905.pdbqt
REP_07825,O=C(O)[C@]1(Cc2cccc(Nc3nccs3)n2)CC[C@@H](Oc2cccc(Cl)c2F)CC1,prepared,results/repurposing/ligands_p05/REP_07825.pdbqt
REP_07833,COc1c(OC[C@H](O)CN2CCOCC2)ccc2c1N=C(NC(=O)c1cccnc1C)N1CCN=C21,prepared,results/repurposing/ligands_p05/REP_07833.pdbqt
REP_07854,CS(=O)(=O)c1ccc(C(F)(F)F)cc1NC(=O)Nc1cnc(Oc2ccc(-c3cc(Cl)cnc3N)cc2)nc1,prepared,results/repurposing/ligands_p05/REP_07854.pdbqt
REP_07857,CNC[C@@H](NC(=O)c1ccc(-c2nc([C@H]3CC[C@H](O)[C@@H](F)C3)cnc2N)cc1F)c1cc(F)cc(Br)c1,prepared,results/repurposing/ligands_p05/REP_07857.pdbqt
REP_06303,Cc1noc(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1,prepared,results/repurposing/ligands_p05/REP_06303.pdbqt
REP_06295,OC(CNc1nc(-c2cc(-c3ccon3)n(Cc3ccccc3F)n2)ncc1F)(C(F)(F)F)C(F)(F)F,prepared,results/repurposing/ligands_p05/REP_06295.pdbqt
REP_06911,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c(F)c(-c4nc(N)cc(C)c4C(F)(F)F)c(Cl)cc23)[C@@H](C)C1,prepared,results/repurposing/ligands_p05/REP_06911.pdbqt
REP_00853,CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(-c4ncco4)c(OCC(=O)O)c3)CC2)cc1,prepared,results/repurposing/ligands_p05/REP_00853.pdbqt
REP_06334,O=c1cc(NCCCN[C@@H]2CCOc3c(Br)cc(Br)cc32)[nH]c2ccsc12,prepared,results/repurposing/ligands_p05/REP_06334.pdbqt
REP_06328,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(O)c1,prepared,results/repurposing/ligands_p05/REP_06328.pdbqt
REP_07820,NC1CCCN(c2c(/C=C3/SC(=O)NC3=O)cccc2-c2ccccc2)C1,prepared,results/repurposing/ligands_p05/REP_07820.pdbqt
REP_06212,Cc1cc([C@H](C)Nc2nccc(N3C(=O)OC[C@@H]3[C@@H](C)F)n2)ncc1-c1ccnc(C(F)(F)F)c1,prepared,results/repurposing/ligands_p05/REP_06212.pdbqt
REP_06181,C[C@H](CN1CCOCC1)n1/c(=N\C(N)=O)[nH]c2cc(/C=C3\c4ccccc4COc4cc(F)ccc43)ccc21,prepared,results/repurposing/ligands_p05/REP_06181.pdbqt
REP_06262,Cc1cnc(N2CC3(CCOCC3)C2)c(C(=O)Nc2ccc(C(=O)N3CCc4cc(C(=O)Nc5c(C)cccc5F)sc4-c4ccccc43)cc2)c1,prepared,results/repurposing/ligands_p05/REP_06262.pdbqt
REP_06263,COC[C@@H](C)N[C@H]1CC[C@H](Nc2cc(-c3csc(NCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1,prepared,results/repurposing/ligands_p05/REP_06263.pdbqt
REP_07053,C[C@H](c1ccc(Cl)cc1Cl)n1nc(C(F)(F)F)c2ncc(N3CC([C@H]4CCCN(CCO)C4)C3)nc21,prepared,results/repurposing/ligands_p05/REP_07053.pdbqt
REP_06992,CC(C)(C)c1nnc([C@H]2O[C@@H](n3cnc4c(Nc5ccc(Cl)cc5F)ncnc43)[C@H](O)[C@@H]2O)o1,prepared,results/repurposing/ligands_p05/REP_06992.pdbqt
REP_07020,C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)SC[C@H]3C(F)F)nc1-2)C(N)=O,prepared,results/repurposing/ligands_p05/REP_07020.pdbqt
REP_07021,CC#C[C@@H](CC(=O)O)c1ccc(O[C@@H]2CCc3c(-c4ccc(O[C@@H]5CCOC5)nc4)ccc(F)c32)cc1,prepared,results/repurposing/ligands_p05/REP_07021.pdbqt
REP_06242,CNC(=O)c1cc(Oc2ccc3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)ccn1,prepared,results/repurposing/ligands_p05/REP_06242.pdbqt
REP_06261,CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,prepared,results/repurposing/ligands_p05/REP_06261.pdbqt
REP_07719,CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,prepared,results/repurposing/ligands_p05/REP_07719.pdbqt
REP_07837,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc([C@@]3(O)CC[C@H](C(=O)O)C(C)(C)C3)s2)c1,prepared,results/repurposing/ligands_p05/REP_07837.pdbqt
REP_07838,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,prepared,results/repurposing/ligands_p05/REP_07838.pdbqt
REP_07775,Cc1nc2ccccc2c(-c2ccc3c4c(ccnc24)CCO3)c1[C@H](OC(C)(C)C)C(=O)O,prepared,results/repurposing/ligands_p05/REP_07775.pdbqt
REP_06988,CCN1CCC(Nc2ccc3c(c2)/C(=C(\c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1,prepared,results/repurposing/ligands_p05/REP_06988.pdbqt
REP_06989,C[C@H](N)C(=O)N[C@@H](C)C(=O)OCCOc1ccc(-c2c(C#N)c(SCc3csc(-c4ccc(Cl)cc4)n3)nc(N3CCCC3)c2C#N)cc1,prepared,results/repurposing/ligands_p05/REP_06989.pdbqt
REP_07016,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c(C#N)cnc2cc1O[C@H]1CCOC1,prepared,results/repurposing/ligands_p05/REP_07016.pdbqt
REP_07017,Cc1ccc(C(=O)Nc2nc(-c3ccco3)c(C(=O)C3CCOCC3)s2)cn1,prepared,results/repurposing/ligands_p05/REP_07017.pdbqt
REP_07735,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,prepared,results/repurposing/ligands_p05/REP_07735.pdbqt
REP_07738,c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21,prepared,results/repurposing/ligands_p05/REP_07738.pdbqt
REP_05420,Cc1c(F)cccc1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)[C@H]2CCCNC2)c1O,prepared,results/repurposing/ligands_p05/REP_05420.pdbqt
REP_02364,O=C(CN1C(=O)C2(CCCC2)NC[C@H]1c1cc(F)cc(F)c1)Nc1ccc2c(c1)C[C@@]1(C2)C(=O)Nc2ncccc21,prepared,results/repurposing/ligands_p05/REP_02364.pdbqt
REP_07818,Cc1cc(Nc2cc(N3CC(F)(C4CC4)C3)nc(O[C@H]3CCN(C(=O)c4cc(Cl)ccc4F)C3)n2)n[nH]1,prepared,results/repurposing/ligands_p05/REP_07818.pdbqt
REP_01801,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)O)[C@H]1O[C@](CC)([C@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C,prepared,results/repurposing/ligands_p05/REP_01801.pdbqt
REP_00359,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,prepared,results/repurposing/ligands_p05/REP_00359.pdbqt
REP_07821,CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1,prepared,results/repurposing/ligands_p05/REP_07821.pdbqt
REP_07891,CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ncccn5)CC4)ccc3C)c(F)c12,prepared,results/repurposing/ligands_p05/REP_07891.pdbqt
REP_07882,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,prepared,results/repurposing/ligands_p05/REP_07882.pdbqt
REP_07803,CCS(=O)(=O)c1cccc(-c2cc(C(=O)NC3CCN(C)CC3)c(C)c3[nH]c4ncc(C)cc4c23)c1,prepared,results/repurposing/ligands_p05/REP_07803.pdbqt
REP_07790,CCOc1cc(=O)[nH]cc1-c1ccc(CC(=O)Nc2cc(C(C)(C)C(F)(F)F)on2)c(F)c1,prepared,results/repurposing/ligands_p05/REP_07790.pdbqt
REP_07791,Cc1c[nH]c2ncnc(N3CCC(CN)(C(=O)Nc4cccc(OC(=O)N(C)C)c4)CC3)c12,prepared,results/repurposing/ligands_p05/REP_07791.pdbqt
REP_01814,Cc1c(S(=O)(=O)[O-])oc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,prepared,results/repurposing/ligands_p05/REP_01814.pdbqt
REP_05461,Cc1ccc(O)c(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3ccc(F)c(F)c3)CC2)c1,prepared,results/repurposing/ligands_p05/REP_05461.pdbqt
REP_06952,COc1nc(C(C)C)ccc1-c1cnc2sc(N3CCC(O)(CN)CC3)nn12,prepared,results/repurposing/ligands_p05/REP_06952.pdbqt
REP_06954,CC(C)n1c(C(C)(C)O)nc2c(F)cc(-c3nc(N[C@@H]4CCOC[C@H]4O)ncc3Cl)cc21,prepared,results/repurposing/ligands_p05/REP_06954.pdbqt
REP_00806,NCC(=O)Nc1cncc(-c2nn3c(=O)cc(N4CCNCC4)nc3s2)c1,prepared,results/repurposing/ligands_p05/REP_00806.pdbqt
REP_08179,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)([O-])[O-])OC4=O)cc3F)cn2)n1,prepared,results/repurposing/ligands_p05/REP_08179.pdbqt
REP_02472,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC,prepared,results/repurposing/ligands_p05/REP_02472.pdbqt
REP_08217,Cc1c([C@@H](NC(=O)Nc2cnc(N)nc2)C(F)(F)F)oc2c(F)cc(F)cc12,prepared,results/repurposing/ligands_p05/REP_08217.pdbqt
REP_02474,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O,prepared,results/repurposing/ligands_p05/REP_02474.pdbqt
REP_07320,C=C(F)C(=O)Nc1ccc2c(-c3ccccc3CNc3nc(NC[C@H]4CCNC[C@@H]4O)nc4c(C(C)C)cnn34)nccc2c1,prepared,results/repurposing/ligands_p05/REP_07320.pdbqt
REP_07311,[2H]C([2H])([2H])n1nc2c(c1C#N)-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1C(=O)N(C)C2,prepared,results/repurposing/ligands_p05/REP_07311.pdbqt
REP_07313,O=C(c1csc(-c2cn[nH]c2)c1)N1[C@@H]2CC[C@H]1C[C@](O)(c1ncccn1)C2,prepared,results/repurposing/ligands_p05/REP_07313.pdbqt
REP_02380,CC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4SCCO)n3c2)n(-c2ccc(O)c(Cl)c2)n1,prepared,results/repurposing/ligands_p05/REP_02380.pdbqt
REP_02494,CN(C)Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1,prepared,results/repurposing/ligands_p05/REP_02494.pdbqt
REP_02375,CS(=O)(=O)Oc1ccc2c(NC(N)=O)c(C(=O)c3ccc(Cl)cc3Cl)oc2c1,prepared,results/repurposing/ligands_p05/REP_02375.pdbqt
REP_08156,Cc1ccc([SH](=O)(O)O)cc1.Oc1ccc2c3c(cnc2c1)-c1ccc(C(F)(F)F)cc1O[C@@H]3c1ccc(OCCN2CC(CF)C2)cc1,prepared,results/repurposing/ligands_p05/REP_08156.pdbqt
REP_07306,C[C@H](NC(=O)c1cnc(C#N)c(-c2cc(F)cc(F)c2)c1N1CC[C@H](N)C1)C(F)(F)F,prepared,results/repurposing/ligands_p05/REP_07306.pdbqt
REP_00580,COc1ccc(C(=O)Nc2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1,prepared,results/repurposing/ligands_p05/REP_00580.pdbqt
REP_07293,CCn1nc(Cl)c2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1-c1nn(C)cc1C2,prepared,results/repurposing/ligands_p05/REP_07293.pdbqt
REP_07302,C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CO[C@H](c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,prepared,results/repurposing/ligands_p05/REP_07302.pdbqt
REP_07304,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCC1(NC2CCCC2)CC1,prepared,results/repurposing/ligands_p05/REP_07304.pdbqt
REP_07318,O=C(O)c1cc(C#Cc2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)cc2Cl)cc2nc(C3CC3)oc12,prepared,results/repurposing/ligands_p05/REP_07318.pdbqt
REP_07294,CC(C)CN1CCN(c2ccc(-c3ccc(Cl)cc3N3CCC[C@@H](n4ncc(C(=O)O)c4C(F)F)C3)cc2)CC1,prepared,results/repurposing/ligands_p05/REP_07294.pdbqt
REP_07295,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1CCCC[C@H]2C1,prepared,results/repurposing/ligands_p05/REP_07295.pdbqt
REP_00642,CCCCC(CC)COc1ccc(-c2nc(-c3ccc(OC)cc3)nc(-c3ccc(OCC(CC)CCCC)cc3O)n2)c(O)c1,prepared,results/repurposing/ligands_p05/REP_00642.pdbqt
REP_07298,COc1ccc2cc([C@H](C)C(=O)O[C@@H](C)OC(=O)NC[C@H](CC(=O)O)CC(C)C)ccc2c1,prepared,results/repurposing/ligands_p05/REP_07298.pdbqt
REP_00600,CC(C)c1cc(Oc2c(Br)cc(NC(=O)CC(=O)O)cc2Br)ccc1O,prepared,results/repurposing/ligands_p05/REP_00600.pdbqt
REP_06508,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4)c(Cl)cn2)C1,prepared,results/repurposing/ligands_p05/REP_06508.pdbqt
REP_06552,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4cnn[nH]4)cc3)c(F)c2)C(=O)O1,prepared,results/repurposing/ligands_p05/REP_06552.pdbqt
REP_01157,Oc1ccc2c3c(cnc2c1)-c1ccc(C(F)(F)F)cc1O[C@@H]3c1ccc(OCCN2CC(CF)C2)cc1,prepared,results/repurposing/ligands_p05/REP_01157.pdbqt
REP_08055,Nc1nn2cc(F)cnc2c1C(=O)Nc1cncc(F)c1N1CCC(C(=O)N2CCN(C3COC3)CC2)CC1,prepared,results/repurposing/ligands_p05/REP_08055.pdbqt
REP_00173,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,prepared,results/repurposing/ligands_p05/REP_00173.pdbqt
REP_08049,O=C(CNC(=O)c1sc(C2=NO[C@@](c3cc(Cl)c(F)c(Cl)c3)(C(F)(F)F)C2)c2c1CCC2)NCC(F)F,prepared,results/repurposing/ligands_p05/REP_08049.pdbqt
REP_06635,CC(C)(C)N.Cc1cn(C(=O)c2c(-c3c(Cl)cc(Cl)cc3Cl)noc2C(C)(C)F)c2cccc(/C=C/C(=O)O)c12,prepared,results/repurposing/ligands_p05/REP_06635.pdbqt
REP_01155,CC(=O)N[C@H]1CC[C@H](NC(=O)CN2CCN(c3nncc(-c4ccc(C)cc4)n3)CC2)CC1,prepared,results/repurposing/ligands_p05/REP_01155.pdbqt
REP_06534,C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,prepared,results/repurposing/ligands_p05/REP_06534.pdbqt
REP_01131,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,prepared,results/repurposing/ligands_p05/REP_01131.pdbqt
REP_08097,CNC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,prepared,results/repurposing/ligands_p05/REP_08097.pdbqt
REP_08099,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,prepared,results/repurposing/ligands_p05/REP_08099.pdbqt
REP_08085,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,prepared,results/repurposing/ligands_p05/REP_08085.pdbqt
REP_08189,CC(CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCNCCCN)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)O,prepared,results/repurposing/ligands_p05/REP_08189.pdbqt
