repurposing_id,chembl_id,name,canonical_smiles,max_phase,s_u_percentile,s_n_percentile,pareto_front,parse_ok,pains_any,pains_families,brenk,nih,aggregation_risk_heuristic,alert_descriptions
REP_05708,CHEMBL3545155,JI-101,COc1ccc(Br)cc1NC(=O)Nc1cccc2c1ccn2Cc1ccnc(N)c1,2.0,26.326671261199174,75.05168849069608,False,True,False,,False,False,False,
REP_07786,CHEMBL3338194,BMS-903452,CS(=O)(=O)c1ccc(-n2cc(Cl)c(OC3CCN(c4ncc(Cl)cn4)CC3)cc2=O)c(F)c1,1.0,26.25775327360441,59.54514128187457,False,True,False,,False,False,False,
REP_03119,CHEMBL2104764,LUXABENDAZOLE,COC(=O)Nc1nc2cc(OS(=O)(=O)c3ccc(F)cc3)ccc2[nH]1,2.0,26.18883528600965,72.91523087525844,False,True,False,,True,False,False,BRENK:Sulfonic_acid_1
REP_01702,CHEMBL1364906,LUFENURON,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,2.0,26.119917298414887,84.28669882839421,False,True,False,,False,False,False,
REP_08100,CHEMBL482967,CYC-116,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,1.0,26.05099931082012,75.63749138525155,False,True,True,PAINS_A,False,False,False,PAINS_A:anil_di_alk_A(478)
REP_08003,CHEMBL4526356,ZB-716,C[C@]12CC[C@@H]3c4ccc(B(O)O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,1.0,25.98208132322536,70.0895933838732,False,True,False,,True,True,False,BRENK:Aliphatic_long_chain | NIH:boron_warhead
REP_05932,CHEMBL39373,ANTHRAMYCIN,Cc1ccc2c(c1O)NC(O)C1CC(/C=C/C(N)=O)=CN1C2=O,2.0,25.9131633356306,75.63749138525155,False,True,False,,True,False,False,BRENK:catechol
REP_01632,CHEMBL1287935,VERUCERFONT,CC[C@H](Nc1cc(C)nc2c(-c3ccc(OC)cc3C)c(C)nn12)c1nc(C)no1,2.0,25.844245348035837,91.38525155065471,False,True,False,,False,False,False,
REP_04497,CHEMBL2107470,TIMELOTEM,CN1CCN2c3cc(F)ccc3C(c3cccs3)=NCC2C1,2.0,25.77532736044108,50.137835975189525,False,True,False,,False,False,False,
REP_00404,CHEMBL1088752,LOSMAPIMOD,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,3.0,25.70640937284632,68.29772570640938,False,True,False,,False,False,False,
REP_01813,CHEMBL1472975,PEROSPIRONE,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,2.0,25.637491385251558,50.137835975189525,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_05568,CHEMBL3264610,SEVITERONEL,CC(C)[C@](O)(c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1)c1c[nH]nn1,2.0,25.56857339765679,50.137835975189525,False,True,False,,False,False,False,
REP_03040,CHEMBL2104661,AMEBUCORT,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,2.0,25.499655410062022,50.137835975189525,False,True,False,,False,False,False,
REP_00287,CHEMBL404520,CHLORTETRACYCLINE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,4.0,25.430737422467264,49.06960716747071,False,True,False,,True,False,False,BRENK:Michael_acceptor_4
REP_04449,CHEMBL2107361,PELITREXOL,Cc1cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)sc1CC[C@@H]1CNc2nc(N)[nH]c(=O)c2C1,2.0,25.3618194348725,50.137835975189525,False,True,False,,False,False,False,
REP_08164,CHEMBL517341,CINOBUFOTALIN,CC(=O)O[C@H]1[C@H]2O[C@]23[C@@H]2CC[C@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]2CC[C@]3(C)[C@H]1c1ccc(=O)oc1,1.0,25.29290144727774,50.137835975189525,False,True,False,,True,False,False,BRENK:Three-membered_heterocycle
REP_04309,CHEMBL2107040,SALAZOSULFADIMIDINE,Cc1cc(C)nc(NS(=O)(=O)c2ccc(/N=N/c3ccc(O)c(C(=O)O)c3)cc2)n1,2.0,25.223983459682977,90.42039972432804,False,True,True,PAINS_A,True,True,False,PAINS_A:azo_A(324) | BRENK:diazo_group | NIH:azo_aryl
REP_00762,CHEMBL250270,LERCANIDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,3.0,25.15506547208821,75.63749138525155,False,True,False,,True,False,False,BRENK:nitro_group
REP_00973,CHEMBL4297289,BOMEDEMSTAT,CN1CCN(C(=O)[C@H](CCCN[C@@H]2C[C@H]2c2ccc(F)cc2)NC(=O)c2ccc(-n3ccnn3)cc2)CC1,3.0,25.08614748449345,52.3776705720193,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_07614,CHEMBL1645462,AC-480,Cc1c(NC(=O)OC[C@@H]2COCCN2)cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,1.0,25.01722949689869,75.63749138525155,False,True,False,,False,False,False,
REP_07592,CHEMBL1258517,PKI-179,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1,1.0,24.94831150930393,91.38525155065471,False,True,False,,False,False,False,
REP_07118,CHEMBL5314631,LOTIGLIPRON,C[C@]1(c2ccc(Cl)cn2)Oc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)c2O1,2.0,24.87939352170917,75.63749138525155,False,True,False,,False,False,False,
REP_02091,CHEMBL169896,OSI-7904,Cc1nc2ccc3ccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)cc3c2c(=O)[nH]1,2.0,24.810475534114406,50.137835975189525,False,True,False,,True,False,False,BRENK:Polycyclic_aromatic_hydrocarbon_3
REP_07117,CHEMBL5314629,EMZADIRIB,CC(C)OC(=O)Nc1ccc(-c2cnc([C@H]3CC[C@H](NC(=O)OC(C)C)CC3)s2)c(S(=O)(=O)NC(C)(C)C)c1,2.0,24.741557546519644,91.38525155065471,False,True,False,,False,False,False,
REP_06263,CHEMBL4291684,TAMBICICLIB,COC[C@@H](C)N[C@H]1CC[C@H](Nc2cc(-c3csc(NCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1,2.0,24.67263955892488,91.38525155065471,False,True,False,,False,False,False,
REP_07304,CHEMBL6068036,VILZEMETKIB,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCC1(NC2CCCC2)CC1,2.0,24.60372157133012,91.38525155065471,False,True,False,,True,False,False,BRENK:beta-keto/anhydride
REP_08200,CHEMBL5314948,AUT-00206,Cc1ccc(Oc2ncc(N3C(=O)NC(C)(C)C3=O)cn2)c2c1OCC21CC1,1.0,24.534803583735357,75.63749138525155,False,True,False,,True,False,False,BRENK:hydantoin
REP_05482,CHEMBL3137316,FOSDAGROCORAT,Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](OP(=O)(O)O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,2.0,24.46588559614059,75.63749138525155,False,True,False,,True,False,False,BRENK:phosphor
REP_07912,CHEMBL4289017,PF-03814735,CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)cc12,1.0,24.39696760854583,84.14886285320469,False,True,False,,False,False,False,
REP_01033,CHEMBL4303201,CATEQUENTINIB,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1,3.0,24.328049620951063,31.97794624396968,False,True,False,,False,False,False,
REP_07028,CHEMBL5314461,FICONALKIB,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1nc2c(c(Nc3ccccc3S(=O)(=O)C(C)C)n1)CCN2,2.0,24.2591316333563,13.439007580978634,False,True,False,,False,False,False,
REP_07735,CHEMBL259084,MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,1.0,24.19021364576155,91.38525155065471,False,True,False,,False,False,False,
REP_00168,CHEMBL1714574,TERCONAZOLE,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,4.0,24.121295658166787,40.730530668504485,False,True,True,PAINS_A,False,False,True,PAINS_A:anil_di_alk_C(246)
REP_07794,CHEMBL3393066,VS-5584,Cc1nc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2n1C(C)C,1.0,24.05237767057202,50.137835975189525,False,True,False,,False,False,False,
REP_05769,CHEMBL3589904,PF-04531083,COc1ccc(Cl)c(-c2ccc(NC(=O)c3ccnn3C)nc2N)c1,2.0,23.98345968297726,91.38525155065471,False,True,False,,False,False,False,
REP_04976,CHEMBL2165615,NERIGLIATIN,Cc1cnc(NC(=O)c2cc(Oc3cnc(C(=O)N(C)C)nc3)c3cc(C)oc3c2)cn1,2.0,23.914541695382496,76.84355616815989,False,True,False,,False,False,False,
REP_02808,CHEMBL2104278,ETHYL CARTRIZOATE,CCOC(=O)COC(=O)c1c(I)c(NC(C)=O)c(I)c(NC(C)=O)c1I,2.0,23.84562370778773,47.002067539627845,False,True,False,,True,True,False,BRENK:iodine | NIH:gte_3_iodine
REP_01157,CHEMBL5095183,IMLUNESTRANT,Oc1ccc2c3c(cnc2c1)-c1ccc(C(F)(F)F)cc1O[C@@H]3c1ccc(OCCN2CC(CF)C2)cc1,3.0,23.77670572019297,91.38525155065471,False,True,False,,False,False,True,
REP_03686,CHEMBL2105600,VOLPRISTIN,CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC[C@@H]2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1,2.0,23.70778773259821,50.137835975189525,False,True,False,,False,False,False,
REP_07632,CHEMBL1801204,AZD-8055,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO,1.0,23.638869745003444,93.31495520330806,False,True,False,,False,False,False,
REP_06954,CHEMBL5187755,ATIRMOCICLIB,CC(C)n1c(C(C)(C)O)nc2c(F)cc(-c3nc(N[C@@H]4CCOC[C@H]4O)ncc3Cl)cc21,2.0,23.56995175740868,95.31357684355616,False,True,False,,False,False,False,
REP_01521,CHEMBL122858,ENDIXAPRINE,OC1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1,2.0,23.501033769813915,91.38525155065471,False,True,False,,False,False,False,
REP_00614,CHEMBL2103811,FOLITIXORIN CALCIUM,Nc1nc(=O)c2c([nH]1)NCC1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)CN21,3.0,23.432115782219157,13.16333563059958,False,True,False,,False,False,False,
REP_00956,CHEMBL4204869,ELENBECESTAT,C[C@H]1OC[C@]2(c3cc(NC(=O)c4cnc(C(F)F)cn4)ccc3F)N=C(N)SC[C@H]12,3.0,23.3631977946244,91.38525155065471,False,True,False,,False,False,False,
REP_08145,CHEMBL5095231,TULMIMETOSTAT,COC1CN([C@H]2CC[C@H]([C@@]3(C)Oc4c(Cl)cc(C(=O)NCc5c(SC)cc(C)[nH]c5=O)c(C)c4O3)CC2)C1,1.0,23.29427980702964,50.137835975189525,False,True,False,,False,False,False,
REP_07765,CHEMBL3122113,DNL-201,CNc1nc(Nc2cn(C(C)(C)C#N)nc2C)ncc1C(F)(F)F,1.0,23.22536181943488,73.67332873880082,False,True,False,,False,False,False,
REP_07850,CHEMBL3786896,AZD-8165,CCC(=O)O[C@@H](C(=O)N1N=CC[C@H]1C(=O)NCc1cc(Cl)ccc1-n1cnnn1)c1ccc(F)cc1,1.0,23.15644383184011,94.48656099241902,False,True,False,,False,False,False,
REP_07101,CHEMBL5314549,VAMAGLOXISTAT,O=C(O)c1nn[nH]c1Oc1ccc(-c2ccc(C3CC(F)(F)C3)cc2)cc1,2.0,23.08752584424535,76.43004824259133,False,True,False,,False,False,False,
REP_07381,CHEMBL63440,ALOXISTATIN,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,2.0,23.018607856650583,75.63749138525155,False,True,False,,True,False,False,BRENK:Three-membered_heterocycle
REP_02474,CHEMBL203665,RELACATIB,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O,2.0,22.949689869055824,91.38525155065471,False,True,False,,False,False,False,
REP_06691,CHEMBL471897,MB07811,Cc1cc(OCP2(=O)OCC[C@@H](c3cccc(Cl)c3)O2)cc(C)c1Cc1ccc(O)c(C(C)C)c1,2.0,22.880771881461055,82.35699517574086,False,True,False,,True,False,True,BRENK:phosphor
REP_05869,CHEMBL37683,ESAFLOXACIN,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(N)C3)nc21,2.0,22.811853893866296,88.4906960716747,False,True,False,,False,False,False,
REP_03898,CHEMBL2106231,ETHYL DIRAZEPATE,CCOC(=O)C1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,2.0,22.742935906271533,7.512060647829088,False,True,False,,True,False,False,BRENK:beta-keto/anhydride
REP_00941,CHEMBL409153,ISAVUCONAZOLE,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F,3.0,22.67401791867677,42.866988283942106,False,True,False,,False,False,False,
REP_02331,CHEMBL1905073,CHLORSULFAQUINOXALINE,Nc1ccc(S(=O)(=O)Nc2cnc3c(Cl)cccc3n2)cc1,2.0,22.605099931082016,79.32460372157134,False,True,False,,True,False,False,BRENK:aniline
REP_08149,CHEMBL5095239,GSK-3494245,O=C(Nc1ccc(F)c(-c2ccn3c(N4CCOCC4)cnc3n2)c1)N1CCCC1,1.0,22.536181943487254,50.137835975189525,False,True,False,,False,False,False,
REP_06524,CHEMBL44793,GAVESTINEL,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,2.0,22.46726395589249,88.07718814610614,False,True,False,,True,False,False,BRENK:Michael_acceptor_1
REP_05115,CHEMBL2386889,SCH-900776,Cn1cc(-c2cnn3c(N)c(Br)c([C@@H]4CCCNC4)nc23)cn1,2.0,22.39834596829773,71.19228118538939,False,True,False,,False,False,False,
REP_01915,CHEMBL1587228,HALOMETASONE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,2.0,22.329427980702967,50.137835975189525,False,True,True,PAINS_B,False,False,False,PAINS_B:ene_one_hal(17)
REP_02559,CHEMBL2103864,NAVARIXIN,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,2.0,22.2605099931082,87.31909028256375,False,True,False,,True,False,False,BRENK:catechol
REP_04995,CHEMBL2207503,MOBINITINIB,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ccc(Cl)cc4)CC3)c(Cl)cnc2[nH]1,2.0,22.19159200551344,26.326671261199174,False,True,False,,False,False,True,
REP_05633,CHEMBL339049,TEBUQUINE,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(-c2ccc(Cl)cc2)c1O,2.0,22.12267401791868,50.137835975189525,False,True,True,PAINS_A,True,False,True,PAINS_A:mannich_A(296) | BRENK:hydroquinone
REP_07115,CHEMBL5314608,LOMEDEUCITINIB,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)[C@@H]2CC23CC3)cc1Nc1ncccc1S(C)(=O)=O,2.0,22.05375603032391,65.54100620261889,False,True,False,,False,False,False,
REP_05161,CHEMBL257662,ZD-6126,COc1cc2c(c(OC)c1OC)-c1ccc(OP(=O)(O)O)cc1[C@@H](NC(C)=O)CC2,2.0,21.984838042729148,91.38525155065471,False,True,False,,True,True,False,BRENK:phosphor | NIH:aryl_phosphonate
REP_07624,CHEMBL1738697,PF-00337210,CNC(=O)c1c(C)oc2cc(Oc3ccnc4cc(OCCN5CCOCC5)ccc34)ccc12,1.0,21.915920055134382,71.05444521019986,False,True,False,,False,False,False,
REP_01131,CHEMBL488025,EXISULIND,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,3.0,21.847002067539623,91.38525155065471,False,True,False,,True,False,False,BRENK:stilbene
REP_05419,CHEMBL3039530,ABEDITEROL,O=c1ccc2c([C@@H](O)CNCCCCCCOCC(F)(F)c3ccccc3)ccc(O)c2[nH]1,2.0,21.778084079944872,75.63749138525155,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_06340,CHEMBL4297383,GSK-1521498,Fc1cc(-c2cccc(-c3nc[nH]n3)c2)cc(F)c1CNC1Cc2ccccc2C1,2.0,21.709166092350102,78.56650585802895,False,True,False,,False,False,True,
REP_05767,CHEMBL3586573,CC-115,CCN1C(=O)CNc2ncc(-c3ccc(-c4nc[nH]n4)nc3C)nc21,2.0,21.640248104755344,91.38525155065471,False,True,False,,False,False,False,
REP_01278,CHEMBL94657,PATUPILONE,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,3.0,21.57133011716058,91.38525155065471,False,True,False,,True,False,False,BRENK:Three-membered_heterocycle
REP_02196,CHEMBL1742472,ECASTOLOL,CCCC(=O)Nc1ccc(OCC(O)CNCCc2ccc(OC)c(OC)c2)c(-c2ccno2)c1,2.0,21.50241212956582,98.20813232253616,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_06668,CHEMBL4651002,SAFUSIDENIB,Cc1cn(C(=O)c2c(-c3c(Cl)cc(Cl)cc3Cl)noc2C(C)(C)F)c2cccc(/C=C/C(=O)O)c12,2.0,21.433494141971053,36.4920744314266,False,True,False,,True,False,False,BRENK:Michael_acceptor_1
REP_00710,CHEMBL213907,THIOCOLCHICOSIDE,COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(C)=O)CC2,3.0,21.36457615437629,83.9421088904204,False,True,False,,False,False,False,
REP_01076,CHEMBL4594453,TENOFOVIR DISOPROXIL ASPARTATE,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C.N[C@@H](CC(=O)O)C(=O)O,3.0,21.29565816678153,50.137835975189525,False,True,False,,True,True,False,BRENK:het-C-het_not_in_ring | NIH:non_ring_CH2O_acetal
REP_00898,CHEMBL3828074,ZIRITAXESTAT,CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,3.0,21.226740179186766,89.38662991040661,False,True,False,,False,False,False,
REP_07032,CHEMBL5314466,GUMELUTAMIDE,CC(C)(O)c1ccc(Nc2ncnc3c2CCN(c2ccc(C#N)c(Cl)c2)C3)nc1,2.0,21.157822191592,54.37629221226741,False,True,False,,False,False,False,
REP_07474,CHEMBL837,7-ETHYL-10-HYDROXYCAMPTOTHECIN,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,2.0,21.08890420399724,81.3921433494142,False,True,False,,False,False,False,
REP_07830,CHEMBL3633802,ETC-159,Cn1c(=O)c2c(ncn2CC(=O)Nc2ccc(-c3ccccc3)nn2)n(C)c1=O,1.0,21.019986216402486,90.83390764989664,False,True,False,,False,False,False,
REP_06334,CHEMBL4297370,CRS-3123,O=c1cc(NCCCN[C@@H]2CCOc3c(Br)cc(Br)cc32)[nH]c2ccsc12,2.0,20.951068228807724,91.38525155065471,False,True,False,,True,False,True,BRENK:Aliphatic_long_chain
REP_06925,CHEMBL5095262,CADISEGLIATIN,CCCO[C@H]1CC[C@H](N(C(=O)Nc2ncc(SCC(=O)O)s2)C2CCCCC2)CC1,2.0,20.88215024121296,91.38525155065471,False,True,False,,False,False,False,
REP_04999,CHEMBL2216859,NEMIRALISIB,CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,2.0,20.8132322536182,24.01791867677464,False,True,False,,False,False,False,
REP_04980,CHEMBL2178573,ILACIRNON,Cc1cnc(C(=O)c2ncnc3[nH]ccc23)c(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c1,2.0,20.744314266023437,91.38525155065471,False,True,False,,False,True,False,NIH:keto_def_heterocycle
REP_00939,CHEMBL408701,TAUROLITHOCHOLIC ACID,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,3.0,20.67539627842867,50.137835975189525,False,True,False,,True,False,False,BRENK:Sulfonic_acid_2
REP_07269,CHEMBL6067963,TILPISERTIB FOSMECARBIL,Cn1ccc2c([C@@H](c3cn(C45CC(C4)C5)nn3)N(C(=O)OCOP(=O)(O)O)c3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C)c4c3)cccc2c1=O,2.0,20.606478290833905,98.0013783597519,False,True,False,,True,True,False,BRENK:het-C-het_not_in_ring | NIH:non_ring_CH2O_acetal
REP_07107,CHEMBL5314566,VICASINABIN,Cn1nnnc1Cn1nnc2c(N3CC[C@H](O)C3)nc(C(C)(C)C)nc21,2.0,20.537560303239143,18.745692625775323,False,True,False,,False,False,False,
REP_03164,CHEMBL2104863,IMANIXIL,CC1(C)CN(c2ncc(C(=O)Nc3cccc(C(F)(F)F)c3)c(N)n2)C(=O)N1,2.0,20.46864231564438,75.63749138525155,False,True,False,,False,False,False,
REP_02493,CHEMBL2062774,VAPENDAVIR,CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,2.0,20.39972432804962,28.25637491385251,False,True,False,,False,False,True,
REP_06071,CHEMBL3989734,CEFIVITRIL,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS/C=C\C#N)[C@H]2SC1,2.0,20.330806340454856,75.63749138525155,False,True,False,,True,True,False,BRENK:conjugated_nitrile_group | NIH:betalactam
REP_07994,CHEMBL4456123,BI 639667,CS(=O)(=O)c1cc(C2(NC(=O)c3cncc4c3cnn4-c3ccc(F)cc3)CC2)ccn1,1.0,20.26188835286009,90.00689179875948,False,True,False,,False,False,False,
REP_07775,CHEMBL3259907,BI-224436,Cc1nc2ccccc2c(-c2ccc3c4c(ccnc24)CCO3)c1[C@H](OC(C)(C)C)C(=O)O,1.0,20.19297036526534,91.38525155065471,False,True,False,,False,False,False,
REP_00523,CHEMBL1630578,TIRILAZAD,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,3.0,20.124052377670576,50.137835975189525,False,True,False,,True,False,False,BRENK:isolated_alkene
REP_00747,CHEMBL2387080,TASELISIB,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1,3.0,20.05513439007581,91.38525155065471,False,True,False,,False,False,False,
REP_04687,CHEMBL2110623,CEFAZAFLUR,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSC(F)(F)F)[C@H]2SC1,2.0,19.98621640248105,50.723638869745,False,True,False,,False,True,False,NIH:betalactam
REP_07814,CHEMBL3545328,XL-019,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)C1CCCN1,1.0,19.91729841488629,50.137835975189525,False,True,True,PAINS_A,False,False,False,PAINS_A:anil_di_alk_A(478)
REP_06876,CHEMBL5095101,FUNOBACTAM,NC1=N[C@H](c2nnc([C@@H]3CC4(CC4)[C@@H]4CN3C(=O)N4OS(=O)(=O)O)o2)CN1,2.0,19.848380427291524,49.34527911784976,False,True,False,,True,False,False,BRENK:Sulfonic_acid_2
REP_07781,CHEMBL3314565,AZD-5099,COC[C@H](C)NC(=O)c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O,1.0,19.77946243969676,50.137835975189525,False,True,False,,False,False,False,
REP_00823,CHEMBL3264002,AVUTOMETINIB,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,3.0,19.710544452101995,76.70572019297036,False,True,False,,True,False,False,BRENK:cumarine
REP_03620,CHEMBL2105513,TOBUTEROL,Cc1ccc(C(=O)Oc2cc(OC(=O)c3ccc(C)cc3)cc(C(O)CNC(C)(C)C)c2)cc1,2.0,19.641626464507237,74.77601654031703,False,True,False,,True,False,False,BRENK:phenol_ester
REP_00142,CHEMBL1524273,PHTHALYLSULFATHIAZOLE,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,4.0,19.57270847691247,75.63749138525155,False,True,False,,False,False,False,
REP_06534,CHEMBL4514636,FISOGATINIB,C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,2.0,19.50379048931771,91.38525155065471,False,True,False,,True,True,False,BRENK:Michael_acceptor_1 | NIH:acrylate
REP_01087,CHEMBL4650281,CLN-081,C=CC(=O)N[C@H]1C=C(C)c2c(-c3cnc4ccccc4c3)c3c(N)ncnc3n2C1,3.0,19.43487250172296,53.41144038594072,False,True,False,,True,True,False,BRENK:Michael_acceptor_1 | NIH:acrylate
REP_03769,CHEMBL2105953,CEFTERAM,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@H]12)c1csc(N)n1,2.0,19.36595451412819,24.60372157133012,False,True,False,,True,True,False,BRENK:imine_1 | NIH:betalactam
REP_00777,CHEMBL270995,BRIVANIB ALANINATE,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1,3.0,19.29703652653343,68.02205375603032,False,True,False,,False,False,False,
REP_07071,CHEMBL5314512,CIVOREBRUTINIB,N#CN1C[C@H](n2nc(-c3ccc(Oc4ccc(Cl)cn4)cc3)c(C(N)=O)c2N)CCC12CC2,2.0,19.228118538938663,91.38525155065471,False,True,False,,True,False,False,BRENK:cyanate_/aminonitrile_/thiocyanate
REP_07208,CHEMBL578004,AMINOQUINOL,CCN(CC)CCCC(C)Nc1cc(/C=C/c2ccccc2Cl)nc2cc(Cl)ccc12,2.0,19.1592005513439,50.137835975189525,False,True,False,,False,False,True,
