id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason,react2,react2_reason
CHEMBL203120_ACR0,CHEMBL203120,chembl,C=CC(=O)N1CCN(c2ccc(Br)cc2NC(=O)c2cccc3ccccc23)CC1,KKTOIHJRSFPEIX-UHFFFAOYSA-N,O=C(Nc1cc(Br)ccc1N1CCNCC1)c1cccc2ccccc12,464.36,4.69,4,2.196,ok,0,1,0.2857,0.2469,56d,56d,0.6323,YL5084,O=C(Nc1ccccc1N1CCNCC1)c1cccc2ccccc12,,0,0.1416,0.1212,0.6323,0.1532,0.1354,0.6323,0.1471,0.1591,0.5559,0.2857,0.2469,0.6111,sim,sim_56d,,ok,
CHEMBL362866_ACR0,CHEMBL362866,chembl,C=CC(=O)NNC(=O)COc1ccc(C(=O)Nc2cccc(F)c2)c2ccccc12,KYFOTUGCLAWBOP-UHFFFAOYSA-N,NNC(=O)COc1ccc(C(=O)Nc2cccc(F)c2)c2ccccc12,407.4,2.94,6,2.208,ok,0,1,0.2976,0.2469,56d,56d,0.83,56d,O=C(Nc1ccccc1)c1cccc2ccccc12,,0,0.1304,0.11,0.6325,0.1316,0.1237,0.6325,0.2041,0.2,0.7085,0.2976,0.2469,0.83,sim,sim_56d,,ok,
CHEMBL2220960_ACR0,CHEMBL2220960,chembl,C=CC(=O)NC(=N)c1cccc(S(=O)(=O)NCC(=O)Nc2ccc3ccccc3c2)c1,MCBJTEMGMXTDAF-UHFFFAOYSA-N,N=C(N)c1cccc(S(=O)(=O)NCC(=O)Nc2ccc3ccccc3c2)c1,436.49,2.38,7,2.566,ok,0,1,0.2907,0.2469,56d,56d,0.8099,56d,O=C(CNS(=O)(=O)c1ccccc1)Nc1ccc2ccccc2c1,,0,0.1478,0.1212,0.6189,0.1491,0.1237,0.6189,0.2,0.2143,0.7404,0.2907,0.2469,0.8099,sim,sim_56d,,ok,
CHEMBL1897625_ACR0,CHEMBL1897625,chembl,C=CC(=O)NC(C)c1csc(NC(=O)Nc2cccc(C(F)(F)F)c2)n1,UUXUAYSGLAPOCZ-UHFFFAOYSA-N,CC(N)c1csc(NC(=O)Nc2cccc(C(F)(F)F)c2)n1,384.38,4.17,5,2.887,ok,0,1,0.2941,0.2469,56d,56d,0.6848,56d,O=C(Nc1ccccc1)Nc1nccs1,,0,0.1293,0.1212,0.4841,0.1304,0.1122,0.4841,0.19,0.2,0.583,0.2941,0.2469,0.6848,sim,sim_56d,,ok,
CHEMBL1983657_ACR0,CHEMBL1983657,chembl,C=CC(=O)NC1=NN(c2ccccc2)C(=O)C1C(=O)C(=O)Nc1cc(C)ccc1C,GKQZGWGVMFVZMV-UHFFFAOYSA-N,Cc1ccc(C)c(NC(=O)C(=O)C2C(=O)N(c3ccccc3)N=C2N)c1,404.43,2.09,5,3.166,ok,0,1,0.2941,0.2469,56d,56d,0.7675,56d,O=C(Nc1ccccc1)C(=O)C1C=NN(c2ccccc2)C1=O,,0,0.1593,0.1684,0.7043,0.1607,0.1596,0.7043,0.1782,0.2143,0.7184,0.2941,0.2469,0.7675,sim,sim_56d,,ok,
CHEMBL538906_ACR1,CHEMBL538906,chembl,C=CC(=O)N1[C@H](C)CN(c2ccc(C(=O)Nc3ccccc3N)cn2)C[C@@H]1C,FZPOULONBTYLAE-GASCZTMLSA-N,C[C@@H]1CN(c2ccc(C(=O)Nc3ccccc3N)cn2)C[C@H](C)N1,379.46,2.53,4,3.259,ok,0,1,0.25,0.2469,56d,56d,0.7265,YL5084,O=C(Nc1ccccc1)c1ccc(N2CCNCC2)nc1,,1,0.1909,0.2333,0.7265,0.1818,0.2111,0.7265,0.1782,0.2289,0.6629,0.25,0.2469,0.6219,sim,sim_56d,,ok,
CHEMBL181155_ACR0,CHEMBL181155,chembl,C=CC(=O)N[C@@H](C)C(=O)Nc1nc(-c2cccc3ccccc23)cs1,RMGISCKQPQJNAH-LBPRGKRZSA-N,C[C@H](N)C(=O)Nc1nc(-c2cccc3ccccc23)cs1,351.43,3.59,5,2.618,ok,0,1,0.2963,0.2468,56d,56d,0.7608,56d,c1ccc2c(-c3cscn3)cccc2c1,,0,0.1455,0.1522,0.6323,0.1468,0.1429,0.6323,0.1633,0.1829,0.6675,0.2963,0.2468,0.7608,sim,sim_56d,,ok,
CHEMBL602526_ACR0,CHEMBL602526,chembl,C=CC(=O)N(OC(=O)c1cccc(C)c1)C(=N)Cc1cccc2ccccc12,SXEBXPLLISCQFN-UHFFFAOYSA-N,Cc1cccc(C(=O)ONC(=N)Cc2cccc3ccccc23)c1,372.42,4.45,4,2.697,ok,0,1,0.2442,0.2468,56d,56d,0.6159,YL5084,N=C(Cc1cccc2ccccc12)NOC(=O)c1ccccc1,,0,0.1228,0.1398,0.6159,0.1239,0.1304,0.6159,0.1717,0.1975,0.4956,0.2442,0.2468,0.5908,sim,sim_56d,,ok,
CHEMBL1458317_ACR1,CHEMBL1458317,chembl,C=CC(=O)N(OC(=O)Cc1cccc2ccccc12)C(=N)c1cccc(C)c1,QGZDMLSPYUXEDY-UHFFFAOYSA-N,Cc1cccc(C(=N)NOC(=O)Cc2cccc3ccccc23)c1,372.42,4.19,4,2.724,ok,0,1,0.2442,0.2468,56d,56d,0.638,YL5084,N=C(NOC(=O)Cc1cccc2ccccc12)c1ccccc1,,0,0.1228,0.1398,0.638,0.1339,0.1304,0.638,0.1717,0.1975,0.5888,0.2442,0.2468,0.6204,sim,sim_56d,,ok,
CHEMBL531800_ACR0,CHEMBL531800,chembl,C=CC(=O)N1CCc2ccc(NC(=O)Nc3ccc4ccccc4c3)cc2CC1,HMEMNGGAXXIHFI-UHFFFAOYSA-N,O=C(Nc1ccc2c(c1)CCNCC2)Nc1ccc2ccccc2c1,385.47,4.6,3,2.187,ok,0,1,0.2949,0.2466,56d,56d,0.6715,56d,O=C(Nc1ccc2c(c1)CCNCC2)Nc1ccc2ccccc2c1,,0,0.1731,0.1222,0.4854,0.1863,0.125,0.4854,0.1579,0.1795,0.5102,0.2949,0.2466,0.6715,sim,sim_56d,,ok,
CHEMBL3304690_ACR0,CHEMBL3304690,chembl,C=CC(=O)NCCCNCC(=O)Nc1c2ccccc2cc2ccccc12,HHDUKONZNRNDTD-UHFFFAOYSA-N,NCCCNCC(=O)Nc1c2ccccc2cc2ccccc12,361.45,3.21,8,2.301,ok,0,1,0.2987,0.2466,56d,56d,0.6122,56d,c1ccc2cc3ccccc3cc2c1,,0,0.1524,0.1348,0.5763,0.1538,0.1379,0.5763,0.1596,0.15,0.5743,0.2987,0.2466,0.6122,sim,sim_56d,,ok,
CHEMBL3304690_ACR1,CHEMBL3304690,chembl,C=CC(=O)N(CCCN)CC(=O)Nc1c2ccccc2cc2ccccc12,XDAQFIFJSLJKNP-UHFFFAOYSA-N,NCCCNCC(=O)Nc1c2ccccc2cc2ccccc12,361.45,3.29,7,2.402,ok,0,1,0.2439,0.2466,56d,56d,0.6,56d,c1ccc2cc3ccccc3cc2c1,,0,0.1389,0.1348,0.5062,0.1509,0.1379,0.5062,0.1562,0.15,0.5847,0.2439,0.2466,0.6,sim,sim_56d,,ok,
CHEMBL111432_ACR0,CHEMBL111432,chembl,C=CC(=O)NC(=N)c1ccc2cc(C(=O)Nc3ccc(CO)cc3)ccc2c1,NPJXYYTVUQETLQ-UHFFFAOYSA-N,N=C(N)c1ccc2cc(C(=O)Nc3ccc(CO)cc3)ccc2c1,373.41,3.21,5,2.461,ok,0,1,0.2949,0.2466,56d,56d,0.7614,56d,O=C(Nc1ccccc1)c1ccc2ccccc2c1,,0,0.1619,0.1222,0.5713,0.1635,0.125,0.5713,0.2222,0.2432,0.6395,0.2949,0.2466,0.7614,sim,sim_56d,,ok,
CHEMBL112995_ACR0,CHEMBL112995,chembl,C=CC(=O)NC(=N)c1ccc2cc(C(=O)Nc3cc(OC)cc(OC)c3)ccc2c1,JNEIURSTYFLVTF-UHFFFAOYSA-N,COc1cc(NC(=O)c2ccc3cc(C(=N)N)ccc3c2)cc(OC)c1,403.44,3.74,6,2.545,ok,0,1,0.2949,0.2466,56d,56d,0.7769,56d,O=C(Nc1ccccc1)c1ccc2ccccc2c1,,0,0.1402,0.1348,0.6338,0.1415,0.125,0.6338,0.2088,0.2432,0.688,0.2949,0.2466,0.7769,sim,sim_56d,,ok,
CHEMBL185707_ACR0,CHEMBL185707,chembl,C=CC(=O)NC(=N)c1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-n3ccnc3)cc2)c1,JCFGPIQVVAGXID-UHFFFAOYSA-N,N=C(N)c1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-n3ccnc3)cc2)c1,493.45,3.96,6,2.987,ok,0,1,0.2872,0.2444,56d,56d,0.8061,JNK-IN-8,O=C(Nc1ccc(-n2ccnc2)cc1)c1ccnn1-c1ccccc1,,0,0.1833,0.1619,0.7635,0.1849,0.165,0.7635,0.2037,0.2283,0.8061,0.2872,0.2444,0.8041,sim,sim_56d,,ok,
CHEMBL3672964_ACR0,CHEMBL3672964,chembl,C=CC(=O)N1CCO[C@H](c2ccc(NC(=O)c3cnn(-c4ccc(F)cc4)c3)c(F)c2)C1,PBFAGIAPSDCASL-NRFANRHFSA-N,O=C(Nc1ccc([C@@H]2CNCCO2)cc1F)c1cnn(-c2ccc(F)cc2)c1,438.43,3.49,5,3.025,ok,0,1,0.2737,0.2444,56d,56d,0.729,YL5084,O=C(Nc1ccc([C@@H]2CNCCO2)cc1)c1cnn(-c2ccccc2)c1,,0,0.136,0.1091,0.729,0.1463,0.1111,0.729,0.1504,0.1649,0.6072,0.2737,0.2444,0.6104,sim,sim_56d,,ok,
CHEMBL3672965_ACR0,CHEMBL3672965,chembl,C=CC(=O)N1CCO[C@@H](c2ccc(NC(=O)c3cnn(-c4ccc(F)cc4)c3)c(F)c2)C1,PBFAGIAPSDCASL-OAQYLSRUSA-N,O=C(Nc1ccc([C@H]2CNCCO2)cc1F)c1cnn(-c2ccc(F)cc2)c1,438.43,3.49,5,3.025,ok,0,1,0.2737,0.2444,56d,56d,0.729,YL5084,O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1cnn(-c2ccccc2)c1,,0,0.136,0.1091,0.729,0.1463,0.1111,0.729,0.1504,0.1649,0.6072,0.2737,0.2444,0.6104,sim,sim_56d,,ok,
CHEMBL1923295_ACR0,CHEMBL1923295,chembl,C=CC(=O)NC1=NC(C)(c2cccc(NC(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)N(C)C1,YDXRFTMCMQDCLG-UHFFFAOYSA-N,CN1CC(N)=NC(C)(c2cccc(NC(=O)c3ccc(C(F)(F)F)cn3)c2)C1=O,459.43,2.74,4,3.497,ok,0,1,0.2766,0.2444,56d,56d,0.8518,56d,O=C(Nc1cccc(C2N=CCNC2=O)c1)c1ccccn1,,1,0.1371,0.1402,0.7272,0.1382,0.1321,0.7272,0.2056,0.2283,0.8038,0.2766,0.2444,0.8518,sim,sim_56d,,ok,
CHEMBL3196806_ACR0,CHEMBL3196806,chembl,C=CC(=O)N(/N=C/c1cccs1)C1=NC(=O)C(CC(=O)Nc2cccc(C(C)=O)c2)S1,GJSTZVWPJYQNHY-WSDLNYQXSA-N,CC(=O)c1cccc(NC(=O)CC2SC(N/N=C/c3cccs3)=NC2=O)c1,454.53,3.33,7,3.513,ok,0,1,0.2474,0.2444,56d,56d,0.6864,YL5084,O=C(CC1SC(N/N=C/c2cccs2)=NC1=O)Nc1ccccc1,,0,0.1452,0.1296,0.6864,0.1463,0.1215,0.6864,0.215,0.1895,0.6651,0.2474,0.2444,0.619,sim,sim_56d,,ok,
CHEMBL1923294_ACR0,CHEMBL1923294,chembl,C=CC(=O)NC1=NC(C)(c2cccc(NC(=O)c3ccc(C#N)cn3)c2)C(=O)N(C)C1,KDLCSCZSAMMXIT-UHFFFAOYSA-N,CN1CC(N)=NC(C)(c2cccc(NC(=O)c3ccc(C#N)cn3)c2)C1=O,416.44,1.59,4,3.514,ok,0,1,0.2766,0.2444,56d,56d,0.8343,56d,O=C(Nc1cccc(C2N=CCNC2=O)c1)c1ccccn1,,1,0.1371,0.1402,0.7618,0.1382,0.1321,0.7618,0.2056,0.2283,0.8157,0.2766,0.2444,0.8343,sim,sim_56d,,ok,
CHEMBL1619649_ACR0,CHEMBL1619649,chembl,C=CC(=O)N(CCc1c[nH]c2ccccc12)Cc1cccc(NC(=O)c2ccccc2Cl)c1,YMXPWRAQWDMWCF-UHFFFAOYSA-N,O=C(Nc1cccc(CNCCc2c[nH]c3ccccc23)c1)c1ccccc1Cl,457.96,5.83,8,2.305,ok,0,1,0.2421,0.2442,56d,56d,0.595,56d,O=C(Nc1cccc(CNCCc2c[nH]c3ccccc23)c1)c1ccccc1,,1,0.112,0.0833,0.5029,0.122,0.0849,0.5029,0.1759,0.1613,0.5537,0.2421,0.2442,0.595,sim,sim_56d,,ok,
CHEMBL596144_ACR0,CHEMBL596144,chembl,C=CC(=O)N1CCCN(C(=O)c2cccc(-n3cc4cccc(C(N)=O)c4n3)c2)CC1,NYGGODMCURJRCA-UHFFFAOYSA-N,NC(=O)c1cccc2cn(-c3cccc(C(=O)N4CCCNCC4)c3)nc12,417.47,1.98,4,2.526,ok,0,1,0.2759,0.2442,56d,56d,0.7595,YL5084,O=C(c1cccc(-n2cc3ccccc3n2)c1)N1CCCNCC1,,0,0.1681,0.1818,0.7595,0.1802,0.1979,0.7595,0.1321,0.1489,0.6518,0.2759,0.2442,0.6453,sim,sim_56d,,ok,
CHEMBL2147859_ACR0,CHEMBL2147859,chembl,C=CC(=O)N[C@@H](CO)C(=O)Nc1ccc2c(c1)c1c(C)c3ccccc3nc1n2C,XQGJEEKSTCEQOP-SFHVURJKSA-N,Cc1c2ccccc2nc2c1c1cc(NC(=O)[C@@H](N)CO)ccc1n2C,402.45,2.79,5,2.966,ok,0,1,0.2857,0.2442,56d,56d,0.7658,56d,c1ccc2nc3[nH]c4ccccc4c3cc2c1,,2,0.1897,0.1584,0.6765,0.1913,0.15,0.6765,0.2,0.2,0.7313,0.2857,0.2442,0.7658,sim,sim_56d,,ok,
CHEMBL3642629_ACR0,CHEMBL3642629,chembl,C=CC(=O)NC1=NC(C)(c2cccc(NC(=O)c3ccc(C#N)cc3)c2)CCS1,OZAHBVLGQZUOPD-UHFFFAOYSA-N,CC1(c2cccc(NC(=O)c3ccc(C#N)cc3)c2)CCSC(N)=N1,404.5,3.82,4,3.134,ok,0,1,0.2889,0.2442,56d,56d,0.6668,56d,O=C(Nc1cccc(C2CCSC=N2)c1)c1ccccc1,,0,0.1417,0.1471,0.653,0.1429,0.1386,0.653,0.2136,0.2414,0.5813,0.2889,0.2442,0.6668,sim,sim_56d,,ok,
CHEMBL1969110_ACR0,CHEMBL1969110,chembl,C=CC(=O)NC1=NN(c2ccccc2)C(=O)C1C(=O)CCC(=O)Nc1cccc(C(F)(F)F)c1,ZERJEGMPDRBZNO-UHFFFAOYSA-N,NC1=NN(c2ccccc2)C(=O)C1C(=O)CCC(=O)Nc1cccc(C(F)(F)F)c1,472.42,3.27,7,3.212,ok,0,1,0.2889,0.2442,56d,56d,0.7401,JNK-IN-8,O=C(CCC(=O)C1C=NN(c2ccccc2)C1=O)Nc1ccccc1,,0,0.1513,0.1471,0.7018,0.1525,0.15,0.7018,0.1682,0.1739,0.7401,0.2889,0.2442,0.7343,sim,sim_56d,,ok,
CHEMBL211995_ACR0,CHEMBL211995,chembl,C=CC(=O)N1CCN(c2ccc(-c3ccccc3)cc2NC(=O)c2cccc3ccccc23)CC1,IPROJTLFPCLAGX-UHFFFAOYSA-N,O=C(Nc1cc(-c2ccccc2)ccc1N1CCNCC1)c1cccc2ccccc12,461.57,5.59,5,2.207,ok,0,1,0.2824,0.2439,56d,56d,0.662,56d,O=C(Nc1cc(-c2ccccc2)ccc1N1CCNCC1)c1cccc2ccccc12,,0,0.1818,0.1667,0.6432,0.1944,0.1828,0.6432,0.1683,0.1839,0.5685,0.2824,0.2439,0.662,sim,sim_56d,,ok,
CHEMBL1917517_ACR0,CHEMBL1917517,chembl,C=CC(=O)NCc1cccc(NC(=O)c2cc(C(C)(C)C)nn2Cc2ccccc2)c1,CWOGQTZHXHGSFD-UHFFFAOYSA-N,CC(C)(C)c1cc(C(=O)Nc2cccc(CN)c2)n(Cc2ccccc2)n1,416.53,4.28,7,2.316,ok,0,1,0.3176,0.2439,56d,56d,0.6594,YL5084,O=C(Nc1ccccc1)c1ccnn1Cc1ccccc1,,0,0.1667,0.1546,0.6594,0.1681,0.1458,0.6594,0.21,0.2118,0.6411,0.3176,0.2439,0.6479,sim,sim_56d,,ok,
CHEMBL548543_ACR0,CHEMBL548543,chembl,C=CC(=O)N(CC(=O)Nc1cccc(C(=O)Nc2cccc(C(F)(F)F)c2)c1)C1CCCCC1,QYQIRBXWHPBTBC-UHFFFAOYSA-N,O=C(CNC1CCCCC1)Nc1cccc(C(=O)Nc2cccc(C(F)(F)F)c2)c1,473.5,5.24,7,2.39,ok,0,1,0.3023,0.2439,56d,56d,0.7094,56d,O=C(CNC1CCCCC1)Nc1cccc(C(=O)Nc2ccccc2)c1,,0,0.1368,0.1089,0.613,0.1478,0.134,0.613,0.2474,0.2262,0.7019,0.3023,0.2439,0.7094,sim,sim_56d,,ok,
CHEMBL327916_ACR0,CHEMBL327916,chembl,C=CC(=O)NC(=N)c1cccc(Cn2c(C(=O)NCc3ccccc3)cc3ccccc32)c1,HBAGWXQLSYCYMZ-UHFFFAOYSA-N,N=C(N)c1cccc(Cn2c(C(=O)NCc3ccccc3)cc3ccccc32)c1,436.52,4.25,7,2.56,ok,0,1,0.2874,0.2439,56d,56d,0.798,56d,O=C(NCc1ccccc1)c1cc2ccccc2n1Cc1ccccc1,,0,0.1565,0.1667,0.6416,0.1579,0.1702,0.6416,0.1635,0.1705,0.711,0.2874,0.2439,0.798,sim,sim_56d,,ok,
CHEMBL1642872_ACR0,CHEMBL1642872,chembl,C=CC(=O)NCCC(=O)Nc1cccc2c(S(=O)(=O)c3cccc4ccccc34)n[nH]c12,OLPWRATVPZVMRS-UHFFFAOYSA-N,NCCC(=O)Nc1cccc2c(S(=O)(=O)c3cccc4ccccc34)n[nH]c12,448.5,3.18,7,2.66,ok,0,1,0.2841,0.2439,56d,56d,0.7979,JNK-IN-8,O=S(=O)(c1cccc2ccccc12)c1n[nH]c2ccccc12,,0,0.1356,0.12,0.6846,0.1368,0.1224,0.6846,0.1619,0.1573,0.7979,0.2841,0.2439,0.7439,sim,sim_56d,,ok,
CHEMBL3956210_ACR0,CHEMBL3956210,chembl,C=CC(=O)N1CCC(c2ccc(NC(=O)Nc3cccc4cccnc34)cc2)C1,JHJJJQLPNSRMGY-UHFFFAOYSA-N,O=C(Nc1ccc(C2CCNC2)cc1)Nc1cccc2cccnc12,386.46,4.38,4,2.726,ok,0,1,0.2874,0.2439,56d,56d,0.7445,56d,O=C(Nc1ccc(C2CCNC2)cc1)Nc1cccc2cccnc12,,2,0.2202,0.1429,0.6198,0.2453,0.1579,0.6198,0.198,0.2118,0.6108,0.2874,0.2439,0.7445,sim,sim_56d,,ok,
CHEMBL3623154_ACR0,CHEMBL3623154,chembl,C=CC(=O)N[C@@H]1CCCN(c2c(NC(=O)c3ccccc3)cnn2C)CC1,DJPYMVLKHXAZHT-MRXNPFEDSA-N,Cn1ncc(NC(=O)c2ccccc2)c1N1CCC[C@@H](N)CC1,367.45,2.33,5,2.809,ok,0,1,0.2874,0.2439,56d,56d,0.6587,YL5084,O=C(Nc1cn[nH]c1N1CCCCCC1)c1ccccc1,,1,0.177,0.1915,0.6587,0.2222,0.2088,0.6587,0.198,0.2262,0.5875,0.2874,0.2439,0.6319,sim,sim_56d,,ok,
CHEMBL3623155_ACR0,CHEMBL3623155,chembl,C=CC(=O)N[C@H]1CCCN(c2c(NC(=O)c3ccccc3)cnn2C)CC1,DJPYMVLKHXAZHT-INIZCTEOSA-N,Cn1ncc(NC(=O)c2ccccc2)c1N1CCC[C@H](N)CC1,367.45,2.33,5,2.809,ok,0,1,0.2874,0.2439,56d,56d,0.6587,YL5084,O=C(Nc1cn[nH]c1N1CCCCCC1)c1ccccc1,,1,0.177,0.1915,0.6587,0.2222,0.2088,0.6587,0.198,0.2262,0.5875,0.2874,0.2439,0.6319,sim,sim_56d,,ok,
CHEMBL84482_ACR0,CHEMBL84482,chembl,C=CC(=O)NC(=N)c1cccc(Oc2nc(Oc3cccc(NC(N)=O)c3)c(F)c(C)c2F)c1,HNUFHFBTIRLVGL-UHFFFAOYSA-N,Cc1c(F)c(Oc2cccc(NC(N)=O)c2)nc(Oc2cccc(C(=N)N)c2)c1F,467.43,4.37,7,3.032,ok,0,1,0.2841,0.2439,56d,56d,0.7794,56d,c1ccc(Oc2cccc(Oc3ccccc3)n2)cc1,,1,0.1453,0.1429,0.6968,0.1466,0.134,0.6968,0.22,0.241,0.7647,0.2841,0.2439,0.7794,sim,sim_56d,,ok,
CHEMBL435865_ACR0,CHEMBL435865,chembl,C=CC(=O)NC(=N)c1cccc(C(=O)N[C@@H](C(=O)N2CCN(c3ccccc3)CC2)c2ccccc2)c1,ZVTAECPDDCRLNV-AREMUKBSSA-N,N=C(N)c1cccc(C(=O)N[C@@H](C(=O)N2CCN(c3ccccc3)CC2)c2ccccc2)c1,495.58,3.13,7,3.045,ok,0,1,0.2874,0.2439,56d,56d,0.7293,56d,O=C(N[C@@H](C(=O)N1CCN(c2ccccc2)CC1)c1ccccc1)c1ccccc1,,0,0.1466,0.1667,0.6536,0.1579,0.1828,0.6536,0.1524,0.1705,0.7092,0.2874,0.2439,0.7293,sim,sim_56d,,ok,
CHEMBL3786399_ACR0,CHEMBL3786399,chembl,C=CC(=O)N1/C(=N\OC(=O)Nc2cccc3ccccc23)[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,FDWXAQOBTFERPY-XLRFOGJASA-N,O=C(Nc1cccc2ccccc12)O/N=C1\N[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,415.4,0.17,4,4.112,ok,0,1,0.2941,0.2439,56d,56d,0.5274,JNK-IN-8,O=C(Nc1cccc2ccccc12)O/N=C1/CCCCN1,,0,0.1293,0.1089,0.4872,0.1304,0.1224,0.4872,0.1333,0.1444,0.5274,0.2941,0.2439,0.5103,sim,sim_56d,,ok,
CHEMBL532980_ACR0,CHEMBL532980,chembl,C=CC(=O)N1CCN(c2ccccc2NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,CMNQXPOPYVUYEV-UHFFFAOYSA-N,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1ccccc1N1CCNCC1,418.42,4.18,4,2.204,ok,0,1,0.2683,0.2436,56d,56d,0.6959,56d,O=C(Nc1ccccc1)Nc1ccccc1N1CCNCC1,,0,0.1682,0.1263,0.5815,0.181,0.1413,0.5815,0.13,0.1529,0.5851,0.2683,0.2436,0.6959,sim,sim_56d,,ok,
CHEMBL555511_ACR0,CHEMBL555511,chembl,C=CC(=O)NCCNC(=O)Cn1cccc(NC(=O)c2ccccc2)c1=O,ZPXHECDUWFDRGP-UHFFFAOYSA-N,NCCNC(=O)Cn1cccc(NC(=O)c2ccccc2)c1=O,368.39,0.52,8,2.204,ok,0,1,0.3,0.2436,56d,56d,0.7636,JNK-IN-8,O=C(Nc1ccc[nH]c1=O)c1ccccc1,,1,0.1574,0.1505,0.6232,0.1589,0.1538,0.6232,0.1771,0.1807,0.7636,0.3,0.2436,0.7339,sim,sim_56d,,ok,
CHEMBL1348142_ACR0,CHEMBL1348142,chembl,C=CC(=O)N(CC(=O)Nc1ccccc1[N+](=O)[O-])Cc1cccc2ccccc12,VNJKEIPBTLZNBC-UHFFFAOYSA-N,O=C(CNCc1cccc2ccccc12)Nc1ccccc1[N+](=O)[O-],389.41,3.9,7,2.255,ok,0,1,0.2558,0.2436,56d,56d,0.6298,YL5084,O=C(CNCc1cccc2ccccc12)Nc1ccccc1,,0,0.1217,0.1146,0.6298,0.1327,0.117,0.6298,0.1471,0.1395,0.5978,0.2558,0.2436,0.5828,sim,sim_56d,,ok,
CHEMBL1972890_ACR0,CHEMBL1972890,chembl,C=CC(=O)NC(=N)NS(=O)(=O)c1ccc(NC(=O)c2c3ccccc3nc3ccccc23)cc1,VAATWILWEDBWEF-UHFFFAOYSA-N,N=C(N)NS(=O)(=O)c1ccc(NC(=O)c2c3ccccc3nc3ccccc23)cc1,473.51,3.16,5,2.575,ok,0,1,0.2892,0.2436,56d,56d,0.813,56d,O=C(Nc1ccccc1)c1c2ccccc2nc2ccccc12,,2,0.1743,0.1383,0.61,0.1759,0.1413,0.61,0.1837,0.1951,0.72,0.2892,0.2436,0.813,sim,sim_56d,,ok,
CHEMBL3337662_ACR0,CHEMBL3337662,chembl,C=CC(=O)N[C@@H](Cc1ccc(NC(=O)c2ccccc2)cc1CCC(=O)O)C(=O)O,SZOXLEDJFOLVRQ-SFHVURJKSA-N,N[C@@H](Cc1ccc(NC(=O)c2ccccc2)cc1CCC(=O)O)C(=O)O,410.43,2.25,10,2.671,ok,0,1,0.2892,0.2436,56d,56d,0.5044,56d,O=C(Nc1ccccc1)c1ccccc1,,0,0.1636,0.1263,0.3683,0.1759,0.1538,0.3683,0.234,0.2405,0.4266,0.2892,0.2436,0.5044,sim,sim_56d,,ok,
CHEMBL253377_ACR0,CHEMBL253377,chembl,C=CC(=O)NCCOc1c(Cl)cc(C(=O)Nc2ccccc2)cc1Cl,RVBUWTAOGFLTBO-UHFFFAOYSA-N,NCCOc1c(Cl)cc(C(=O)Nc2ccccc2)cc1Cl,379.24,3.93,7,2.073,ok,0,1,0.2911,0.2432,56d,56d,0.8184,56d,O=C(Nc1ccccc1)c1ccccc1,,0,0.1714,0.1461,0.6436,0.1731,0.1494,0.6436,0.2198,0.2237,0.675,0.2911,0.2432,0.8184,sim,sim_56d,,ok,
CHEMBL3304849_ACR0,CHEMBL3304849,chembl,C=CC(=O)NCCCCNCC(=O)Nc1c2ccccc2cc2ccccc12,QLAWDZKJVLNXPU-UHFFFAOYSA-N,NCCCCNCC(=O)Nc1c2ccccc2cc2ccccc12,375.47,3.6,9,2.312,ok,0,1,0.2987,0.2432,56d,56d,0.6455,56d,c1ccc2cc3ccccc3cc2c1,,0,0.1524,0.1333,0.5711,0.1538,0.1364,0.5711,0.1596,0.1481,0.5784,0.2987,0.2432,0.6455,sim,sim_56d,,ok,
CHEMBL3304849_ACR1,CHEMBL3304849,chembl,C=CC(=O)N(CCCCN)CC(=O)Nc1c2ccccc2cc2ccccc12,HVCULCFWWKHKDA-UHFFFAOYSA-N,NCCCCNCC(=O)Nc1c2ccccc2cc2ccccc12,375.47,3.69,8,2.416,ok,0,1,0.241,0.2432,56d,56d,0.6115,56d,c1ccc2cc3ccccc3cc2c1,,0,0.1376,0.1333,0.4929,0.1495,0.1364,0.4929,0.1546,0.1481,0.5349,0.241,0.2432,0.6115,sim,sim_56d,,ok,
