id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason,react2,react2_reason
CHEMBL21078_ACR0,CHEMBL21078,chembl,C=CC(=O)N(c1nccc(-c2cccs2)n1)c1cc(NC(=O)c2ccccc2)ccc1C,LKUPDBYXARVEJP-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccs2)n1,440.53,5.62,6,2.584,watch,0,1,0.3263,0.4795,JNK-IN-8,JNK-IN-8,0.7559,JNK-IN-8,O=C(Nc1cccc(Nc2nccc(-c3cccs3)n2)c1)c1ccccc1,,0,0.2212,0.2447,0.6545,0.2124,0.2366,0.6545,0.3263,0.4795,0.7559,0.2581,0.2442,0.6177,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL462626_ACR0,CHEMBL462626,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2ccccc2)ccc1C,SKEZTSDZLJGATE-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nc(-c2cccnc2)c[nH]1,423.48,4.88,6,2.784,watch,0,1,0.3956,0.4795,JNK-IN-8,JNK-IN-8,0.7992,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1983,0.1939,0.6695,0.2,0.1856,0.6695,0.3956,0.4795,0.7992,0.2688,0.2588,0.7732,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL58142_ACR0,CHEMBL58142,chembl,C=CC(=O)N(c1cccc(NC(=O)C2CCCCC2)c1)c1nccc(-c2cccnc2)n1,UPSJOAONGRTOKW-UHFFFAOYSA-N,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)C1CCCCC1,427.51,4.91,6,2.632,watch,0,1,0.3548,0.4789,JNK-IN-8,JNK-IN-8,0.704,JNK-IN-8,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)C1CCCCC1,,1,0.2105,0.2391,0.6999,0.2124,0.2584,0.6999,0.3548,0.4789,0.704,0.2188,0.1954,0.5607,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL20426_ACR0,CHEMBL20426,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc([N+](=O)[O-])ccc1C,QYBGOUBYIROHNQ-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])cc1Nc1nccc(-c2cccnc2)n1,361.36,3.61,5,2.728,watch,0,1,0.3297,0.4783,JNK-IN-8,JNK-IN-8,0.7117,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.177,0.2198,0.7117,0.1681,0.2111,0.7117,0.3297,0.4783,0.6513,0.1546,0.1222,0.5086,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL328952_ACR0,CHEMBL328952,chembl,C=CC(=O)N(c1ccc(N(C)C(C)=O)cc1)c1nccc(-c2cccnc2)n1,OYRAJZGUPHCQQT-UHFFFAOYSA-N,CC(=O)N(C)c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,373.42,3.37,5,2.72,watch,0,1,0.3256,0.4776,JNK-IN-8,JNK-IN-8,0.6444,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.2,0.2414,0.6444,0.1905,0.2326,0.6444,0.3256,0.4776,0.6185,0.1667,0.1529,0.4922,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL519601_ACR0,CHEMBL519601,chembl,C=CC(=O)N(Cc1ccc(C(=O)Nc2ccccc2)cc1)c1nccc(-c2cccnc2)n1,ARVJRPKBPNXGKC-UHFFFAOYSA-N,O=C(Nc1ccccc1)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,435.49,4.51,7,2.417,watch,0,1,0.3908,0.4714,JNK-IN-8,JNK-IN-8,0.6735,JNK-IN-8,O=C(Nc1ccccc1)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,,1,0.2667,0.2727,0.6716,0.2571,0.2791,0.6716,0.3908,0.4714,0.6735,0.2727,0.2289,0.5888,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL3763891_ACR0,CHEMBL3763891,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(-c2nnc(-c3cccnc3)o2)ccc1C,XCLLXSMVLZZRJD-UHFFFAOYSA-N,Cc1ccc(-c2nnc(-c3cccnc3)o2)cc1Nc1nccc(-c2cccnc2)n1,461.49,4.81,6,2.897,watch,0,1,0.3261,0.4714,JNK-IN-8,JNK-IN-8,0.7161,YL5084,c1cncc(-c2ccnc(Nc3cccc(-c4nnc(-c5cccnc5)o4)c3)n2)c1,,1,0.1754,0.2174,0.7161,0.1667,0.2088,0.7161,0.3261,0.4714,0.6389,0.1531,0.1209,0.5859,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL184907_ACR0,CHEMBL184907,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(NC(=O)NCCCN2CCOCC2)ccc1C,VGEQKIMJVYVLFT-UHFFFAOYSA-N,Cc1ccc(NC(=O)NCCCN2CCOCC2)cc1Nc1nccc(-c2cccnc2)n1,501.59,3.54,9,2.854,watch,0,1,0.3462,0.4699,JNK-IN-8,JNK-IN-8,0.7661,JNK-IN-8,O=C(NCCCN1CCOCC1)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,,1,0.216,0.2243,0.7014,0.2177,0.2286,0.7014,0.3462,0.4699,0.7661,0.213,0.198,0.6104,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL328926_ACR0,CHEMBL328926,chembl,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)c1nccc(-c2cccnc2)n1,UZZQSFLYODJBOM-UHFFFAOYSA-N,CC(C)(C)c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,358.45,4.69,4,2.599,watch,0,1,0.3103,0.4688,JNK-IN-8,JNK-IN-8,0.6167,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1887,0.2262,0.6167,0.1792,0.2169,0.6167,0.3103,0.4688,0.5461,0.1538,0.1205,0.4389,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL472921_ACR0,CHEMBL472921,chembl,C=CC(=O)N(c1cccc(NC(=O)c2cccc(C)c2)c1)c1nc(-c2cccnc2)c[nH]1,SWPBUGNMWYIZCF-UHFFFAOYSA-N,Cc1cccc(C(=O)Nc2cccc(Nc3nc(-c4cccnc4)c[nH]3)c2)c1,423.48,4.88,6,2.788,watch,0,1,0.4066,0.4658,JNK-IN-8,JNK-IN-8,0.7992,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1667,0.16,0.6695,0.1681,0.1515,0.6695,0.4066,0.4658,0.7992,0.2935,0.2771,0.7732,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL3091557_ACR0,CHEMBL3091557,chembl,C=CC(=O)N(c1ccc(C(=O)Nc2c(C)cccc2C)cc1)c1ncc(C)c(-c2cccnc2)n1,QHCCTSMZVVOYOB-UHFFFAOYSA-N,Cc1cnc(Nc2ccc(C(=O)Nc3c(C)cccc3C)cc2)nc1-c1cccnc1,463.54,5.57,6,2.67,watch,0,1,0.3333,0.4648,JNK-IN-8,JNK-IN-8,0.7591,JNK-IN-8,O=C(Nc1ccccc1)c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.2035,0.2021,0.7043,0.1947,0.1935,0.7043,0.3333,0.4648,0.7591,0.2105,0.1977,0.6553,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL91386_ACR0,CHEMBL91386,chembl,C=CC(=O)N(c1cccc(S(N)(=O)=O)c1)c1nccc(-c2cccnc2)n1,AARBHCTZPZFEGL-UHFFFAOYSA-N,NS(=O)(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,381.42,2.04,5,2.702,watch,0,1,0.3111,0.4627,JNK-IN-8,JNK-IN-8,0.7087,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1712,0.2159,0.7087,0.1622,0.2209,0.7087,0.3111,0.4627,0.7085,0.172,0.1687,0.6239,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL433151_ACR0,CHEMBL433151,chembl,C=CC(=O)N(c1ccc(S(N)(=O)=O)cc1)c1nccc(-c2cccnc2)n1,TYUFOMSCIXOOTJ-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,381.42,2.04,5,2.628,watch,0,1,0.2921,0.4615,JNK-IN-8,JNK-IN-8,0.7087,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1759,0.2235,0.7087,0.1667,0.2289,0.7087,0.2921,0.4615,0.7085,0.1522,0.1325,0.6239,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL474525_ACR0,CHEMBL474525,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2cccc(C)c2)ccc1CC,XMHTUVODDIPLHK-UHFFFAOYSA-N,CCc1ccc(NC(=O)c2cccc(C)c2)cc1Nc1nc(-c2cccnc2)c[nH]1,451.53,5.45,7,2.932,watch,0,1,0.4,0.4615,JNK-IN-8,JNK-IN-8,0.7992,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1789,0.1495,0.6695,0.1803,0.1415,0.6695,0.4,0.4615,0.7992,0.2653,0.2556,0.7732,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL473115_ACR0,CHEMBL473115,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2ccncc2)ccc1C,ICAPFHRVYXTCPU-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccncc2)cc1Nc1nc(-c2cccnc2)c[nH]1,424.46,4.28,6,2.936,watch,0,1,0.3804,0.4595,JNK-IN-8,JNK-IN-8,0.8155,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccncc1,,1,0.188,0.1818,0.7134,0.1897,0.1735,0.7134,0.3804,0.4595,0.8155,0.2421,0.2299,0.7743,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL3764027_ACR0,CHEMBL3764027,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(-c2nnc(C)o2)ccc1C,FLVQJEJYMUDJHK-UHFFFAOYSA-N,Cc1nnc(-c2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)o1,398.43,4.06,5,2.869,watch,0,1,0.3191,0.4583,JNK-IN-8,JNK-IN-8,0.6936,YL5084,c1cncc(-c2ccnc(Nc3cccc(-c4nnco4)c3)n2)c1,,1,0.1724,0.2128,0.6936,0.1638,0.2043,0.6936,0.3191,0.4583,0.6322,0.15,0.1183,0.579,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL4078624_ACR0,CHEMBL4078624,chembl,C=CC(=O)N(c1cccc(C(N)=O)c1)c1nccc(-c2ccc(NC(C)=O)cc2)n1,AQXNCUFDLVKCPM-UHFFFAOYSA-N,CC(=O)Nc1ccc(-c2ccnc(Nc3cccc(C(N)=O)c3)n2)cc1,401.43,3.05,6,2.531,watch,0,1,0.3011,0.4571,JNK-IN-8,JNK-IN-8,0.7618,JNK-IN-8,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,,0,0.243,0.2614,0.7187,0.2336,0.2529,0.7187,0.3011,0.4571,0.7618,0.2174,0.2169,0.7128,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL455343_ACR0,CHEMBL455343,chembl,C=CC(=O)N(c1ccc(O)cc1)c1nccc(-c2cccc(NC(C)=O)c2)n1,OOPUVQPGXSSGBB-UHFFFAOYSA-N,CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(O)cc3)n2)c1,374.4,3.66,5,2.525,watch,0,1,0.3111,0.4559,JNK-IN-8,JNK-IN-8,0.8187,JNK-IN-8,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,,0,0.215,0.2414,0.769,0.2056,0.2326,0.769,0.3111,0.4559,0.8187,0.2247,0.1951,0.7077,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL521652_ACR0,CHEMBL521652,chembl,C=CC(=O)N(c1ncc(-c2cccnc2)s1)c1cc(NC(=O)c2ccc(C(=O)NO)cc2)ccc1C,DFKQTKCCFJOPBN-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccc(C(=O)NO)cc2)cc1Nc1ncc(-c2cccnc2)s1,499.55,4.74,7,2.784,watch,0,1,0.3763,0.4533,JNK-IN-8,JNK-IN-8,0.8141,JNK-IN-8,O=C(Nc1cccc(Nc2ncc(-c3cccnc3)s2)c1)c1ccccc1,,1,0.1765,0.1683,0.6895,0.178,0.16,0.6895,0.3763,0.4533,0.8141,0.2396,0.2273,0.7295,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL462643_ACR0,CHEMBL462643,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2ccc(C)cc2)ccc1C,HLVOISUHWFUZFT-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nc(-c4cccnc4)c[nH]3)c2)cc1,437.5,5.19,6,2.816,watch,0,1,0.3763,0.4533,JNK-IN-8,JNK-IN-8,0.7992,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1864,0.18,0.6695,0.188,0.1717,0.6695,0.3763,0.4533,0.7992,0.2396,0.2273,0.7732,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL1807509_ACR0,CHEMBL1807509,chembl,C=CC(=O)Nc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c(C)c1,ZZLWKAVNFLRZBA-UHFFFAOYSA-N,Cc1cc(N)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,370.42,4.2,5,2.516,watch,0,1,0.4643,0.4507,JNK-IN-8,JNK-IN-8,0.8645,JNK-IN-8,c1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,,1,0.2273,0.2174,0.7582,0.2294,0.2088,0.7582,0.4643,0.4507,0.8645,0.2809,0.1724,0.7177,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL1807509_ACR1,CHEMBL1807509,chembl,C=CC(=O)N(c1nccc(-c2c[nH]c3ncccc23)n1)c1ccc(N)cc1C,YOBFRKPSYBKWPS-UHFFFAOYSA-N,Cc1cc(N)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,370.42,3.76,4,2.903,watch,1,1,0.2449,0.4507,JNK-IN-8,JNK-IN-8,0.831,JNK-IN-8,c1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,,1,0.1652,0.2174,0.7872,0.1667,0.2088,0.7872,0.2449,0.4507,0.831,0.1771,0.1724,0.6876,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL91884_ACR0,CHEMBL91884,chembl,C=CC(=O)N(c1cccc(NC(C)=O)c1)c1nccc(-c2ccncc2)n1,PZYWRSSPWSBWQB-UHFFFAOYSA-N,CC(=O)Nc1cccc(Nc2nccc(-c3ccncc3)n2)c1,359.39,3.35,5,2.595,watch,0,1,0.3146,0.4478,JNK-IN-8,JNK-IN-8,0.7455,JNK-IN-8,c1ccc(Nc2nccc(-c3ccncc3)n2)cc1,,1,0.2056,0.2326,0.6981,0.1963,0.2235,0.6981,0.3146,0.4478,0.7455,0.2273,0.2,0.5937,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL1204303_ACR0,CHEMBL1204303,chembl,C=CC(=O)N(c1cccc(C(F)(F)F)c1)c1nccc(-c2cccnc2)n1,PDGXAXYHTCLWCJ-UHFFFAOYSA-N,FC(F)(F)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,370.33,4.41,4,2.663,watch,0,1,0.3146,0.4478,JNK-IN-8,JNK-IN-8,0.6457,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1727,0.2045,0.6457,0.1636,0.2093,0.6457,0.3146,0.4478,0.5919,0.1739,0.1566,0.4757,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL112263_ACR0,CHEMBL112263,chembl,C=CC(=O)N(c1cc(OC)c(OC)c(OC)c1)c1nccc(-c2cccnc2)n1,QWLUTRVAINJHBY-UHFFFAOYSA-N,COc1cc(Nc2nccc(-c3cccnc3)n2)cc(OC)c1OC,392.42,3.42,7,2.681,watch,0,1,0.3146,0.4478,JNK-IN-8,JNK-IN-8,0.677,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1835,0.2184,0.677,0.1743,0.2093,0.677,0.3146,0.4478,0.5928,0.1613,0.1294,0.4794,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL291963_ACR0,CHEMBL291963,chembl,C=CC(=O)N(c1cccc(-n2ccnc2)c1)c1nccc(-c2cccnc2)n1,DIBPMIVPDQUDJO-UHFFFAOYSA-N,c1cncc(-c2ccnc(Nc3cccc(-n4ccnc4)c3)n2)c1,368.4,3.58,5,2.804,watch,0,1,0.3152,0.4429,JNK-IN-8,JNK-IN-8,0.7274,YL5084,c1cncc(-c2ccnc(Nc3cccc(-n4ccnc4)c3)n2)c1,,1,0.1982,0.2222,0.7274,0.1892,0.2273,0.7274,0.3152,0.4429,0.6598,0.2043,0.2048,0.583,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL516043_ACR0,CHEMBL516043,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2ccc(Cl)cc2)ccc1C,NJRGBJQNXZJYJL-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1Nc1nc(-c2cccnc2)c[nH]1,457.92,5.54,6,2.826,watch,0,1,0.3684,0.4416,JNK-IN-8,JNK-IN-8,0.7992,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1833,0.1765,0.6695,0.1849,0.1683,0.6695,0.3684,0.4416,0.7992,0.2347,0.2222,0.7732,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL273008_ACR0,CHEMBL273008,chembl,C=CC(=O)Nc1cccc(-c2ccnc(Nc3cccc(Cl)c3)n2)c1,KEAHYYJOLSOHCU-UHFFFAOYSA-N,Nc1cccc(-c2ccnc(Nc3cccc(Cl)c3)n2)c1,350.81,4.67,5,2.135,watch,0,1,0.4074,0.4394,JNK-IN-8,JNK-IN-8,0.7653,JNK-IN-8,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,,0,0.2475,0.2381,0.6859,0.25,0.2439,0.6859,0.4074,0.4394,0.7653,0.2963,0.2051,0.654,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL273008_ACR1,CHEMBL273008,chembl,C=CC(=O)N(c1cccc(Cl)c1)c1nccc(-c2cccc(N)c2)n1,AXZPZGRBHNTTDC-UHFFFAOYSA-N,Nc1cccc(-c2ccnc(Nc3cccc(Cl)c3)n2)c1,350.81,4.23,4,2.567,watch,0,1,0.2366,0.4394,JNK-IN-8,JNK-IN-8,0.7466,YL5084,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,,0,0.1759,0.2381,0.7466,0.1667,0.2439,0.7466,0.2366,0.4394,0.7392,0.1648,0.2051,0.5853,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL1165741_ACR0,CHEMBL1165741,chembl,C=CC(=O)N(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nccc(-c2cccnc2)n1,HYYDAZVCOPVRMC-UHFFFAOYSA-N,FC(F)(F)c1cc(Nc2nccc(-c3cccnc3)n2)cc(C(F)(F)F)c1,438.33,5.43,4,2.88,watch,0,1,0.3068,0.4394,JNK-IN-8,JNK-IN-8,0.6457,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1759,0.2093,0.6457,0.1667,0.2143,0.6457,0.3068,0.4394,0.5919,0.1648,0.1325,0.4757,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL3099030_ACR0,CHEMBL3099030,chembl,C=CC(=O)Nc1cc(C)nc2ccc(NC(=O)c3ccc(-c4cccnc4)cc3)cc12,BHZHMYODWWDYAZ-UHFFFAOYSA-N,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4cccnc4)cc3)ccc2n1,408.46,4.98,5,2.24,watch,0,1,0.3864,0.4384,JNK-IN-8,JNK-IN-8,0.7721,56d,O=C(Nc1ccc2ncccc2c1)c1ccc(-c2cccnc2)cc1,,2,0.2294,0.2258,0.6824,0.2202,0.2043,0.6824,0.3864,0.4384,0.7458,0.3294,0.2683,0.7721,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL93643_ACR0,CHEMBL93643,chembl,C=CC(=O)N(c1cccc(N2CCC(C)CC2)c1)c1nccc(-c2cccnc2)n1,SREMZHMEMGMHRG-UHFFFAOYSA-N,CC1CCN(c2cccc(Nc3nccc(-c4cccnc4)n3)c2)CC1,399.5,4.63,5,2.708,watch,0,1,0.3053,0.4384,JNK-IN-8,JNK-IN-8,0.7086,YL5084,c1cncc(-c2ccnc(Nc3cccc(N4CCCCC4)c3)n2)c1,,1,0.2035,0.2527,0.7086,0.2162,0.2584,0.7086,0.3053,0.4384,0.6013,0.1979,0.2093,0.4912,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL1243008_ACR0,CHEMBL1243008,chembl,C=CC(=O)N(C)c1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(Cl)c3)cc2C)n1,PZNBNYGZTFGSIT-UHFFFAOYSA-N,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(Cl)c3)cc2C)n1,499.96,5.69,7,2.702,watch,0,1,0.3571,0.4375,JNK-IN-8,JNK-IN-8,0.7845,YL2056,O=C(Nc1ccc(Oc2ncccc2-c2ccncn2)cc1)c1ccccc1,,1,0.1983,0.1923,0.7845,0.1901,0.1845,0.7845,0.3571,0.4375,0.7617,0.2525,0.2258,0.6758,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL4129991_ACR0,CHEMBL4129991,chembl,C=CC(=O)N(c1nccc(-c2ccc(C(N)=O)cc2)n1)c1cc(-c2ccccc2)ccc1C,XWMOIOCSUBJUKH-UHFFFAOYSA-N,Cc1ccc(-c2ccccc2)cc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1,434.5,5.07,6,2.527,watch,0,1,0.266,0.4366,JNK-IN-8,JNK-IN-8,0.7454,YL5084,c1ccc(-c2cccc(Nc3nccc(-c4ccccc4)n3)c2)cc1,,0,0.2358,0.3373,0.7454,0.2264,0.3293,0.7454,0.266,0.4366,0.7069,0.1702,0.1744,0.6998,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL4059720_ACR0,CHEMBL4059720,chembl,C=CC(=O)Nc1nccnc1C(=O)Nc1cccc(-c2ccnc(NC(C)=O)n2)c1,OEFJMFSYHBRQNY-UHFFFAOYSA-N,CC(=O)Nc1nccc(-c2cccc(NC(=O)c3nccnc3N)c2)n1,403.4,2.27,6,2.561,watch,0,1,0.3636,0.4366,JNK-IN-8,JNK-IN-8,0.8149,56d,O=C(Nc1cccc(-c2ccncn2)c1)c1cnccn1,,1,0.2336,0.2614,0.732,0.2358,0.2529,0.732,0.3636,0.4366,0.811,0.2907,0.2469,0.8149,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL473116_ACR0,CHEMBL473116,chembl,C=CC(=O)N(c1cccc(NC(=O)c2ccc(C)cc2)c1)c1nc(-c2cccnc2)c[nH]1,YSXPIGDVMJXNBR-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2cccc(Nc3nc(-c4cccnc4)c[nH]3)c2)cc1,423.48,4.88,6,2.749,watch,0,1,0.3804,0.4324,JNK-IN-8,JNK-IN-8,0.7992,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.178,0.1735,0.6695,0.1795,0.1649,0.6695,0.3804,0.4324,0.7992,0.2688,0.25,0.7732,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL472926_ACR0,CHEMBL472926,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2ccc(OC)cc2)ccc1C,DQFKYEPTHSZREY-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ccc(C)c(Nc3nc(-c4cccnc4)c[nH]3)c2)cc1,453.5,4.89,7,2.812,watch,0,1,0.3608,0.4304,JNK-IN-8,JNK-IN-8,0.829,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1803,0.1731,0.7316,0.1818,0.165,0.7316,0.3608,0.4304,0.829,0.23,0.2174,0.8057,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL3765566_ACR0,CHEMBL3765566,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(-n2cc(C(C)O)nn2)ccc1C,JZWDCPRGGZELDF-UHFFFAOYSA-N,Cc1ccc(-n2cc(C(C)O)nn2)cc1Nc1nccc(-c2cccnc2)n1,427.47,3.33,6,3.496,watch,0,1,0.297,0.4304,JNK-IN-8,JNK-IN-8,0.7747,YL5084,c1cncc(-c2ccnc(Nc3cccc(-n4ccnn4)c3)n2)c1,,1,0.1721,0.22,0.7747,0.1639,0.2121,0.7747,0.297,0.4304,0.7184,0.1961,0.1789,0.6593,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL3985849_ACR0,CHEMBL3985849,chembl,C=CC(=O)Nc1cccc(C(=O)Nc2ccc3[nH]nc(-c4ccccc4)c3c2)c1,KGYZXDLXZUSNPI-UHFFFAOYSA-N,Nc1cccc(C(=O)Nc2ccc3[nH]nc(-c4ccccc4)c3c2)c1,382.42,4.61,5,2.135,watch,0,1,0.4324,0.4286,56d,JNK-IN-8,0.8256,56d,O=C(Nc1ccc2[nH]nc(-c3ccccc3)c2c1)c1ccccc1,,0,0.2212,0.2247,0.615,0.2233,0.2299,0.615,0.3372,0.4286,0.7929,0.4324,0.3944,0.8256,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
