target,ligand,mode,status,cnn_score,cnn_affinity,reason
PIK3CA,PAB_046,mode_06,success,0.122148253,4.7386507988,
PIK3CA,PAB_046,mode_04,success,0.1723060012,4.5950913429,
PIK3CA,PAB_046,mode_05,success,0.1845689863,5.029566288,
PIK3CA,PAB_046,mode_08,success,0.0820674226,4.0757842064,
PIK3CA,PAB_046,mode_09,success,0.1555943936,4.8989272118,
PIK3CA,PAB_047,mode_02,success,0.9083388448,7.7470374107,
PIK3CA,PAB_047,mode_04,success,0.8574263453,7.37718153,
PIK3CA,PAB_048,mode_01,exists,0.6618568301,7.6161017418,
PIK3CA,PAB_047,mode_05,success,0.1084036902,4.8591170311,
PIK3CA,PAB_047,mode_06,success,0.4659233689,6.9835104942,
PIK3CA,PAB_047,mode_03,success,0.1337047815,5.1373538971,
PIK3CA,PAB_047,mode_07,success,0.5958513618,6.4309716225,
PIK3CA,PAB_047,mode_08,success,0.5249846578,7.1146788597,
PIK3CA,PAB_047,mode_09,success,0.0513371937,4.9528141022,
PIK3CA,PAB_048,mode_02,success,0.4863053262,7.5757522583,
PIK3CA,PAB_048,mode_03,success,0.5891763568,7.6505050659,
PIK3CA,PAB_049,mode_01,exists,0.0524760149,5.6796488762,
PIK3CA,PAB_048,mode_05,success,0.1260978878,6.2432742119,
PIK3CA,PAB_048,mode_04,success,0.3633726239,7.207552433,
PIK3CA,PAB_048,mode_06,success,0.2270906866,6.5870757103,
PIK3CA,PAB_048,mode_07,success,0.09714102,6.0280747414,
PIK3CA,PAB_048,mode_08,success,0.0302843042,5.2123904228,
PIK3CA,PAB_048,mode_09,success,0.6660946012,7.5063285828,
PIK3CA,PAB_049,mode_02,success,0.0375940874,5.053044796,
PIK3CA,PAB_049,mode_04,success,0.0230257008,4.0313968658,
PIK3CA,PAB_050,mode_01,exists,0.7974129319,7.1368460655,
PIK3CA,PAB_049,mode_03,success,0.0405569747,5.5297393799,
PIK3CA,PAB_049,mode_05,success,0.1187326834,5.9489502907,
PIK3CA,PAB_049,mode_06,success,0.0384885669,5.6788101196,
PIK3CA,PAB_049,mode_07,success,0.1242399737,5.9678378105,
PIK3CA,PAB_049,mode_09,success,0.0828874186,5.0941739082,
PIK3CA,PAB_049,mode_08,success,0.1130308807,5.8562355042,
PIK3CA,PAB_050,mode_02,success,0.1783801913,5.3237175941,
PIK3CA,PAB_050,mode_03,success,0.1831079125,4.7904515266,
PIK3CA,PAB_051,mode_01,exists,0.3676225245,7.2903351784,
PIK3CA,PAB_050,mode_04,success,0.5481368303,5.9016785622,
PIK3CA,PAB_050,mode_05,success,0.8383687735,7.0941252708,
PIK3CA,PAB_050,mode_06,success,0.4662239254,6.7402405739,
PIK3CA,PAB_050,mode_08,success,0.3241865337,5.6904640198,
PIK3CA,PAB_050,mode_07,success,0.1142994016,4.5307183266,
PIK3CA,PAB_051,mode_02,success,0.5438868999,7.6294236183,
PIK3CA,PAB_050,mode_09,success,0.2477636933,6.2023568153,
PIK3CA,PAB_051,mode_03,success,0.4407746196,7.3514137268,
PIK3CA,PAB_052,mode_01,exists,0.0906554461,5.7176890373,
PIK3CA,PAB_051,mode_04,success,0.2721951604,7.0622963905,
PIK3CA,PAB_051,mode_05,success,0.7562536597,7.8437180519,
PIK3CA,PAB_051,mode_06,success,0.7289185524,7.7605628967,
PIK3CA,PAB_051,mode_07,success,0.7459036112,7.4846100807,
PIK3CA,PAB_051,mode_08,success,0.273911804,7.037299633,
PIK3CA,PAB_051,mode_09,success,0.0134642869,4.1349682808,
PIK3CA,PAB_052,mode_03,success,0.0551436283,4.7192473412,
PIK3CA,PAB_052,mode_02,success,0.0447074547,4.6076579094,
PIK3CA,PAB_053,mode_01,exists,0.9332880974,7.9361858368,
PIK3CA,PAB_052,mode_04,success,0.0576643795,6.0067105293,
PIK3CA,PAB_052,mode_05,success,0.0158301387,4.4379639626,
PIK3CA,PAB_052,mode_06,success,0.0565656796,5.2787666321,
PIK3CA,PAB_052,mode_07,success,0.0257388409,5.121992588,
PIK3CA,PAB_052,mode_08,success,0.10414882,6.1123809814,
PIK3CA,PAB_052,mode_09,success,0.0151031045,4.6567177773,
PIK3CA,PAB_053,mode_02,success,0.5433972478,7.3900332451,
PIK3CA,PAB_054,mode_01,exists,0.1465021819,6.5553088188,
PIK3CA,PAB_053,mode_03,success,0.2176249474,6.1629471779,
PIK3CA,PAB_053,mode_04,success,0.2509326339,6.6083502769,
PIK3CA,PAB_053,mode_06,success,0.0902964175,5.2358469963,
PIK3CA,PAB_053,mode_05,success,0.2257231623,6.5098743439,
PIK3CA,PAB_053,mode_07,success,0.0479231179,5.0944590569,
PIK3CA,PAB_053,mode_08,success,0.3019259274,6.6013216972,
PIK3CA,PAB_054,mode_02,success,0.1232113093,5.2279510498,
PIK3CA,PAB_054,mode_03,success,0.0195671134,4.2657566071,
PIK3CA,PAB_055,mode_01,exists,0.7362037301,7.4852757454,
PIK3CA,PAB_054,mode_04,success,0.2541024089,7.1943526268,
PIK3CA,PAB_054,mode_05,success,0.1723498404,6.7479281425,
PIK3CA,PAB_054,mode_08,success,0.0462091155,5.0696158409,
PIK3CA,PAB_054,mode_06,success,0.0443179533,4.706715107,
PIK3CA,PAB_054,mode_07,success,0.1227827221,6.5060229301,
PIK3CA,PAB_054,mode_09,success,0.0105246278,4.3054308891,
PIK3CA,PAB_055,mode_02,success,0.6962878704,7.829647541,
PIK3CA,PAB_055,mode_03,success,0.7372591496,7.6027507782,
PIK3CA,PAB_056,mode_01,exists,0.7159027457,7.2592482567,
PIK3CA,PAB_055,mode_06,success,0.1896642894,5.4627609253,
PIK3CA,PAB_055,mode_08,success,0.1199555248,5.017162323,
PIK3CA,PAB_055,mode_04,success,0.0932976231,5.1247792244,
PIK3CA,PAB_055,mode_07,success,0.1254079938,6.2234992981,
PIK3CA,PAB_055,mode_05,success,0.170982182,5.5941081047,
PIK3CA,PAB_056,mode_02,success,0.8706483245,7.6796035767,
PIK3CA,PAB_055,mode_09,success,0.0688080639,4.1495780945,
PIK3CA,PAB_056,mode_03,success,0.1533481628,5.5645370483,
PIK3CA,PAB_057,mode_01,exists,0.2707891464,6.5442347527,
PIK3CA,PAB_056,mode_07,success,0.4425660968,6.9521546364,
PIK3CA,PAB_056,mode_06,success,0.7270867229,7.2844109535,
PIK3CA,PAB_056,mode_04,success,0.5311664939,7.0557198524,
PIK3CA,PAB_056,mode_05,success,0.3737277091,6.8886198997,
PIK3CA,PAB_056,mode_08,success,0.1804106086,6.2947387695,
PIK3CA,PAB_056,mode_09,success,0.0341720618,4.8615708351,
PIK3CA,PAB_057,mode_03,success,0.1325261444,5.8234152794,
PIK3CA,PAB_057,mode_02,success,0.1586016417,5.1540875435,
PIK3CA,PAB_058,mode_01,exists,0.2392155081,5.8315124512,
PIK3CA,PAB_057,mode_05,success,0.1100064591,4.7005925179,
PIK3CA,PAB_057,mode_04,success,0.101199083,4.8460383415,
PIK3CA,PAB_057,mode_06,success,0.0930337384,5.3768820763,
PIK3CA,PAB_057,mode_07,success,0.1775397509,6.2649002075,
PIK3CA,PAB_057,mode_08,success,0.6521610022,7.0842041969,
PIK3CA,PAB_058,mode_02,success,0.0803754777,5.1604123116,
PIK3CA,PAB_058,mode_04,success,0.8295050859,7.3429069519,
PIK3CA,PAB_057,mode_09,success,0.1182750911,4.8855400085,
PIK3CA,PAB_059,mode_01,exists,0.2271097153,5.2161078453,
PIK3CA,PAB_058,mode_03,success,0.5608226657,6.7131023407,
PIK3CA,PAB_058,mode_05,success,0.0707466081,4.5964150429,
PIK3CA,PAB_058,mode_06,success,0.1127598807,5.4096717834,
PIK3CA,PAB_058,mode_07,success,0.0928563699,4.3405175209,
PIK3CA,PAB_058,mode_08,success,0.4560397565,6.6189594269,
PIK3CA,PAB_059,mode_04,success,0.1571578681,5.6793961525,
PIK3CA,PAB_059,mode_03,success,0.0726992637,4.6887536049,
PIK3CA,PAB_059,mode_02,success,0.2525544465,5.9540405273,
PIK3CA,PAB_060,mode_01,exists,0.9550259709,8.5310468674,
PIK3CA,PAB_058,mode_09,success,0.113073267,4.5390024185,
PIK3CA,PAB_059,mode_05,success,0.0658332705,4.511238575,
PIK3CA,PAB_059,mode_06,success,0.0244210158,4.2346272469,
PIK3CA,PAB_059,mode_07,success,0.0833312795,4.0722908974,
PIK3CA,PAB_059,mode_08,success,0.057141304,4.4313578606,
PIK3CA,PAB_060,mode_02,success,0.5686424971,7.5335350037,
PIK3CA,PAB_059,mode_09,success,0.0628593117,4.0825705528,
PIK3CA,PAB_060,mode_03,success,0.0614121966,6.0268797874,
PIK3CA,PAB_061,mode_01,exists,0.1498989016,5.4199929237,
PIK3CA,PAB_060,mode_04,success,0.3872849941,7.5683836937,
PIK3CA,PAB_060,mode_05,success,0.0293350518,5.2652068138,
PIK3CA,PAB_060,mode_06,success,0.0935625881,5.897081852,
PIK3CA,PAB_060,mode_07,success,0.3416902721,7.513150692,
PIK3CA,PAB_060,mode_08,success,0.0113045666,5.7838702202,
PIK3CA,PAB_060,mode_09,success,0.1555882841,7.017727375,
PIK3CA,PAB_061,mode_02,success,0.8475050926,7.8601565361,
PIK3CA,PAB_061,mode_04,success,0.1181290597,5.7004432678,
PIK3CA,PAB_062,mode_01,exists,0.1411674321,6.5253295898,
PIK3CA,PAB_061,mode_03,success,0.2272387743,5.3458442688,
PIK3CA,PAB_061,mode_05,success,0.8541883826,7.3248691559,
PIK3CA,PAB_061,mode_06,success,0.2359982282,6.2582988739,
PIK3CA,PAB_061,mode_07,success,0.2478704154,6.2349801064,
PIK3CA,PAB_061,mode_08,success,0.1443011314,4.9616417885,
PIK3CA,PAB_061,mode_09,success,0.148339957,5.3795661926,
PIK3CA,PAB_062,mode_03,success,0.1746958643,6.141456604,
PIK3CA,PAB_062,mode_02,success,0.1009996161,5.0038852692,
PIK3CA,PAB_063,mode_01,exists,0.8985019326,7.8731799126,
PIK3CA,PAB_062,mode_05,success,0.1287527382,6.3156552315,
PIK3CA,PAB_062,mode_04,success,0.0851004943,6.0009713173,
PIK3CA,PAB_062,mode_06,success,0.2653882504,6.4063563347,
PIK3CA,PAB_062,mode_07,success,0.0570929423,5.2422857285,
PIK3CA,PAB_062,mode_08,success,0.9047709107,7.530356884,
PIK3CA,PAB_062,mode_09,success,0.0466689169,5.5609016418,
PIK3CA,PAB_063,mode_02,success,0.2802739739,6.5313720703,
PIK3CA,PAB_063,mode_04,success,0.1196950749,5.3460497856,
PIK3CA,PAB_064,mode_01,exists,0.2572860718,5.947511673,
PIK3CA,PAB_063,mode_03,success,0.5003101826,7.0865674019,
PIK3CA,PAB_063,mode_05,success,0.1511969119,6.0093970299,
PIK3CA,PAB_063,mode_06,success,0.3238197565,6.9709382057,
PIK3CA,PAB_063,mode_07,success,0.0760235488,4.8296198845,
PIK3CA,PAB_063,mode_08,success,0.3826405704,7.2559638023,
PIK3CA,PAB_063,mode_09,success,0.2287254781,6.2520918846,
PIK3CA,PAB_064,mode_02,success,0.0845436826,4.7143998146,
PIK3CA,PAB_064,mode_03,success,0.1335076541,5.167953968,
PIK3CA,PAB_065,mode_01,exists,0.1530524492,5.2871618271,
PIK3CA,PAB_064,mode_04,success,0.0292924419,4.2018318176,
PIK3CA,PAB_064,mode_05,success,0.1913779527,5.5296382904,
PIK3CA,PAB_064,mode_07,success,0.0636584163,4.3607406616,
PIK3CA,PAB_064,mode_08,success,0.032972265,4.3530883789,
PIK3CA,PAB_065,mode_02,success,0.7838039398,6.9624142647,
PIK3CA,PAB_064,mode_06,success,0.0818797797,4.8550014496,
PIK3CA,PAB_064,mode_09,success,0.259544462,5.5840053558,
PIK3CA,PAB_065,mode_03,success,0.1729603857,5.5153770447,
PIK3CA,PAB_066,mode_01,exists,0.6993293762,7.3356957436,
PIK3CA,PAB_065,mode_05,success,0.1160907969,4.4766058922,
PIK3CA,PAB_065,mode_04,success,0.2911347747,6.0837445259,
PIK3CA,PAB_065,mode_07,success,0.0547702499,3.7926609516,
PIK3CA,PAB_065,mode_06,success,0.0252366848,4.1602511406,
PIK3CA,PAB_065,mode_08,success,0.1241890639,5.1495513916,
PIK3CA,PAB_065,mode_09,success,0.0817137212,4.3606495857,
PIK3CA,PAB_066,mode_02,success,0.1640585512,4.9942741394,
PIK3CA,PAB_066,mode_03,success,0.0932799056,5.2224097252,
PIK3CA,PAB_067,mode_01,exists,0.1534289718,5.6282963753,
PIK3CA,PAB_066,mode_04,success,0.1520885974,6.0038123131,
PIK3CA,PAB_066,mode_05,success,0.3406384587,6.138507843,
PIK3CA,PAB_066,mode_07,success,0.7400073409,7.0561995506,
PIK3CA,PAB_066,mode_06,success,0.3465321064,6.3423476219,
PIK3CA,PAB_066,mode_08,success,0.1177316308,5.561978817,
PIK3CA,PAB_066,mode_09,success,0.1948543489,5.4151573181,
PIK3CA,PAB_067,mode_02,success,0.2143376917,5.429913044,
PIK3CA,PAB_067,mode_03,success,0.2215692103,5.9708518982,
PIK3CA,PAB_068,mode_01,exists,0.2317592651,5.4978084564,
PIK3CA,PAB_067,mode_06,success,0.0521093197,4.5750279427,
PIK3CA,PAB_067,mode_04,success,0.1096895114,4.6924109459,
PIK3CA,PAB_067,mode_05,success,0.0548023209,4.663728714,
PIK3CA,PAB_067,mode_07,success,0.335082382,6.8862838745,
PIK3CA,PAB_067,mode_08,success,0.1126342788,4.9171686172,
PIK3CA,PAB_067,mode_09,success,0.0395252518,4.5194783211,
PIK3CA,PAB_068,mode_02,success,0.7336673737,6.5214309692,
PIK3CA,PAB_068,mode_04,success,0.0828040317,4.2456622124,
PIK3CA,PAB_069,mode_01,exists,0.86939013,6.8471226692,
PIK3CA,PAB_068,mode_03,success,0.1161037832,4.748445034,
PIK3CA,PAB_068,mode_05,success,0.771048665,6.3735542297,
PIK3CA,PAB_068,mode_06,success,0.7400052547,6.2973575592,
PIK3CA,PAB_068,mode_07,success,0.0490203686,3.7766466141,
PIK3CA,PAB_068,mode_08,success,0.0766376033,4.7775149345,
PIK3CA,PAB_068,mode_09,success,0.1487369537,5.4391942024,
PIK3CA,PAB_069,mode_03,success,0.8915825486,6.8426094055,
PIK3CA,PAB_069,mode_02,success,0.840624094,6.693157196,
PIK3CA,PAB_070,mode_01,exists,0.5099265575,7.3213095665,
PIK3CA,PAB_069,mode_05,success,0.0752958208,4.0655941963,
PIK3CA,PAB_069,mode_06,success,0.061594896,4.4793257713,
PIK3CA,PAB_069,mode_04,success,0.2951636314,5.8587603569,
PIK3CA,PAB_069,mode_07,success,0.6002465487,6.6243481636,
PIK3CA,PAB_069,mode_08,success,0.0341465324,4.1499085426,
PIK3CA,PAB_069,mode_09,success,0.1434963942,4.7711443901,
PIK3CA,PAB_070,mode_02,success,0.6190193892,7.3896269798,
PIK3CA,PAB_070,mode_03,success,0.5457792878,7.3053803444,
PIK3CA,PAB_071,mode_01,exists,0.3420448899,6.7269687653,
PIK3CA,PAB_070,mode_05,success,0.0845894814,5.9258885384,
PIK3CA,PAB_070,mode_04,success,0.0491360538,5.2606492043,
PIK3CA,PAB_070,mode_06,success,0.2484065741,6.7063002586,
PIK3CA,PAB_070,mode_08,success,0.107128121,6.1688461304,
PIK3CA,PAB_070,mode_09,success,0.0419370346,4.5187306404,
PIK3CA,PAB_070,mode_07,success,0.0405501761,4.8503365517,
PIK3CA,PAB_071,mode_03,success,0.2257735729,6.6173319817,
PIK3CA,PAB_071,mode_02,success,0.646209836,6.827085495,
PIK3CA,PAB_072,mode_01,exists,0.069197692,5.6746940613,
PIK3CA,PAB_071,mode_04,success,0.1546134502,6.3328900337,
PIK3CA,PAB_071,mode_05,success,0.339630723,6.6329903603,
PIK3CA,PAB_071,mode_08,success,0.0502316542,4.5684142113,
PIK3CA,PAB_071,mode_06,success,0.3405641615,6.7260632515,
PIK3CA,PAB_071,mode_07,success,0.3567385972,6.4279708862,
PIK3CA,PAB_071,mode_09,success,0.3720354736,6.7961621284,
PIK3CA,PAB_072,mode_03,success,0.0276200902,5.5373840332,
PIK3CA,PAB_072,mode_02,success,0.9446315169,8.4148130417,
PIK3CA,PAB_073,mode_01,exists,0.4029391408,6.3955721855,
PIK3CA,PAB_072,mode_04,success,0.4533909261,7.6030578613,
PIK3CA,PAB_072,mode_05,success,0.1121600047,6.7455916405,
PIK3CA,PAB_072,mode_07,success,0.022085309,5.5695967674,
PIK3CA,PAB_072,mode_06,success,0.0369588248,5.5318145752,
PIK3CA,PAB_072,mode_08,success,0.0904203877,6.4460906982,
PIK3CA,PAB_072,mode_09,success,0.0091849687,4.3936901093,
PIK3CA,PAB_073,mode_02,success,0.5425566435,6.5626311302,
PIK3CA,PAB_073,mode_03,success,0.0761674568,4.5889930725,
PIK3CA,PAB_074,mode_01,exists,0.1592486054,5.9990067482,
PIK3CA,PAB_073,mode_04,success,0.464404583,6.1576442719,
PIK3CA,PAB_073,mode_05,success,0.0756743923,4.3452887535,
PIK3CA,PAB_073,mode_06,success,0.0881854817,4.2212128639,
PIK3CA,PAB_073,mode_07,success,0.8002071381,7.0581817627,
PIK3CA,PAB_073,mode_09,success,0.056046389,4.192964077,
PIK3CA,PAB_073,mode_08,success,0.800999701,6.8227558136,
PIK3CA,PAB_074,mode_03,success,0.2428999841,5.6277484894,
PIK3CA,PAB_074,mode_02,success,0.4931913018,6.4190940857,
PIK3CA,PAB_075,mode_01,exists,0.5999590755,6.6589064598,
PIK3CA,PAB_074,mode_04,success,0.4183903039,6.3317084312,
PIK3CA,PAB_074,mode_05,success,0.7117061019,7.2491111755,
PIK3CA,PAB_074,mode_06,success,0.2504858375,5.915204525,
PIK3CA,PAB_074,mode_08,success,0.217438519,6.0818862915,
PIK3CA,PAB_074,mode_07,success,0.3927125633,6.5791115761,
PIK3CA,PAB_075,mode_02,success,0.1184200272,4.3595376015,
PIK3CA,PAB_074,mode_09,success,0.3394791782,6.4227852821,
PIK3CA,PAB_075,mode_03,success,0.704349637,6.9851374626,
PIK3CA,PAB_076,mode_01,exists,0.7774472833,6.6219649315,
PIK3CA,PAB_075,mode_04,success,0.2163942307,5.0993614197,
PIK3CA,PAB_075,mode_05,success,0.1129383445,4.4664082527,
PIK3CA,PAB_075,mode_07,success,0.0664765537,4.4348006248,
PIK3CA,PAB_075,mode_06,success,0.1459817588,4.9763584137,
PIK3CA,PAB_075,mode_08,success,0.0708664134,4.304754734,
PIK3CA,PAB_075,mode_09,success,0.2349265367,5.2004642487,
PIK3CA,PAB_076,mode_02,success,0.2659866512,5.6753258705,
PIK3CA,PAB_076,mode_04,success,0.2019141167,5.6539711952,
PIK3CA,PAB_077,mode_01,exists,0.1915377527,5.4022631645,
PIK3CA,PAB_076,mode_03,success,0.5870044231,6.4000663757,
PIK3CA,PAB_076,mode_05,success,0.2644556761,5.3871979713,
PIK3CA,PAB_076,mode_06,success,0.0841015577,4.9467768669,
PIK3CA,PAB_076,mode_07,success,0.5829988718,6.4264740944,
PIK3CA,PAB_076,mode_08,success,0.1025978848,5.295498848,
PIK3CA,PAB_076,mode_09,success,0.1634538174,5.5123534203,
PIK3CA,PAB_077,mode_02,success,0.6537042856,6.3325390816,
PIK3CA,PAB_077,mode_03,success,0.4919720888,6.2421722412,
PIK3CA,PAB_078,mode_01,exists,0.3025830686,5.6879501343,
PIK3CA,PAB_077,mode_04,success,0.298841536,5.6631813049,
PIK3CA,PAB_077,mode_05,success,0.2149129361,5.190030098,
PIK3CA,PAB_077,mode_06,success,0.2311947942,5.8253026009,
PIK3CA,PAB_077,mode_07,success,0.2470664233,5.5344929695,
PIK3CA,PAB_077,mode_09,success,0.0525755249,3.6897628307,
PIK3CA,PAB_077,mode_08,success,0.116596058,4.4312405586,
PIK3CA,PAB_078,mode_02,success,0.5348613858,6.5375552177,
PIK3CA,PAB_078,mode_04,success,0.1136294603,4.3808875084,
PIK3CA,PAB_079,mode_01,exists,0.9021490216,7.7096595764,
PIK3CA,PAB_078,mode_05,success,0.0863829553,4.1114625931,
PIK3CA,PAB_078,mode_03,success,0.2023586631,4.7121434212,
PIK3CA,PAB_078,mode_07,success,0.0814050958,4.6370449066,
PIK3CA,PAB_078,mode_06,success,0.2175842524,5.1446456909,
PIK3CA,PAB_078,mode_08,success,0.0776294321,4.3562717438,
PIK3CA,PAB_078,mode_09,success,0.2140913606,5.5311431885,
PIK3CA,PAB_079,mode_03,success,0.8395325541,7.4705791473,
PIK3CA,PAB_079,mode_02,success,0.9364311695,7.9366593361,
PIK3CA,PAB_080,mode_01,exists,0.0633527637,4.7935481071,
PIK3CA,PAB_079,mode_04,success,0.1791050583,6.3797912598,
PIK3CA,PAB_079,mode_06,success,0.4840157032,7.0984406471,
PIK3CA,PAB_079,mode_05,success,0.1107918993,6.1204476357,
PIK3CA,PAB_079,mode_07,success,0.3427201807,6.9900250435,
PIK3CA,PAB_079,mode_08,success,0.8985747099,7.3003783226,
PIK3CA,PAB_079,mode_09,success,0.7340798974,7.1264858246,
PIK3CA,PAB_080,mode_02,success,0.0544766076,4.8115563393,
PIK3CA,PAB_080,mode_03,success,0.3135538101,7.1226496696,
PIK3CA,PAB_081,mode_01,exists,0.2133438736,5.3965759277,
PIK3CA,PAB_080,mode_04,success,0.0357672051,4.803188324,
PIK3CA,PAB_080,mode_05,success,0.157717526,6.0101113319,
PIK3CA,PAB_080,mode_06,success,0.0700137913,5.3847794533,
PIK3CA,PAB_080,mode_07,success,0.0296504349,5.0928387642,
PIK3CA,PAB_080,mode_08,success,0.0473761819,4.9830136299,
PIK3CA,PAB_081,mode_02,success,0.2006015182,4.5969824791,
PIK3CA,PAB_080,mode_09,success,0.5034250617,6.8343276978,
PIK3CA,PAB_081,mode_04,success,0.1655278951,5.8483786583,
PIK3CA,PAB_082,mode_01,exists,0.263584733,5.4841675758,
PIK3CA,PAB_081,mode_03,success,0.185269624,4.3923125267,
PIK3CA,PAB_081,mode_05,success,0.0520612039,4.1792178154,
PIK3CA,PAB_081,mode_06,success,0.9689068198,7.6426310539,
PIK3CA,PAB_081,mode_07,success,0.2193070501,5.9909133911,
PIK3CA,PAB_081,mode_08,success,0.0641306415,4.0367093086,
PIK3CA,PAB_081,mode_09,success,0.576369226,6.3975510597,
PIK3CA,PAB_082,mode_03,success,0.2166359872,5.6794371605,
PIK3CA,PAB_082,mode_02,success,0.8303203583,7.1040329933,
PIK3CA,PAB_083,mode_01,exists,0.2999756932,6.9443740845,
PIK3CA,PAB_082,mode_04,success,0.435320735,6.3153033257,
PIK3CA,PAB_082,mode_05,success,0.0893469378,4.8151526451,
PIK3CA,PAB_082,mode_07,success,0.5639660358,6.6930222511,
PIK3CA,PAB_082,mode_06,success,0.2582013607,5.1688828468,
PIK3CA,PAB_082,mode_08,success,0.0937414318,4.3661141396,
PIK3CA,PAB_083,mode_02,success,0.4279159307,7.2598838806,
PIK3CA,PAB_083,mode_03,success,0.2267227322,6.6538014412,
PIK3CA,PAB_082,mode_09,success,0.9127960205,7.1773495674,
PIK3CA,PAB_084,mode_01,exists,0.0642791912,5.0358252525,
PIK3CA,PAB_083,mode_05,success,0.1266869903,5.6624069214,
PIK3CA,PAB_083,mode_07,success,0.071316503,5.7237420082,
PIK3CA,PAB_083,mode_04,success,0.2561592758,6.8284621239,
PIK3CA,PAB_083,mode_06,success,0.0439807363,5.2257170677,
PIK3CA,PAB_083,mode_08,success,0.078853108,4.7310314178,
PIK3CA,PAB_083,mode_09,success,0.0972177386,4.5243577957,
PIK3CA,PAB_084,mode_02,success,0.0218503028,4.2561430931,
PIK3CA,PAB_084,mode_05,success,0.0417425446,4.4732170105,
PIK3CA,PAB_085,mode_01,exists,0.1703220159,4.4463014603,
PIK3CA,PAB_084,mode_03,success,0.0204387251,5.232155323,
PIK3CA,PAB_084,mode_04,success,0.0260017198,4.8473973274,
PIK3CA,PAB_084,mode_06,success,0.0127975596,4.0602254868,
PIK3CA,PAB_084,mode_08,success,0.0261892434,4.2100605965,
PIK3CA,PAB_084,mode_07,success,0.012485587,4.3313188553,
PIK3CA,PAB_084,mode_09,success,0.0368625857,4.4598913193,
PIK3CA,PAB_085,mode_02,success,0.14534159,5.6442947388,
PIK3CA,PAB_085,mode_04,success,0.0791969821,5.4541764259,
PIK3CA,PAB_086,mode_01,exists,0.8657129407,6.5884537697,
PIK3CA,PAB_085,mode_03,success,0.1898246408,5.4343261719,
PIK3CA,PAB_085,mode_05,success,0.1799280345,4.6733794212,
PIK3CA,PAB_085,mode_08,success,0.7512322664,6.8796596527,
PIK3CA,PAB_085,mode_06,success,0.1101816818,4.9502863884,
PIK3CA,PAB_085,mode_07,success,0.8033033013,6.8719100952,
PIK3CA,PAB_085,mode_09,success,0.042381417,4.5576381683,
PIK3CA,PAB_086,mode_02,success,0.9699888229,6.526866436,
PIK3CA,PAB_086,mode_03,success,0.897865057,6.5041480064,
PIK3CA,PAB_087,mode_01,exists,0.0803141519,5.8666801453,
PIK3CA,PAB_086,mode_06,success,0.8465277553,6.1332755089,
PIK3CA,PAB_086,mode_05,success,0.9065383077,6.3137793541,
PIK3CA,PAB_086,mode_07,success,0.5654868484,5.4785876274,
PIK3CA,PAB_086,mode_04,success,0.5438781977,5.8164615631,
PIK3CA,PAB_086,mode_08,success,0.925168097,6.6642260551,
PIK3CA,PAB_086,mode_09,success,0.1695275456,4.8893666267,
PIK3CA,PAB_087,mode_02,success,0.0641063005,5.4672646523,
PIK3CA,PAB_087,mode_06,success,0.050292436,6.070081234,
PIK3CA,PAB_088,mode_01,exists,0.8296493888,6.065284729,
PIK3CA,PAB_087,mode_04,success,0.2376565039,7.1127591133,
PIK3CA,PAB_087,mode_03,success,0.0825452805,5.2038903236,
PIK3CA,PAB_087,mode_05,success,0.1064250246,6.2228317261,
PIK3CA,PAB_087,mode_08,success,0.0392208323,5.211063385,
PIK3CA,PAB_087,mode_07,success,0.1320281327,6.2795696259,
PIK3CA,PAB_087,mode_09,success,0.1994026899,6.8998150826,
PIK3CA,PAB_088,mode_03,success,0.1775259674,4.8093695641,
PIK3CA,PAB_088,mode_02,success,0.8875276446,5.9908943176,
PIK3CA,PAB_089,mode_01,exists,0.0798481107,5.8235945702,
PIK3CA,PAB_088,mode_04,success,0.1288813055,4.8773798943,
PIK3CA,PAB_088,mode_05,success,0.8760115504,5.8398337364,
PIK3CA,PAB_088,mode_06,success,0.2171588689,5.0477714539,
PIK3CA,PAB_088,mode_07,success,0.1456271708,4.8711280823,
PIK3CA,PAB_088,mode_08,success,0.0508772172,4.1746740341,
PIK3CA,PAB_088,mode_09,success,0.5502514839,5.5325636864,
PIK3CA,PAB_089,mode_02,success,0.0280285031,4.645406723,
PIK3CA,PAB_089,mode_03,success,0.2330475599,7.0477523804,
PIK3CA,PAB_090,mode_01,exists,0.8915534019,7.191016674,
PIK3CA,PAB_089,mode_04,success,0.1519573778,6.7846808434,
PIK3CA,PAB_089,mode_05,success,0.3432493806,7.4103565216,
PIK3CA,PAB_089,mode_06,success,0.1215838492,6.1980233192,
PIK3CA,PAB_089,mode_07,success,0.065124765,5.4677352905,
PIK3CA,PAB_089,mode_08,success,0.1769417822,6.7451777458,
PIK3CA,PAB_090,mode_02,success,0.4717845619,6.3301334381,
PIK3CA,PAB_089,mode_09,success,0.111782752,5.4189095497,
PIK3CA,PAB_090,mode_03,success,0.4196341038,6.2654547691,
PIK3CA,PAB_091,mode_01,exists,0.1040794104,5.4965591431,
PIK3CA,PAB_090,mode_04,success,0.2695910633,5.5029587746,
PIK3CA,PAB_090,mode_05,success,0.1889317483,5.7852892876,
PIK3CA,PAB_090,mode_06,success,0.1775193214,4.9045348167,
PIK3CA,PAB_090,mode_07,success,0.1945199817,5.0802621841,
PIK3CA,PAB_090,mode_08,success,0.0980475098,5.3945426941,
PIK3CA,PAB_090,mode_09,success,0.0391298607,3.7985181808,
