"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL590799","CAMOSTAT","3.0","398.42","0","1.39","camostat","CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1","IC50","'='","16500.0","nM","4.78","","","UO_0000065","12.00","0.23","3.39","3.55","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","16.5"
"CHEMBL272259","","None","225.29","0","2.58","6","N=C(N)Nc1ccc(Cc2ccccc2)cc1","IC50","'='","96200.0","nM","4.02","","","UO_0000065","17.83","0.32","1.44","6.49","0","CHEMBL4046326","Inhibition of human OCT2 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","96.2"
"CHEMBL932","DIPYRIDAMOLE","4.0","504.64","2","-0.02","dipyridamole","OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1","IC50","'='","2600.0","nM","5.58","","","UO_0000065","","","","","0","CHEMBL2154120","Inhibition of human OCT2 expressed in HEK-293-Flp-In cells incubated for 3 mins by ASP+ substrate uptake assay","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2150997","1","Scientific Literature","J Med Chem","2011","None","","","","2.6"
"CHEMBL46","ONDANSETRON","4.0","293.37","0","3.13","ondansetron","Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O","IC50","'='","890.0","nM","6.05","","","UO_0000065","","","","","0","CHEMBL2154120","Inhibition of human OCT2 expressed in HEK-293-Flp-In cells incubated for 3 mins by ASP+ substrate uptake assay","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2150997","1","Scientific Literature","J Med Chem","2011","None","","","","0.89"
"CHEMBL170988","PHENFORMIN","4.0","205.26","0","0.24","Phenformin","N=C(N)NC(=N)NCCc1ccccc1","IC50","'='","65000.0","nM","4.19","","inhibitor [IC50=65uM]","UO_0000065","","","","","0","CHEMBL2075996","TP_TRANSPORTER: inhibition of Cimetidine uptake (Cimetidine: 1 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2073978","18","TP-search Transporter Database","Pharm Res","2002","CHEMBL3308859","","INHIBITOR","","65.0"
"CHEMBL2074900","","None","257.76","0","3.93","SKF550","CN(CCCl)C1c2ccccc2-c2ccccc21","IC50","'='","100.0","nM","7.00","","inhibitor [IC50=0.1uM]","UO_0000065","","","","","0","CHEMBL2078482","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT2-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","0.1"
"CHEMBL5843001","","None","429.42","0","2.01","BDBM330061","C[C@H]1C[C@@H]2C[C@H]1N1C(=O)c3c(O)c(=O)c(C(=O)NCc4ccc(F)cc4F)cn3C[C@@H]21","IC50","'='","450.0","nM","6.35","","647126","UO_0000065","14.78","0.28","4.34","6.93","0","CHEMBL5732363","Inhibition Assay: The dose dependent inhibition of OCT2 mediated uptake of a model substrate 14C-Tetraethylammonium (TEA) by test compounds was studied in wild-type and OCT2-transfected MDCKII cells at 7 concentrations from 0.014 μM to 10 μM.MDCKII cells were maintained in minimal essential medium (MEM) with 1% Pen/Strep, 10% fetal bovine serum, and 0.25 mg/mL hygromycin B in an incubator set at 37° C., 90% humidity and 5% CO2. 24 hours prior to assay, media containing 5 mM sodium butyrate were added to MDCKII cells in flasks, and cells were grown to 80-90% confluence. On assay day, cells were trypsinized and resuspended in Krebs-Henseleit Buffer (KHB), pH 7.4 at 5×106 million cells/mL. Cells were preincubated for 15 min in assay plate before addition of test compound or substrate.","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726266","37","BindingDB Patent Bioactivity Data","","2017","None","","","","450.0"
"CHEMBL1502","PANTOPRAZOLE","4.0","383.38","0","2.88","pantoprazole","COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC","IC50","'='","1500.0","nM","5.82","","","UO_0000065","15.19","0.31","2.94","6.31","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","1.5"
"CHEMBL5483011","INDINAVIR","3.0","631.82","1","2.87","indinavir","CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O","IC50","'='","142000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","142.0"
"CHEMBL43415","","None","149.20","0","1.30","4","Cc1ccc(NC(=N)N)cc1","IC50","'='","9300.0","nM","5.03","","","UO_0000065","33.72","0.62","3.73","8.13","0","CHEMBL4046326","Inhibition of human OCT2 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","9.3"
"CHEMBL4100146","","None","261.07","0","1.20","9","NC(N)=Nc1ccc(I)cc1","IC50","'='","4400.0","nM","5.36","","","UO_0000065","20.52","0.67","4.16","8.32","0","CHEMBL4046326","Inhibition of human OCT2 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","4.4"
"CHEMBL1236196","TETRABUTHYLAMMONIUM","None","242.47","1","5.00","Tetrabuthylammonium","CCCC[N+](CCCC)(CCCC)CCCC","IC50","'='","120000.0","nM","","Outside typical range","inhibitor [IC50=120uM]","UO_0000065","","","","","0","CHEMBL2076312","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 1 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2073978","18","TP-search Transporter Database","Pharm Res","2002","CHEMBL3308859","","INHIBITOR","","120.0"
"CHEMBL1160766","","None","153.16","0","1.13","7","N=C(N)Nc1ccc(F)cc1","IC50","'='","48300.0","nM","4.32","","","UO_0000065","28.18","0.54","3.19","6.97","0","CHEMBL4046326","Inhibition of human OCT2 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","48.3"
"CHEMBL1160763","","None","214.07","0","1.75","8","N=C(N)Nc1ccc(Br)cc1","IC50","'='","11300.0","nM","4.95","","","UO_0000065","23.11","0.61","3.20","7.99","0","CHEMBL4046326","Inhibition of human OCT2 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","11.3"
"CHEMBL14047","PHENYLGUANIDINE","None","135.17","0","0.99","2","N=C(N)Nc1ccccc1","IC50","'='","89000.0","nM","4.05","","","UO_0000065","29.97","0.55","3.06","6.54","0","CHEMBL4046326","Inhibition of human OCT2 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","89.0"
"CHEMBL1197556","","None","327.45","1","5.04","Decynium-22","CCN1/C(=C/c2ccc3ccccc3[n+]2CC)C=Cc2ccccc21","IC50","'='","1130.0","nM","5.95","","inhibitor [IC50=1.13uM]","UO_0000065","","","","","0","CHEMBL2078482","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT2-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","1.13"
"CHEMBL2","PRAZOSIN","4.0","383.41","0","1.78","prazosin","COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC","IC50","'='","13600.0","nM","4.87","","","UO_0000065","12.69","0.24","3.09","4.55","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","13.6"
"CHEMBL790","CHLORHEXIDINE","4.0","505.46","2","4.18","chlorhexidine","N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1","IC50","'='","400.0","nM","6.40","","","UO_0000065","12.66","0.26","2.22","3.82","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","0.4"
"CHEMBL55","PENTAMIDINE","4.0","340.43","0","2.88","2","N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1","IC50","'='","1200.0","nM","5.92","","","UO_0000065","17.39","0.32","3.04","5.01","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","1.2"
"CHEMBL85","RISPERIDONE","4.0","410.49","0","3.59","Risperidone","Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2","IC50","'='","11000.0","nM","4.96","","","UO_0000065","12.08","0.23","1.37","7.73","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","11.0"
"CHEMBL28","APIGENIN","None","270.24","0","2.58","1","O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12","IC50","'='","30860.0","nM","4.51","","","UO_0000065","16.69","0.31","1.93","4.96","0","CHEMBL5229529","Inhibition of OCT2(unknown origin)-mediated ASP+ uptake in HEK293 cells expressing OCT2 using ASP+ as substrate incubated for 5 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5226370","1","Scientific Literature","J Nat Prod","2023","None","TIME = 0.08333 hr","INHIBITOR","","30.86"
"CHEMBL364713","NOSCAPINE","4.0","413.43","0","2.88","noscapine","COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C","IC50","'='","2600.0","nM","5.58","","","UO_0000065","13.51","0.25","2.71","7.38","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","2.6"
"CHEMBL84","TOPOTECAN","4.0","421.45","0","1.85","topotecan","CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1","IC50","'='","61000.0","nM","4.21","","","UO_0000065","10.00","0.19","2.36","4.02","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","61.0"
"CHEMBL49","BUSPIRONE","4.0","385.51","0","2.09","buspirone","O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1","IC50","'='","12000.0","nM","4.92","","","UO_0000065","12.76","0.24","2.83","7.07","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","12.0"
"CHEMBL1200629","VECURONIUM BROMIDE","4.0","637.74","2","5.97","vecuronium bromide","CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1.[Br-]","IC50","'='","3500.0","nM","5.46","","","UO_0000065","9.78","0.19","-0.51","9.77","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","3.5"
"CHEMBL87563","GABEXATE","3.0","321.38","0","1.81","gabexate","CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1","IC50","'='","900.0","nM","6.05","","","UO_0000065","18.81","0.36","4.24","5.28","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","0.9"
"CHEMBL1106","EPINASTINE","4.0","249.32","0","2.47","epinastine","NC1=NCC2c3ccccc3Cc3ccccc3N12","IC50","'='","4300.0","nM","5.37","","","UO_0000065","21.52","0.39","2.90","12.89","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","4.3"
"CHEMBL454575","","None","478.49","0","1.07","Glu-CA4","COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","IC50","'>'","200000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL4257834","Inhibition of human OCT2 expressed in HEK293 cells assessed as Asp+ uptake after 10 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL4257448","1","Scientific Literature","Medchemcomm","2017","None","","","","200.0"
"CHEMBL941","IMATINIB","4.0","493.62","0","4.59","1","Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1","IC50","'='","4200.0","nM","5.38","","","UO_0000065","10.89","0.20","0.79","6.23","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","4.2"
"CHEMBL691","ETHINYL ESTRADIOL","4.0","296.41","0","3.61","ethinyl estradiol","C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C","IC50","'='","2200.0","nM","5.66","","","UO_0000065","19.09","0.35","2.05","13.98","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","2.2"
"CHEMBL5819083","","None","431.40","0","1.50","BDBM330039","O=C(NCc1ccc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2","IC50","'='","240.0","nM","6.62","","647104","UO_0000065","15.34","0.29","5.12","6.56","0","CHEMBL5732363","Inhibition Assay: The dose dependent inhibition of OCT2 mediated uptake of a model substrate 14C-Tetraethylammonium (TEA) by test compounds was studied in wild-type and OCT2-transfected MDCKII cells at 7 concentrations from 0.014 μM to 10 μM.MDCKII cells were maintained in minimal essential medium (MEM) with 1% Pen/Strep, 10% fetal bovine serum, and 0.25 mg/mL hygromycin B in an incubator set at 37° C., 90% humidity and 5% CO2. 24 hours prior to assay, media containing 5 mM sodium butyrate were added to MDCKII cells in flasks, and cells were grown to 80-90% confluence. On assay day, cells were trypsinized and resuspended in Krebs-Henseleit Buffer (KHB), pH 7.4 at 5×106 million cells/mL. Cells were preincubated for 15 min in assay plate before addition of test compound or substrate.","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726266","37","BindingDB Patent Bioactivity Data","","2017","None","","","","240.0"
"CHEMBL1229211","DOLUTEGRAVIR","4.0","419.38","0","1.35","[14C]DTG","C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12","IC50","'='","1900.0","nM","5.72","","","UO_0000065","","","","","0","CHEMBL3537112","Inhibition of human OCT2 expressed in MDCK2 cells using [14C]metformin as substrate by liquid scintillation counting analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","MDCK-II","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL3526034","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3308862","","","","1.9"
"CHEMBL67","COMBRETASTATIN A4","-1.0","316.35","0","3.60","SID486760","COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O","IC50","'='","61940.0","nM","4.21","","","UO_0000065","13.30","0.25","0.61","7.36","0","CHEMBL4257834","Inhibition of human OCT2 expressed in HEK293 cells assessed as Asp+ uptake after 10 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL4257448","1","Scientific Literature","Medchemcomm","2017","None","","","","61.94"
"CHEMBL151","LUTEOLIN","2.0","286.24","0","2.28","5","O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12","IC50","'='","41030.0","nM","4.39","","","UO_0000065","15.33","0.29","2.11","3.95","0","CHEMBL5229529","Inhibition of OCT2(unknown origin)-mediated ASP+ uptake in HEK293 cells expressing OCT2 using ASP+ as substrate incubated for 5 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5226370","1","Scientific Literature","J Nat Prod","2023","None","TIME = 0.08333 hr","INHIBITOR","","41.03"
"CHEMBL5998444","","None","499.39","0","2.60","BDBM330044","O=C(N[C@@H](c1ccc(F)cc1F)C(F)(F)F)c1cn2c(c(O)c1=O)C(=O)N1C(C2)O[C@H]2CC[C@@H]1C2","IC50","'='","10000.0","nM","5.00","","658608","UO_0000065","10.01","0.20","2.40","4.96","0","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","10000.0"
"CHEMBL5819083","","None","431.40","0","1.50","BDBM330039","O=C(NCc1ccc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2","IC50","'='","240.0","nM","6.62","","658603","UO_0000065","15.34","0.29","5.12","6.56","1","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","240.0"
"CHEMBL356036","TETRAMETHYLKAEMPFEROL","None","342.35","0","3.49","10","COc1ccc(-c2oc3cc(OC)cc(OC)c3c(=O)c2OC)cc1","IC50","'='","39470.0","nM","4.40","","","UO_0000065","12.86","0.24","0.91","6.56","0","CHEMBL5229529","Inhibition of OCT2(unknown origin)-mediated ASP+ uptake in HEK293 cells expressing OCT2 using ASP+ as substrate incubated for 5 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5226370","1","Scientific Literature","J Nat Prod","2023","None","TIME = 0.08333 hr","INHIBITOR","","39.47"
"CHEMBL3613729","","None","780.99","3","1.68","49","C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=CC3=C5CC(C)(C)CC[C@]5(CO)[C@@H](O)C[C@]34C)[C@]2(C)CO)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O","IC50","'='","69480.0","nM","4.16","","","UO_0000065","5.32","0.10","2.48","1.90","0","CHEMBL5229529","Inhibition of OCT2(unknown origin)-mediated ASP+ uptake in HEK293 cells expressing OCT2 using ASP+ as substrate incubated for 5 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5226370","1","Scientific Literature","J Nat Prod","2023","None","TIME = 0.08333 hr","INHIBITOR","","69.48"
