"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL4574436","","None","460.89","0","2.38","6","O=C(Nc1ccc(F)c(Cl)c1)c1ccc(F)c(S(=O)(=O)N2C[C@H](O)CC[C@H](O)C2)c1","Activity","","","","","","","","","","","","0","CHEMBL4434301","Substrate activity at OAT3 (unknown origin) at 10 uM","A","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4433248","1","Scientific Literature","Bioorg Med Chem Lett","2019","None","","","Not active",""
"CHEMBL5279298","","None","473.53","0","3.88","12l","COCCCN1CCC(c2nnc(-c3nn(C(C)C)c4ccccc34)o2)CC1.O=C(O)C(=O)O","Activity","","","","","","","","","","","","0","CHEMBL5223923","Substrate activity at OAT3 (unknown origin)","A","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL5223084","1","Scientific Literature","J Med Chem","2021","None","","","Not active",""
"CHEMBL1072","BUMETANIDE","4.0","364.42","0","3.04","bumetanide","CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1","Activity","","","","","","transporter substrate","","","","","","0","CHEMBL1743148","Substrates of transporters of clinical importance in the absorption and disposition of drugs, OAT3","A","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL1743141","1","Scientific Literature","Nat Rev Drug Discov","2010","None","","SUBSTRATE","",""
"CHEMBL5089410","PILAVAPADIN","2.0","385.41","1","5.16","34, BMS-986176/LX-9211","CC(C)C[C@](C)(N)COc1ccc(-c2ccnc(C(F)F)c2)nc1C(F)F","IC50","'>'","30000.0","nM","","","","UO_0000065","","","","","0","CHEMBL5049641","Inhibition of OAT3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL5046296","1","Scientific Literature","J Med Chem","2022","None","","","","30.0"
"CHEMBL454575","","None","478.49","0","1.07","Glu-CA4","COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","Inhibition","","","%","","","Dose-dependent effect","UO_0000187","","","","","0","CHEMBL4257830","Inhibition of human OAT3 expressed in HEK293 cells assessed as 6-CF uptake after 5 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4257448","1","Scientific Literature","Medchemcomm","2017","None","","","",""
"CHEMBL3891221","","None","341.79","0","4.56","1, PF-06409577","O=C(O)c1c[nH]c2cc(Cl)c(-c3ccc(C4(O)CCC4)cc3)cc12","Ratio","'='","4.7","","","","","","","","","","0","CHEMBL4023968","Substrate activity at human OAT3 expressed in HEK293 cells assessed as ratio of compound uptake in human OAT3 transfected HEK293 cells to uptake in vector-treated HEK293 cells at 1 uM after 3 mins by LC-MS analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4020835","1","Scientific Literature","J Med Chem","2018","None","","","","4.7"
"CHEMBL494753","ESTRONE SULFURIC ACID","4.0","350.44","0","3.29","oestrone-3-sulphate","C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O","Activity","","","","","","transporter substrate","","","","","","0","CHEMBL1743148","Substrates of transporters of clinical importance in the absorption and disposition of drugs, OAT3","A","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL1743141","1","Scientific Literature","Nat Rev Drug Discov","2010","None","","SUBSTRATE","",""
"CHEMBL897","PROBENECID","4.0","285.37","0","2.20","probenecid","CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1","Activity","","","","","","transporter inhibitor","","","","","","0","CHEMBL1743167","Inhibitors of transporters of clinical importance in the absorption and disposition of drugs, OAT3","A","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL1743141","1","Scientific Literature","Nat Rev Drug Discov","2010","None","","INHIBITOR","",""
"CHEMBL615","PENICILLIN V","4.0","350.40","0","0.70","penicillin V","CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL3537398","Inhibition of human OAT3 expressed in CHO cells assessed as inhibition of fluorescein uptake at 500 uM over 20 mins relative to untreated-control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525990","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3308072","","","Not active",""
"CHEMBL3921758","","None","331.76","0","3.56","5","O=C(O)c1c[nH]c2cc(Cl)c(-c3ccc(OCCO)cc3)cc12","Ratio","'='","7.06","","","","","","","","","","0","CHEMBL4023968","Substrate activity at human OAT3 expressed in HEK293 cells assessed as ratio of compound uptake in human OAT3 transfected HEK293 cells to uptake in vector-treated HEK293 cells at 1 uM after 3 mins by LC-MS analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4020835","1","Scientific Literature","J Med Chem","2018","None","","","","7.06"
"CHEMBL3959148","","None","343.33","0","4.18","4","O=C(O)c1c[nH]c2cc(F)c(-c3ccc(C4(O)CCC4)cc3)c(F)c12","Ratio","'='","17.0","","","","","","","","","","0","CHEMBL4023968","Substrate activity at human OAT3 expressed in HEK293 cells assessed as ratio of compound uptake in human OAT3 transfected HEK293 cells to uptake in vector-treated HEK293 cells at 1 uM after 3 mins by LC-MS analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4020835","1","Scientific Literature","J Med Chem","2018","None","","","","17.0"
"CHEMBL4525573","","None","284.36","0","3.88","11, Racemic mixture","COC(C)c1cc(O)cc2c1-c1ccc(O)c(C)c1CC2","Inhibition","'>'","50.0","%","","","","UO_0000187","","","","","0","CHEMBL4482186","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake at 50 uM measured after 5 mins by fluorescence assay relative to control","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","","50.0"
"CHEMBL5396132","","None","364.77","0","1.64","(S)-6","N[C@H](CO)Cn1nnc(-c2ccc(Oc3ncc(Cl)cc3F)cc2)n1","Activity","","","","","","","","","","","","0","CHEMBL5377369","Substrate activity at OAT3 (unknown origin) expressed in CHO cells incubated for 48 hrs","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL5375967","1","Scientific Literature","J Med Chem","2023","None","TIME = 48.0 hr","SUBSTRATE","Active",""
"CHEMBL454575","","None","478.49","0","1.07","Glu-CA4","COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","IC50","'>'","200000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL4257830","Inhibition of human OAT3 expressed in HEK293 cells assessed as 6-CF uptake after 5 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4257448","1","Scientific Literature","Medchemcomm","2017","None","","","","200.0"
"CHEMBL4752051","","None","454.99","0","3.08","22, JAB-3186","Nc1nc(N2CCC3(CC2)Cc2ncccc2[C@H]3N)cnc1Sc1ccnc(N)c1Cl","Activity","","","","","","","","","","","","0","CHEMBL5578914","Substrate activity at OAT3 (unknown origin) upto 2 uM","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL5576137","1","Scientific Literature","J Med Chem","2024","None","DOSE <= 2.0 microM","","Not active",""
"CHEMBL182","GANCICLOVIR","4.0","255.23","0","-1.97","Ganciclovir","Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1","Drug transport","","","","","","","","","","","","0","CHEMBL3539894","Drug transport in human OAT3 expressed in HEK Flp-In cells at 0.19 uM for 10 mins relative to control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3526025","1","Scientific Literature","Drug Metab Dispos","2012","CHEMBL3307715","","","Not active",""
"CHEMBL815","DINOPROST","4.0","354.49","0","3.04","Prostaglandin F2alpha","CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O","Activity","'='","26.8","%","","","inhibitor [26.8 % of control]","UO_0000187","","","","","0","CHEMBL2076652","TP_TRANSPORTER: inhibition of ES uptake (ES: 0.05 uM, PGF2alpha: 30 uM) in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2073850","18","TP-search Transporter Database","J Pharmacol Exp Ther","2002","CHEMBL3308861","","","","26.8"
"CHEMBL316157","CEPHALORIDINE","4.0","415.50","0","-0.32","Cephaloridine","O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12","Ki","'='","2460.0","nM","5.61","","inhibitor [Ki=2.46uM]","UO_0000065","","","","","0","CHEMBL2078140","TP_TRANSPORTER: inhibition of Estrone sulfate uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074220","18","TP-search Transporter Database","Eur J Pharmacol","2002","CHEMBL3308861","","INHIBITOR","","2.46"
"CHEMBL139","DICLOFENAC","4.0","296.15","0","4.36","Diclofenac","O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl","Activity","","","","","","","","","","","","0","CHEMBL2075877","TP_TRANSPORTER: inhibition of E1S uptake (E1S: 0.05 uM, Diclofenac: 5 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","INHIBITOR","inhibitor [(at a rough estimate) 10 % of control]",""
"CHEMBL1231530","BETAMIPRON","2.0","193.20","0","0.89","Betamipron","O=C(O)CCNC(=O)c1ccccc1","Ki","'='","48300.0","nM","4.32","","inhibitor [Ki=48.3uM]","UO_0000065","","","","","0","CHEMBL2077562","TP_TRANSPORTER: inhibition of E1S uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074338","18","TP-search Transporter Database","Eur J Pharmacol","2001","CHEMBL3308861","","INHIBITOR","","48.3"
"CHEMBL30","CIMETIDINE","4.0","252.35","0","0.60","Cimetidine","CN/C(=N\CCSCc1nc[nH]c1C)NC#N","Ki","'='","53000.0","nM","4.28","","inhibitor [Ki=53uM]","UO_0000065","","","","","0","CHEMBL2075341","TP_TRANSPORTER: inhibition of E1S uptake in OAT3 expressing oocytes","F","BAO_0000219","cell-based format","None","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074288","18","TP-search Transporter Database","Eur J Pharmacol","2004","CHEMBL3833641","","INHIBITOR","","53.0"
"CHEMBL129","ZIDOVUDINE","4.0","267.24","0","-0.20","Azidodeoxythymidine","Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O","Activity","'='","70.0","%","","","inhibitor [70 % of control]","UO_0000187","","","","","0","CHEMBL2075884","TP_TRANSPORTER: inhibition of E1S uptake (E1S: 0.05 uM, AZT: 1000 uM) in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074052","18","TP-search Transporter Database","J Pharmacol Exp Ther","2002","CHEMBL3308861","","INHIBITOR","","70.0"
"CHEMBL4105032","","None","357.36","1","5.05","10, PF-06679142","O=C(O)c1c[nH]c2cc(F)c(-c3ccc([C@@H]4CCCCO4)cc3)c(F)c12","Ratio","'='","2.3","","","","","","","","","","0","CHEMBL4023968","Substrate activity at human OAT3 expressed in HEK293 cells assessed as ratio of compound uptake in human OAT3 transfected HEK293 cells to uptake in vector-treated HEK293 cells at 1 uM after 3 mins by LC-MS analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4020835","1","Scientific Literature","J Med Chem","2018","None","","","","2.3"
"CHEMBL3647536","DARIGABAT","2.0","440.50","0","4.12","34, PF-06372865","CCn1cnc2c(-c3ccc(F)c(-c4ccc(S(=O)(=O)CC)cc4OC)c3)cnnc21","INH","'>'","5.0","uM","","","","UO_0000064","","","","","0","CHEMBL4351539","Inhibition of human OAT3","A","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4350959","1","Scientific Literature","J Med Chem","2019","None","","","","5.0"
"CHEMBL4752051","","None","454.99","0","3.08","22, JAB-3186","Nc1nc(N2CCC3(CC2)Cc2ncccc2[C@H]3N)cnc1Sc1ccnc(N)c1Cl","IC50","'>'","10000.0","nM","","","","UO_0000065","","","","","0","CHEMBL5578920","Inhibition of OAT3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL5576137","1","Scientific Literature","J Med Chem","2024","None","","","","10.0"
"CHEMBL897","PROBENECID","4.0","285.37","0","2.20","probenecid","CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL3537387","Inhibition of human OAT3 expressed in CHO cells assessed as inhibition of fluorescein uptake at 1 mM over 20 mins relative to untreated-control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525990","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3308072","","","Active",""
"CHEMBL52333","ROLOFYLLINE","3.0","356.47","0","2.78","KW-3902","CCCn1c(=O)c2nc(C34CC5CC(CC3C5)C4)[nH]c2n(CCC)c1=O","Ki","'='","3700.0","nM","5.43","","inhibitor [Ki=3.7uM]","UO_0000065","","","","","0","CHEMBL2077562","TP_TRANSPORTER: inhibition of E1S uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074338","18","TP-search Transporter Database","Eur J Pharmacol","2001","CHEMBL3308861","","INHIBITOR","","3.7"
"CHEMBL30","CIMETIDINE","4.0","252.35","0","0.60","Cimetidine","CN/C(=N\CCSCc1nc[nH]c1C)NC#N","Activity","","","","","","","","","","","","0","CHEMBL2076648","TP_TRANSPORTER: inhibition of Ochratoxin A uptake (OTA: 1 uM, Cimetidine: 200 uM) in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2073777","18","TP-search Transporter Database","Life Sci","2001","CHEMBL3308861","","INHIBITOR","inhibitor [(at a rough estimate) 40 % of control]",""
"CHEMBL4519013","","None","280.32","0","3.81","2","C=Cc1c(C(=O)O)ccc2c1CCc1c-2ccc(O)c1C","Inhibition","","","%","","","Dose-dependent effect","UO_0000187","","","","","0","CHEMBL4482188","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake measured after 5 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","",""
"CHEMBL4527448","","None","274.27","0","2.35","16","COc1cc(C(=O)c2ccc(O)c(OC)c2)ccc1O","Inhibition","'>'","50.0","%","","","","UO_0000187","","","","","0","CHEMBL4482186","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake at 50 uM measured after 5 mins by fluorescence assay relative to control","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","","50.0"
"CHEMBL4582456","","None","280.32","0","3.81","3","C=Cc1cc(C(=O)O)cc2c1CCc1c-2ccc(O)c1C","IC50","'='","2800.0","nM","5.55","","","UO_0000065","19.81","0.36","1.74","9.65","0","CHEMBL4482188","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake measured after 5 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","","2.8"
"CHEMBL4562825","","None","280.32","0","3.81","10","C=Cc1cc(C(=O)O)cc2c1-c1ccc(O)c(C)c1CC2","IC50","'='","1100.0","nM","5.96","","","UO_0000065","21.26","0.39","2.15","10.36","0","CHEMBL4482188","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake measured after 5 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","","1.1"
"CHEMBL184","ACYCLOVIR","4.0","225.21","0","-1.33","Acyclovir","Nc1nc2c(ncn2COCCO)c(=O)[nH]1","Km","'='","772000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3528446","Drug transport in human OAT3 expressed in HEK Flp-In cells","A","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3526025","1","Scientific Literature","Drug Metab Dispos","2012","CHEMBL3307715","","","","772.0"
"CHEMBL494753","ESTRONE SULFURIC ACID","4.0","350.44","0","3.29","ES","C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O","FC","'='","17.0","","","","","","","","","","0","CHEMBL3528450","Drug transport in human OAT3 expressed in HEK Flp-In cells at 0.01 uM for 10 mins relative to control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3526025","1","Scientific Literature","Drug Metab Dispos","2012","CHEMBL3307715","","","","17.0"
"CHEMBL4642118","","None","261.15","0","1.86","9h, SUVN-911","Cl.Clc1ccc(OC[C@@H]2C[C@H]3C[C@H]3N2)cn1","Activity","","","","","","","","","","","","0","CHEMBL4604737","Substrate activity at OAT3 (unknown origin)","A","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4602676","1","Scientific Literature","J Med Chem","2020","None","","","Not active",""
"CHEMBL3683287","","None","428.83","0","4.21","10f","N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl","IC50","'='","720.0","nM","6.14","","","UO_0000065","14.32","0.29","1.93","5.30","0","CHEMBL3853460","Inhibition of OAT3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3853264","1","Scientific Literature","Medchemcomm","2016","None","","","","0.72"
"CHEMBL461","HIPPURIC ACID","None","179.17","0","0.50","Hippurate","O=C(O)CNC(=O)c1ccccc1","Ki","'='","31000.0","nM","4.51","","inhibitor [Ki=31uM]","UO_0000065","","","","","0","CHEMBL2075340","TP_TRANSPORTER: inhibition of benzylpenicillin uptake in OAT3-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074239","18","TP-search Transporter Database","Kidney Int","2004","CHEMBL3307715","","INHIBITOR","","31.0"
"CHEMBL29","PENICILLIN G","4.0","334.40","0","0.86","Penicillin G (Benzylpenicillin)","CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O","Activity","","","","","","","","","","","","0","CHEMBL2076646","TP_TRANSPORTER: inhibition of Ochratoxin A uptake (OTA: 1 uM, PCG: 200 uM) in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2073777","18","TP-search Transporter Database","Life Sci","2001","CHEMBL3308861","","INHIBITOR","inhibitor [(at a rough estimate) 35 % of control]",""
"CHEMBL44354","CEFTAZIDIME","4.0","546.59","2","-1.30","CAZ","CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL3537398","Inhibition of human OAT3 expressed in CHO cells assessed as inhibition of fluorescein uptake at 500 uM over 20 mins relative to untreated-control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525990","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3308072","","","Not active",""
"CHEMBL897","PROBENECID","4.0","285.37","0","2.20","Probenecid","CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1","Ki","'='","4410.0","nM","5.36","","inhibitor [Ki=4.41uM]","UO_0000065","","","","","0","CHEMBL2077091","TP_TRANSPORTER: inhibition of Ochratoxin A uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2073777","18","TP-search Transporter Database","Life Sci","2001","CHEMBL3308861","","INHIBITOR","","4.41"
"CHEMBL571","KETOPROFEN","4.0","254.29","0","3.11","Ketoprofen","CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1","Ki","'='","1160000.0","nM","","Outside typical range","inhibitor [Ki=1160uM]","UO_0000065","","","","","0","CHEMBL2078139","TP_TRANSPORTER: inhibition of MTX uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2073817","18","TP-search Transporter Database","J Pharmacol Exp Ther","2002","CHEMBL3308861","","INHIBITOR","","1160.0"
"CHEMBL1440","TETRACYCLINE","4.0","444.44","1","-0.21","Tetracycline","CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12","Activity","","","","","","","","","","","","0","CHEMBL2076655","TP_TRANSPORTER: inhibition of E1S uptake (E1S: 0.05 uM, Tetracycline: 50 uM) in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074363","18","TP-search Transporter Database","Jpn J Pharmacol","2002","CHEMBL3308861","","","is not an inhibitor [-]",""
"CHEMBL521","IBUPROFEN","4.0","206.28","0","3.07","Ibuprofen","CC(C)Cc1ccc(C(C)C(=O)O)cc1","Activity","","","","","","is not a substrate [-]","","","","","","0","CHEMBL2076228","TP_TRANSPORTER: uptake in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","","",""
"CHEMBL1144","PRAVASTATIN","4.0","424.53","0","2.44","Pravastatin","CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21","IC50","'='","13700.0","nM","4.86","","inhibitor [IC50=13.7 +/- 1.49uM]","UO_0000065","","","","","0","CHEMBL2077092","TP_TRANSPORTER: inhibition of ES uptake (ES: 50nM) in hOAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074482","18","TP-search Transporter Database","J Pharmacol Sci","2004","CHEMBL3308861","","INHIBITOR","","13.7"
