"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL1548293","","None","293.37","0","3.64","SID7974839","Cc1ccc(Nc2cc(-n3nc(C)cc3C)ncn2)c(C)c1","IC50","'='","17680.0","nM","4.75","","Not Active","UO_0000065","16.20","0.30","1.11","8.54","0","CHEMBL1614549","PUBCHEM_BIOASSAY: Dose response biochemical screening assay for inhibitors of c-Jun N-Terminal Kinase 3 (JNK3). (Class of assay: confirmatory) [Related pubchem assays: 746 ]","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1201862","7","PubChem BioAssays","","","None","","","","17.68"
"CHEMBL1352869","","None","356.38","0","2.13","SID4243303","CCn1ncc(C2=NOC(C(=O)Nc3ccccc3C(=O)OC)C2)c1C","IC50","'='","1819.0","nM","5.74","","Active","UO_0000065","16.11","0.30","3.61","6.05","0","CHEMBL1614549","PUBCHEM_BIOASSAY: Dose response biochemical screening assay for inhibitors of c-Jun N-Terminal Kinase 3 (JNK3). (Class of assay: confirmatory) [Related pubchem assays: 746 ]","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1201862","7","PubChem BioAssays","","","None","","","","1.819"
"CHEMBL1471285","","None","346.44","0","3.03","SID862959","Cc1ccc2c(C)nc(NC3=NCN(Cc4ccccc4)CN3)nc2c1","IC50","'>'","93120.0","nM","","","Not Active","UO_0000065","","","","","0","CHEMBL1614549","PUBCHEM_BIOASSAY: Dose response biochemical screening assay for inhibitors of c-Jun N-Terminal Kinase 3 (JNK3). (Class of assay: confirmatory) [Related pubchem assays: 746 ]","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1201862","7","PubChem BioAssays","","","None","","","","93.12"
"CHEMBL5428367","","None","408.51","1","5.29","BDBM392716","N#CCc1cnc(-c2ccc3ccccc3c2)n1-c1ccnc(NC2CCCCC2)n1","IC50","'='","65.0","nM","7.19","","784807","UO_0000065","17.59","0.32","1.90","9.05","0","CHEMBL5733850","Measurement of JNK3 Enzyme Activity: First of all, after a substrate was inserted into a prepared base reaction buffer solution (20 mM Hepes (pH 75), 10 mM MgCl2, 1 mM EGTA, 0.02% Brij35, 0.02 mg/ml BSA, 0.1 mM Na3VO4, 2 mM DTT, 1% DMSO), a human JNK3 enzyme was added into a prepared substrate solution and then mixed together. As the substrate, ATP (10 μM) and ATF2 (3 μM) were used, among which the ATP was also used as a common substrate. Then, compounds of Examples 1-18 and 25-36, which were dissolved in 100% DMSO, were inserted into an enzyme reaction solution, and then cultured at room temperature for 20 minutes. Then, 33P-ATP was inserted into the above reaction mixture solution to initiate a reaction, then cultured at room temperature for 2 hours, and then an enzyme activity was detected by means of a filter-binding method.Particularly, after each 25 μl of the resulting solution was slowly spotted on P81 paper, it was inserted into a scintillation vial, and washed with 0.75% phosphoric acid four times for 10 minutes each, and with acetone once for 5 minutes. 5 ml of scintillation cocktail was inserted into the above scintillation vial and a resulting signal was read by means of a scintillation counter.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5727006","37","BindingDB Patent Bioactivity Data","","2019","None","","","","65.0"
"CHEMBL6049800","","None","417.47","0","2.33","BDBM392726","N#CCc1cnc(-c2ccc3c(c2)OCCO3)n1-c1ccnc(NC2CCCNC2)n1","IC50","'='","65.0","nM","7.19","","784817","UO_0000065","17.22","0.32","4.86","6.54","0","CHEMBL5733850","Measurement of JNK3 Enzyme Activity: First of all, after a substrate was inserted into a prepared base reaction buffer solution (20 mM Hepes (pH 75), 10 mM MgCl2, 1 mM EGTA, 0.02% Brij35, 0.02 mg/ml BSA, 0.1 mM Na3VO4, 2 mM DTT, 1% DMSO), a human JNK3 enzyme was added into a prepared substrate solution and then mixed together. As the substrate, ATP (10 μM) and ATF2 (3 μM) were used, among which the ATP was also used as a common substrate. Then, compounds of Examples 1-18 and 25-36, which were dissolved in 100% DMSO, were inserted into an enzyme reaction solution, and then cultured at room temperature for 20 minutes. Then, 33P-ATP was inserted into the above reaction mixture solution to initiate a reaction, then cultured at room temperature for 2 hours, and then an enzyme activity was detected by means of a filter-binding method.Particularly, after each 25 μl of the resulting solution was slowly spotted on P81 paper, it was inserted into a scintillation vial, and washed with 0.75% phosphoric acid four times for 10 minutes each, and with acetone once for 5 minutes. 5 ml of scintillation cocktail was inserted into the above scintillation vial and a resulting signal was read by means of a scintillation counter.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5727006","37","BindingDB Patent Bioactivity Data","","2019","None","","","","65.0"
"CHEMBL5777184","","None","478.56","0","3.76","BDBM392733","N#CCc1cnc(-c2ccc3ccccc3n2)n1-c1ccnc(NC2CCCN(C(=O)C3CC3)C2)n1","IC50","'<'","30.0","nM","","","784824","UO_0000065","","","","","0","CHEMBL5733850","Measurement of JNK3 Enzyme Activity: First of all, after a substrate was inserted into a prepared base reaction buffer solution (20 mM Hepes (pH 75), 10 mM MgCl2, 1 mM EGTA, 0.02% Brij35, 0.02 mg/ml BSA, 0.1 mM Na3VO4, 2 mM DTT, 1% DMSO), a human JNK3 enzyme was added into a prepared substrate solution and then mixed together. As the substrate, ATP (10 μM) and ATF2 (3 μM) were used, among which the ATP was also used as a common substrate. Then, compounds of Examples 1-18 and 25-36, which were dissolved in 100% DMSO, were inserted into an enzyme reaction solution, and then cultured at room temperature for 20 minutes. Then, 33P-ATP was inserted into the above reaction mixture solution to initiate a reaction, then cultured at room temperature for 2 hours, and then an enzyme activity was detected by means of a filter-binding method.Particularly, after each 25 μl of the resulting solution was slowly spotted on P81 paper, it was inserted into a scintillation vial, and washed with 0.75% phosphoric acid four times for 10 minutes each, and with acetone once for 5 minutes. 5 ml of scintillation cocktail was inserted into the above scintillation vial and a resulting signal was read by means of a scintillation counter.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5727006","37","BindingDB Patent Bioactivity Data","","2019","None","","","","30.0"
"CHEMBL5922666","","None","513.50","1","4.37","BDBM392736","N#CCc1cnc(-c2ccc(F)c(C(F)(F)F)c2)n1-c1ccnc(NC2CCCN(C(=O)C3CC3)C2)n1","IC50","'='","65.0","nM","7.19","","784827","UO_0000065","14.00","0.27","2.82","7.21","0","CHEMBL5733850","Measurement of JNK3 Enzyme Activity: First of all, after a substrate was inserted into a prepared base reaction buffer solution (20 mM Hepes (pH 75), 10 mM MgCl2, 1 mM EGTA, 0.02% Brij35, 0.02 mg/ml BSA, 0.1 mM Na3VO4, 2 mM DTT, 1% DMSO), a human JNK3 enzyme was added into a prepared substrate solution and then mixed together. As the substrate, ATP (10 μM) and ATF2 (3 μM) were used, among which the ATP was also used as a common substrate. Then, compounds of Examples 1-18 and 25-36, which were dissolved in 100% DMSO, were inserted into an enzyme reaction solution, and then cultured at room temperature for 20 minutes. Then, 33P-ATP was inserted into the above reaction mixture solution to initiate a reaction, then cultured at room temperature for 2 hours, and then an enzyme activity was detected by means of a filter-binding method.Particularly, after each 25 μl of the resulting solution was slowly spotted on P81 paper, it was inserted into a scintillation vial, and washed with 0.75% phosphoric acid four times for 10 minutes each, and with acetone once for 5 minutes. 5 ml of scintillation cocktail was inserted into the above scintillation vial and a resulting signal was read by means of a scintillation counter.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5727006","37","BindingDB Patent Bioactivity Data","","2019","None","","","","65.0"
"CHEMBL1784097","","None","406.26","0","3.19","4q","C#CCN1CCN(c2c(F)cccc2NC(=O)c2ccc(Br)o2)CC1","IC50","'='","290.0","nM","6.54","","","UO_0000065","16.09","0.36","3.35","13.42","0","CHEMBL1787508","Inhibition of JNK3 using biotinylated ATF2 and ATP substrates by HTRF assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1782035","1","Scientific Literature","Bioorg Med Chem Lett","2009","None","","","","0.29"
"CHEMBL1783490","","None","466.38","1","5.27","4t","C=CCN1CCN(c2c(NC(=O)c3ccc(Br)o3)cccc2-c2ccccc2)CC1","IC50","'>'","20000.0","nM","","","","UO_0000065","","","","","0","CHEMBL1787508","Inhibition of JNK3 using biotinylated ATF2 and ATP substrates by HTRF assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1782035","1","Scientific Literature","Bioorg Med Chem Lett","2009","None","","","","20.0"
"CHEMBL1783494","","None","362.89","0","3.36","6d","C=CCN1CCN(c2c(Cl)cccc2NC(=O)c2cscn2)CC1","IC50","'='","2300.0","nM","5.64","","","UO_0000065","15.54","0.32","2.28","11.63","0","CHEMBL1787508","Inhibition of JNK3 using biotinylated ATF2 and ATP substrates by HTRF assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1782035","1","Scientific Literature","Bioorg Med Chem Lett","2009","None","","","","2.3"
"CHEMBL3220493","","None","424.89","0","3.55","30","NC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl","IC50","'='","0.3","nM","9.52","","","UO_0000065","22.41","0.43","5.97","9.03","0","CHEMBL3395898","Inhibition of JNK3 (unknown origin) by time-resolved fluorescence assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3393060","1","Scientific Literature","J Med Chem","2015","None","","","","0.0003"
"CHEMBL3393333","","None","440.50","0","3.52","26, GNE-3511","N#Cc1ccnc(Nc2cc(C3CCN(C4COC4)CC3)cc(N3CCC(F)(F)C3)n2)c1","IC50","'='","364.0","nM","6.44","","","UO_0000065","14.62","0.27","2.92","8.33","0","CHEMBL3395594","Inhibition of JNK3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3393025","1","Scientific Literature","J Med Chem","2015","None","","","","364.0"
"CHEMBL3407526","","None","446.49","0","4.85","7k","Cc1c[nH]c2ncnc(-c3ccc(NC(=O)Nc4cccc(C(=O)NC(C)C)c4)c(F)c3)c12","IC50","","","","","","Not Determined","","","","","","0","CHEMBL3411302","Inhibition of human JNK3 using ATF2 substrate, ATP and [gamma33P]ATP","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3407489","1","Scientific Literature","J Med Chem","2015","None","","","",""
"CHEMBL3410045","","None","401.47","0","4.27","18k","Cc1ccc(N(CCO)C(=O)Nc2ccc(-c3ncnc4[nH]cc(C)c34)cc2)cc1","IC50","'>'","10000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3411302","Inhibition of human JNK3 using ATF2 substrate, ATP and [gamma33P]ATP","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3407489","1","Scientific Literature","J Med Chem","2015","None","","","","10000.0"
"CHEMBL4762965","","None","445.93","0","4.14","15","O=C(Nc1cnn(-c2csc(C(=O)NC3CCOCC3)c2)c1)Nc1ccccc1Cl","IC50","'='","50.0","nM","7.30","","","UO_0000065","16.37","0.33","3.16","7.51","0","CHEMBL4724650","Inhibition of JNK3alpha1 (unknown origin) using ATF2 as substrate after 22 mins in presence of ATP by HTRF assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL4715902","1","Scientific Literature","ACS Med Chem Lett","2021","None","TIME = 0.3667 hr","INHIBITOR","","0.05"
"CHEMBL4793809","","None","401.88","0","4.12","8","O=C(Nc1cnn(-c2csc(C(=O)NC3CC3)c2)c1)Nc1ccccc1Cl","IC50","'='","80.0","nM","7.10","","","UO_0000065","17.66","0.36","2.98","8.06","0","CHEMBL4724650","Inhibition of JNK3alpha1 (unknown origin) using ATF2 as substrate after 22 mins in presence of ATP by HTRF assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL4715902","1","Scientific Literature","ACS Med Chem Lett","2021","None","TIME = 0.3667 hr","INHIBITOR","","0.08"
"CHEMBL2334288","","None","347.38","0","2.37","24","COc1ccc(C(N)c2nc3ccc(-c4cn[nH]c4)cc3c(=O)[nH]2)cc1","IC50","'>'","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL2346255","Inhibition of JNK3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL2331421","1","Scientific Literature","Bioorg Med Chem Lett","2013","None","","","","1.0"
"CHEMBL3133821","","None","275.31","0","4.17","4f","Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1","IC50","'>'","10000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3242874","Inhibition of human JNK3","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3232836","1","Scientific Literature","Bioorg Med Chem Lett","2014","None","","","","10.0"
"CHEMBL5173811","","None","530.63","2","5.96","1l","COc1cccc(-c2nn(-c3ccccc3)cc2-c2ccnc(N3CCN(C(=O)Nc4ccccc4)CC3)c2)c1","IC50","'>'","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL5117015","Inhibition of JNK3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5113453","1","Scientific Literature","Bioorg Med Chem","2022","None","","","","1000.0"
"CHEMBL5206209","","None","599.52","2","7.27","1n","COc1cccc(-c2nn(-c3ccccc3)cc2-c2ccnc(N3CCN(C(=O)Nc4ccc(Cl)c(Cl)c4)CC3)c2)c1","IC50","'>'","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL5117015","Inhibition of JNK3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5113453","1","Scientific Literature","Bioorg Med Chem","2022","None","","","","1000.0"
"CHEMBL5176396","","None","633.07","2","7.64","1p","COc1cccc(-c2nn(-c3ccccc3)cc2-c2ccnc(N3CCN(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)CC3)c2)c1","IC50","'>'","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL5117015","Inhibition of JNK3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5113453","1","Scientific Literature","Bioorg Med Chem","2022","None","","","","1000.0"
"CHEMBL5190777","","None","626.56","2","7.58","1e","O=C(NCCNc1cc(-c2cn(-c3ccccc3)nc2-c2cccc(O)c2)ccn1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1","IC50","'='","1000.0","nM","6.00","","","UO_0000065","9.58","0.18","-1.58","5.76","0","CHEMBL5117015","Inhibition of JNK3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5113453","1","Scientific Literature","Bioorg Med Chem","2022","None","","INHIBITOR","","6.0"
"CHEMBL5190656","","None","548.62","2","6.10","1m","COc1cccc(-c2nn(-c3ccccc3)cc2-c2ccnc(N3CCN(C(=O)Nc4ccc(F)cc4)CC3)c2)c1","IC50","'='","1000.0","nM","6.00","","","UO_0000065","10.94","0.20","-0.10","7.94","0","CHEMBL5117015","Inhibition of JNK3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5113453","1","Scientific Literature","Bioorg Med Chem","2022","None","","INHIBITOR","","6.0"
"CHEMBL5199545","","None","516.61","2","5.66","1r","O=C(Nc1ccccc1)N1CCN(c2cc(-c3cn(-c4ccccc4)nc3-c3cccc(O)c3)ccn2)CC1","IC50","'='","1000.0","nM","6.00","","","UO_0000065","11.61","0.21","0.34","6.93","0","CHEMBL5117015","Inhibition of JNK3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5113453","1","Scientific Literature","Bioorg Med Chem","2022","None","","INHIBITOR","","6.0"
"CHEMBL1082865","","None","289.74","0","3.88","12","COc1cc2c(cc1Cl)CCN=C2c1cccc(F)c1","IC50","'>'","15848.93","nM","","","","UO_0000065","","","","","0","CHEMBL1108473","Inhibition of N-terminal His(6)-tagged truncated human JNK3 transfected in baculovirus expression system by fluorescence anisotropy","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1153754","1","Scientific Literature","Bioorg Med Chem Lett","2009","None","","","","4.8"
"CHEMBL5740933","","None","351.46","0","4.60","BDBM351609","O=C(Cc1cccc2cnccc12)Nc1ccsc1-c1nccs1","IC50","'='","5050.0","nM","5.30","","695750","UO_0000065","15.07","0.30","0.70","9.65","0","CHEMBL5732897","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","5050.0"
"CHEMBL1288159","","None","347.40","0","3.33","BDBM50332090","O=C(Cc1cccc2cnccc12)Nc1scnc1-c1cnccn1","IC50","'='","5050.0","nM","5.30","","695832","UO_0000065","15.25","0.29","1.97","6.57","0","CHEMBL5732897","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","5050.0"
"CHEMBL1644639","","None","469.59","1","5.35","34","O=c1n(C2CCOCC2)nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1","IC50","'='","16.0","nM","7.80","","","UO_0000065","16.60","0.30","2.45","10.54","0","CHEMBL1648161","Inhibition of recombinant JNK3 after 60 mins by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1641539","1","Scientific Literature","Bioorg Med Chem Lett","2011","None","","","","0.016"
"CHEMBL1644615","","None","478.56","0","4.28","37","O=c1n(Cc2ccccn2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1","IC50","'='","54.0","nM","7.27","","","UO_0000065","15.19","0.28","2.99","8.37","0","CHEMBL1648161","Inhibition of recombinant JNK3 after 60 mins by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1641539","1","Scientific Literature","Bioorg Med Chem Lett","2011","None","","","","0.054"
"CHEMBL221164","","None","316.34","0","4.40","10","O=c1[nH]c2ccccc2c(-c2ccc(F)cc2)c1-c1ccncc1","IC50","'>'","10000.0","nM","","","","UO_0000065","","","","","0","CHEMBL919881","Inhibition of JNK3 by non-radioactive immunosorbent assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1142955","1","Scientific Literature","J Med Chem","2007","None","","","","10.0"
"CHEMBL441811","","None","435.55","1","5.37","17","C[S+]([O-])c1ccccc1CSc1ncc(-c2ccc(F)cc2)c(-c2ccncc2)n1","IC50","'='","28500.0","nM","4.54","","","UO_0000065","10.44","0.21","-0.82","7.36","0","CHEMBL919881","Inhibition of JNK3 by non-radioactive immunosorbent assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1142955","1","Scientific Literature","J Med Chem","2007","None","","","","28.5"
"CHEMBL220227","","None","282.32","0","4.67","13","CC(C)c1onc(-c2ccc(F)cc2)c1-c1ccncc1","IC50","'='","540.0","nM","6.27","","","UO_0000065","22.20","0.41","1.60","16.10","0","CHEMBL919881","Inhibition of JNK3 by non-radioactive immunosorbent assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1142955","1","Scientific Literature","J Med Chem","2007","None","","","","0.54"
"CHEMBL5946088","","None","370.48","0","4.02","BDBM351567","COc1ccc(CC(=O)Nc2ccsc2-c2nc(C(C)(C)C)n[nH]2)cc1","IC50","'='","5050.0","nM","5.30","","695625","UO_0000065","14.30","0.28","1.28","6.63","0","CHEMBL5732897","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","5050.0"
