"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL4762965","","None","445.93","0","4.14","15","O=C(Nc1cnn(-c2csc(C(=O)NC3CCOCC3)c2)c1)Nc1ccccc1Cl","IC50","'='","1050.0","nM","5.98","","","UO_0000065","13.41","0.27","1.84","6.15","0","CHEMBL4724647","Inhibition of JNK2 (unknown origin) using ATF2 as substrate after 22 mins in presence of ATP by HTRF assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL4715902","1","Scientific Literature","ACS Med Chem Lett","2021","None","TIME = 0.3667 hr","INHIBITOR","","1.05"
"CHEMBL4754584","","None","444.95","0","3.67","12","CN1CC[C@H](NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1","IC50","'='","1510.0","nM","5.82","","","UO_0000065","13.08","0.26","2.15","6.38","0","CHEMBL4724647","Inhibition of JNK2 (unknown origin) using ATF2 as substrate after 22 mins in presence of ATP by HTRF assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL4715902","1","Scientific Literature","ACS Med Chem Lett","2021","None","TIME = 0.3667 hr","INHIBITOR","","1.51"
"CHEMBL4857979","","None","401.85","0","4.38","23","CNC(=O)c1cc(-n2ncc3cc(Nc4c(F)cccc4Cl)cnc32)cs1","IC50","'='","52.0","nM","7.28","","","UO_0000065","18.13","0.37","2.90","10.14","0","CHEMBL4840119","Inhibition of JNK2 (unknown origin) using biotinylated FL-ATF-2 as substrate measured after 22 mins by homogeneous time-resolved fluorescence analysis","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL4837263","1","Scientific Literature","ACS Med Chem Lett","2021","None","TIME = 0.3667 hr","INHIBITOR","","0.052000000000000005"
"CHEMBL5826649","","None","410.85","0","3.01","BDBM351728","N#Cc1ccc2c(ccc(=O)n2CC(=O)Nc2scc(Cl)c2-c2nc[nH]n2)c1","IC50","'<'","100.0","nM","","","696089","UO_0000065","","","","","0","CHEMBL5732899","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","100.0"
"CHEMBL4874575","","None","456.93","1","5.14","6","O=C(N[C@H]1CCOC1)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1","IC50","","","","","","Not Determined","","","","","","0","CHEMBL4840119","Inhibition of JNK2 (unknown origin) using biotinylated FL-ATF-2 as substrate measured after 22 mins by homogeneous time-resolved fluorescence analysis","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL4837263","1","Scientific Literature","ACS Med Chem Lett","2021","None","TIME = 0.3667 hr","","",""
"CHEMBL1950289","TANZISERTIB","2.0","448.45","0","3.66","3, CC-930","O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1","IC50","'='","7.0","nM","8.15","","","UO_0000065","18.18","0.35","4.49","8.40","1","CHEMBL5319065","Inhibition of JNK2 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL5316320","1","Scientific Literature","J Med Chem","2023","None","","INHIBITOR","","7.0"
"CHEMBL5403766","","None","378.27","0","3.54","C6","CC(C)(C)CNc1ncc(Br)c(Nc2ccccc2C(N)=O)n1","IC50","'='","112.9","nM","6.95","","","UO_0000065","18.37","0.41","3.41","7.48","0","CHEMBL5370893","Inhibition of N-terminal GST-tagged recombinant full length human JNK2 expressed in baculovirus infected Sf9 cells using IPTTPITTTYFFFKKK as substrate incubated for 60 mins in the presence of ATP by ADP-Glo reagent based luminescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","Sf9","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL5370528","1","Scientific Literature","Eur J Med Chem","2023","None","TIME = 1.0 hr","INHIBITOR","","112.9"
"CHEMBL2392839","","None","594.78","1","4.04","22b","CCOC1CCN(C(=O)[C@H]2CC[C@H](Nc3nccc(-n4ccc5c(N6CCC(S(C)(=O)=O)CC6)cccc54)n3)CC2)C1","IC50","'='","86.0","nM","7.07","","","UO_0000065","11.88","0.23","3.03","6.44","0","CHEMBL2393734","Inhibition of human JNK2alpha2 using GST-tagged ATF2 as substrate preincubated for 10 mins prior to substrate addition measured after 30 mins by microplate scintillation counting analysis","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL2390842","1","Scientific Literature","Bioorg Med Chem Lett","2013","None","","","","86.0"
"CHEMBL2392838","","None","580.76","1","3.39","22a","CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(N[C@H]3CC[C@H](C(=O)N4CCC(O)CC4)CC3)n2)CC1","IC50","'='","33.0","nM","7.48","","","UO_0000065","12.88","0.25","4.09","6.20","0","CHEMBL2393734","Inhibition of human JNK2alpha2 using GST-tagged ATF2 as substrate preincubated for 10 mins prior to substrate addition measured after 30 mins by microplate scintillation counting analysis","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL2390842","1","Scientific Literature","Bioorg Med Chem Lett","2013","None","","","","33.0"
"CHEMBL1822142","","None","499.27","0","3.66","BDBM351688","O=C(Cn1c(=O)ccc2nc(C(F)(F)F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1","IC50","'<'","100.0","nM","","","695969","UO_0000065","","","","","0","CHEMBL5732899","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","100.0"
"CHEMBL5805444","","None","388.36","0","3.03","BDBM351689","O=C(Cn1c(=O)ccc2cc(F)c(F)cc21)Nc1sccc1-c1ncon1","IC50","'='","5050.0","nM","5.30","","695972","UO_0000065","13.64","0.27","2.27","5.88","0","CHEMBL5732899","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","5050.0"
"CHEMBL6046366","","None","369.84","0","3.92","BDBM351660","O=C(Cc1cncc2ccccc12)Nc1sc(Cl)cc1-c1ncn[nH]1","IC50","'='","5050.0","nM","5.30","","695886","UO_0000065","14.32","0.29","1.38","6.34","0","CHEMBL5732899","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","5050.0"
"CHEMBL1822133","","None","432.28","0","4.16","BDBM351662","O=C(Cc1cccc2ncc(F)cc12)Nc1scc(Br)c1-c1ncn[nH]1","IC50","'<'","100.0","nM","","","695892","UO_0000065","","","","","0","CHEMBL5732899","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","100.0"
"CHEMBL1822135","","None","482.29","1","5.04","BDBM351673","O=C(Cc1cccc2ncc(C(F)(F)F)cc12)Nc1scc(Br)c1-c1ncn[nH]1","IC50","'='","5050.0","nM","5.30","","695924","UO_0000065","10.98","0.25","0.26","6.34","0","CHEMBL5732899","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","5050.0"
"CHEMBL5971251","","None","444.40","0","3.17","BDBM351700","N#Cc1csc(NC(=O)Cn2c(=O)ccc3cc(C(F)(F)F)ccc32)c1-n1nccn1","IC50","'<'","100.0","nM","","","696005","UO_0000065","","","","","0","CHEMBL5732899","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","100.0"
"CHEMBL5745043","","None","420.32","0","4.09","BDBM351685","O=C(Cc1cccc2ncsc12)Nc1scc(Br)c1-c1ncn[nH]1","IC50","'='","5050.0","nM","5.30","","695960","UO_0000065","12.60","0.30","1.21","6.34","0","CHEMBL5732899","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","5050.0"
"CHEMBL1950289","TANZISERTIB","2.0","448.45","0","3.66","CC-930","O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1","IC50","'='","5.0","nM","8.30","","","UO_0000065","18.51","0.35","4.64","8.55","0","CHEMBL4842274","Inhibition of JNK2 (unknown origin) assessed as reduction in phosphorylated ULight-labeled 4EBP1 peptide measured after 1 hr by time-resolved fluorescence assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL4840378","1","Scientific Literature","J Med Chem","2021","None","TIME = 1.0 hr","INHIBITOR","","0.005"
"CHEMBL4872066","","None","319.41","0","1.50","40","C[C@@H]1CC[C@@H](Nc2nc(NC3(C)CC3)ncc2C(N)=O)C[C@H]1O","IC50","'='","21.0","nM","7.68","","","UO_0000065","24.04","0.46","6.18","6.78","0","CHEMBL4842274","Inhibition of JNK2 (unknown origin) assessed as reduction in phosphorylated ULight-labeled 4EBP1 peptide measured after 1 hr by time-resolved fluorescence assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL4840378","1","Scientific Literature","J Med Chem","2021","None","TIME = 1.0 hr","INHIBITOR","","0.021"
"CHEMBL5941484","","None","390.47","0","4.66","BDBM351621","Cc1noc(-c2c(C)csc2NC(=O)Cc2ccc(-c3ccncc3)cc2)n1","IC50","'='","5050.0","nM","5.30","","695786","UO_0000065","13.56","0.26","0.64","6.55","0","CHEMBL5732899","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","5050.0"
"CHEMBL4749547","","None","463.92","0","4.20","28","Cc1sc(C(=O)N[C@@H]2CCOC2)cc1-n1cc(NC(=O)Nc2c(F)cccc2Cl)cn1","IC50","'='","2700.0","nM","5.57","","","UO_0000065","12.00","0.25","1.37","5.72","0","CHEMBL4724647","Inhibition of JNK2 (unknown origin) using ATF2 as substrate after 22 mins in presence of ATP by HTRF assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL4715902","1","Scientific Literature","ACS Med Chem Lett","2021","None","TIME = 0.3667 hr","INHIBITOR","","2.7"
"CHEMBL4753641","","None","417.88","0","3.36","Inh-B","O=C(Nc1cnn(-c2csc(C(=O)NC3COC3)c2)c1)Nc1ccccc1Cl","IC50","'='","1360.0","nM","5.87","","","UO_0000065","14.04","0.29","2.51","6.03","1","CHEMBL4840119","Inhibition of JNK2 (unknown origin) using biotinylated FL-ATF-2 as substrate measured after 22 mins by homogeneous time-resolved fluorescence analysis","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL4837263","1","Scientific Literature","ACS Med Chem Lett","2021","None","TIME = 0.3667 hr","INHIBITOR","","1360.0"
