repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type,p_active_nlrp3,nlrp3_percentile,nlrp3_pred_active,max_tanimoto_nlrp3_train,scaffold,rank_nlrp3,selection_reason
REP_06129,CHEMBL3989969,OPIGOLIX,C[C@@H](O)C(=N)NS(=O)(=O)c1cc(C(=O)C(C(=O)c2cc(F)ccc2F)=C2Nc3ccccc3N2)ccc1F,CWNLBPBIFALUQD-GFCCVEGCSA-N,544.51,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(C(C(=O)c1ccccc1)=C1Nc2ccccc2N1)c1ccccc1,1121,nlrp3_p_active_ge_threshold
REP_03372,CHEMBL2105166,MAZOKALIM,CCOC(=O)CCCn1nnnc1-c1ccc2c(c1)[C@@H](Oc1ccc(=O)[nH]n1)[C@](C)(O)C(C)(C)O2,NMOVZVDTGJSEMC-OFNKIYASSA-N,484.51,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=c1ccc(OC2CCOc3ccc(-c4nnn[nH]4)cc32)n[nH]1,1122,nlrp3_p_active_ge_threshold
REP_06584,CHEMBL4594275,GUSACITINIB,N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,NLFLXLJXEIUQDL-UHFFFAOYSA-N,460.54,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=c1[nH]ncc2nc(N3CCCCC3)nc(Nc3ccc(N4CCCCC4)cc3)c12,1123,nlrp3_p_active_ge_threshold
REP_07115,CHEMBL5314608,LOMEDEUCITINIB,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)[C@@H]2CC23CC3)cc1Nc1ncccc1S(C)(=O)=O,VWIVBQZLVAGLMH-ASGODXDTSA-N,419.48,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(Nc1cc(Nc2ccccn2)cnn1)C1CC12CC2,1124,nlrp3_p_active_ge_threshold
REP_07101,CHEMBL5314549,VAMAGLOXISTAT,O=C(O)c1nn[nH]c1Oc1ccc(-c2ccc(C3CC(F)(F)C3)cc2)cc1,DIQJDWGODFNEHC-UHFFFAOYSA-N,371.34,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1cc(-c2ccc(C3CCC3)cc2)ccc1Oc1cnn[nH]1,1125,nlrp3_p_active_ge_threshold
REP_06022,CHEMBL3989596,LEURUBICIN,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](NC(=O)[C@@H](N)CC(C)C)[C@H](O)[C@H](C)O1,HROXIDVVXKDCBD-ZUWKMVCBSA-N,656.69,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3OC1CCCCO1,1126,nlrp3_p_active_ge_threshold
REP_03350,CHEMBL2105140,OCTOTIAMINE,COC(=O)CCCCC(CCSS/C(CCO)=C(/C)N(C=O)Cc1cnc(C)nc1N)SC(C)=O,VJTXQHYNRDGLON-PGMHBOJBSA-N,544.77,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1cncnc1,1127,nlrp3_p_active_ge_threshold
REP_07085,CHEMBL5314530,MOSNODENVIR,COc1cc(N[C@H](C(=O)c2c[nH]c3ccc(OC(F)(F)F)cc23)c2ccc(Cl)cc2OC)cc(S(C)(=O)=O)c1,QNOPDDHSGQQLCV-DEOSSOPVSA-N,582.98,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(c1c[nH]c2ccccc12)C(Nc1ccccc1)c1ccccc1,1128,nlrp3_p_active_ge_threshold
REP_01498,CHEMBL1213257,AMOPYROQUINE,Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1,YNWCUCSDUMVJKR-UHFFFAOYSA-N,353.85,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1cc(CN2CCCC2)cc(Nc2ccnc3ccccc23)c1,1129,nlrp3_p_active_ge_threshold
REP_06039,CHEMBL3989639,ROFLEPONIDE,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,IXTCZMJQGGONPY-XJAYAHQCSA-N,468.54,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C1C=C2CCC3C(CCC4C3CC3OCOC34)C2CC1,1130,nlrp3_p_active_ge_threshold
REP_00716,CHEMBL2163631,SABIZABULIN,COc1cc(C(=O)c2cnc(-c3c[nH]c4ccccc34)[nH]2)cc(OC)c1OC,WQGVHOVEXMOLOK-UHFFFAOYSA-N,377.4,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(c1ccccc1)c1cnc(-c2c[nH]c3ccccc23)[nH]1,1131,nlrp3_p_active_ge_threshold
REP_00720,CHEMBL217092,SARACATINIB,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,OUKYUETWWIPKQR-UHFFFAOYSA-N,542.04,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1cc(Nc2ncnc3cc(OCCN4CCNCC4)cc(OC4CCOCC4)c23)c2c(c1)OCO2,1132,nlrp3_p_active_ge_threshold
REP_07112,CHEMBL5314585,GAMCEMETINIB,CCOCc1cnc(Cl)nc1Oc1ccc2c(ccc3sc4c(c32)NC[C@@H](C)NC4=O)n1,PYOQIOLRFIRRSO-LLVKDONJSA-N,469.95,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C1NCCNc2c1sc1ccc3nc(Oc4ccncn4)ccc3c21,1133,nlrp3_p_active_ge_threshold
REP_07713,CHEMBL2324748,PF-05150122,CCN1CC(n2nccc2-c2cc(Cl)ccc2Oc2ccc(S(=O)(=O)Nc3cscn3)cc2C#N)C1,OGBDDOBYHJYBFF-UHFFFAOYSA-N,541.06,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=S(=O)(Nc1cscn1)c1ccc(Oc2ccccc2-c2ccnn2C2CNC2)cc1,1134,nlrp3_p_active_ge_threshold
REP_07724,CHEMBL2392545,TAK-960,COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1ncc2c(n1)N(C1CCCC1)CC(F)(F)C(=O)N2C,GWRSATNRNFYMDI-UHFFFAOYSA-N,561.61,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C1CCN(C2CCCC2)c2nc(Nc3ccc(C(=O)NC4CCNCC4)cc3)ncc2N1,1135,nlrp3_p_active_ge_threshold
REP_07725,CHEMBL2396989,LY-2886721,NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,NIDRNVHMMDAAIK-YPMLDQLKSA-N,390.42,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(Nc1cccc(C23COCC2CSC=N3)c1)c1ccccn1,1136,nlrp3_p_active_ge_threshold
REP_07727,CHEMBL2419346,CUDC-305,CN(C)c1cc2c(cc1Sc1nc3c(N)nccc3n1CCNCC(C)(C)C)OCO2,RVJIQAYFTOPTKK-UHFFFAOYSA-N,442.59,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1cc2[nH]c(Sc3ccc4c(c3)OCO4)nc2cn1,1137,nlrp3_p_active_ge_threshold
REP_07729,CHEMBL245030,SR-13668,CCOC(=O)c1ccc2[nH]c3c(OC)c4[nH]c5ccc(C(=O)OCC)cc5c4cc3c2c1,BMTPVPNVQOYGAP-UHFFFAOYSA-N,430.46,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ccc2c(c1)[nH]c1cc3[nH]c4ccccc4c3cc12,1138,nlrp3_p_active_ge_threshold
REP_06980,CHEMBL5269917,SEGIGRATINIB,COc1cc(OC)c(Cl)c(-c2ccc3c(NC(=O)c4ccc(N5CCNC(C)(C)C5)cc4)n[nH]c3n2)c1Cl,QNXOYMFBIACDSL-UHFFFAOYSA-N,555.47,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(Nc1n[nH]c2nc(-c3ccccc3)ccc12)c1ccc(N2CCNCC2)cc1,1139,nlrp3_p_active_ge_threshold
REP_06981,CHEMBL5277528,FOSDESDENOSINE SIPALABENAMIDE,C[C@H](NP(=O)(OC[C@@H]1C[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O1)Oc1ccccc1)C(=O)OCc1ccccc1,UDLWWGQHMQIYCV-LKKHFEEPSA-N,568.53,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(CNP(=O)(OCC1CCC(n2cnc3cncnc32)O1)Oc1ccccc1)OCc1ccccc1,1140,nlrp3_p_active_ge_threshold
REP_06986,CHEMBL5314384,R-348,C#CCOc1ccc(Nc2nc(Nc3ccc(C)c(S(=O)(=O)NC(=O)CC)c3)ncc2F)cc1,IGLNXKVGKIFNBQ-UHFFFAOYSA-N,483.53,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,1141,nlrp3_p_active_ge_threshold
REP_06372,CHEMBL4297467,PADNARSERTIB,Nc1ccc(/C=C/C(=O)NCc2cc3cc(-c4ccc(C(=O)N5CCC(F)(F)CC5)cc4)cc(-c4ccc(F)cc4)c3o2)cn1,MRFOPLWJZULAQD-SWGQDTFXSA-N,610.64,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(C=Cc1cccnc1)NCc1cc2cc(-c3ccc(C(=O)N4CCCCC4)cc3)cc(-c3ccccc3)c2o1,1142,nlrp3_p_active_ge_threshold
REP_03817,CHEMBL2106071,CLOMOCYCLINE,CN(C)[C@@H]1C(O)=C(C(=O)NCO)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,GJGDLRSSCNAKGL-KMVLDZISSA-N,508.91,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C1C2=CC3C(=O)C=CCC3CC2Cc2ccccc21,1143,nlrp3_p_active_ge_threshold
REP_01891,CHEMBL1555467,ANAZOLENE,O=S(=O)(O)c1cc(O)c2c(/N=N/c3ccc(Nc4ccccc4)c4c(S(=O)(=O)O)cccc34)cc(S(=O)(=O)O)cc2c1,QFVHZQCOUORWEI-ZQHSETAFSA-N,629.65,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ccc(Nc2ccc(N=Nc3cccc4ccccc34)c3ccccc23)cc1,1144,nlrp3_p_active_ge_threshold
REP_05078,CHEMBL232943,MK0686,COC(=O)c1c(Cl)cccc1-c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,WZZIQHIQMWJNLU-LLVKDONJSA-N,486.85,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(NCc1ccc(-c2ccccc2)cc1)C1CC1,1145,nlrp3_p_active_ge_threshold
REP_05105,CHEMBL2364634,SISAPRONIL,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1C1(C(F)(F)F)CC1(F)F,VBAVKJPWXSLDSG-UHFFFAOYSA-N,465.13,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ccc(-n2cc(C3CC3)cn2)cc1,1146,nlrp3_p_active_ge_threshold
REP_07913,CHEMBL429317,AVL-3288,Cc1cc(/C(=C/Nc2ccc(Cl)cc2)C(=O)Nc2ccc(Cl)cc2)on1,VMAKIACTLSBBIY-BOPFTXTBSA-N,388.25,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(Nc1ccccc1)C(=CNc1ccccc1)c1ccno1,1147,nlrp3_p_active_ge_threshold
REP_04582,CHEMBL2107637,ECENOFLOXACIN,C[C@@]12C[C@H](N)[C@@H]1CN(c1nc3c(cc1F)c(=O)c(C(=O)O)cn3C1CC1)C2,WNVIWAUAXKEKKF-PJFSTRORSA-N,372.4,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=c1ccn(C2CC2)c2nc(N3CC4CCC4C3)ccc12,1148,nlrp3_p_active_ge_threshold
REP_05679,CHEMBL35084,CANDOXATRIL,COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2,ZTWZVMIYIIVABD-OEMFJLHTSA-N,515.65,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(CCC1(C(=O)NC2CCCCC2)CCCC1)Oc1ccc2c(c1)CCC2,1149,nlrp3_p_active_ge_threshold
REP_07697,CHEMBL2178575,GSK-2239633,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(NC(=O)CO)c1,JVBQEIRQUCWMTR-UHFFFAOYSA-N,506.99,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=S(=O)(Nc1nn(Cc2ccccc2)c2ccccc12)c1cccs1,1150,nlrp3_p_active_ge_threshold
REP_05693,CHEMBL3544964,RAVOXERTINIB,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,RZUOCXOYPYGSKL-GOSISDBHSA-N,440.87,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=c1cc(-c2ccnc(Nc3ccn[nH]3)n2)ccn1Cc1ccccc1,1151,nlrp3_p_active_ge_threshold
REP_00925,CHEMBL3989948,LANABECESTAT,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,WKDNQONLGXOZRG-HRNNMHKYSA-N,412.54,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,1152,nlrp3_p_active_ge_threshold
REP_00929,CHEMBL3989968,DIFAMILAST,CCOc1ccccc1C(=O)NCc1coc(-c2ccc(OC(F)F)c(OC(C)C)c2)n1,VFBILHPIHUPBPZ-UHFFFAOYSA-N,446.45,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(NCc1coc(-c2ccccc2)n1)c1ccccc1,1153,nlrp3_p_active_ge_threshold
REP_00940,CHEMBL4091374,LANIFIBRANOR,O=C(O)CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,OQDQIFQRNZIEEJ-UHFFFAOYSA-N,434.93,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=S(=O)(c1ccc2ncsc2c1)n1ccc2ccccc21,1154,nlrp3_p_active_ge_threshold
REP_05883,CHEMBL3813842,PAXALISIB,CC1(C)OCCn2c1nc1c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,LGWACEZVCMBSKW-UHFFFAOYSA-N,382.43,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ncc(-c2nc(N3CCOCC3)c3nc4n(c3n2)CCOC4)cn1,1155,nlrp3_p_active_ge_threshold
REP_07310,CHEMBL6068046,CENACITINIB,CNc1cc(Nc2cc(F)cc3c2OCCO3)nc2c(NC(=O)N[C@@H]3C[C@@H]3F)cnn12,WMXUGUJEUBVMSQ-WDEREUQCSA-N,431.4,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(Nc1cnn2ccc(Nc3cccc4c3OCCO4)nc12)NC1CC1,1156,nlrp3_p_active_ge_threshold
REP_03103,CHEMBL2104745,PAGOCLONE,CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,HIUPRQPBWVEQJJ-UHFFFAOYSA-N,407.9,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C1c2ccccc2CN1c1ccc2cccnc2n1,1157,nlrp3_p_active_ge_threshold
REP_05697,CHEMBL3545027,XL-281,COC(=O)Nc1nc2cc(C3(O)c4ccccc4C(=O)N3c3cc(Cl)ccc3C)ccc2[nH]1,MMNNTJYFHUDSKL-UHFFFAOYSA-N,462.89,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C1c2ccccc2C(c2ccc3[nH]cnc3c2)N1c1ccccc1,1158,nlrp3_p_active_ge_threshold
REP_05677,CHEMBL35057,TIOSPIRONE,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,ZFZPJDFBJFHYIV-UHFFFAOYSA-N,440.61,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,1159,nlrp3_p_active_ge_threshold
REP_07981,CHEMBL4303309,CX-5461,Cc1cnc(CNC(=O)c2c(=O)c3ccc(N4CCCN(C)CC4)nc3n3c2sc2ccccc23)cn1,XGPBJCHFROADCK-UHFFFAOYSA-N,513.63,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(NCc1cnccn1)c1c(=O)c2ccc(N3CCCNCC3)nc2n2c1sc1ccccc12,1160,nlrp3_p_active_ge_threshold
REP_08001,CHEMBL4519121,MEVIDALEN HYDROXYBENZOATE,C[C@H]1c2cccc(CCC(C)(C)O)c2C[C@H](CO)N1C(=O)Cc1c(Cl)cccc1Cl.O=C(O)c1ccc(O)cc1,QDACLJAXTYXXBL-KPVRICSOSA-N,588.53,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(Cc1ccccc1)N1CCc2ccccc2C1.c1ccccc1,1161,nlrp3_p_active_ge_threshold
REP_08102,CHEMBL4858811,TRC-253,N#Cc1ncc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCNCC4)nc3)C2=S)cc1C(F)(F)F,OUEHJEYKNYQVRC-UHFFFAOYSA-N,502.52,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C1N(c2cccnc2)C(=S)N(c2ccc(OC3CCNCC3)nc2)C12CCC2,1162,nlrp3_p_active_ge_threshold
REP_05113,CHEMBL2381848,PF-06291874,CCC[C@H](Oc1cc(C)c(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,IBDYYOQKQCCSDP-QFIPXVFZSA-N,503.52,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ccc(COc2ccc(-n3cccn3)cc2)cc1,1163,nlrp3_p_active_ge_threshold
REP_05141,CHEMBL249973,LINTITRIPT,O=C(O)Cn1c(C(=O)Nc2nc(-c3ccccc3Cl)cs2)cc2ccccc21,ILNRQFBVVQUOLP-UHFFFAOYSA-N,411.87,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(Nc1nc(-c2ccccc2)cs1)c1cc2ccccc2[nH]1,1164,nlrp3_p_active_ge_threshold
REP_04999,CHEMBL2216859,NEMIRALISIB,CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,MCIDWGZGWVSZMK-UHFFFAOYSA-N,440.55,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1cc(-c2cc(-c3ncc(CN4CCNCC4)o3)c3cn[nH]c3c2)c2cc[nH]c2c1,1165,nlrp3_p_active_ge_threshold
REP_05881,CHEMBL3809489,BEMCENTINIB,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,KXMZDGSRSGHMMK-VWLOTQADSA-N,506.66,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ccc2c(c1)CCCc1cc(-n3cnc(Nc4ccc5c(c4)CCC(N4CCCC4)CC5)n3)nnc1-2,1166,nlrp3_p_active_ge_threshold
REP_05635,CHEMBL3392776,C-188-9,COc1ccc(S(=O)(=O)Nc2cc(-c3c(O)ccc4ccccc34)c(O)c3ccccc23)cc1,QDCJDYWGYVPBDO-UHFFFAOYSA-N,471.53,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=S(=O)(Nc1cc(-c2cccc3ccccc23)cc2ccccc12)c1ccccc1,1167,nlrp3_p_active_ge_threshold
REP_05585,CHEMBL3301608,LANOPEPDEN,Cc1nc(NNC(=O)[C@H](CC2CCCC2)CN(O)C=O)c(F)c(N2CCN3CCOC[C@@H]3C2)n1,SWHNZGMQMGFQGW-MSOLQXFVSA-N,479.56,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(CCC1CCCC1)NNc1cc(N2CCN3CCOCC3C2)ncn1,1168,nlrp3_p_active_ge_threshold
REP_00336,CHEMBL611,TERAZOSIN,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,VCKUSRYTPJJLNI-UHFFFAOYSA-N,387.44,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(C1CCCO1)N1CCN(c2ncc3ccccc3n2)CC1,1169,nlrp3_p_active_ge_threshold
REP_07934,CHEMBL4297353,AZD-7295,CCCS(=O)(=O)N1CCN(Cc2ccc(NC(=O)c3ccc(-c4cc(NC(=O)C5CC5)ccc4OC(F)(F)F)cc3)cc2)CC1,MAQDQJWCSSCURR-UHFFFAOYSA-N,644.72,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(Nc1ccc(CN2CCNCC2)cc1)c1ccc(-c2cccc(NC(=O)C3CC3)c2)cc1,1170,nlrp3_p_active_ge_threshold
REP_05847,CHEMBL3707349,AMCASERTIB,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4csc(-c5ccccc5)n4)cc32)c1C,QDWKGEFGLQMDAM-ULJHMMPZSA-N,539.71,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C1Nc2ccc(-c3csc(-c4ccccc4)n3)cc2C1=Cc1ccc[nH]1,1171,nlrp3_p_active_ge_threshold
REP_00623,CHEMBL2103876,MAPRACORAT,Cc1ccc2c(NC[C@](O)(CC(C)(C)c3cc(F)cc4c3OCC4)C(F)(F)F)cccc2n1,VJGFOYBQOIPQFY-XMMPIXPASA-N,462.49,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1cc(CCCCNc2cccc3ncccc23)c2c(c1)CCO2,1172,nlrp3_p_active_ge_threshold
REP_05588,CHEMBL3301614,TOREFORANT TARTRATE,Cc1cc(C)c2nc(-c3cnc(NCCCC4CCN(C)CC4)nc3C)[nH]c2c1.Cc1cc(C)c2nc(-c3cnc(NCCCC4CCN(C)CC4)nc3C)[nH]c2c1,CURFSCGLRVHMET-UHFFFAOYSA-N,785.1,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ccc2[nH]c(-c3cnc(NCCCC4CCNCC4)nc3)nc2c1.c1ccc2[nH]c(-c3cnc(NCCCC4CCNCC4)nc3)nc2c1,1173,nlrp3_p_active_ge_threshold
REP_05589,CHEMBL3301625,SPEBRUTINIB,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,KXBDTLQSDKGAEB-UHFFFAOYSA-N,423.45,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,1174,nlrp3_p_active_ge_threshold
REP_07607,CHEMBL1614725,TAK-285,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,ZYQXEVJIFYIBHZ-UHFFFAOYSA-N,547.97,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2)cc1,1175,nlrp3_p_active_ge_threshold
REP_07616,CHEMBL1650595,AR-12,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,YULUCECVQOCQFQ-UHFFFAOYSA-N,460.46,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ccc(-n2nccc2-c2ccc3c(ccc4ccccc43)c2)cc1,1176,nlrp3_p_active_ge_threshold
REP_06434,CHEMBL4298141,ASALHYDROMORPHONE,CC(=O)Oc1ccccc1C(=O)OC1=CC[C@H]2[C@H]3Cc4ccc(OC(=O)c5ccccc5OC(C)=O)c5c4[C@@]2(CCN3C)[C@H]1O5,XPLFWDWDCNJVCV-ATPTVOOISA-N,609.63,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(OC1=CCC2C3Cc4ccc(OC(=O)c5ccccc5)c5c4C2(CCN3)C1O5)c1ccccc1,1177,nlrp3_p_active_ge_threshold
REP_00970,CHEMBL4297258,FIRMONERTINIB,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1N(C)CCN(C)C,GHKOONMJXNWOIW-UHFFFAOYSA-N,568.6,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1cncc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c1,1178,nlrp3_p_active_ge_threshold
REP_01601,CHEMBL1257096,ACORAFLOXACIN,COc1c(N2CCC/C(=C(\F)CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,VMKVDAAFMQKZJS-LFIBNONCSA-N,419.43,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,C=C1CCCN(c2ccc3c(=O)ccn(C4CC4)c3c2)C1,1179,nlrp3_p_active_ge_threshold
REP_04262,CHEMBL2106962,PIMILPROST,CCCC[C@H](C)C[C@H](O)/C=C/[C@@H]1[C@H]2C[C@H](CCOCC(=O)OC)C[C@H]2C[C@H]1O,SLDLSMFNGFIPNI-RXYUHBJGSA-N,396.57,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,C1CC2CCCC2C1,1180,nlrp3_p_active_ge_threshold
