ligand_id,name,canonical_smiles,inchi_key_recomputed,murcko_scaffold,mw_recomputed,clogp,tpsa,hbd,hba,rotatable_bonds,qed_recomputed,acid_types,chemistry_soft_pass,rdkit_version
REP_02480,TMC-647055,COc1ccc2c(c1)C=C1Cn3c-2c(C2CCCCC2)c2ccc(cc23)C(=O)NS(=O)(=O)N(C)CCOCCN(C)C1=O,UOBYJVFBFSLCTQ-UHFFFAOYSA-N,O=C1NCCOCCNS(=O)(=O)NC(=O)c2ccc3c(C4CCCCC4)c4n(c3c2)CC1=Cc1ccccc1-4,606.745,4.156600000000003,110.18,1,6,2,0.4694388845369894,acyl_sulfonamide,False,2026.03.6
REP_01593,CALCIMYCIN,CNc1ccc2oc(C[C@H]3O[C@@]4(CC[C@H]3C)O[C@H]([C@H](C)C(=O)c3ccc[nH]3)[C@H](C)C[C@H]4C)nc2c1C(=O)O,HIYAVKIYRIFSCZ-CYEMHPAKSA-N,O=C(CC1CCCC2(CCCC(Cc3nc4ccccc4o3)O2)O1)c1ccc[nH]1,523.6300000000003,5.529800000000005,126.68000000000002,3,7,7,0.3451489485558862,carboxylate,True,2026.03.6
REP_05922,ONO-8539,Cc1cc(C(=O)O)ccc1COc1cc2c(cc1N(CC(C)C)S(=O)(=O)c1nccs1)CCC2,ALLLQQUASFFEKP-UHFFFAOYSA-N,O=S(=O)(Nc1cc2c(cc1OCc1ccccc1)CCC2)c1nccs1,500.6420000000003,5.068720000000004,96.8,1,6,9,0.4406786917823421,carboxylate,True,2026.03.6
REP_03238,SODELGLITAZAR,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3F)nc2C)ccc1OC(C)(C)C(=O)O,ZUGQWAYOWCBWGM-UHFFFAOYSA-N,c1ccc(SCc2cnc(-c3ccccc3)s2)cc1,499.5510000000002,7.119140000000007,59.42,1,5,7,0.2770874413828541,carboxylate,True,2026.03.6
REP_01122,ALISERTIB,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,ZLHFILGSQDJULK-UHFFFAOYSA-N,c1ccc(Nc2ncc3c(n2)-c2ccccc2C(c2ccccc2)=NC3)cc1,518.9320000000004,5.746100000000004,105.92999999999999,2,7,6,0.3347159311313273,carboxylate,True,2026.03.6
REP_04971,AZD-4017,CCCSc1nc(N2CCC[C@@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,NCDZABJPWMBMIQ-INIZCTEOSA-N,O=C(NC1CCCCC1)c1ccc(N2CCCCC2)nc1,419.59100000000024,4.337300000000003,82.53,2,5,8,0.6101884644575918,carboxylate,True,2026.03.6
REP_04991,ABLUKAST,CCCc1c(OCCCCCOc2cc3c(cc2C(C)=O)CCC(C(=O)O)O3)ccc(C(C)=O)c1O,FGGYJWZYDAROFF-UHFFFAOYSA-N,c1ccc(OCCCCCOc2ccc3c(c2)OCCC3)cc1,498.5720000000003,5.156200000000006,119.36,2,7,13,0.2872119628271126,carboxylate,False,2026.03.6
REP_01052,AMCENESTRANT,O=C(O)c1ccc2c(c1)CCCC(c1ccc(Cl)cc1Cl)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1,KISZAGQTIXIVAR-VWLOTQADSA-N,c1ccc(C2=C(c3ccc(OC4CCNC4)cc3)c3ccccc3CCC2)cc1,554.4890000000003,7.799700000000007,49.77,1,3,8,0.3088197117731117,carboxylate,False,2026.03.6
REP_00995,AVORALSTAT,C=Cc1cc(C(=O)Nc2ccc(C(=N)N)cc2)c(-c2ccc(C(=O)NCC3CC3)nc2C(=O)O)cc1OC,TUWMKPVJGGWGNL-UHFFFAOYSA-N,O=C(NCC1CC1)c1ccc(-c2ccccc2C(=O)Nc2ccccc2)cn1,513.5540000000003,3.7745700000000024,167.48999999999998,5,6,10,0.2030321998676383,carboxylate,False,2026.03.6
REP_00971,ICOMIDOCHOLIC ACID,CCCCCCCCCCCCCCCCCCCC(=O)N[C@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](O)[C@@H]1[C@@H]2C[C@H](O)[C@]2(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]12,SHKXZIQNFMOPBS-OOMQYRRCSA-N,C1CCC2C(C1)CCC1C3CCCC3CCC21,702.1179999999999,10.614299999999993,106.86,4,4,23,0.07935089111842648,carboxylate,False,2026.03.6
REP_07580,PF-03882845,N#Cc1ccc(N2N=C3c4ccc(C(=O)O)cc4CC[C@@H]3[C@@H]2C2CCCC2)cc1Cl,XNULRSOGWPFPBL-REWPJTCUSA-N,c1ccc(N2N=C3c4ccccc4CCC3C2C2CCCC2)cc1,419.91200000000026,5.255380000000004,76.69,1,4,3,0.7360321551748457,carboxylate,True,2026.03.6
REP_07345,ASP-8302,C[C@@H]1CCCN1Cc1sc(NC(=O)c2cnc(N3CCN(CCC(=O)O)[C@@H](C)C3)cn2)nc1-c1cc(Cl)cs1,QEVOTPLHYBIHKJ-SJORKVTESA-N,O=C(Nc1nc(-c2cccs2)c(CN2CCCC2)s1)c1cnc(N2CCNCC2)cn1,590.1750000000004,4.536800000000004,114.79,2,10,9,0.3711119275604168,carboxylate,False,2026.03.6
REP_06446,ELSULFAVIRINE,CCC(=O)NS(=O)(=O)c1ccc(NC(=O)Cc2ccc(Br)c(Oc3cc(Cl)cc(C#N)c3)c2F)c(Cl)c1,ULTDEARCBRNRGR-UHFFFAOYSA-N,O=C(Cc1cccc(Oc2ccccc2)c1)Nc1ccccc1,629.291,5.955080000000003,125.36000000000001,2,6,8,0.31727765702072475,acyl_sulfonamide,False,2026.03.6
REP_06464,ENRASENTAN,CCCOc1ccc2c(c1)[C@@H](c1ccc(OC)cc1OCCO)[C@H](C(=O)O)[C@H]2c1ccc2c(c1)OCO2,GLCKXJLCYIJMRB-UPRLRBBYSA-N,c1ccc(C2CC(c3ccc4c(c3)OCO4)c3ccccc32)cc1,506.55100000000033,4.562000000000003,103.68000000000002,2,7,10,0.41251317553899897,carboxylate,True,2026.03.6
REP_07120,BMS-986310,CC(C)NC(=O)c1ccc2c(c1)[C@]1(CCO2)C[C@H]1C(=O)Nc1cc(C#N)ccc1CCCC(=O)O,QSRLBYGDVFRMPT-IDISGSTGSA-N,O=C(Nc1ccccc1)C1CC12CCOc1ccccc12,475.54500000000024,3.782680000000002,128.51999999999998,3,5,8,0.5329463500356172,carboxylate,True,2026.03.6
REP_01485,GW468816,O=C(O)C1C/C(=C2/CCN(c3ccccc3)C2=O)c2ccc(Cl)cc2N1,XDKRVNKVAKCFGW-FOCLMDBBSA-N,O=C1C(=C2CCNc3ccccc32)CCN1c1ccccc1,368.8200000000001,3.7993000000000023,69.64,2,3,2,0.7909369042476887,carboxylate,True,2026.03.6
REP_07584,GW-695634,CCC(=O)NS(=O)(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(Cl)cc(C#N)c2)c(C)c1,GAQZNFUDILDDDI-UHFFFAOYSA-N,O=C(COc1ccccc1C(=O)c1ccccc1)Nc1ccccc1,574.4420000000001,4.636900000000003,142.43,2,7,9,0.3548125759223816,acyl_sulfonamide,False,2026.03.6
REP_07703,BILB-1941,Cn1c(-c2ccccn2)c(C2CCCC2)c2ccc(C(=O)NC3(C(=O)Nc4ccc(/C=C/C(=O)O)cc4)CCC3)cc21,JBSNALXXNTWUEC-SFQUDFHCSA-N,O=C(NC1(C(=O)Nc2ccccc2)CCC1)c1ccc2c(C3CCCC3)c(-c3ccccn3)[nH]c2c1,562.6700000000001,6.2869000000000055,113.32000000000001,3,4,8,0.2186275073165628,carboxylate,False,2026.03.6
REP_00913,SQUALAMINE LACTATE,CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCN)CC[C@]4(C)[C@H]3CC[C@]12C)OS(=O)(=O)O.C[C@H](O)C(=O)O,JMNXSNUXDHHTKQ-QVMSTPCGSA-N,C1CCC2C(C1)CCC1C3CCCC3CCC21,718.0550000000006,5.005000000000007,191.43999999999997,7,9,17,0.07912420945346195,carboxylate,False,2026.03.6
REP_01027,BAMOCAFTOR,C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,IGEOJNMYRZUKIK-IBGZPJMESA-N,O=C(NS(=O)(=O)c1ccccc1)c1ccc(-n2ccc(OCCC3CC3)n2)nc1N1CCCC1,591.6560000000001,5.122200000000005,106.41999999999999,1,7,9,0.3681572611637286,acyl_sulfonamide,False,2026.03.6
REP_06855,ONRADIVIR,O=C(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nc(C2CC2)c1F,JCHDJLSIYWBAHI-ZWHBIUKWSA-N,c1cnc2[nH]nc(-c3nc(NC4CC5CCC4CC5)cc(C4CC4)n3)c2c1,440.45400000000024,3.871800000000002,116.68,3,6,5,0.551329652780698,carboxylate,True,2026.03.6
REP_07885,LSZ-102,CC(F)(F)c1cc(F)ccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,SJXNPGGVGZXKKI-NYYWCZLTSA-N,c1ccc(Oc2c(-c3ccccc3)sc3ccccc23)cc1,470.4680000000002,7.414800000000006,66.76,2,4,6,0.2879640492728971,carboxylate,True,2026.03.6
REP_07975,BAMOCAFTOR POTASSIUM,C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)[N-]S(=O)(=O)c2ccccc2)C(C)(C)C1,IGEOJNMYRZUKIK-IBGZPJMESA-M,O=C([N-]S(=O)(=O)c1ccccc1)c1ccc(-n2ccc(OCCC3CC3)n2)nc1N1CCCC1,590.6480000000001,5.906300000000005,108.49000000000001,0,7,9,0.30503995746329204,acyl_sulfonamide,False,2026.03.6
REP_00751,IDASANUTLIN,COc1cc(C(=O)O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@](C#N)(c2ccc(Cl)cc2F)[C@H]1c1cccc(Cl)c1F,TVTXCJFHQKSQQM-LJQIRTBHSA-N,O=C(Nc1ccccc1)C1NCC(c2ccccc2)C1c1ccccc1,616.4920000000003,6.938880000000005,111.44999999999999,3,5,7,0.265382261931091,carboxylate,False,2026.03.6
REP_06119,CAVOSONSTAT,O=C(O)c1ccc(-c2ccc3cc(O)ccc3n2)c(Cl)c1,BXSZILNGNMDGSL-UHFFFAOYSA-N,c1ccc(-c2ccc3ccccc3n2)cc1,299.71299999999997,3.9590000000000014,70.42,2,3,2,0.7511717125374576,carboxylate,True,2026.03.6
REP_04411,URSULCHOLIC ACID,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](OS(=O)(=O)O)C[C@@H]4C[C@H](OS(=O)(=O)O)CC[C@]4(C)[C@H]3CC[C@]12C,BWXSDJHAJWTEAD-UZVSRGJWSA-N,C1CCC2C(C1)CCC1C3CCCC3CCC21,552.7080000000002,4.132100000000003,164.5,3,7,8,0.37278685226431163,carboxylate,False,2026.03.6
REP_04441,DASOLAMPANEL ETIBUTIL,CCC(CC)COC(=O)[C@@H]1C[C@H]2C[C@@H](Oc3cccc(Cl)c3-c3nnn[nH]3)CC[C@H]2CN1,HPBRMCFZIGUGTK-ZMMAXQRCSA-N,c1ccc(-c2nnn[nH]2)c(OC2CCC3CNCCC3C2)c1,461.9940000000002,4.025100000000002,102.02000000000001,2,7,8,0.5719681883761673,tetrazole,True,2026.03.6
REP_06188,GALICAFTOR,O=C(O)c1ccc([C@H]2C[C@@H](NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c3ccc(OC(F)F)cc3O2)cc1,QVDYQHXNAQHIKH-TZIWHRDSSA-N,O=C(NC1CC(c2ccccc2)Oc2ccccc21)C1(c2ccc3c(c2)OCO3)CC1,559.4680000000002,5.720600000000004,103.32000000000002,2,6,7,0.35711182057131124,carboxylate,False,2026.03.6
REP_05593,IFETROBAN,CCCCCNC(=O)c1coc([C@H]2[C@@H](Cc3ccccc3CCC(=O)O)[C@@H]3CC[C@H]2O3)n1,BBPRUNPUJIUXSE-DXKRWKNPSA-N,c1ccc(CC2C3CCC(O3)C2c2ncco2)cc1,440.5400000000003,4.1155000000000035,101.66000000000001,2,5,11,0.5099245254177376,carboxylate,False,2026.03.6
REP_01372,STREPTONIGRIN,COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,PVYJZLYGTZKPJE-UHFFFAOYSA-N,O=C1C=CC(=O)c2nc(-c3cc(-c4ccccc4)ccn3)ccc21,506.47100000000034,2.31792,197.18,4,11,6,0.38104493075279827,carboxylate,False,2026.03.6
REP_06875,FULIMETIBANT,O=C(O)c1cc(NC(=O)C2(c3ccc(C(F)(F)F)cc3F)CC2)ccc1-c1cnn(C2CCC2)c1,DFQFSWDEFZCQLH-UHFFFAOYSA-N,O=C(Nc1ccc(-c2cnn(C3CCC3)c2)cc1)C1(c2ccccc2)CC1,487.4530000000003,5.801500000000004,84.22,2,3,6,0.4305861616256543,carboxylate,True,2026.03.6
REP_01334,VILANTEROL .ALPHA.-PHENYL CINNAMATE,O=C(O)/C(=C/c1ccccc1)c1ccccc1.OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,KAMFDHLRBHTIMJ-AZDLLSQWSA-N,C(=Cc1ccccc1)c1ccccc1.c1ccc(CCNCCCCCCOCCOCc2ccccc2)cc1,710.6950000000005,7.919900000000007,128.48000000000002,5,7,19,0.037747733634070295,carboxylate,False,2026.03.6
REP_07635,PF-04620110,Nc1ncnc2c1C(=O)N(c1ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc1)CCO2,GEVVQZHMFVFGLN-HDJSIYSDSA-N,O=C1c2cncnc2OCCN1c1ccc(C2CCCCC2)cc1,396.4470000000002,2.8465000000000016,118.64000000000001,2,6,4,0.8154437215834871,carboxylate,True,2026.03.6
REP_07073,DAVELIZOMIB,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H]1CCN1c1ccc(F)cc1F)B1OC(=O)[C@H](CC(=O)O)O1,BMSAGHWUHGTMIV-ULQDDVLXSA-N,O=C(CNC(=O)C1CCN1c1ccccc1)NCB1OCC(=O)O1,481.2610000000002,0.6347000000000014,134.27,3,7,10,0.41483649013880725,carboxylate,True,2026.03.6
REP_07074,EMIDURDAR,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1ccc(Br)cc1-c1nnn[nH]1,AEFYFGMSRKDXHZ-UHFFFAOYSA-N,O=C(Nc1ccccc1)Nc1ccccc1-c1nnn[nH]1,495.18100000000004,5.310800000000001,95.59,3,4,3,0.429607192605241,tetrazole,True,2026.03.6
REP_00833,PIMODIVIR,O=C(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,JGPXDNKSIXAZEQ-SBBZOCNPSA-N,c1cnc2[nH]cc(-c3nccc(NC4CC5CCC4CC5)n3)c2c1,399.4010000000001,3.599400000000002,103.78999999999999,3,5,4,0.619354729839277,carboxylate,True,2026.03.6
REP_07063,AVENCIGUAT,CCOc1c(C(=O)O)cnn1-c1cccc(-c2cccc(C)c2OCc2ccc3c(c2C)CCN(C2CCOCC2)C3)n1,KWNFFNFBUMFTHK-UHFFFAOYSA-N,c1cc(-c2ccccc2OCc2ccc3c(c2)CCN(C2CCOCC2)C3)nc(-n2cccn2)c1,582.7010000000001,5.764140000000006,98.94,1,7,9,0.2658926136835631,carboxylate,False,2026.03.6
REP_06925,CADISEGLIATIN,CCCO[C@H]1CC[C@H](N(C(=O)Nc2ncc(SCC(=O)O)s2)C2CCCCC2)CC1,HPGJSAAUJGAMLV-QAQDUYKDSA-N,O=C(Nc1nccs1)N(C1CCCCC1)C1CCCCC1,455.6460000000004,5.224200000000005,91.76,2,6,9,0.4958401190522998,carboxylate,True,2026.03.6
REP_07000,ARRY-502,COc1cc(Cl)ccc1CCNC(=O)c1ccc(Oc2cc3c(cc2Cl)[C@@H](C(=O)O)CCO3)cc1,QIDYUNXQPQEJEC-IBGZPJMESA-N,O=C(NCCc1ccccc1)c1ccc(Oc2ccc3c(c2)OCCC3)cc1,516.3770000000003,5.717500000000006,94.09,2,5,8,0.39809756673935603,carboxylate,True,2026.03.6
REP_07825,MK-5108,O=C(O)[C@]1(Cc2cccc(Nc3nccs3)n2)CC[C@@H](Oc2cccc(Cl)c2F)CC1,LCVIRAZGMYMNNT-VVONHTQRSA-N,c1ccc(OC2CCC(Cc3cccc(Nc4nccs4)n3)CC2)cc1,461.94600000000025,5.709300000000003,84.34,2,6,7,0.4685133967446258,carboxylate,True,2026.03.6
REP_06303,BMS-986020,Cc1noc(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1,GQBRZBHEPUQRPL-LJQANCHMSA-N,O=C(Nc1cnoc1-c1ccc(-c2ccc(C3CC3)cc2)cc1)OCc1ccccc1,482.5360000000001,6.742920000000005,101.66000000000001,2,5,7,0.3023274329797661,carboxylate,True,2026.03.6
REP_00853,ASAPIPRANT,CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(-c4ncco4)c(OCC(=O)O)c3)CC2)cc1,ZMZNWNTZRWXTJU-UHFFFAOYSA-N,O=S(=O)(c1ccccc1)N1CCN(c2ccc(-c3ncco3)cc2)CC1,501.56100000000026,3.1031000000000013,122.41000000000001,1,8,9,0.47110098037182246,carboxylate,True,2026.03.6
REP_07021,XELAGLIFAM,CC#C[C@@H](CC(=O)O)c1ccc(O[C@@H]2CCc3c(-c4ccc(O[C@@H]5CCOC5)nc4)ccc(F)c32)cc1,IJUWQJZOUDTENA-HRRBBWQUSA-N,c1ccc(OC2CCc3c(-c4ccc(OC5CCOC5)nc4)cccc32)cc1,501.55400000000026,5.703300000000005,77.88000000000001,1,5,8,0.3989868154823348,carboxylate,True,2026.03.6
REP_07837,MK-8457,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc([C@@]3(O)CC[C@H](C(=O)O)C(C)(C)C3)s2)c1,LDDBKIFZPGDEND-WAIKUNEKSA-N,c1cnc(Nc2cccc(-c3cnc(C4CCCCC4)s3)c2)nc1,506.5500000000003,5.769420000000004,108.23,3,7,5,0.40317230509207114,carboxylate,True,2026.03.6
REP_07838,TAS-119,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,PLAVWQHGBMTMFR-UHFFFAOYSA-N,O=C(c1ccccc1)N1CCC(Cc2cccc(Nc3cc[nH]n3)n2)CC1,506.3650000000002,4.852320000000003,111.21000000000001,3,5,6,0.4409008198803385,carboxylate,True,2026.03.6
REP_07775,BI-224436,Cc1nc2ccccc2c(-c2ccc3c4c(ccnc24)CCO3)c1[C@H](OC(C)(C)C)C(=O)O,MIXIIJCBELCMCZ-VWLOTQADSA-N,c1ccc2c(-c3ccc4c5c(ccnc35)CCO4)ccnc2c1,442.51500000000027,5.634120000000005,81.54,1,5,4,0.440834191251164,carboxylate,True,2026.03.6
REP_07735,MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,HHFBDROWDBDFBR-UHFFFAOYSA-N,c1ccc(Nc2ncc3c(n2)-c2ccccc2C(c2ccccc2)=NC3)cc1,476.8700000000002,5.868000000000003,87.47,2,5,4,0.3845047685657031,carboxylate,True,2026.03.6
REP_01801,LASALOCID,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)O)[C@H]1O[C@](CC)([C@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C,BBMULGJBVDDDNI-OWKLGTHSSA-N,O=C(CCCCCc1ccccc1)CC1CCC(C2CCCCO2)O1,590.7980000000002,5.842220000000006,133.52,4,7,13,0.22512395857880776,carboxylate,False,2026.03.6
REP_07318,LECUFEXOR,O=C(O)c1cc(C#Cc2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)cc2Cl)cc2nc(C3CC3)oc12,AJAPXAHNLZNFGP-UHFFFAOYSA-N,C(#Cc1ccc2oc(C3CC3)nc2c1)c1ccc(OCc2c(-c3ccccc3)noc2C2CC2)cc1,619.8879999999999,8.874799999999997,98.59,1,6,7,0.1816843323924399,carboxylate,False,2026.03.6
REP_07294,NURANDOCIGUAT,CC(C)CN1CCN(c2ccc(-c3ccc(Cl)cc3N3CCC[C@@H](n4ncc(C(=O)O)c4C(F)F)C3)cc2)CC1,KNGOFJLMZYHAGD-XMMPIXPASA-N,c1ccc(N2CCCC(n3cccn3)C2)c(-c2ccc(N3CCNCC3)cc2)c1,572.1000000000001,6.458800000000007,64.84,1,5,8,0.3347383515296535,carboxylate,False,2026.03.6
REP_07298,PREGABALIN NAPROXENCARBIL,COc1ccc2cc([C@H](C)C(=O)O[C@@H](C)OC(=O)NC[C@H](CC(=O)O)CC(C)C)ccc2c1,MPJMWXDJLRIVPO-KSZLIROESA-N,c1ccc2ccccc2c1,459.5390000000002,4.7043000000000035,111.16000000000001,2,6,11,0.3698610099636821,carboxylate,False,2026.03.6
REP_00600,EPROTIROME,CC(C)c1cc(Oc2c(Br)cc(NC(=O)CC(=O)O)cc2Br)ccc1O,VPCSYAVXDAUHLT-UHFFFAOYSA-N,c1ccc(Oc2ccccc2)cc1,487.1440000000001,5.246100000000003,95.86,3,4,6,0.48457282355411846,carboxylate,True,2026.03.6
REP_06635,DS-1001B,CC(C)(C)N.Cc1cn(C(=O)c2c(-c3c(Cl)cc(Cl)cc3Cl)noc2C(C)(C)F)c2cccc(/C=C/C(=O)O)c12,UPPAAWQBZQBNIE-USRGLUTNSA-N,O=C(c1conc1-c1ccccc1)n1ccc2ccccc21,608.9250000000003,8.299420000000007,111.35000000000001,2,5,5,0.22050150631742146,carboxylate,False,2026.03.6
REP_01131,EXISULIND,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,MVGSNCBCUWPVDA-MFOYZWKCSA-N,C1=Cc2ccccc2C1=Cc1ccccc1,372.4170000000001,4.031600000000003,71.44,1,3,4,0.87948951254905,carboxylate,True,2026.03.6
REP_08189,ENT-03,CC(CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCNCCCN)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)O,ILXYORNRQWAVQT-QVUQJGHASA-N,C1CCC2C(C1)CCC1C3CCCC3CCC21,618.9920000000004,5.799700000000006,119.64,6,6,19,0.10130673387277682,carboxylate,False,2026.03.6
REP_06524,GAVESTINEL,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,WZBNEZWCNKUOSM-VOTSOKGWSA-N,O=C(C=Cc1c[nH]c2ccccc12)Nc1ccccc1,375.21100000000007,4.824800000000002,82.19,3,2,4,0.5717894634646971,carboxylate,True,2026.03.6
REP_05481,DELEOBUVIR SODIUM,Cn1c(C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Br)cn5)n(C)c4c3)CCC2)nc2ccc(/C=C/C(=O)[O-])cc21,BMAIGAHXAJEULY-UKTHLTGXSA-M,O=C(NC1(c2nc3ccccc3[nH]2)CCC1)c1ccc2c(C3CCCC3)c(-c3ncccn3)[nH]c2c1,652.5730000000001,5.5144000000000055,117.76000000000002,1,6,7,0.231804689744891,carboxylate,False,2026.03.6
REP_05288,TERBOGREL,CC(C)(C)N/C(=N\C#N)Nc1cccc(/C(=C\CCCC(=O)O)c2cccnc2)c1,XUTLOCQNGLJNSA-RGVLZGJSSA-N,C=C(c1ccccc1)c1cccnc1,405.5020000000001,4.405280000000003,110.4,3,4,7,0.27240249972458536,carboxylate,True,2026.03.6
REP_02721,CEFETRIZOLE,O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc[nH]n3)CS[C@H]12,UQWYUAURRDNBKR-BXUZGUMPSA-N,O=C(Cc1cccs1)NC1C(=O)N2C=C(CSc3nc[nH]n3)CSC12,437.52800000000013,0.9395999999999998,128.28000000000003,3,8,7,0.4312611386699644,carboxylate,True,2026.03.6
REP_06158,BEVIRIMAT,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,YJEJKUQEXFSVCJ-WRFMNRASSA-N,C1CCC2C(C1)CCC1C2CCC2C3CCCC3CCC21,584.8380000000002,8.141300000000008,100.9,2,4,6,0.24136812659298143,carboxylate,False,2026.03.6
REP_05460,PIROMIDIC ACID,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,RCIMBBZXSXFZBV-UHFFFAOYSA-N,O=c1cc[nH]c2nc(N3CCCC3)ncc12,288.307,1.1098000000000001,88.32,1,5,3,0.9098308936398074,carboxylate,True,2026.03.6
REP_07012,PELECOPAN,NCc1nccc(-c2cc(COc3ccccc3CC(=O)O)cc3ccoc23)c1F,AUARNXJEAZFQCQ-UHFFFAOYSA-N,c1ccc(OCc2cc(-c3ccncc3)c3occc3c2)cc1,406.41300000000007,4.298700000000003,98.58000000000001,2,5,7,0.47484110622452247,carboxylate,True,2026.03.6
REP_05252,CLINAFLOXACIN,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,QGPKADBNRMWEQR-UHFFFAOYSA-N,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,365.79200000000014,2.3644999999999996,88.56,2,4,3,0.8712983696767713,carboxylate,True,2026.03.6
REP_05258,SULUKAST,CCCCCCCCC/C=C\C=C\[C@@H](SCCC(=O)O)[C@@H](O)c1cccc(-c2nnn[nH]2)c1,YPHOSUPSOWQQCB-AFOLHBCXSA-N,c1ccc(-c2nnn[nH]2)cc1,472.65500000000014,5.729700000000006,111.99000000000001,3,6,17,0.1990133018527622,carboxylate;tetrazole,False,2026.03.6
REP_07977,ORE-1001,CC(C)C[C@H](N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O,NTCCRGGIJNDEAB-IRXDYDNUSA-N,c1ccc(Cn2ccnc2)cc1,428.31600000000014,3.322800000000001,104.45,3,4,10,0.536471851928435,carboxylate,True,2026.03.6
REP_07969,GSK-2018682,CC(C)Oc1ncc(-c2nc(-c3cccc4c3ccn4CCCC(=O)O)no2)cc1Cl,NFIGDBFIDKDNIG-UHFFFAOYSA-N,c1cncc(-c2nc(-c3cccc4[nH]ccc34)no2)c1,440.8870000000003,5.0587000000000035,103.27000000000001,1,6,8,0.4080659335982796,carboxylate,True,2026.03.6
REP_06309,JNJ-18038683,Clc1ccc(-c2nn(Cc3ccccc3)c3c2CCNCC3)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,DIQZMBPDLFAJLK-UHFFFAOYSA-N,c1ccc(Cn2nc(-c3ccccc3)c3c2CCNCC3)cc1,529.9770000000004,2.6914999999999996,161.98000000000002,5,6,8,0.2950639288317729,carboxylate,False,2026.03.6
