target,ligand,mode,status,cnn_score,cnn_affinity,reason
3POZ,EH40_25,mode_07,success,0.3077340126,5.1288866997,
3POZ,EH40_25,mode_09,success,0.1280154884,3.9611148834,
3POZ,EH40_26,mode_01,success,0.1944608986,5.5365028381,
3POZ,EH40_26,mode_02,success,0.1555016637,5.3327975273,
3POZ,EH40_26,mode_03,success,0.5640856028,6.2409343719,
3POZ,EH40_26,mode_04,success,0.2289730906,5.5775413513,
3POZ,EH40_26,mode_05,success,0.0717659518,4.7030000687,
3POZ,EH40_26,mode_06,success,0.1598148793,5.4545016289,
3POZ,EH40_26,mode_07,success,0.8756039739,6.5461401939,
3POZ,EH40_26,mode_08,success,0.8887273669,6.3619208336,
3POZ,EH40_26,mode_09,success,0.1375847012,4.6157541275,
3POZ,EH40_27,mode_01,success,0.1425630152,4.963906765,
3POZ,EH40_27,mode_02,success,0.408105731,5.4010138512,
3POZ,EH40_27,mode_03,success,0.3094014227,5.2116398811,
3POZ,EH40_27,mode_04,success,0.5642662048,5.836139679,
3POZ,EH40_27,mode_05,success,0.581836164,5.8983955383,
3POZ,EH40_27,mode_06,success,0.6013675332,5.8807892799,
3POZ,EH40_27,mode_07,success,0.4843710363,5.6525974274,
3POZ,EH40_27,mode_08,success,0.6464986205,6.0848183632,
3POZ,EH40_27,mode_09,success,0.2253209203,5.5528488159,
3POZ,EH40_28,mode_01,success,0.9582152367,8.5491228104,
3POZ,EH40_28,mode_02,success,0.6764079928,7.9465427399,
3POZ,EH40_28,mode_03,success,0.1133010909,6.2523841858,
3POZ,EH40_28,mode_04,success,0.2946281135,7.4327912331,
3POZ,EH40_28,mode_05,success,0.1761250049,6.4346585274,
3POZ,EH40_28,mode_06,success,0.2384552658,7.0225200653,
3POZ,EH40_28,mode_07,success,0.0931899473,6.5644135475,
3POZ,EH40_28,mode_08,success,0.2621643245,7.3753361702,
3POZ,EH40_28,mode_09,success,0.0487905443,6.2169017792,
3POZ,EH40_29,mode_01,success,0.4508940578,6.5649952888,
3POZ,EH40_29,mode_02,success,0.3804974854,6.6037764549,
3POZ,EH40_29,mode_03,success,0.7740880847,7.2500267029,
3POZ,EH40_29,mode_04,success,0.2714420855,6.4816455841,
3POZ,EH40_29,mode_05,success,0.2325626612,6.3967757225,
3POZ,EH40_29,mode_06,success,0.1184219271,5.9194202423,
3POZ,EH40_29,mode_07,success,0.1204985827,5.5255446434,
3POZ,EH40_29,mode_08,success,0.486260891,6.9691543579,
3POZ,EH40_29,mode_09,success,0.0782436803,4.7884612083,
3POZ,EH40_30,mode_01,success,0.0896246508,4.9345030785,
3POZ,EH40_30,mode_02,success,0.0889221802,5.2457718849,
3POZ,EH40_30,mode_03,success,0.4361860454,6.5868010521,
3POZ,EH40_30,mode_04,success,0.1548025757,5.7620124817,
3POZ,EH40_30,mode_06,success,0.0335676037,4.8455481529,
3POZ,EH40_30,mode_05,success,0.1597163528,5.9643745422,
3POZ,EH40_30,mode_08,success,0.1251741797,5.6504154205,
3POZ,EH40_30,mode_07,success,0.0623128563,4.7250933647,
3POZ,EH40_30,mode_09,success,0.0443228222,4.9659805298,
3POZ,EH40_31,mode_01,success,0.0321550742,4.9650344849,
3POZ,EH40_31,mode_02,success,0.0914179012,5.7780399323,
3POZ,EH40_31,mode_03,success,0.1371962428,5.8217072487,
3POZ,EH40_31,mode_04,success,0.0604890063,5.6434617043,
3POZ,EH40_31,mode_05,success,0.0705732405,5.9291758537,
3POZ,EH40_31,mode_06,success,0.6190727949,7.2286047935,
3POZ,EH40_31,mode_07,success,0.0334272981,5.7182068825,
3POZ,EH40_31,mode_08,success,0.8353924751,7.4866671562,
3POZ,EH40_31,mode_09,success,0.1483491212,6.3661174774,
3POZ,EH40_32,mode_01,success,0.1261315942,5.9526553154,
3POZ,EH40_32,mode_02,success,0.1502303481,5.9578719139,
3POZ,EH40_32,mode_03,success,0.1132285371,5.5860419273,
3POZ,EH40_32,mode_04,success,0.7574747801,7.1157956123,
3POZ,EH40_32,mode_05,success,0.2533445656,6.2260375023,
3POZ,EH40_32,mode_06,success,0.170473516,5.970287323,
3POZ,EH40_32,mode_07,success,0.1575980932,6.1401443481,
3POZ,EH40_32,mode_08,success,0.1005622372,5.6246352196,
3POZ,EH40_32,mode_09,success,0.1558241993,6.0864443779,
3POZ,EH40_33,mode_01,success,0.0587749407,6.4541459084,
3POZ,EH40_33,mode_02,success,0.3331937194,6.9041314125,
3POZ,EH40_33,mode_03,success,0.3308958113,7.3469185829,
3POZ,EH40_33,mode_04,success,0.0841255561,6.5408902168,
3POZ,EH40_33,mode_05,success,0.0461507477,6.1133174896,
3POZ,EH40_33,mode_06,success,0.0631342828,6.3079733849,
3POZ,EH40_33,mode_07,success,0.0660781637,6.4455475807,
3POZ,EH40_33,mode_08,success,0.0940932333,6.1555519104,
3POZ,EH40_33,mode_09,success,0.1242623106,6.7155222893,
3POZ,EH40_34,mode_01,success,0.3254598081,6.5839028358,
3POZ,EH40_34,mode_02,success,0.1656720042,6.0993494987,
3POZ,EH40_34,mode_03,success,0.1395692974,6.0519728661,
3POZ,EH40_34,mode_04,success,0.2131271064,6.3592820168,
3POZ,EH40_34,mode_05,success,0.2900461257,6.6029815674,
3POZ,EH40_34,mode_06,success,0.5070884824,6.9015898705,
3POZ,EH40_34,mode_07,success,0.2446002364,6.0282158852,
3POZ,EH40_34,mode_08,success,0.3431239128,6.4962444305,
3POZ,EH40_34,mode_09,success,0.2185809463,6.2632923126,
3POZ,EH40_35,mode_01,success,0.8673129678,8.12408638,
3POZ,EH40_35,mode_02,success,0.1317771524,6.6395053864,
3POZ,EH40_35,mode_03,success,0.1740142107,6.4398751259,
3POZ,EH40_35,mode_04,success,0.0800588056,5.9739990234,
3POZ,EH40_35,mode_05,success,0.1736870855,6.0774931908,
3POZ,EH40_35,mode_06,success,0.036296729,5.3591446877,
3POZ,EH40_35,mode_07,success,0.664719224,7.7837014198,
3POZ,EH40_35,mode_08,success,0.4143966734,7.6516785622,
3POZ,EH40_35,mode_09,success,0.687562108,7.6681113243,
3POZ,EH40_36,mode_01,success,0.7954611182,8.1239709854,
3POZ,EH40_36,mode_02,success,0.0700959116,5.9648013115,
3POZ,EH40_36,mode_03,success,0.1446518749,6.629524231,
3POZ,EH40_36,mode_04,success,0.1903983802,6.7029356956,
3POZ,EH40_36,mode_05,success,0.1285389513,6.8706994057,
3POZ,EH40_36,mode_06,success,0.074859567,6.1192860603,
3POZ,EH40_36,mode_07,success,0.1506123841,6.7332577705,
3POZ,EH40_36,mode_08,success,0.0616603754,6.2030701637,
3POZ,EH40_36,mode_09,success,0.1517973244,6.8837780952,
3POZ,EH40_37,mode_01,success,0.8128625154,8.3238315582,
3POZ,EH40_37,mode_02,success,0.1551323086,7.0464897156,
3POZ,EH40_37,mode_04,success,0.214381218,7.4107460976,
3POZ,EH40_37,mode_03,success,0.1111674607,7.0206007957,
3POZ,EH40_37,mode_05,success,0.1341441274,6.7796955109,
3POZ,EH40_37,mode_06,success,0.0765713006,5.7876739502,
3POZ,EH40_37,mode_07,success,0.1949715316,7.0933728218,
3POZ,EH40_37,mode_08,success,0.0524115525,5.8960952759,
3POZ,EH40_37,mode_09,success,0.1696977317,7.0291957855,
3POZ,EH40_38,mode_01,success,0.1066518202,5.988132,
3POZ,EH40_38,mode_02,success,0.5710337162,6.8624300957,
3POZ,EH40_38,mode_03,success,0.2091114819,5.5277295113,
3POZ,EH40_38,mode_04,success,0.3988130689,6.4035086632,
3POZ,EH40_38,mode_05,success,0.1369639337,6.2427124977,
3POZ,EH40_38,mode_06,success,0.1575924456,5.486618042,
3POZ,EH40_38,mode_07,success,0.1879550219,5.9671111107,
3POZ,EH40_38,mode_08,success,0.1214091554,5.3940472603,
3POZ,EH40_38,mode_09,success,0.2404534668,6.1856837273,
3POZ,EH40_39,mode_01,success,0.6012796164,7.1196818352,
3POZ,EH40_39,mode_02,success,0.4131319225,6.4263072014,
3POZ,EH40_39,mode_03,success,0.5418303609,6.7577528954,
3POZ,EH40_39,mode_04,success,0.3823307157,6.513739109,
3POZ,EH40_39,mode_05,success,0.4037465453,6.5776133537,
3POZ,EH40_39,mode_06,success,0.8526822329,7.4400000572,
3POZ,EH40_39,mode_07,success,0.2772880197,6.2412667274,
3POZ,EH40_39,mode_08,success,0.3856109679,6.8652267456,
3POZ,EH40_40,mode_01,success,0.5783272982,6.7347335815,
3POZ,EH40_39,mode_09,success,0.3749839365,6.8273620605,
3POZ,EH40_40,mode_02,success,0.7128941417,6.6127648354,
3POZ,EH40_40,mode_03,success,0.5636164546,6.414952755,
3POZ,EH40_40,mode_04,success,0.113751784,4.8634448051,
3POZ,EH40_40,mode_05,success,0.3295331299,6.1960663795,
3POZ,EH40_40,mode_06,success,0.2051838785,5.1456418037,
3POZ,EH40_40,mode_07,success,0.1774711758,5.0665030479,
3POZ,EH40_40,mode_08,success,0.168983385,5.1901388168,
3POZ,EH40_40,mode_09,success,0.168476671,4.8915958405,
3RCD,EH120_041,mode_01,success,0.1490583569,6.0356140137,
3RCD,EH120_041,mode_02,success,0.0606480017,6.0764870644,
3RCD,EH120_041,mode_03,success,0.0922977999,5.2306194305,
3RCD,EH120_041,mode_04,success,0.4837061763,7.7465395927,
3RCD,EH120_041,mode_05,success,0.1691143513,5.9999985695,
3RCD,EH120_041,mode_06,success,0.1691409647,6.4752688408,
3RCD,EH120_041,mode_07,success,0.072353974,5.8897247314,
3RCD,EH120_041,mode_08,success,0.0870061368,5.606420517,
3RCD,EH120_042,mode_01,success,0.3410741091,6.5221781731,
3RCD,EH120_041,mode_09,success,0.088514246,5.7629928589,
3RCD,EH120_042,mode_02,success,0.1653381288,6.2307929993,
3RCD,EH120_042,mode_03,success,0.1800889075,6.4184651375,
3RCD,EH120_042,mode_04,success,0.5684756637,7.1678643227,
3RCD,EH120_042,mode_05,success,0.1654284745,6.384042263,
3RCD,EH120_042,mode_06,success,0.2688991427,6.694586277,
3RCD,EH120_042,mode_07,success,0.2205030471,6.557076931,
3RCD,EH120_042,mode_08,success,0.1446812004,6.6071472168,
3RCD,EH120_042,mode_09,success,0.4976469576,7.0608325005,
3RCD,EH120_043,mode_01,success,0.0536596924,5.2503962517,
3RCD,EH120_043,mode_02,success,0.1542543173,5.5999264717,
3RCD,EH120_043,mode_03,success,0.1412441134,5.8600449562,
3RCD,EH120_043,mode_04,success,0.1002998576,5.523706913,
3RCD,EH120_043,mode_05,success,0.1196638569,5.6270427704,
3RCD,EH120_043,mode_06,success,0.0902332515,5.8472046852,
3RCD,EH120_043,mode_07,success,0.083429493,5.4226431847,
3RCD,EH120_043,mode_08,success,0.0302650928,4.5632615089,
3RCD,EH120_043,mode_09,success,0.0813010931,5.2147698402,
3RCD,EH120_044,mode_01,success,0.2025240809,7.05727911,
3RCD,EH120_044,mode_02,success,0.0362973362,5.662173748,
3RCD,EH120_044,mode_03,success,0.2031197995,6.8973889351,
3RCD,EH120_044,mode_04,success,0.2193807662,7.0847029686,
3RCD,EH120_044,mode_05,success,0.0439583138,6.5599403381,
3RCD,EH120_044,mode_06,success,0.130131498,7.0854988098,
3RCD,EH120_044,mode_07,success,0.0394284949,5.1874499321,
3RCD,EH120_044,mode_08,success,0.0346237235,6.029188633,
3RCD,EH120_044,mode_09,success,0.075652495,5.9111094475,
3RCD,EH120_045,mode_01,success,0.9721394777,8.1990861893,
3RCD,EH120_045,mode_02,success,0.8496662974,7.8502941132,
3RCD,EH120_045,mode_03,success,0.9646924138,8.3120250702,
3RCD,EH120_045,mode_05,success,0.6919272542,7.715362072,
3RCD,EH120_045,mode_04,success,0.9046341181,7.9150185585,
3RCD,EH120_045,mode_06,success,0.3337649405,7.3401184082,
3RCD,EH120_045,mode_07,success,0.8929660916,8.2075958252,
3RCD,EH120_045,mode_09,success,0.068446137,5.9224457741,
3RCD,EH120_045,mode_08,success,0.0697107986,6.2241172791,
3RCD,EH120_046,mode_01,success,0.2292904109,7.3706936836,
3RCD,EH120_046,mode_02,success,0.1273019612,6.8964676857,
3RCD,EH120_046,mode_04,success,0.240506351,7.1816673279,
3RCD,EH120_046,mode_03,success,0.0926739126,7.2496032715,
3RCD,EH120_046,mode_05,success,0.0245566964,5.6647667885,
3RCD,EH120_046,mode_06,success,0.048833441,5.6586966515,
3RCD,EH120_046,mode_08,success,0.1020721197,5.8965110779,
3RCD,EH120_046,mode_07,success,0.0256392192,5.4514083862,
3RCD,EH120_046,mode_09,success,0.0916297138,6.346221447,
3RCD,EH120_047,mode_01,success,0.0773901269,7.2672653198,
3RCD,EH120_047,mode_03,success,0.0244520735,4.9639248848,
3RCD,EH120_047,mode_02,success,0.1629531682,7.5257697105,
3RCD,EH120_047,mode_04,success,0.0411548726,6.1688632965,
3RCD,EH120_047,mode_05,success,0.0598546825,6.0633215904,
3RCD,EH120_047,mode_07,success,0.0816614777,7.1497292519,
3RCD,EH120_047,mode_06,success,0.0697205886,5.3977661133,
3RCD,EH120_047,mode_08,success,0.0552107282,6.9722042084,
3RCD,EH120_047,mode_09,success,0.0413074158,6.090549469,
3RCD,EH120_048,mode_02,success,0.1091051921,5.6181907654,
3RCD,EH120_048,mode_01,success,0.4700826108,6.6742100716,
3RCD,EH120_048,mode_04,success,0.0822028071,5.0984473228,
3RCD,EH120_048,mode_03,success,0.6717661619,6.7543487549,
3RCD,EH120_048,mode_05,success,0.114891842,5.7065963745,
3RCD,EH120_048,mode_06,success,0.0869183689,5.6117148399,
3RCD,EH120_048,mode_07,success,0.8308165073,7.3616471291,
3RCD,EH120_048,mode_08,success,0.1162984371,6.1889481544,
3RCD,EH120_048,mode_09,success,0.0321123376,5.2014613152,
3RCD,EH120_049,mode_01,success,0.2266798615,7.1469407082,
3RCD,EH120_049,mode_02,success,0.0519672595,5.9954109192,
3RCD,EH120_049,mode_03,success,0.0664626211,6.2827410698,
3RCD,EH120_049,mode_04,success,0.211328283,7.0714530945,
3RCD,EH120_049,mode_05,success,0.0687466338,6.095518589,
3RCD,EH120_049,mode_06,success,0.0515367873,6.454641819,
3RCD,EH120_049,mode_07,success,0.035643667,5.4407668114,
3RCD,EH120_049,mode_08,success,0.0708851889,5.8095479012,
3RCD,EH120_049,mode_09,success,0.0298187193,6.2697963715,
3RCD,EH120_050,mode_01,success,0.1362266392,7.120426178,
3RCD,EH120_050,mode_02,success,0.0579290092,6.9943299294,
3RCD,EH120_050,mode_03,success,0.1670643687,7.1877174377,
3RCD,EH120_050,mode_04,success,0.0550154224,6.5099434853,
3RCD,EH120_050,mode_05,success,0.0625066534,5.5616607666,
3RCD,EH120_050,mode_06,success,0.3607131243,7.9870681763,
3RCD,EH120_050,mode_07,success,0.0869362503,7.0230293274,
3RCD,EH120_050,mode_08,success,0.425819546,7.7220330238,
3RCD,EH120_050,mode_09,success,0.0168889109,4.9184355736,
3RCD,EH120_051,mode_01,success,0.1481352299,5.6349806786,
3RCD,EH120_051,mode_02,success,0.0758441836,5.6392874718,
3RCD,EH120_051,mode_03,success,0.7026159763,6.8957915306,
3RCD,EH120_051,mode_04,success,0.2074218988,6.0604691505,
3RCD,EH120_051,mode_05,success,0.5201360583,6.8518986702,
3RCD,EH120_051,mode_06,success,0.0313938148,5.1331906319,
3RCD,EH120_051,mode_07,success,0.0427113771,5.3015427589,
3RCD,EH120_051,mode_08,success,0.0635539368,4.7981281281,
3RCD,EH120_051,mode_09,success,0.0360175632,5.0858879089,
3RCD,EH120_052,mode_01,success,0.3006971478,7.1116995811,
3RCD,EH120_052,mode_02,success,0.2184265852,6.9760475159,
3RCD,EH120_052,mode_03,success,0.0545131788,5.8365721703,
3RCD,EH120_052,mode_04,success,0.0505428612,5.5275464058,
3RCD,EH120_052,mode_06,success,0.105368197,6.7554707527,
3RCD,EH120_052,mode_05,success,0.6189187169,7.3317351341,
3RCD,EH120_052,mode_07,success,0.0550153553,5.8831558228,
3RCD,EH120_052,mode_08,success,0.1047050953,6.8076591492,
3RCD,EH120_053,mode_01,success,0.0968530551,5.8930830956,
3RCD,EH120_052,mode_09,success,0.0328427628,4.5019392967,
3RCD,EH120_053,mode_02,success,0.0471954271,5.7754898071,
3RCD,EH120_053,mode_03,success,0.2145182937,7.0254664421,
3RCD,EH120_053,mode_04,success,0.0334014446,5.988052845,
3RCD,EH120_053,mode_05,success,0.1996975243,5.9612603188,
3RCD,EH120_053,mode_06,success,0.2391155958,6.4869475365,
3RCD,EH120_053,mode_07,success,0.0605551898,6.1409621239,
3RCD,EH120_053,mode_09,success,0.0353813544,5.0828552246,
3RCD,EH120_053,mode_08,success,0.8986439705,8.5946016312,
3RCD,EH120_054,mode_02,success,0.1486234367,5.4042015076,
3RCD,EH120_054,mode_01,success,0.1839399636,5.8169212341,
3RCD,EH120_054,mode_04,success,0.7158163786,6.659116745,
3RCD,EH120_054,mode_03,success,0.2344483137,5.4453983307,
3RCD,EH120_054,mode_05,success,0.0591457486,5.047935009,
3RCD,EH120_054,mode_06,success,0.0977563858,5.2447681427,
3RCD,EH120_054,mode_07,success,0.2918169796,6.1461811066,
3RCD,EH120_054,mode_08,success,0.0916309431,4.9891796112,
3RCD,EH120_054,mode_09,success,0.0714445412,5.4126553535,
3RCD,EH120_055,mode_01,success,0.5886308551,6.6394085884,
3RCD,EH120_055,mode_02,success,0.5088258386,6.5652732849,
3RCD,EH120_055,mode_03,success,0.1022727638,5.7325177193,
3RCD,EH120_055,mode_04,success,0.0739651471,5.277451992,
3RCD,EH120_055,mode_05,success,0.7891188264,7.0359153748,
3RCD,EH120_055,mode_06,success,0.0306794718,4.632455349,
3RCD,EH120_055,mode_07,success,0.0599437989,5.4928746223,
3RCD,EH120_055,mode_08,success,0.0604088753,5.2638759613,
3RCD,EH120_055,mode_09,success,0.0600932352,5.7945594788,
3RCD,EH120_056,mode_01,success,0.0727724358,5.5581097603,
3RCD,EH120_056,mode_02,success,0.0468719341,5.543191433,
3RCD,EH120_056,mode_04,success,0.4319664836,7.4822220802,
3RCD,EH120_056,mode_03,success,0.0390040353,5.2739067078,
3RCD,EH120_056,mode_05,success,0.2055604756,6.9076018333,
3RCD,EH120_056,mode_06,success,0.0665202513,5.6615958214,
3RCD,EH120_056,mode_07,success,0.052700419,6.5534596443,
3RCD,EH120_056,mode_08,success,0.204049468,7.079387188,
3RCD,EH120_056,mode_09,success,0.5724769831,7.2597579956,
3RCD,EH120_057,mode_01,success,0.1550943851,5.5659432411,
3RCD,EH120_057,mode_02,success,0.1522942334,5.4952216148,
3RCD,EH120_057,mode_03,success,0.0680030361,5.2094483376,
3RCD,EH120_057,mode_04,success,0.1126085222,5.0277428627,
3RCD,EH120_057,mode_05,success,0.8709614277,6.8691163063,
3RCD,EH120_057,mode_07,success,0.1772906184,4.9467964172,
3RCD,EH120_057,mode_06,success,0.0544226877,4.7782216072,
3RCD,EH120_057,mode_08,success,0.1781276315,5.6136050224,
3RCD,EH120_057,mode_09,success,0.3230279386,5.8475661278,
3RCD,EH120_058,mode_01,success,0.0405639298,5.324655056,
3RCD,EH120_058,mode_02,success,0.0639529377,5.1515388489,
3RCD,EH120_058,mode_03,success,0.0485198572,4.7542872429,
3RCD,EH120_058,mode_04,success,0.0389236659,5.1064238548,
3RCD,EH120_058,mode_05,success,0.0261461008,5.0302424431,
3RCD,EH120_058,mode_06,success,0.0327038728,5.7206993103,
3RCD,EH120_058,mode_07,success,0.2100846916,6.6052832603,
3RCD,EH120_058,mode_08,success,0.3277504444,6.7715849876,
3RCD,EH120_058,mode_09,success,0.0441236943,6.5858306885,
3RCD,EH120_059,mode_01,success,0.0807271749,5.8779463768,
3RCD,EH120_059,mode_02,success,0.1079835594,5.7371668816,
3RCD,EH120_059,mode_03,success,0.1307665408,6.1799178123,
3RCD,EH120_059,mode_05,success,0.7877876759,7.269929409,
3RCD,EH120_059,mode_04,success,0.4415838122,6.6747250557,
3RCD,EH120_059,mode_07,success,0.7522386312,7.5527896881,
3RCD,EH120_059,mode_06,success,0.2966406643,6.715610981,
3RCD,EH120_059,mode_08,success,0.024129929,4.724237442,
3RCD,EH120_059,mode_09,success,0.050359834,5.9144072533,
3RCD,EH120_060,mode_02,success,0.1157554612,6.517721653,
3RCD,EH120_060,mode_01,success,0.1670001,6.7940526009,
3RCD,EH120_060,mode_03,success,0.1343349218,6.1993556023,
3RCD,EH120_060,mode_04,success,0.1373668611,6.2339463234,
3RCD,EH120_060,mode_06,success,0.1517354697,5.7340626717,
3RCD,EH120_060,mode_05,success,0.711127162,7.7787833214,
3RCD,EH120_060,mode_07,success,0.0584255457,4.7256398201,
3RCD,EH120_060,mode_08,success,0.4109536111,7.2035059929,
3RCD,EH120_060,mode_09,success,0.1481098831,5.7120399475,
3RCD,EH120_061,mode_01,success,0.8804600835,8.482419014,
3RCD,EH120_061,mode_03,success,0.0754005611,5.5628495216,
3RCD,EH120_061,mode_02,success,0.1335861683,6.6418910027,
3RCD,EH120_061,mode_04,success,0.0483992733,5.3083138466,
3RCD,EH120_061,mode_05,success,0.1551839113,6.7276377678,
3RCD,EH120_061,mode_06,success,0.0506763384,5.6365265846,
3RCD,EH120_061,mode_07,success,0.0383576527,5.4399108887,
3RCD,EH120_061,mode_08,success,0.2108505964,7.4833455086,
3RCD,EH120_061,mode_09,success,0.0462529883,6.4377250671,
3RCD,EH120_062,mode_01,success,0.8022637963,8.4554624557,
3RCD,EH120_062,mode_02,success,0.0509333313,6.3768391609,
3RCD,EH120_062,mode_03,success,0.1101592109,7.0907187462,
3RCD,EH120_062,mode_04,success,0.0438696854,6.4708533287,
3RCD,EH120_062,mode_05,success,0.0613999069,6.9407038689,
3RCD,EH120_062,mode_06,success,0.5189543962,8.0137853622,
3RCD,EH120_062,mode_07,success,0.0528232008,6.565767765,
3RCD,EH120_062,mode_08,success,0.2863141894,7.7175731659,
3RCD,EH120_062,mode_09,success,0.0681108162,6.7629952431,
3RCD,EH120_063,mode_01,success,0.302543819,7.2889761925,
3RCD,EH120_063,mode_02,success,0.1114805192,6.8378214836,
3RCD,EH120_063,mode_03,success,0.2219056338,7.0647139549,
3RCD,EH120_063,mode_04,success,0.1229175478,6.7050857544,
3RCD,EH120_063,mode_05,success,0.1217079759,6.6926994324,
3RCD,EH120_063,mode_06,success,0.1656401455,6.9315419197,
3RCD,EH120_063,mode_07,success,0.041215416,6.2499108315,
3RCD,EH120_063,mode_08,success,0.1643009186,6.988899231,
3RCD,EH120_063,mode_09,success,0.0663717687,6.6870818138,
3RCD,EH120_064,mode_01,success,0.1319216192,5.3309345245,
3RCD,EH120_064,mode_02,success,0.0763816908,5.0212059021,
3RCD,EH120_064,mode_03,success,0.8644022346,7.0962638855,
3RCD,EH120_064,mode_04,success,0.143370226,5.4808673859,
3RCD,EH120_064,mode_05,success,0.1788686514,5.7785568237,
3RCD,EH120_064,mode_06,success,0.6113283634,6.3715839386,
3RCD,EH120_064,mode_07,success,0.1361049563,5.7343678474,
3RCD,EH120_064,mode_08,success,0.0866488442,5.4814929962,
3RCD,EH120_064,mode_09,success,0.1180761755,4.5754919052,
3RCD,EH120_065,mode_01,success,0.5315260291,6.4790978432,
3RCD,EH120_065,mode_02,success,0.2887942195,6.3585472107,
3RCD,EH120_065,mode_03,success,0.4182540178,6.8394393921,
3RCD,EH120_065,mode_04,success,0.0734934881,5.6169486046,
3RCD,EH120_065,mode_05,success,0.0615868717,5.1291928291,
3RCD,EH120_065,mode_06,success,0.112452887,4.9464898109,
3RCD,EH120_065,mode_07,success,0.0977776423,6.1282615662,
3RCD,EH120_065,mode_08,success,0.0628227666,5.2698879242,
3RCD,EH120_065,mode_09,success,0.2198913544,6.5403308868,
3RCD,EH120_066,mode_01,success,0.0543445721,6.4803090096,
3RCD,EH120_066,mode_03,success,0.0858486295,6.6887993813,
3RCD,EH120_066,mode_02,success,0.0663494468,6.217590332,
3RCD,EH120_066,mode_05,success,0.0423352607,6.3926205635,
3RCD,EH120_066,mode_04,success,0.0395525545,6.3526215553,
3RCD,EH120_066,mode_06,success,0.0350934751,5.1042017937,
3RCD,EH120_066,mode_07,success,0.03344528,5.7728905678,
3RCD,EH120_066,mode_09,success,0.0440575294,5.6890864372,
3RCD,EH120_066,mode_08,success,0.1151873767,6.8988289833,
3RCD,EH120_067,mode_01,success,0.2050595284,5.4763960838,
3RCD,EH120_067,mode_02,success,0.199840039,5.6776633263,
3RCD,EH120_067,mode_03,success,0.1649987251,5.1391730309,
3RCD,EH120_067,mode_04,success,0.2583267093,5.6842179298,
3RCD,EH120_067,mode_05,success,0.0876270905,4.7831082344,
3RCD,EH120_067,mode_06,success,0.1257674247,5.5923042297,
3RCD,EH120_067,mode_08,success,0.1636218131,5.1815128326,
3RCD,EH120_067,mode_07,success,0.1341242939,5.1697683334,
3RCD,EH120_067,mode_09,success,0.4871039987,6.1301383972,
3RCD,EH120_068,mode_01,success,0.7363222837,8.3959531784,
3RCD,EH120_068,mode_02,success,0.6484860182,8.4352998734,
3RCD,EH120_068,mode_03,success,0.6764258146,8.2161664963,
3RCD,EH120_068,mode_04,success,0.7305823565,8.4875450134,
3RCD,EH120_068,mode_05,success,0.7152271271,8.1087083817,
3RCD,EH120_068,mode_06,success,0.7966036201,8.8316602707,
3RCD,EH120_068,mode_07,success,0.0516419299,6.8868727684,
3RCD,EH120_068,mode_08,success,0.09763138,7.6660461426,
3RCD,EH120_068,mode_09,success,0.0401249938,6.5985412598,
3RCD,EH120_069,mode_01,success,0.1181622893,6.3048548698,
3RCD,EH120_069,mode_02,success,0.2778790593,6.6628379822,
3RCD,EH120_069,mode_03,success,0.1901100129,6.7167258263,
3RCD,EH120_069,mode_04,success,0.0665497333,5.9348940849,
3RCD,EH120_069,mode_05,success,0.044255808,4.9285941124,
3RCD,EH120_069,mode_06,success,0.2145385295,6.5887818336,
3RCD,EH120_069,mode_07,success,0.0672433898,6.5207958221,
3RCD,EH120_069,mode_08,success,0.2113255411,5.9218177795,
3RCD,EH120_069,mode_09,success,0.0412929244,5.010723114,
3RCD,EH120_070,mode_01,success,0.2134707421,5.7134823799,
3RCD,EH120_070,mode_02,success,0.1560263485,4.968832016,
3RCD,EH120_070,mode_03,success,0.1581936032,5.7924485207,
3RCD,EH120_070,mode_04,success,0.2377030402,5.5877585411,
3RCD,EH120_070,mode_05,success,0.1839100122,5.2728681564,
3RCD,EH120_070,mode_06,success,0.0990175009,5.383462429,
3RCD,EH120_070,mode_07,success,0.10424871,5.6363453865,
3RCD,EH120_070,mode_08,success,0.1832534075,5.4150633812,
3RCD,EH120_070,mode_09,success,0.0918661579,5.2692790031,
3RCD,EH120_071,mode_01,success,0.8759040236,8.0368757248,
3RCD,EH120_071,mode_03,success,0.0718236268,6.3607039452,
3RCD,EH120_071,mode_02,success,0.3969399333,7.4698987007,
3RCD,EH120_071,mode_04,success,0.0286347903,5.8957896233,
3RCD,EH120_071,mode_05,success,0.0436195284,6.5523891449,
3RCD,EH120_071,mode_07,success,0.0269015245,5.0719532967,
3RCD,EH120_071,mode_06,success,0.1457923502,7.101978302,
3RCD,EH120_071,mode_08,success,0.087092489,6.9110660553,
3RCD,EH120_071,mode_09,success,0.0774026066,6.7981643677,
3RCD,EH120_072,mode_01,success,0.862070024,8.3674240112,
3RCD,EH120_072,mode_02,success,0.1440388411,7.0181126595,
3RCD,EH120_072,mode_03,success,0.1428652853,6.8866329193,
3RCD,EH120_072,mode_04,success,0.051138483,6.1814703941,
3RCD,EH120_072,mode_05,success,0.1526835859,6.6104903221,
3RCD,EH120_072,mode_06,success,0.0459672138,5.3393769264,
3RCD,EH120_072,mode_07,success,0.7898707986,8.0970888138,
3RCD,EH120_072,mode_08,success,0.0561281703,5.1303563118,
3RCD,EH120_072,mode_09,success,0.0983579904,6.2621116638,
3RCD,EH120_073,mode_01,success,0.7439288497,7.9854736328,
