molecule_chembl_id,canonical_smiles,pActivity,n_measurements
CHEMBL2204105,COC(=O)c1c(Cc2ccccc2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,6.43,1
CHEMBL2204106,CNS(=O)(=O)c1ccc(Cc2c(C(=O)OC)n(-c3ccccc3)c3cc(Cl)ccc3c2=O)cc1,7.33,1
CHEMBL2204107,CCNC(=O)c1ccc(Cc2c(C(=O)OC)n(-c3ccccc3)c3cc(Cl)ccc3c2=O)cc1,7.42,1
CHEMBL2204108,COC(=O)c1c(Cc2ccc(S(=O)(=O)N3CCNCC3)cc2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,7.52,1
CHEMBL2204109,COC(=O)c1c(Cc2ccc(S(=O)(=O)N3CCNCC3)cc2)c(=O)c2ccc(F)cc2n1-c1ccccc1,7.52,1
CHEMBL2204110,COC(=O)c1c(Cc2ccc(S(=O)(=O)N3CCC(O)CC3)cc2)c(=O)c2ccc(F)cc2n1-c1ccccc1,7.3,1
CHEMBL2204111,COC(=O)c1c(Cc2ccc(S(=O)(=O)CCO)cc2)c(=O)c2ccc(F)cc2n1-c1ccccc1,7.24,1
CHEMBL2204112,COC(=O)c1c(Cc2ccc(C(=O)NCCO)cc2)c(=O)c2ccc(C)nc2n1-c1ccccc1,7.52,1
CHEMBL2204113,COC(=O)c1c(Cc2ccc(S(=O)(=O)N3CCNCC3)cc2)c(=O)c2ccc(C)nc2n1-c1ccccc1,7.75,1
CHEMBL2204114,CCNC(=O)c1ccc(Cc2c(C(=O)OC)n(-c3ccccc3)c3nc(C)ccc3c2=O)cc1,7.35,1
CHEMBL220504,CC(C)Oc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,7.82,2
CHEMBL220547,CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(-c3ccsc3CO)n2)cc1,6.24,2
CHEMBL220607,CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(-c3ccsc3CNCc3ccccc3)n2)cc1,5.7,2
CHEMBL220658,CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(NC3CC3)n2)cc1,7.5,2
CHEMBL220696,C[C@H](CO)Nc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,6.75,1
CHEMBL220749,CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(NCc3ccccc3)n2)cc1,6.09,2
CHEMBL220758,CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(NCCc3ccccc3)n2)cc1,6.58,2
CHEMBL220810,CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(NCCNC(N)=O)n2)cc1,7.03,2
CHEMBL220811,CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(-c3cccnc3)n2)cc1,6.5,2
CHEMBL220812,CC(C)NC(=O)c1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,6.37,2
CHEMBL2208438,COC(=O)c1c(Cc2ccc(S(C)(=O)=O)cc2)c(=O)c2ccc(C)nc2n1-c1cccc(N)c1,7.85,1
CHEMBL220864,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1/C=C/C(C)(C)C,5.53,2
CHEMBL220865,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1/C=C/C#N,6.39,2
CHEMBL221075,CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(-c3cncnc3)n2)cc1,6.21,2
CHEMBL221126,C/C=C/c1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,7.32,2
CHEMBL221128,C#C/C=C/c1c(N)cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)nc1OCC,7.1,2
CHEMBL221175,CN(C)CCNc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,5.14,2
CHEMBL221179,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C(N)=O,6.5,2
CHEMBL221227,C[C@@H](CO)Nc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,7.205,2
CHEMBL221229,CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(NC3CCC3)n2)cc1,7.07,2
CHEMBL221252,COc1cccc(-c2nc(C(=O)NCc3ccc(S(C)(=O)=O)cc3)cc(N)c2C#N)c1,6.37,2
CHEMBL221315,CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(NCCC(N)=O)n2)cc1,7.18,2
CHEMBL2216824,Cc1cc(NC(=O)c2cccc(NC(=O)/C=C/CN(C)C)c2)ccc1Nc1nccc(-c2cccnc2)n1,8.32,8
CHEMBL221745,CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(-c3cccc(O)c3)n2)cc1,6.7,2
CHEMBL221916,C=Cc1c(N)cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)nc1OCC,5.93,2
CHEMBL221958,CCCNC(=O)c1c(N)cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)nc1OCC,5.28,2
CHEMBL221963,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#CCO,5.96,2
CHEMBL222008,CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(-c3cccc(Cl)c3)n2)cc1,5.93,2
CHEMBL222011,CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(CCC(=O)O)n2)cc1,5.79,1
CHEMBL230761,Cn1cnc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c1,4.51,1
CHEMBL234655,O=C(NCCCN1CCCC1=O)c1cnccc1Nc1nc(-c2cc(Br)ccc2F)nc2nccnc12,4.98,1
CHEMBL2376905,O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4)cnc32)c1,5.92,1
CHEMBL2376906,O=C(NCCCN1CCOCC1)c1ccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)cc1,6.04,1
CHEMBL2376909,COc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5)ccc43)c2)cc(OC)c1OC,6.7,1
CHEMBL2376910,COc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5Cl)ccc43)c2)cc(OC)c1OC,7.03,1
CHEMBL2376911,CCOc1ccc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5F)ccc43)c2)cc1OC,6.37,1
CHEMBL2376913,Cc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5Cl)ccc43)c2)ccc1N1CCOCC1,6.8,1
CHEMBL2376914,Cc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5F)ccc43)c2)ccc1N1CCOCC1,6.77,1
CHEMBL2376915,O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,6.12,1
CHEMBL2376916,O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4c(Cl)cccc4Cl)ccc32)c1,5.86,1
CHEMBL2376919,O=C(NCCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,6.39,1
CHEMBL2376920,Cc1cccc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5F)ccc43)c2)c1,6.33,1
CHEMBL2376922,O=C(NCCO)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,6.1,1
CHEMBL2376923,O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccn4)ccc32)c1,5.15,1
CHEMBL2376924,NC(=O)c1cccc(-n2ncc3cc(Nc4ccccc4F)ccc32)c1,6.14,1
CHEMBL2376925,CN1CCN(CCNC(=O)c2cccc(-n3ncc4cc(Nc5c(Cl)cccc5Cl)ccc43)c2)CC1,5.92,1
CHEMBL2376926,Cc1cccc(Nc2ccc3c(cnn3-c3cccc(C(=O)NCCN4CCN(C5CCC5)CC4)c3)c2)c1Cl,6.01,1
CHEMBL2376927,O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)n1,5.15,1
CHEMBL2376930,O=C(NCCN1CCOCC1)c1ccnc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,5.64,2
CHEMBL2376931,O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ncc32)c1,5.89,1
CHEMBL2380574,CCOc1ccc2[nH]nc(-c3ccc(NC(C)=O)cc3)c2c1,7.16,2
CHEMBL2380575,CCOc1ccc2[nH]nc(-c3cccc(NC(C)=O)c3)c2c1,6.96,2
CHEMBL2380576,CCOc1ccc2[nH]nc(-c3cccc(C(N)=O)c3)c2c1,7.37,1
CHEMBL2380577,CCOc1ccc2[nH]nc(-c3cccc(S(N)(=O)=O)c3)c2c1,6.82,2
CHEMBL2380578,CCOc1cc2c(-c3cccc(S(N)(=O)=O)c3)n[nH]c2cc1C#N,6.76,1
CHEMBL2380579,CCOc1cc2c(-c3cccc(NC(C)=O)c3)n[nH]c2cc1C#N,7.37,1
CHEMBL2380580,CCOc1cc2c(-c3cccc(S(N)(=O)=O)c3)n[nH]c2cc1-c1ccccc1,5.99,1
CHEMBL2380581,CCOc1cc2c(-c3cccc(S(N)(=O)=O)c3)n[nH]c2cc1-c1cn[nH]c1,6.85,1
CHEMBL2380582,CCOc1cc2c(-c3cccc(S(N)(=O)=O)c3)n[nH]c2cc1-c1cnn(C)c1,7.03,1
CHEMBL2380583,CCOc1cc2c(-c3ccc(C)c(S(N)(=O)=O)c3)n[nH]c2cc1-c1cnn(C)c1,7.36,1
CHEMBL2380584,CCOc1cc2c(-c3cccc(S(N)(=O)=O)c3)n[nH]c2cc1-c1cnn(CC(C)C)c1,6.36,1
CHEMBL2380585,Cn1cc(-c2cc3[nH]nc(-c4cccc(S(N)(=O)=O)c4)c3cc2OC2CCCCC2)cn1,6.93,1
CHEMBL2380586,Cn1cc(-c2cc3[nH]nc(-c4cccc(S(N)(=O)=O)c4)c3cc2NC2CCCCC2)cn1,7.43,1
CHEMBL2380587,CC(=O)Nc1cccc(-c2n[nH]c3cc(-c4cnn(C)c4)c(NC4CCCCC4)cc23)c1,7.92,1
CHEMBL2390974,CS(=O)(=O)CCCOc1cccc2c1cnn2-c1ccnc(N[C@H]2CC[C@H](O)CC2)n1,8.21,2
CHEMBL2392825,CS(=O)(=O)N[C@H]1CC[C@H](Nc2nccc(-n3ccc4c(N5CCC(S(C)(=O)=O)CC5)cccc43)n2)CC1,8.223333333333333,3
CHEMBL2392826,CS(=O)(=O)N[C@H]1CC[C@H](Nc2nccc(-n3ccc4c(N5CCN(S(C)(=O)=O)CC5)cccc43)n2)CC1,7.2700000000000005,3
CHEMBL2392827,CS(=O)(=O)N[C@H]1CC[C@H](Nc2nccc(-n3ccc4c(N5CCN(C(=O)CC#N)CC5)cccc43)n2)CC1,8.003333333333334,3
CHEMBL2392828,CS(=O)(=O)N[C@H]1CC[C@H](Nc2nccc(-n3ccc4c(N5CCN(C(=O)CO)CC5)cccc43)n2)CC1,7.723333333333334,3
CHEMBL2392829,CS(=O)(=O)N[C@H]1CC[C@H](Nc2nccc(-n3ccc4c(N5CCCCC5)cccc43)n2)CC1,7.03,1
CHEMBL2392830,CS(=O)(=O)N[C@H]1CC[C@H](Nc2nccc(-n3ccc4c(N5CCC(S(C)(=O)=O)C5)cccc43)n2)CC1,7.36,1
CHEMBL2392831,CS(=O)(=O)N[C@H]1CC[C@H](Nc2nccc(-n3ccc4c(OCC5CCS(=O)(=O)C5)cccc43)n2)CC1,8.17,1
CHEMBL2392832,CS(=O)(=O)C1CCN(c2cccc3c2cnn3-c2ccnc(N[C@H]3CC[C@H](O)CC3)n2)CC1,8.08,3
CHEMBL2392833,CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(N[C@H]3CC[C@H](O)CC3)n2)CC1,8.26,3
CHEMBL2392834,CC(=O)N[C@H]1CC[C@H](Nc2nccc(-n3ccc4c(N5CCC(S(C)(=O)=O)CC5)cccc43)n2)CC1,7.88,3
CHEMBL2392835,CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(N[C@H]3CC[C@@](C)(O)CC3)n2)CC1,7.7700000000000005,3
CHEMBL2392836,CCOC(=O)[C@H]1CC[C@H](Nc2nccc(-n3ncc4c(N5CCC(S(C)(=O)=O)CC5)cccc43)n2)CC1,7.57,1
CHEMBL2392837,CCOC(=O)[C@H]1CC[C@H](Nc2nccc(-n3ccc4c(N5CCC(S(C)(=O)=O)CC5)cccc43)n2)CC1,7.906666666666666,3
CHEMBL2392838,CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(N[C@H]3CC[C@H](C(=O)N4CCC(O)CC4)CC3)n2)CC1,7.886666666666667,3
CHEMBL2392839,CCOC1CCN(C(=O)[C@H]2CC[C@H](Nc3nccc(-n4ccc5c(N6CCC(S(C)(=O)=O)CC6)cccc54)n3)CC2)C1,7.92,1
CHEMBL2392840,CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(N[C@H]3CC[C@H](C(=O)N4CCn5cnnc5C4)CC3)n2)CC1,7.93,1
CHEMBL239785,CC(C)Oc1nc(C(=O)N(C)Cc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,5.19,1
CHEMBL240254,CCOc1nc(C(=O)NCCNc2ccc([N+](=O)[O-])cn2)cc(N)c1C#N,7.21,1
CHEMBL240859,CCOc1nc(C(=O)NCc2ccc([S+]([O-])c3ccccc3)cc2)cc(N)c1C#N,7.3,1
CHEMBL241262,COc1cc[nH]c1/C=C1\C(=O)Nc2cccc(C#CC(O)c3ccc(OCCCN(C)C)cc3)c21,7.47,1
CHEMBL2420551,O=C(NC1(Cc2ccc(F)cc2)CC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,7.33,1
CHEMBL2420552,O=C(NC1(c2ccccc2)CCCCCC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,6.37,1
CHEMBL2420553,Cc1ccc(C2(NC(=O)c3ccc4nc(N[C@H]5CC[C@H](O)CC5)c5nccn5c4c3)CC2)cc1,6.6,1
CHEMBL2420554,O=C(NC1(c2ccc(Cl)cc2)CC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,6.785,2
CHEMBL2420555,O=C(NC1(c2ccc(F)cc2)CC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,7.095,2
CHEMBL2420556,C[C@@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,6.24,1
CHEMBL2420557,C[C@@H](NC(=O)c1ccc2c(c1)nc(N[C@H]1CC[C@H](O)CC1)c1nccn12)c1ccccc1,5.82,1
CHEMBL2420558,O=C(NCc1ccccc1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,6.17,1
CHEMBL2420559,O=C(NCc1ccccc1)c1ccc2c(c1)nc(N[C@H]1CC[C@H](O)CC1)c1nccn12,6.31,1
CHEMBL2420560,C[C@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,5.7,1
CHEMBL2420561,CC[C@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,5.77,1
CHEMBL2420562,CC[C@@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,7.165,2
CHEMBL2420563,O=C(N[C@@H](CO)c1ccccc1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,5.31,1
CHEMBL2420564,O=C(N[C@H](CO)c1ccccc1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,6.984999999999999,2
CHEMBL2420565,CCC[C@@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,6.7,1
CHEMBL2420566,CC(C)[C@@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,6.46,1
CHEMBL2420567,O=C(NC(c1ccccc1)c1ccccc1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,6.44,1
CHEMBL2420568,O=C(N[C@H](CCO)c1ccccc1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,6.21,1
CHEMBL2420569,COC[C@@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,6.16,1
CHEMBL2420570,CC(C)(NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,6.57,1
CHEMBL2420571,CCC(CC)(NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,7.015000000000001,2
CHEMBL2420572,O=C(NC1(c2ccccc2)CC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,7.04,1
CHEMBL2420573,O=C(NC1(c2ccccc2)CCC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,7.11,1
CHEMBL2420574,O=C(NC1(c2ccccc2)CCCC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,6.75,1
CHEMBL2420575,O=C(NC1(c2ccccc2)CCCCC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,5.91,1
CHEMBL2420576,c1ccc2c(c1)nc(NC1CCCCC1)c1nccn12,5.8,1
CHEMBL2420577,c1ccc(CCNc2nc3ccccc3n3ccnc23)cc1,5.17,1
CHEMBL2420578,c1ccc(CNc2nc3ccccc3n3ccnc23)cc1,5.08,1
CHEMBL2420579,FC1(F)CCC(Nc2nc3ccccc3n3ccnc23)CC1,5.1,1
CHEMBL2420580,CS(=O)(=O)N[C@H]1CC[C@H](Nc2nc3ccccc3n3ccnc23)CC1,5.62,1
CHEMBL2420581,N[C@H]1CC[C@H](Nc2nc3ccccc3n3ccnc23)CC1,5.77,1
CHEMBL2420582,O[C@H]1CC[C@H](Nc2nc3ccccc3n3ccnc23)CC1,6.04,1
CHEMBL2420584,O[C@H]1CC[C@H](NC2=Nc3ccccc3N3CCN=C23)CC1,4.14,1
CHEMBL2420585,O=C(O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,6.51,1
CHEMBL2420586,O=C(O)c1ccc2c(c1)nc(N[C@H]1CC[C@H](O)CC1)c1nccn12,6.455,2
CHEMBL2420587,NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,6.24,1
CHEMBL2420588,NC(=O)c1ccc2c(c1)nc(N[C@H]1CC[C@H](O)CC1)c1nccn12,5.38,1
CHEMBL242237,NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,7.195,4
CHEMBL242488,CCCCOc1nccc(Nc2ccccc2C(=O)O)n1,5.1850000000000005,2
CHEMBL242489,CCCOc1nccc(Nc2ccccc2C(=O)O)n1,5.64,1
CHEMBL2425628,CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(N[C@H]2CC[C@H](C(=O)N3CCC(O)CC3)CC2)n1,7.8,1
CHEMBL2425629,CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(N[C@H]2CC[C@H](C(=O)N3CC[C@@H](O)C3)CC2)n1,8.01,1
CHEMBL2425630,COC1CCN(C(=O)[C@H]2CC[C@H](Nc3nccc(-n4ccc5c(OCCCS(C)(=O)=O)cccc54)n3)CC2)CC1,8.33,1
CHEMBL2425631,CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(N[C@H]2CC[C@H](C(=O)N3CCC(F)(F)CC3)CC2)n1,7.8,1
CHEMBL2425632,CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(N[C@H]2CC[C@H](C(=O)N3CC[C@@H](F)C3)CC2)n1,7.85,1
CHEMBL2425633,CCN(CC)C(=O)[C@H]1CC[C@H](Nc2nccc(-n3ccc4c(OCCCS(C)(=O)=O)cccc43)n2)CC1,7.85,1
CHEMBL2425634,CC(C)(O)[C@H]1CC[C@H](Nc2nccc(-n3ccc4c(OCCCS(C)(=O)=O)cccc43)n2)CC1,8.4,1
CHEMBL2425635,CC(C)(O)[C@H]1CC[C@H](Nc2nccc(-n3ncc4c(OCCCS(C)(=O)=O)cccc43)n2)CC1,8.4,1
CHEMBL2425636,CS(=O)(=O)CCOc1cccc2c1cnn2-c1ccnc(N[C@H]2CC[C@H](O)CC2)n1,7.48,1
CHEMBL2425637,CS(=O)(=O)NCCCOc1cccc2c1cnn2-c1ccnc(N[C@H]2CC[C@H](O)CC2)n1,7.25,1
CHEMBL2425638,OCC(O)COc1cccc2c1cnn2-c1ccnc(N[C@H]2CC[C@H](O)CC2)n1,7.47,1
CHEMBL2425639,CCCOc1cccc2c1cnn2-c1ccnc(N[C@H]2CC[C@H](O)CC2)n1,7.92,1
CHEMBL2425640,OCCCOc1cccc2c1cnn2-c1ccnc(N[C@H]2CC[C@H](O)CC2)n1,7.62,1
CHEMBL2425641,COc1cccc2c1cnn2-c1ccnc(N[C@H]2CC[C@H](O)CC2)n1,7.64,1
CHEMBL2425642,O[C@H]1CC[C@H](Nc2nccc(-c3c[nH]c4ccccc34)n2)CC1,6.85,1
CHEMBL2425643,O[C@H]1CC[C@H](Nc2nccc(N3CCc4ccccc43)n2)CC1,6.11,1
CHEMBL2425644,O[C@H]1CC[C@H](Nc2nccc(-c3n[nH]c4ccccc34)n2)CC1,6.6,1
CHEMBL2425645,O[C@H]1CC[C@H](Nc2nccc(-n3ncc4ccccc43)n2)CC1,7.26,1
CHEMBL2425646,O[C@H]1CC[C@H](Nc2nccc(-n3ccc4ccccc43)n2)CC1,7.19,1
CHEMBL2425647,O[C@H]1CC[C@H](Nc2nccc(-c3nnc4ccccn34)n2)CC1,6.24,1
CHEMBL2425648,O[C@H]1CC[C@H](Nc2nccc(-c3cnc4ccccn34)n2)CC1,7.06,2
CHEMBL2425649,O=C([C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1)N1CCOCC1,7.2,1
CHEMBL2425650,O=C([C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1)N1CCCC1,6.92,1
CHEMBL2425651,CC(=O)N[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1,7.41,1
CHEMBL2425652,N[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1,7.13,1
CHEMBL2425653,CN(C)S(=O)(=O)N[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1,7.72,1
CHEMBL2425654,O[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1,7.54,1
CHEMBL2425655,CS(=O)(=O)N[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1,7.62,1
CHEMBL2425656,c1ccc2c(c1)nnn2-c1ccnc(NC2CCCCC2)n1,7.0,1
CHEMBL242651,O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(C(F)(F)F)c2)n1,6.41,1
CHEMBL242652,O=C(O)c1ccccc1Nc1ccnc(Nc2ccc(C(F)(F)F)cc2)n1,6.73,1
CHEMBL242701,CCCCCOc1nccc(Nc2ccccc2C(=O)O)n1,5.96,1
CHEMBL242702,CCC(C)Oc1nccc(Nc2ccccc2C(=O)O)n1,6.16,1
CHEMBL242865,O=C(O)c1ccccc1Nc1ccnc(Nc2ccc([N+](=O)[O-])cc2)n1,7.48,1
CHEMBL243088,O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,7.533333333333334,3
CHEMBL243297,O=C(O)c1ccccc1Nc1ccnc(Nc2ccc(O)cc2)n1,7.46,1
CHEMBL243298,O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(F)c2)n1,7.4875,4
CHEMBL243299,O=C(O)c1ccccc1Nc1ccnc(Nc2ccc(F)cc2)n1,7.54,1
CHEMBL243517,Cc1cccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)c1,6.8,1
CHEMBL243518,Cc1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1F,7.03,1
CHEMBL243519,Cc1c(O)cccc1Nc1nccc(Nc2ccccc2C(=O)O)n1,6.56,1
CHEMBL2436978,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,5.49,2
CHEMBL243749,O=C(O)c1ccccc1Nc1nc(Nc2cccc(O)c2)ncc1F,7.68,1
CHEMBL243750,O=C(O)c1ccccc1Nc1nc(Nc2cccc(O)c2)ncc1Br,7.7,1
CHEMBL244378,O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3cn[nH]c3c2)n1,7.34,1
CHEMBL244580,O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3ncccc3c2)n1,7.07,1
CHEMBL244581,O=C(O)c1cc2ccccc2cc1Nc1ccnc(Nc2ccccc2)n1,6.15,1
CHEMBL244626,O=C(O)c1ccccc1Nc1ccnc(Oc2ccccc2)n1,6.52,1
CHEMBL244627,O=C(O)c1ccccc1Nc1ccnc(NCc2ccccc2)n1,4.74,1
CHEMBL244628,O=C(O)c1ccccc1Nc1ccnc(NC2CCCCC2)n1,6.4,1
CHEMBL244629,O=C(O)c1ccccc1Nc1ccnc(N2CCCCCC2)n1,4.81,1
CHEMBL244793,O=C(O)c1ccccc1Nc1nc(Nc2ccccc2)ncc1F,7.09,1
CHEMBL244839,O=C(O)c1ccccc1Nc1ccnc(Nc2ccccc2)n1,7.32,1
CHEMBL245334,CNC(=O)CN1CCC[C@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,6.86,1
CHEMBL245335,CCNC(=O)N1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,7.22,1
CHEMBL245336,CNC(=O)CN1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,7.89,1
CHEMBL245533,CCOC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,7.43,1
CHEMBL245534,CN1CCN(C(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,7.75,1
CHEMBL245535,CC(=O)NCC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,7.55,1
CHEMBL245724,CCNC(=O)N1CCC(Nc2ncc(C)c(-c3c[nH]c4ccccc34)n2)CC1,6.5,1
CHEMBL245725,CCNC(=O)N1CCC(Nc2nccc(-c3c[nH]c4ccccc34)n2)CC1,7.13,1
CHEMBL245732,CN(C)CC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,7.24,1
CHEMBL245733,CC1CCN(C(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,7.82,1
CHEMBL245925,CCNC(=O)N1CCC(Nc2ncc(Cl)c(-n3ccc4ccccc43)n2)CC1,6.34,1
CHEMBL245935,CC1CCN(NC(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,7.33,1
