pair,ligand_id,smiles_source,fragment_rule,prep_method,rdkit_version,embed_method,embed_seed,optimization_method,meeko_version,input_pdbqt,direct_evidence,status
PPARA/PPARD,HOPAPD_052,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,HOPAPD_053,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,HOPAPD_054,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,HOPAPD_055,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,HOPAPD_056,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,HOPAPD_057,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,HOPAPD_058,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,HOPAPD_059,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,HOPAPD_060,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_001,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_002,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_003,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_004,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_005,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_006,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_007,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_008,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_009,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_010,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_011,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_012,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_013,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_014,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_015,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_016,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_017,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_018,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_019,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_020,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_021,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_022,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_023,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_024,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_025,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_026,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_027,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_028,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_029,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_030,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_031,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_032,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_033,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_034,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_035,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_036,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_037,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_038,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_039,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_040,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_041,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_042,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_043,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_044,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_045,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_046,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_047,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_048,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_049,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_050,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_051,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_052,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_053,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_054,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_055,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
PPARA/PPARD,PAPD_056,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
