canonical_smiles,scaffold,subset,label_type,source_library,has_bioactivity_label,pActivity,target_arm,benchmark_ref,molecule_chembl_id
COc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,c1ccc2c(SC3CCC3)ccnc2c1,A,urat1_pactivity,urat1_curated.csv,True,6.46,URAT1,,CHEMBL3746049
COc1cccc(-c2cc(C(=O)Nc3ccccc3C(=O)O)nn2Cc2ccccn2)c1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,A,urat1_pactivity,urat1_curated.csv,True,5.16,URAT1,,CHEMBL6189954
COc1cccc(-c2ccc3nccc(C(=O)N4CCC[C@H]4CNS(=O)(=O)C(F)(F)F)c3c2)c1,O=C(c1ccnc2ccc(-c3ccccc3)cc12)N1CCCC1,A,urat1_pactivity,urat1_curated.csv,True,6.18,URAT1,,CHEMBL5557634
COc1cccc(-c2cnccc2NS(C)(=O)=O)c1,c1ccc(-c2cccnc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.01,URAT1,,CHEMBL4060192
COc1cccc(C)c1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.62,URAT1,,CHEMBL3683399
COc1cccc(Cl)c1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.16,URAT1,,CHEMBL3683398
COc1cccc(F)c1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.13,URAT1,,CHEMBL3683395
COc1cccc(N(CCCC(=O)O)c2ccnc3ccc(C(F)(F)F)cc23)c1,c1ccc(Nc2ccnc3ccccc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.03,URAT1,,CHEMBL6160542
COc1ccccc1-c1cc(C(=O)Nc2ccccc2C(=O)O)nn1Cc1ccccn1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,A,urat1_pactivity,urat1_curated.csv,True,5.37,URAT1,,CHEMBL6191166
COc1ccccc1-c1cnccc1NS(=O)(=O)C(F)(F)F,c1ccc(-c2cccnc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.62,URAT1,,CHEMBL4079640
COc1ccccc1-c1cnccc1NS(C)(=O)=O,c1ccc(-c2cccnc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,4.68,URAT1,,CHEMBL4064028
COc1ccccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.12,URAT1,,CHEMBL3683426
COc1ccccc1S(=O)(=O)Nc1ccc(C#N)c(Cl)c1,O=S(=O)(Nc1ccccc1)c1ccccc1,A,urat1_pactivity,urat1_curated.csv,True,6.7,URAT1,,CHEMBL3919891
COc1cccnc1NS(=O)(=O)c1ccc(Oc2ccc(C#N)c(Cl)c2)c(C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.5,URAT1,,CHEMBL3683386
COc1cncc(NS(=O)(=O)c2ccccc2C(F)(F)F)c1,O=S(=O)(Nc1cccnc1)c1ccccc1,A,urat1_pactivity,urat1_curated.csv,True,7.05,URAT1,,CHEMBL3892944
COc1ncc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.6,URAT1,,CHEMBL3683356
COc1ncccc1NS(=O)(=O)CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12,O=S(=O)(CSc1nncn1Cc1cccc2ccccc12)Nc1cccnc1,A,urat1_pactivity,urat1_curated.csv,True,5.39,URAT1,,CHEMBL4573946
COc1ncccc1NS(=O)(=O)c1ccccc1C(F)(F)F,O=S(=O)(Nc1cccnc1)c1ccccc1,A,urat1_pactivity,urat1_curated.csv,True,5.41,URAT1,,CHEMBL3901925
CS(=O)(=O)NC(=O)CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12,O=c1c2ccsc2ncn1-c1ccc(C2CC2)c2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,5.14,URAT1,,CHEMBL5277301
CS(=O)(=O)Nc1ccnc2ccc(Br)cc12,c1ccc2ncccc2c1,A,urat1_pactivity,urat1_curated.csv,True,5.44,URAT1,,CHEMBL4076833
CS(=O)(=O)Nc1ccncc1-c1ccc(C#N)c2ccccc12,c1cncc(-c2cccc3ccccc23)c1,A,urat1_pactivity,urat1_curated.csv,True,6.58,URAT1,,CHEMBL4078667
CS(=O)(=O)Nc1ccncc1-c1ccc(C#N)cc1,c1ccc(-c2cccnc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.69,URAT1,,CHEMBL4103898
CS(=O)(=O)Nc1ccncc1-c1ccc(C(F)(F)F)cc1,c1ccc(-c2cccnc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.39,URAT1,,CHEMBL4068847
CS(=O)(=O)Nc1ccncc1-c1cccc(F)c1,c1ccc(-c2cccnc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.55,URAT1,,CHEMBL4096139
CS(=O)(=O)Nc1ccncc1-c1ccccc1C(F)(F)F,c1ccc(-c2cccnc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,4.92,URAT1,,CHEMBL4088415
CS(=O)(=O)c1cc2c(C#N)ccc(-c3cnccc3SC3(C(=O)O)CCC3)n2c1,c1cc(-c2cnccc2SC2CCC2)n2cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,6.48,URAT1,,CHEMBL5893148
CSc1cc(C(=O)N2CS(=O)(=O)c3ccccc32)cc(C#N)c1O,O=C(c1ccccc1)N1CS(=O)(=O)c2ccccc21,A,urat1_pactivity,urat1_curated.csv,True,5.15,URAT1,,CHEMBL4756915
CSc1cc(C(=O)N2CS(=O)(=O)c3ccccc32)cc(Cl)c1O,O=C(c1ccccc1)N1CS(=O)(=O)c2ccccc21,A,urat1_pactivity,urat1_curated.csv,True,5.24,URAT1,,CHEMBL4760971
CSc1ccccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.3,URAT1,,CHEMBL3683430
CSc1nc(O)c(C(=O)Nc2c(F)cc(-c3c[nH]nn3)cc2F)c(=O)[nH]1,O=C(Nc1ccc(-c2c[nH]nn2)cc1)c1cnc[nH]c1=O,A,urat1_pactivity,urat1_curated.csv,True,4.7,URAT1,,CHEMBL5795784
CSc1nc(O)c(C(=O)Nc2ccc(-c3c[nH]nn3)c(F)c2)c(=O)[nH]1,O=C(Nc1ccc(-c2c[nH]nn2)cc1)c1cnc[nH]c1=O,A,urat1_pactivity,urat1_curated.csv,True,5.73,URAT1,,CHEMBL5819142
CSc1nc(O)c(C(=O)Nc2ccc(-c3c[nH]nn3)cc2C#N)c(=O)[nH]1,O=C(Nc1ccc(-c2c[nH]nn2)cc1)c1cnc[nH]c1=O,A,urat1_pactivity,urat1_curated.csv,True,5.12,URAT1,,CHEMBL5765459
CSc1nc(O)c(C(=O)Nc2ccc(-c3c[nH]nn3)cc2OC(F)(F)F)c(=O)[nH]1,O=C(Nc1ccc(-c2c[nH]nn2)cc1)c1cnc[nH]c1=O,A,urat1_pactivity,urat1_curated.csv,True,5.31,URAT1,,CHEMBL5886087
CSc1nc(O)c(C(=O)Nc2ccc(-c3c[nH]nn3)cc2OC(F)F)c(=O)[nH]1,O=C(Nc1ccc(-c2c[nH]nn2)cc1)c1cnc[nH]c1=O,A,urat1_pactivity,urat1_curated.csv,True,5.64,URAT1,,CHEMBL5919922
CSc1nc(O)c(C(=O)Nc2ccc(-c3nnc[nH]3)cc2)c(=O)[nH]1,O=C(Nc1ccc(-c2nnc[nH]2)cc1)c1cnc[nH]c1=O,A,urat1_pactivity,urat1_curated.csv,True,4.99,URAT1,,CHEMBL6057356
CSc1nc(O)c(C(=O)Nc2ncc(-c3c[nH]nn3)cc2C(F)(F)F)c(=O)[nH]1,O=C(Nc1ccc(-c2c[nH]nn2)cn1)c1cnc[nH]c1=O,A,urat1_pactivity,urat1_curated.csv,True,4.7,URAT1,,CHEMBL5765233
C[C@@H](CC(=O)O)c1cc2c(-c3ccc(C#N)c4ccccc34)cncc2s1,c1ccc2c(-c3cncc4sccc34)cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,7.43,URAT1,,CHEMBL5965238
C[C@@H](CC(=O)O)c1cc2cncc(-c3ccc(C#N)c4ccccc34)c2s1,c1ccc2c(-c3cncc4ccsc34)cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,8.0,URAT1,,CHEMBL5965801
C[C@@H](CC(=O)O)c1cc2cncc(-c3ccc(C#N)cc3)c2s1,c1ccc(-c2cncc3ccsc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.73,URAT1,,CHEMBL5762405
C[C@@H](Cc1cc2cncc(-c3ccc(C#N)c4ccccc34)c2s1)C(=O)O,c1ccc2c(-c3cncc4ccsc34)cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,6.83,URAT1,,CHEMBL6023215
C[C@@H](Oc1ccc2cncc(-c3ccc(C#N)cc3)c2c1)C(=O)O,c1ccc(-c2cncc3ccccc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.26,URAT1,,CHEMBL5988445
C[C@H](CC(=O)O)c1cc2c(-c3ccc(C#N)c4ccccc34)cncc2s1,c1ccc2c(-c3cncc4sccc34)cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,7.96,URAT1,,CHEMBL6056778
C[C@H](CC(=O)O)c1cc2cncc(-c3ccc(C#N)c4ccccc34)c2s1,c1ccc2c(-c3cncc4ccsc34)cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,6.24,URAT1,,CHEMBL5765590
C[C@H](CC(=O)O)c1cc2cncc(-c3ccc(C#N)cc3)c2s1,c1ccc(-c2cncc3ccsc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.42,URAT1,,CHEMBL5867387
C[C@H](Cc1cc2cncc(-c3ccc(C#N)c4ccccc34)c2s1)C(=O)O,c1ccc2c(-c3cncc4ccsc34)cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,7.29,URAT1,,CHEMBL5748016
C[C@H](Oc1ccc2cncc(-c3ccc(C#N)cc3)c2c1)C(=O)O,c1ccc(-c2cncc3ccccc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.57,URAT1,,CHEMBL5791458
C[C@H]1[C@H](c2ccc(O)c(O)c2)c2cc(O)c(O)cc2C[C@H]1C,c1ccc(C2CCCc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,4.73,URAT1,,CHEMBL485254
Cc1c(C)n(C(=O)c2ccc(O)c(C#N)c2)c2ccccc12,O=C(c1ccccc1)n1ccc2ccccc21,A,urat1_pactivity,urat1_curated.csv,True,4.97,URAT1,,CHEMBL4781629
Cc1c(F)ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1C,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.3,URAT1,,CHEMBL3683456
Cc1c(F)ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.73,URAT1,,CHEMBL3683431
Cc1cc(-n2c(Br)nnc2SC(C(=O)O)c2ccccc2)sc1C1CC1,c1ccc(CSc2nncn2-c2ccc(C3CC3)s2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5841699
Cc1cc(-n2c(Br)nnc2SC(C)(C)C(=O)O)sc1-c1ccccc1,c1ccc(-c2ccc(-n3cnnc3)s2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5851236
Cc1cc(-n2c(Br)nnc2SC(C)(C)C(=O)O)sc1C1CC1,c1cc(-n2cnnc2)sc1C1CC1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5862279
Cc1cc(-n2c(Br)nnc2SC(C)C(=O)O)sc1-c1ccc(Cl)cc1,c1ccc(-c2ccc(-n3cnnc3)s2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5955239
Cc1cc(-n2c(Br)nnc2SC(C)C(=O)O)sc1-c1cccc(F)c1,c1ccc(-c2ccc(-n3cnnc3)s2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5779325
Cc1cc(-n2c(Br)nnc2SC(C)C(=O)O)sc1-c1ccccc1,c1ccc(-c2ccc(-n3cnnc3)s2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL6046579
Cc1cc(-n2c(Br)nnc2SCC(=O)O)sc1-c1ccccc1,c1ccc(-c2ccc(-n3cnnc3)s2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5782475
Cc1cc(C(=O)n2ccc3cccnc32)cc(C)c1O,O=C(c1ccccc1)n1ccc2cccnc21,A,urat1_pactivity,urat1_curated.csv,True,5.57,URAT1,,CHEMBL5436610
Cc1cc(C(=O)n2ccc3cccnc32)ccc1O,O=C(c1ccccc1)n1ccc2cccnc21,A,urat1_pactivity,urat1_curated.csv,True,5.23,URAT1,,CHEMBL5426916
Cc1cc(C)c(Cn2nc(C)c3ccc(CC(=O)O)cc32)c(C)c1,c1ccc(Cn2ncc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.03,URAT1,,CHEMBL3692009
Cc1cc(C)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.48,URAT1,,CHEMBL3683434
Cc1cc(Cl)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.24,URAT1,,CHEMBL3683312
Cc1cc(Cl)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.87,URAT1,,CHEMBL3683301
Cc1cc(Cl)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1C,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.29,URAT1,,CHEMBL3683443
Cc1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.83,URAT1,,CHEMBL3683291
Cc1cc(F)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.02,URAT1,,CHEMBL3683429
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)c(F)c2)cc(C)c1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.68,URAT1,,CHEMBL3948311
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(C(C)C)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.1,URAT1,,CHEMBL3683417
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(Cl)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.05,URAT1,,CHEMBL3683393
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc(C)c1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,8.02,URAT1,,CHEMBL3683365
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc(C)c1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.02,URAT1,,CHEMBL3683433
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc(Cl)c1C,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.67,URAT1,,CHEMBL3683455
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.41,URAT1,,CHEMBL3683347
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.1,URAT1,,CHEMBL3683320
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.37,URAT1,,CHEMBL3683425
Cc1cc2c(-c3ccc(C(=O)O)c(O)c3)cc(C#N)cc2o1,c1ccc(-c2cccc3occc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.16,URAT1,,CHEMBL5945779
Cc1cc2c(C#N)ccc(-c3cnccc3SC3(C(=O)O)CCC3)n2c1,c1cc(-c2cnccc2SC2CCC2)n2cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,6.96,URAT1,,CHEMBL6037669
Cc1cc2cc(C#N)cc(-c3ccc(C(=O)O)c(O)c3)c2o1,c1ccc(-c2cccc3ccoc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.21,URAT1,,CHEMBL5596244
Cc1ccc(-c2cc(C(=O)Nc3ccccc3C(=O)O)nn2Cc2ccccn2)cc1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,A,urat1_pactivity,urat1_curated.csv,True,5.81,URAT1,,CHEMBL6188287
Cc1ccc(-c2ccc3nccc(C(=O)N4CCC[C@H]4CNS(=O)(=O)C(F)(F)F)c3c2)cc1,O=C(c1ccnc2ccc(-c3ccccc3)cc12)N1CCCC1,A,urat1_pactivity,urat1_curated.csv,True,5.85,URAT1,,CHEMBL5568201
Cc1ccc(C)c(Cn2cc(C)c3ccc(CC(=O)O)cc32)c1,c1ccc(Cn2ccc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.2,URAT1,,CHEMBL3691996
Cc1ccc(C)c(Cn2nc(C)c3ncc(-c4nnn[nH]4)cc32)c1,c1ccc(Cn2ncc3ncc(-c4nnn[nH]4)cc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.95,URAT1,,CHEMBL3692046
Cc1ccc(C)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.91,URAT1,,CHEMBL3683442
Cc1ccc(CC(=O)O)cc1OCc1c(C)cccc1C,c1ccc(COc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.1,URAT1,,CHEMBL4096685
Cc1ccc(Cc2nnn[nH]2)cc1OCc1c(C)cccc1C,c1ccc(COc2cccc(Cc3nnn[nH]3)c2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.89,URAT1,,CHEMBL3702600
Cc1ccc(Cl)c(C)c1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.87,URAT1,,CHEMBL3683453
Cc1ccc(Cl)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.71,URAT1,,CHEMBL3683323
Cc1ccc(Cl)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.1,URAT1,,CHEMBL3683325
Cc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.93,URAT1,,CHEMBL3683319
Cc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.01,URAT1,,CHEMBL3683392
Cc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.05,URAT1,,CHEMBL3683403
Cc1ccc(F)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.08,URAT1,,CHEMBL3683307
Cc1ccc(NS(=O)(=O)c2ccc(Oc3ccc(C#N)c(Cl)c3)c(C#N)c2)nc1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.63,URAT1,,CHEMBL3688186
Cc1ccc(NS(=O)(=O)c2ccccc2C(F)(F)F)cn1,O=S(=O)(Nc1cccnc1)c1ccccc1,A,urat1_pactivity,urat1_curated.csv,True,5.99,URAT1,,CHEMBL3915151
Cc1ccc(Nc2cncc(-c3ccc(C(=O)O)c(O)c3)c2)cc1,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,A,urat1_pactivity,urat1_curated.csv,True,4.36,URAT1,,CHEMBL5562818
Cc1ccc(Nc2cncc(-c3ccc(C(=O)O)c(O)c3)c2)cc1C,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,A,urat1_pactivity,urat1_curated.csv,True,4.27,URAT1,,CHEMBL5568149
Cc1ccc(Nc2cncc(-c3ccc(C(=O)O)c(O)c3)c2)cc1Cl,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,A,urat1_pactivity,urat1_curated.csv,True,4.29,URAT1,,CHEMBL5558135
Cc1ccc(Nc2cncc(-c3ccc(C(=O)O)c(O)c3)c2)cc1F,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,A,urat1_pactivity,urat1_curated.csv,True,4.51,URAT1,,CHEMBL5557479
Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(C)c1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.34,URAT1,,CHEMBL3683459
Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.42,URAT1,,CHEMBL3683328
Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.7,URAT1,,CHEMBL3683473
Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.68,URAT1,,CHEMBL3683308
Cc1ccc2c(c1C/C=C/S(=O)(=O)c1ccccc1)OC(c1ccsc1)CC2=O,O=C1CC(c2ccsc2)Oc2c(CC=CS(=O)(=O)c3ccccc3)cccc21,A,urat1_pactivity,urat1_curated.csv,True,5.35,URAT1,,CHEMBL5619991
Cc1ccc2c(cnn2C(=O)c2cc(Cl)c(O)c(Cl)c2)c1,O=C(c1ccccc1)n1ncc2ccccc21,A,urat1_pactivity,urat1_curated.csv,True,5.74,URAT1,,CHEMBL5417202
Cc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,c1ccc2c(SC3CCC3)ccnc2c1,A,urat1_pactivity,urat1_curated.csv,True,6.46,URAT1,,CHEMBL3746315
Cc1cccc(-c2cc(C(=O)Nc3ccccc3C(=O)O)nn2Cc2ccccn2)c1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,A,urat1_pactivity,urat1_curated.csv,True,5.28,URAT1,,CHEMBL6193680
Cc1cccc(C)c1CN1CC(C)(C)c2ccc(CC(=O)O)cc21,c1ccc(CN2CCc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.75,URAT1,,CHEMBL3691993
Cc1cccc(C)c1CN1CC(C)c2ccc(CC(=O)O)cc21,c1ccc(CN2CCc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.62,URAT1,,CHEMBL3691992
Cc1cccc(C)c1CN1CCc2ccc(CC(=O)O)cc21,c1ccc(CN2CCc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.11,URAT1,,CHEMBL3691991
Cc1cccc(C)c1COc1cccc(-c2nnn[nH]2)c1,c1ccc(COc2cccc(-c3nnn[nH]3)c2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.03,URAT1,,CHEMBL3702596
Cc1cccc(C)c1COc1cccc(CCc2nnn[nH]2)c1,c1ccc(COc2cccc(CCc3nnn[nH]3)c2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.13,URAT1,,CHEMBL3702599
Cc1cccc(C)c1COc1cccc(Cc2nnn[nH]2)c1,c1ccc(COc2cccc(Cc3nnn[nH]3)c2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.62,URAT1,,CHEMBL3702597
Cc1cccc(C)c1Cn1c(=O)n(C(C)C)c2ccc(C(=O)O)cc21,O=c1[nH]c2ccccc2n1Cc1ccccc1,A,urat1_pactivity,urat1_curated.csv,True,6.78,URAT1,,CHEMBL3692058
Cc1cccc(C)c1Cn1cc(C(C)C)c2ccc(C(=O)O)cc21,c1ccc(Cn2ccc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.15,URAT1,,CHEMBL3692002
