canonical_smiles,scaffold,subset,label_type,source_library,has_bioactivity_label,pActivity,target_arm,benchmark_ref,molecule_chembl_id
c1ccc(C2c3ccccc3CCN2Cc2ccnc(N3CCOCC3)n2)cc1,c1ccc(C2c3ccccc3CCN2Cc2ccnc(N3CCOCC3)n2)cc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1ccc2c(CC(=O)OCC(=O)Nc3cc(Cl)ccc3-n3cncn3)coc2c1C,O=C(COC(=O)Cc1coc2ccccc12)Nc1ccccc1-n1cncn1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CC(C)(C)c1noc(C2CSC3(c4ccccc4)CCC(=O)N23)n1,O=C1CCC2(c3ccccc3)SCC(c3ncno3)N12,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CC12CN3CC(c4ccccc4)(CN(C1)C3c1ccco1)C2=O,O=C1C2CN3CC1(c1ccccc1)CN(C2)C3c1ccco1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(Cc1cnn(-c2ccccc2)c1)NCCc1ccc2c(c1)OCCO2,O=C(Cc1cnn(-c2ccccc2)c1)NCCc1ccc2c(c1)OCCO2,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CS(=O)(=O)N1CCC[C@H]1C(=O)NCCc1nc2ccccc2c(=O)[nH]1,O=C(NCCc1nc2ccccc2c(=O)[nH]1)C1CCCN1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1ccc(N2CC(NC(=O)CCSCc3ccccc3)CC2=O)cc1,O=C(CCSCc1ccccc1)NC1CC(=O)N(c2ccccc2)C1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
COc1ccc(C(=O)NCC2CCC3(CCN(C(=O)CC(C)C)CC3)O2)cc1OC,O=C(NCC1CCC2(CCNCC2)O1)c1ccccc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C([O-])CN1CC2(CCC1=O)CCN(C(=O)Cc1ccc(F)cc1Cl)CC2,O=C1CCC2(CCN(C(=O)Cc3ccccc3)CC2)CN1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
COc1ccc(-c2ncc3c(n2)CCN(S(=O)(=O)c2ccc4c(c2)CCC4)C3)cc1,O=S(=O)(c1ccc2c(c1)CCC2)N1CCc2nc(-c3ccccc3)ncc2C1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CCCN(Cc1cc(=O)[nH]c2c(C)cc(C)cc12)C(=O)Nc1ccc2c(c1)OCO2,O=C(NCc1cc(=O)[nH]c2ccccc12)Nc1ccc2c(c1)OCO2,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C1CN(C(=O)Cn2ccnc2)CCCCCCOc2ccccc2Oc2ccc(Cl)cc2N1,O=C1CN(C(=O)Cn2ccnc2)CCCCCCOc2ccccc2Oc2ccccc2N1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1ccc2oc(NCCCc3nc4ccccc4n3C)nc2c1,c1ccc2[nH]c(CCCNc3nc4ccccc4o3)nc2c1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1ccccc1CC(=O)N1CC(F)(F)C[C@H]1c1nncn1CC1CC1,O=C(Cc1ccccc1)N1CCCC1c1nncn1CC1CC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1ccc(C(=O)CCC(=O)N2CCC(c3noc(-c4ccncc4)n3)CC2)cc1C,O=C(CCC(=O)N1CCC(c2noc(-c3ccncc3)n2)CC1)c1ccccc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C1CN(C(=O)COC(=O)C(F)(F)C2(O)CCCCC2)CCN1,O=C1CN(C(=O)COC(=O)CC2CCCCC2)CCN1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C1N/C(=C\c2cccn2-c2cccc(Br)c2)C(=O)N1Cc1ccc(Cl)cc1,O=C1NC(=Cc2cccn2-c2ccccc2)C(=O)N1Cc1ccccc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CCN(C(=O)COC(=O)c1sc2nc(C)[nH]c(=O)c2c1C)c1nc2ccccc2s1,O=C(COC(=O)c1cc2c(=O)[nH]cnc2s1)Nc1nc2ccccc2s1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CN(C)C1=NC2(CCN(C(=O)c3cn4cc(Cl)cnc4n3)CC2)C(=O)N1,O=C(c1cn2cccnc2n1)N1CCC2(CC1)N=CNC2=O,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1cc2nc(C3CCCN3C(=O)C3CC(O)CN3Cc3ccccc3)[nH]c2cc1C,O=C(C1CCCN1Cc1ccccc1)N1CCCC1c1nc2ccccc2[nH]1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CN1CC2CN(C(=O)c3ccccc3Oc3cnn(C)c3)CCN2C1=O,O=C(c1ccccc1Oc1cn[nH]c1)N1CCN2C(=O)NCC2C1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1ccc2nc(CN3CCC4(CCC(=O)N(CCO)C4)CC3)[nH]c2c1C,O=C1CCC2(CCN(Cc3nc4ccccc4[nH]3)CC2)CN1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CC(C)c1ccccc1S(=O)(=O)Nc1ccc2[nH]c(C3CCCO3)nc2c1,O=S(=O)(Nc1ccc2[nH]c(C3CCCO3)nc2c1)c1ccccc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1ccc(C(=O)N2CC[C@@H](n3c(=O)n(Cc4ccccc4)c4cccnc43)C2)cn1,O=C(c1cccnc1)N1CCC(n2c(=O)n(Cc3ccccc3)c3cccnc32)C1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CCOc1cc(CN2c3cc(S(=O)(=O)N4CCOCC4)ccc3N3CCCC32)ccc1OC,O=S(=O)(c1ccc2c(c1)N(Cc1ccccc1)C1CCCN21)N1CCOCC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
c1coc(-c2nnc(CCNc3ncnc4ccsc34)[nH]2)c1,c1coc(-c2nnc(CCNc3ncnc4ccsc34)[nH]2)c1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=c1[nH]cc(CNc2ccnc(-c3ccccc3)n2)c2ccccc12,O=c1[nH]cc(CNc2ccnc(-c3ccccc3)n2)c2ccccc12,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
COCCn1ncc(N2CCC(C(=O)Nc3ccc(CCc4nc5ccccc5o4)cc3)C2)cc1=O,O=C(Nc1ccc(CCc2nc3ccccc3o2)cc1)C1CCN(c2cn[nH]c(=O)c2)C1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1noc(C)c1COC1CCN(C(=O)[C@@H]2C[C@H]2c2ccsc2)C1,O=C(C1CC1c1ccsc1)N1CCC(OCc2cnoc2)C1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
COc1ccccc1-c1noc(CN2CCCC2c2ccc3c(c2)OCCO3)n1,c1ccc(-c2noc(CN3CCCC3c3ccc4c(c3)OCCO4)n2)cc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CN1CCc2ccc(C(=O)[C-](C#N)C(=O)c3nccn3C)cc21,O=C([CH-]C(=O)c1ncc[nH]1)c1ccc2c(c1)NCC2,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(Cc1ccc(CO)cc1)N1CCc2[nH]nc(-c3ccccc3)c2CC1,O=C(Cc1ccccc1)N1CCc2[nH]nc(-c3ccccc3)c2CC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
COc1cc(OC)c(NC(=O)Cc2c(C)c3ccc(O)cc3oc2=O)cc1Cl,O=C(Cc1cc2ccccc2oc1=O)Nc1ccccc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(C1CC(=O)N(C2CC2)C1)N(CCCn1ccnc1)Cc1cccnc1,O=C(C1CC(=O)N(C2CC2)C1)N(CCCn1ccnc1)Cc1cccnc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(C(c1ccccc1)c1ccccc1)N1CCC2(CC1)CC2C(=O)N1CCN(c2ccccn2)CC1,O=C(C(c1ccccc1)c1ccccc1)N1CCC2(CC1)CC2C(=O)N1CCN(c2ccccn2)CC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1nn(-c2ccccc2)c(C)c1NC(=O)CN1CCc2sccc2C1C1CC1,O=C(CN1CCc2sccc2C1C1CC1)Nc1cnn(-c2ccccc2)c1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1cc(C(=O)N2CCCC(c3nc4c(C)cccc4[nH]3)C2)c2c(C)noc2n1,O=C(c1ccnc2oncc12)N1CCCC(c2nc3ccccc3[nH]2)C1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1ccc(CNC(=O)Cn2c(=O)n(-c3cc(F)ccc3F)c(=O)c3sccc32)cc1,O=C(Cn1c(=O)n(-c2ccccc2)c(=O)c2sccc21)NCc1ccccc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)CCc1nc2ccccc2[nH]1,O=C(CCc1nc2ccccc2[nH]1)NCc1nc2ccccc2c(=O)[nH]1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(COc1ccc2c(c1)oc(=O)c1ccccc12)NC[C@H]1CC[C@H](C(=O)NCCCO)CC1,O=C(COc1ccc2c(c1)oc(=O)c1ccccc12)NCC1CCCCC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Fc1ccc(C(c2nnnn2CCc2ccccc2)N2CCN(c3nc4ccccc4s3)CC2)cc1,c1ccc(CCn2nnnc2C(c2ccccc2)N2CCN(c3nc4ccccc4s3)CC2)cc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1cc(C)n(Cc2cccc(CNC(=O)c3ccc4c(c3)ncn4C)c2)n1,O=C(NCc1cccc(Cn2cccn2)c1)c1ccc2[nH]cnc2c1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CC1=CC2(CC[NH+](Cc3ccc(-c4cc[nH]n4)s3)CC2)OCC1,C1=CC2(CC[NH+](Cc3ccc(-c4cc[nH]n4)s3)CC2)OCC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1cc(S(=O)(=O)NC2(c3ccc(Cl)cc3)CCOCC2)sc1C,O=S(=O)(NC1(c2ccccc2)CCOCC1)c1cccs1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1nc2[nH]cc(C(=O)N3CCCn4nc(CN(C)C)cc4C3)c(=O)n2n1,O=C(c1c[nH]c2ncnn2c1=O)N1CCCn2nccc2C1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cn1cc(C(CC(=O)NC2CC[NH+](Cc3ccccc3)CC2)c2ccc(Cl)cc2)c2ccccc21,O=C(CC(c1ccccc1)c1c[nH]c2ccccc12)NC1CC[NH+](Cc2ccccc2)CC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CC1CCc2c(nc3ncnn3c2N2CCN(c3ccccc3F)CC2)C1,c1ccc(N2CCN(c3c4c(nc5ncnn35)CCCC4)CC2)cc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cn1c(=O)c2nc3n(c2n(C)c1=O)CC(c1ccc(Cl)cc1)=NN3c1ccccc1,O=c1[nH]c(=O)c2nc3n(c2[nH]1)CC(c1ccccc1)=NN3c1ccccc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CC[NH+](CC)C1CCN(C(=O)Nc2ccc(C)c(S(=O)(=O)NC3CC3)c2C)C1,O=C(Nc1cccc(S(=O)(=O)NC2CC2)c1)N1CCCC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CCCCc1nc(CN2CCCOC(Cn3cccn3)C2)c(Cl)[nH]1,c1cnn(CC2CN(Cc3c[nH]cn3)CCCO2)c1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
COc1ccccc1CN(C)C(=O)c1ccc(Cl)c(S(=O)(=O)NC2CC2)c1,O=C(NCc1ccccc1)c1cccc(S(=O)(=O)NC2CC2)c1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CN1C(=O)N(CC(=O)N2CCC(c3nc4ccccc4s3)CC2)C(=O)C12CCCCC2,O=C(CN1C(=O)NC2(CCCCC2)C1=O)N1CCC(c2nc3ccccc3s2)CC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
COc1ccc(C2CC2C(=O)NCc2noc(-c3ccco3)n2)cc1,O=C(NCc1noc(-c2ccco2)n1)C1CC1c1ccccc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1ccc(CC(=O)N2CCn3c(nnc3C3CC[NH+](C)CC3)C2)cc1C,O=C(Cc1ccccc1)N1CCn2c(nnc2C2CC[NH2+]CC2)C1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(NCc1ccc(Cn2cccn2)cc1)Nc1cnc2c(c1)COCC2,O=C(NCc1ccc(Cn2cccn2)cc1)Nc1cnc2c(c1)COCC2,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(Cc1csc(Cc2ccccc2)n1)Nc1ccc(CCN2CCOCC2)cc1,O=C(Cc1csc(Cc2ccccc2)n1)Nc1ccc(CCN2CCOCC2)cc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CCCn1nc(C)cc1NC(=O)NC1CN(C)S(=O)(=O)c2ccsc21,O=C(Nc1ccn[nH]1)NC1CNS(=O)(=O)c2ccsc21,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1ccc2ccccc2[n+]1CCOCC[n+]1c(C)ccc2ccccc21,c1ccc2c(c1)ccc[n+]2CCOCC[n+]1cccc2ccccc21,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CN(C)Cc1cnc(S(=O)(=O)CC2CC2)n1CC1CCCCC1,O=S(=O)(CC1CC1)c1nccn1CC1CCCCC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1csc(=O)n1CCC(=O)NC(C)C(O)c1c(F)cccc1F,O=C(CCn1ccsc1=O)NCCc1ccccc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(CCc1cc2n(n1)CCCN(c1ncnc3[nH]cnc13)C2)NC1CC1,O=C(CCc1cc2n(n1)CCCN(c1ncnc3[nH]cnc13)C2)NC1CC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cn1nc(C(=O)OCC(=O)Nc2ccc(CN3CCOCC3)cc2)c2ccccc2c1=O,O=C(COC(=O)c1n[nH]c(=O)c2ccccc12)Nc1ccc(CN2CCOCC2)cc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1[nH]nc(CCC(=O)N2CCCC3(CC2)CNC(=O)O3)c1C,O=C1NCC2(CCCN(C(=O)CCc3cc[nH]n3)CC2)O1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Clc1ccccc1-n1nnnc1SCSc1nnnn1-c1ccccc1Cl,c1ccc(-n2nnnc2SCSc2nnnn2-c2ccccc2)cc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CCCn1c(SCC(=O)N2CC(=O)Nc3ccccc32)n[nH]c1=O,O=C1CN(C(=O)CSc2n[nH]c(=O)[nH]2)c2ccccc2N1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
C=CCc1cc(/C=[NH+]/Cc2ccccc2)ccc1OCc1ccc(Br)cc1,C(=[NH+]Cc1ccccc1)c1ccc(OCc2ccccc2)cc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cn1nc(C(=O)N2CC(CCC(=O)N3CCOCC3)C3(CCC3)C2)c2ccccc21,O=C(CCC1CN(C(=O)c2n[nH]c3ccccc23)CC12CCC2)N1CCOCC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
COc1ccc(NC(=O)C(=O)c2cccn2Cc2ccccc2)cc1OC,O=C(Nc1ccccc1)C(=O)c1cccn1Cc1ccccc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(NC1CCC2(CC1)OCCO2)c1sccc1C1CC1,O=C(NC1CCC2(CC1)OCCO2)c1sccc1C1CC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
COCc1ccc(C2CCCN2c2nnc(-c3ccon3)s2)o1,c1coc(C2CCCN2c2nnc(-c3ccon3)s2)c1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CCCCN1CCS(=O)(=O)c2c(F)c(N3CCCC3)nc(F)c21,O=S1(=O)CCNc2cnc(N3CCCC3)cc21,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(OC(C(=O)N1CCOCC1)c1ccccc1)c1cc(C2CC2)nc2ccccc12,O=C(OC(C(=O)N1CCOCC1)c1ccccc1)c1cc(C2CC2)nc2ccccc12,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(NCc1cccc(N2CCCC2=O)c1)C1[NH2+]CC12CCOCC2,O=C(NCc1cccc(N2CCCC2=O)c1)C1[NH2+]CC12CCOCC2,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CS(=O)(=O)C[C@H]1CCCN1C(=O)N[C@@H]1CCC[C@H](C2CC2)C1,O=C(NC1CCCC(C2CC2)C1)N1CCCC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CN(Cc1nc2ccccc2c(=O)[nH]1)S(=O)(=O)c1cccc(C(=O)[O-])c1,O=c1[nH]c(CNS(=O)(=O)c2ccccc2)nc2ccccc12,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CC(C)[NH+]1C2CCC1CN(Cc1noc(C3CC3)n1)CC2,C1CC2CN(Cc3noc(C4CC4)n3)CCC1[NH2+]2,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
COc1ccccc1CN(C(=O)c1ccco1)c1nc2[nH]c(C)c(Cc3ccccc3)c(=O)n2n1,O=C(c1ccco1)N(Cc1ccccc1)c1nc2[nH]cc(Cc3ccccc3)c(=O)n2n1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(CN1C(=O)CC2(CCCC2)C1=O)Nc1cccc(-c2nc[nH]n2)c1,O=C(CN1C(=O)CC2(CCCC2)C1=O)Nc1cccc(-c2nc[nH]n2)c1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CC(=O)c1ccc2ccccc2c1OC(=O)c1ccc(N2C(=O)C3C4C=CC(C5CC45)C3C2=O)cc1,O=C(Oc1cccc2ccccc12)c1ccc(N2C(=O)C3C4C=CC(C5CC45)C3C2=O)cc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=c1c(-c2ccccc2)cncn1Cc1nc2ccccc2s1,O=c1c(-c2ccccc2)cncn1Cc1nc2ccccc2s1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1ccc2c(Cl)cc(Cl)c(OC(=O)c3cc(=O)[nH]c4ccccc34)c2n1,O=C(Oc1cccc2cccnc12)c1cc(=O)[nH]c2ccccc12,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(NCCc1ccc2c(c1)CCO2)Nc1cnc(C2CC2)nc1,O=C(NCCc1ccc2c(c1)CCO2)Nc1cnc(C2CC2)nc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
COc1ccccc1Cc1nc2ccccc2n1S(=O)(=O)c1ccc2c(c1)OCCO2,O=S(=O)(c1ccc2c(c1)OCCO2)n1c(Cc2ccccc2)nc2ccccc21,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1cccc(C(NC(=O)c2cc(=O)[nH]c3cc(F)ccc23)C2CC2)n1,O=C(NC(c1ccccn1)C1CC1)c1cc(=O)[nH]c2ccccc12,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(OC1CCOC1=O)c1ccccc1SC1CCOC1=O,O=C(OC1CCOC1=O)c1ccccc1SC1CCOC1=O,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CCN(Cc1ccco1)C(=O)c1cnc2n(c1=O)CCS2,O=C(NCc1ccco1)c1cnc2n(c1=O)CCS2,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
c1cc(C[NH+](CC2CCOC2)C2CC2)c2c(c1)OCCCO2,c1cc(C[NH+](CC2CCOC2)C2CC2)c2c(c1)OCCCO2,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(C=Cc1ccc(Cl)cc1)N(Cc1ccccc1F)C1CCS(=O)(=O)C1,O=C(C=Cc1ccccc1)N(Cc1ccccc1)C1CCS(=O)(=O)C1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1cc(NCCc2n[nH]c(=O)n2C)nc(-c2ccccc2[O-])n1,O=c1[nH]nc(CCNc2ccnc(-c3ccccc3)n2)[nH]1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CC1CCC2(CC1)NC(=O)N(CC(=O)c1ccc3ccccc3c1)C2=O,O=C(CN1C(=O)NC2(CCCCC2)C1=O)c1ccc2ccccc2c1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CN(CC1COc2ccccc2O1)C(=O)CSc1nncn1C,O=C(CSc1nnc[nH]1)NCC1COc2ccccc2O1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cn1c(=O)n(C)c2cc(CNS(=O)(=O)c3ccc4c(c3)OCCO4)ccc21,O=c1[nH]c2ccc(CNS(=O)(=O)c3ccc4c(c3)OCCO4)cc2[nH]1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1cc(C)c(NC(=O)CCCOC(=O)C2COc3ccccc3O2)c(C)c1,O=C(CCCOC(=O)C1COc2ccccc2O1)Nc1ccccc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C([O-])c1ccc(C(=O)N2CCC3(CCS(=O)(=O)C3)C2)c(F)c1,O=C(c1ccccc1)N1CCC2(CCS(=O)(=O)C2)C1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CN1C(=O)COc2ccc(NC(=O)C(=O)NC3CC[NH+](Cc4ccccc4)CC3)cc21,O=C1COc2ccc(NC(=O)C(=O)NC3CC[NH+](Cc4ccccc4)CC3)cc2N1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
COCCN1C(=O)C(=O)/C(=C(/[O-])c2ccc(OC)cc2C)C1c1cccc(Oc2ccccc2)c1,O=C1NC(c2cccc(Oc3ccccc3)c2)C(=Cc2ccccc2)C1=O,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(c1ccc2ccccc2c1)N1CCN(S(=O)(=O)c2cccc([N+](=O)[O-])c2)CC1,O=C(c1ccc2ccccc2c1)N1CCN(S(=O)(=O)c2ccccc2)CC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=S1(=O)N=C(N2CC(O)CC2C2CCCCC2)c2ccccc21,O=S1(=O)N=C(N2CCCC2C2CCCCC2)c2ccccc21,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CCCCN(C(=O)Cn1nnc2ccccc21)C(C(=O)NC1CCCC1)c1ccc(OC)c(OC)c1,O=C(Cn1nnc2ccccc21)NC(C(=O)NC1CCCC1)c1ccccc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CCCCn1c(C)c(C)c2c(=[NH2+])n(CCCn3ccnc3)cnc21,[NH2+]=c1c2cc[nH]c2ncn1CCCn1ccnc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=C(CC(O)(c1nc2ccccc2s1)C(F)(F)F)Nc1cccc(C(=O)NC2CC2)c1,O=C(CCc1nc2ccccc2s1)Nc1cccc(C(=O)NC2CC2)c1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Nc1ncnc2c1ncn2CCC(=O)NC1(c2ccc(F)cn2)CC1,O=C(CCn1cnc2cncnc21)NC1(c2ccccn2)CC1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
Cc1cc(C[C@@H]2COC[C@@H]2NC(=O)c2sc3nc[nH]c(=O)c3c2C)on1,O=C(NC1COCC1Cc1ccno1)c1cc2c(=O)[nH]cnc2s1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
O=c1c2c(-c3ccccc3)csc2nc2c3ccccc3c(N3CCN(CCO)CC3)nn12,O=c1c2c(-c3ccccc3)csc2nc2c3ccccc3c(N3CCNCC3)nn12,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
CCOC(=O)Nc1ccc2c(CN(CC)CC(=O)Nc3ccccc3OC)cc(=O)oc2c1,O=C(CNCc1cc(=O)oc2ccccc12)Nc1ccccc1,D,unlabeled_negative,taosu_20210823_100w_asteroid_murcko_protonized.csv,False,,,,
