ligand,target,vina_mode,rtmscore
EH40_11,3RCD,3-92,41.530548701694414
EH120_081,3RCD,4-723,41.51483525327924
EH40_02,3RCD,4-12,41.23841996121319
EH120_099,3RCD,5-886,41.16645924268806
EH120_051,3RCD,3-452,41.10044930159718
EH40_29,3RCD,5-256,41.05251744738264
EH40_11,3RCD,4-93,41.02810744222212
EH120_053,3RCD,3-470,41.02019960567211
EH120_090,3RCD,7-807,40.99700370446519
EH120_098,3RCD,7-879,40.96636259199292
EH120_087,3RCD,4-777,40.96395855755174
EH40_21,3RCD,2-181,40.85371963838247
EH40_18,3RCD,3-155,40.83657095629326
EH40_18,3RCD,2-154,40.72718033351478
EH120_094,3RCD,2-838,40.65571215912639
EH40_36,3RCD,1-315,40.49151084134665
EH120_089,3RCD,7-798,40.40855022370055
EH120_084,3RCD,3-749,40.27351704969251
EH120_044,3RCD,4-390,40.008454633839634
EH120_051,3RCD,5-454,39.97852696221186
EH40_15,3RCD,8-133,39.97131958333084
EH120_096,3RCD,3-857,39.95148672605372
EH40_23,3RCD,9-206,39.84053692837275
EH120_058,3RCD,9-521,39.8028424590032
EH40_26,3RCD,9-233,39.7775499746123
EH120_082,3RCD,6-734,39.76002018816507
EH120_100,3RCD,5-895,39.73164016085364
EH120_068,3RCD,9-611,39.47661899507529
EH120_073,3RCD,9-656,39.43029235423666
EH40_31,3RCD,3-272,39.317195703590606
EH120_073,3RCD,8-655,39.28894091582206
EH120_086,3RCD,3-767,39.13972510470945
EH120_047,3RCD,8-421,39.00269297475027
EH120_083,3RCD,7-744,38.83849262314327
EH120_069,3RCD,1-612,38.72162615342364
EH120_071,3RCD,9-638,38.41977076756737
EH120_042,3RCD,4-372,38.40809090333984
EH120_047,3RCD,7-420,38.31630900744649
EH120_052,3RCD,8-466,38.27744143122024
EH120_055,3RCD,2-487,38.25342434106912
EH120_059,3RCD,6-527,38.23857776432336
EH120_091,3RCD,6-815,38.1582789525248
EH120_089,3RCD,2-793,38.09283162810988
EH40_01,3RCD,8-7,37.92959130880406
EH120_103,3RCD,1-918,37.90676370309484
EH40_22,3RCD,7-195,37.86700053704594
EH120_098,3RCD,3-875,37.85870115281089
EH120_108,3RCD,9-971,37.83573420217044
EH120_063,3RCD,9-566,37.81413663039872
EH40_20,3RCD,8-178,37.813947811358894
EH40_22,3RCD,4-192,37.69626532117172
EH40_05,3RCD,5-40,37.63936750552664
EH120_053,3RCD,8-475,37.62696489564943
EH120_093,3RCD,2-829,37.613735767838826
EH40_15,3RCD,6-131,37.596849696415454
EH40_30,3RCD,4-264,37.52938564129891
EH40_39,3RCD,8-349,37.471798010827726
EH120_108,3RCD,6-968,37.36094190123675
EH120_063,3RCD,8-565,37.35085597162251
EH120_093,3RCD,3-830,37.31702729395825
EH120_073,3RCD,6-653,37.24376546858452
EH40_16,3RCD,4-138,37.228805243804445
EH40_35,3RCD,2-307,37.07831331544934
EH40_29,3RCD,1-252,37.01935923315772
EH40_40,3RCD,5-355,37.00440987639227
EH40_07,3RCD,9-62,36.96521068227445
EH120_047,3RCD,2-415,36.822514339779126
EH40_01,3RCD,5-4,36.794071757332645
EH120_095,3RCD,9-854,36.74652062329493
EH40_32,3RCD,6-284,36.67640745940005
EH120_086,3RCD,8-772,36.66445971437686
EH120_089,3RCD,6-797,36.66141558861106
EH40_06,3RCD,5-49,36.623882105274674
EH120_050,3RCD,1-441,36.51742688100207
EH120_072,3RCD,8-646,36.30641875909348
EH120_078,3RCD,3-695,36.17381614211747
EH120_080,3RCD,7-717,36.09809368020192
EH120_059,3RCD,4-525,36.08333857697878
EH120_077,3RCD,5-688,36.01789364500838
EH40_11,3RCD,8-97,36.014264510075385
EH120_100,3RCD,6-896,35.971552848824686
EH120_084,3RCD,6-752,35.94874563496965
EH120_086,3RCD,5-769,35.857251158437435
EH40_07,3RCD,7-60,35.84435434660787
EH120_085,3RCD,5-760,35.76911215886856
EH120_092,3RCD,4-822,35.74875075131839
EH40_04,3RCD,4-30,35.72329654291059
EH120_050,3RCD,2-442,35.68653623447369
EH120_062,3RCD,8-556,35.66076266177429
EH120_067,3RCD,7-600,35.572273979604915
EH40_29,3RCD,7-258,35.54088722090636
EH40_22,3RCD,9-197,35.41297376775168
EH120_061,3RCD,8-547,35.36930755362125
EH40_37,3RCD,8-331,35.36095314583663
EH120_081,3RCD,5-724,35.30724880722272
EH120_101,3RCD,1-900,35.29558498947841
EH120_083,3RCD,4-741,35.255799160021674
EH120_108,3RCD,3-965,35.24784428406545
EH120_105,3RCD,2-937,35.23767581287785
EH120_091,3RCD,4-813,35.20692734131011
EH40_31,3RCD,2-271,35.19377779027633
EH120_106,3RCD,2-946,35.14450650087833
EH40_10,3RCD,7-87,35.13571665780157
EH120_094,3RCD,1-837,35.13056414570213
EH40_29,3RCD,8-259,35.09416294666245
EH120_104,3RCD,1-927,35.082229491454456
EH120_097,3RCD,5-868,35.06621180792272
EH120_055,3RCD,5-490,34.99290525043698
EH40_09,3RCD,2-73,34.94368894525125
EH120_095,3RCD,6-851,34.916869323576975
EH120_065,3RCD,2-577,34.905237284195984
EH40_20,3RCD,6-176,34.89706688801156
EH40_16,3RCD,1-135,34.79722537605544
EH120_060,3RCD,5-535,34.78112937359833
EH120_050,3RCD,7-447,34.76541453502217
EH40_09,3RCD,7-78,34.761822641811136
EH120_075,3RCD,3-668,34.76159962200413
EH120_083,3RCD,5-742,34.47823667886223
EH120_108,3RCD,1-963,34.464320555443415
EH120_053,3RCD,1-468,34.45854020080422
EH120_080,3RCD,5-715,34.41415219744923
EH120_070,3RCD,2-622,34.41130754007637
EH40_37,3RCD,7-330,34.36118876707259
EH40_01,3RCD,9-8,34.311675574870854
EH40_02,3RCD,6-14,34.056675349721175
EH120_044,3RCD,6-392,34.0470274919159
EH120_084,3RCD,5-751,34.03257079124796
EH120_063,3RCD,5-562,34.01031309188913
EH120_081,3RCD,6-725,33.945673327491924
EH120_073,3RCD,4-651,33.92367798693224
EH40_09,3RCD,8-79,33.88665627231503
EH120_093,3RCD,4-831,33.83810275146691
EH120_108,3RCD,2-964,33.83113577053982
EH120_064,3RCD,8-574,33.81126104477925
EH40_28,3RCD,5-247,33.77902320860434
EH120_047,3RCD,4-417,33.63680255823672
EH120_058,3RCD,1-513,33.607369259720834
EH40_20,3RCD,4-174,33.554103929962515
EH120_079,3RCD,2-703,33.52570809638427
EH120_092,3RCD,3-821,33.51094091077777
EH40_05,3RCD,9-44,33.50715099743433
EH120_082,3RCD,9-737,33.502569208271645
EH120_095,3RCD,4-849,33.494970908834226
EH40_04,3RCD,3-29,33.41438739334978
EH120_094,3RCD,6-842,33.360522613860034
EH120_106,3RCD,5-949,33.336321607672254
EH120_062,3RCD,9-557,33.29036041631841
EH40_09,3RCD,4-75,33.25186141031367
EH120_072,3RCD,6-644,33.0859740462311
EH120_044,3RCD,7-393,33.04671235386418
EH120_054,3RCD,1-477,33.01893096728708
EH120_086,3RCD,4-768,32.977167343748725
EH120_093,3RCD,5-832,32.944957347404824
EH120_071,3RCD,5-634,32.887176779725465
EH120_052,3RCD,6-464,32.8642373842632
EH40_19,3RCD,3-164,32.840075428442546
EH120_092,3RCD,5-823,32.718060863225475
EH120_088,3RCD,7-789,32.67090515469632
EH40_28,3RCD,8-250,32.603924712028736
EH120_103,3RCD,2-919,32.5681426255086
EH40_06,3RCD,4-48,32.53357168050739
EH120_042,3RCD,9-377,32.4987557634986
EH40_10,3RCD,9-89,32.38913410110259
EH40_29,3RCD,9-260,32.379644751229286
EH120_053,3RCD,6-473,32.35237493729956
EH120_051,3RCD,2-451,32.35181495827902
EH120_078,3RCD,1-693,32.344343842580344
EH120_067,3RCD,3-596,32.278766413717314
EH40_10,3RCD,3-83,32.25065002961349
EH40_19,3RCD,1-162,32.181918215187736
EH40_36,3RCD,2-316,32.138139931551045
EH120_072,3RCD,9-647,32.136691098776225
EH40_31,3RCD,6-275,32.127745725696315
EH120_103,3RCD,3-920,32.09896264277368
EH120_065,3RCD,3-578,31.952131265719935
EH120_069,3RCD,3-614,31.94950074008892
EH40_09,3RCD,6-77,31.94741282275726
EH120_070,3RCD,1-621,31.894841693023444
EH120_104,3RCD,9-935,31.814526464503388
EH120_106,3RCD,4-948,31.78609328468095
EH40_05,3RCD,4-39,31.777711133779015
EH40_19,3RCD,7-168,31.722805990566343
EH120_046,3RCD,3-407,31.699757361868144
EH120_097,3RCD,6-869,31.686341606589885
EH40_20,3RCD,7-177,31.59816341620025
EH120_058,3RCD,2-514,31.45399926081348
EH120_067,3RCD,1-594,31.452662586876336
EH40_15,3RCD,5-130,31.39215782780744
EH120_061,3RCD,3-542,31.354671882876485
EH120_081,3RCD,7-726,31.28589707709605
EH40_37,3RCD,5-328,31.274329309261123
EH120_043,3RCD,1-378,31.22381688117361
EH120_052,3RCD,3-461,31.18669616214728
EH40_01,3RCD,7-6,31.08083458703672
EH120_088,3RCD,6-788,31.07727341656124
EH40_37,3RCD,3-326,31.06787364205913
EH120_096,3RCD,2-856,30.88408436490536
EH120_104,3RCD,2-928,30.87849985296459
EH120_060,3RCD,2-532,30.869344701894786
EH120_053,3RCD,5-472,30.852403232325763
EH40_18,3RCD,4-156,30.852254586683703
EH40_38,3RCD,7-339,30.816474735931656
EH40_18,3RCD,8-160,30.78133423347473
EH120_090,3RCD,9-809,30.77179457328536
EH120_098,3RCD,2-874,30.72756651078773
EH120_047,3RCD,1-414,30.67631000172172
EH40_13,3RCD,8-115,30.615814862000533
EH40_19,3RCD,5-166,30.59634822743565
EH120_041,3RCD,1-360,30.59256576898497
EH120_100,3RCD,4-894,30.57350563258348
EH120_106,3RCD,1-945,30.545004857610717
EH120_105,3RCD,4-939,30.53521824601023
EH120_083,3RCD,6-743,30.501025163755425
EH40_34,3RCD,4-300,30.499317816058763
EH120_064,3RCD,1-567,30.48397953388966
EH40_22,3RCD,5-193,30.4767354932448
EH120_078,3RCD,7-699,30.385695120528972
EH120_091,3RCD,9-818,30.360242678835657
EH120_045,3RCD,7-402,30.32698704089921
EH120_103,3RCD,5-922,30.277839126345377
EH40_15,3RCD,7-132,30.24616792204854
EH120_041,3RCD,4-363,30.196839374792614
EH40_26,3RCD,3-227,30.146062268509187
EH120_090,3RCD,8-808,30.1140704544586
EH40_13,3RCD,1-108,30.09324548904663
EH120_063,3RCD,2-559,30.07614914109268
EH40_33,3RCD,8-295,29.972930358752915
EH120_058,3RCD,5-517,29.952615468106675
EH120_054,3RCD,5-481,29.941463152228422
EH120_104,3RCD,7-933,29.90561076868473
EH120_075,3RCD,6-671,29.882909683617687
EH120_074,3RCD,2-658,29.82246642502475
EH120_106,3RCD,8-952,29.801907055522367
EH120_106,3RCD,7-951,29.76426110915105
EH40_03,3RCD,1-18,29.75308493899084
EH120_110,3RCD,5-985,29.720246970076808
EH40_10,3RCD,5-85,29.67226933501859
EH120_061,3RCD,7-546,29.62806801350973
EH120_095,3RCD,7-852,29.605601639125428
EH40_15,3RCD,3-128,29.4556736103693
EH40_38,3RCD,5-337,29.38961292506375
EH40_13,3RCD,3-110,29.3733209540016
EH120_061,3RCD,5-544,29.305606720536016
EH120_060,3RCD,4-534,29.300193161459013
EH120_056,3RCD,2-496,29.218602419287496
EH120_095,3RCD,5-850,29.202997960124343
EH120_088,3RCD,5-787,29.194752644916296
EH40_16,3RCD,2-136,29.16068465207352
EH120_069,3RCD,4-615,29.103317501515317
EH40_17,3RCD,4-147,29.082203145522303
EH120_087,3RCD,3-776,29.00795314912604
EH120_093,3RCD,8-835,28.95616337994216
EH120_061,3RCD,6-545,28.92052121283261
EH40_17,3RCD,3-146,28.898568784366987
EH40_10,3RCD,2-82,28.886986787350587
EH120_079,3RCD,4-705,28.87507586634969
EH40_13,3RCD,4-111,28.79072278776441
EH120_101,3RCD,7-906,28.7877830325557
EH120_076,3RCD,4-678,28.78680499800496
EH120_071,3RCD,6-635,28.78348592955861
EH120_072,3RCD,5-643,28.76425711833643
EH120_077,3RCD,7-690,28.70051730665791
EH120_041,3RCD,8-367,28.696907963625648
EH120_103,3RCD,4-921,28.694223839466066
EH120_064,3RCD,5-571,28.647456530989047
EH120_084,3RCD,7-753,28.59720150060156
EH40_34,3RCD,6-302,28.579950957921785
EH120_066,3RCD,5-589,28.565269200412047
EH40_31,3RCD,4-273,28.536841026004478
EH120_043,3RCD,6-383,28.475088226186998
EH120_105,3RCD,3-938,28.39051616780486
EH120_080,3RCD,9-719,28.387402808827567
EH40_21,3RCD,4-183,28.37286155271049
EH120_046,3RCD,2-406,28.349796212324364
EH120_045,3RCD,9-404,28.335993147919133
EH40_33,3RCD,7-294,28.273551869204564
EH120_053,3RCD,4-471,28.246223288075186
EH120_046,3RCD,5-409,28.206998677612383
EH120_046,3RCD,1-405,28.191454618381687
EH120_094,3RCD,5-841,28.178571814865983
EH120_078,3RCD,5-697,28.130898091017603
EH120_082,3RCD,8-736,28.12258988863701
EH120_104,3RCD,3-929,28.099544273206583
EH120_062,3RCD,5-553,27.955106327640426
EH40_14,3RCD,1-117,27.95181264958552
EH120_076,3RCD,7-681,27.937982730715927
EH40_25,3RCD,6-221,27.935213876031263
EH40_28,3RCD,9-251,27.927976400348346
EH120_078,3RCD,9-701,27.86416237131019
EH40_21,3RCD,8-187,27.86267258375505
EH40_35,3RCD,8-313,27.842557968251167
EH120_087,3RCD,6-779,27.740900663304323
EH40_03,3RCD,5-22,27.725538897110017
EH120_049,3RCD,3-434,27.6508331350768
EH120_061,3RCD,4-543,27.6504905134501
EH120_081,3RCD,8-727,27.6342395588102
EH120_090,3RCD,6-806,27.61907355724132
EH120_058,3RCD,3-515,27.533382982874038
EH120_098,3RCD,5-877,27.53040133584297
EH120_041,3RCD,6-365,27.529308093519223
EH40_06,3RCD,9-53,27.49422843679088
EH120_061,3RCD,9-548,27.48043436180659
EH120_101,3RCD,5-904,27.477971853523552
EH120_078,3RCD,6-698,27.461766176679767
EH120_082,3RCD,5-733,27.423722597376308
EH40_37,3RCD,6-329,27.376589410917845
EH120_091,3RCD,7-816,27.34846853684459
EH120_080,3RCD,8-718,27.33805528775756
EH40_36,3RCD,7-321,27.313057233035536
EH120_085,3RCD,9-764,27.300482094757182
EH120_071,3RCD,3-632,27.29555309795677
EH120_063,3RCD,6-563,27.278588169629923
EH120_078,3RCD,4-696,27.27473893365719
EH40_31,3RCD,9-278,27.245107195924696
EH40_23,3RCD,8-205,27.244885769732967
EH120_075,3RCD,9-674,27.213299821950933
EH120_075,3RCD,8-673,27.176930836849884
EH40_04,3RCD,5-31,27.144476847524302
EH40_01,3RCD,6-5,27.06365083109405
EH120_053,3RCD,9-476,27.04861878683862
EH40_36,3RCD,9-323,26.97623178614765
EH120_094,3RCD,7-843,26.957636172839813
EH40_04,3RCD,6-32,26.936041371909305
EH40_38,3RCD,1-333,26.87971489993253
EH40_02,3RCD,9-17,26.874417797386723
EH120_070,3RCD,8-628,26.864922759848977
EH120_076,3RCD,5-679,26.795296504103803
EH40_40,3RCD,7-357,26.77472606359999
EH40_11,3RCD,9-98,26.69109369930685
EH40_16,3RCD,7-141,26.65664063320985
EH40_19,3RCD,6-167,26.62547533144221
EH40_20,3RCD,3-173,26.5805211531482
EH120_104,3RCD,8-934,26.56887828137419
EH40_34,3RCD,5-301,26.56127688289822
EH120_047,3RCD,5-418,26.553591750457333
EH120_048,3RCD,9-431,26.52160792632071
EH120_048,3RCD,6-428,26.510682964360186
EH120_089,3RCD,9-800,26.504131342282623
EH40_09,3RCD,9-80,26.43814517092357
EH120_047,3RCD,3-416,26.43618801564793
EH120_076,3RCD,1-675,26.42802025677192
EH120_077,3RCD,9-692,26.42161662549073
EH120_056,3RCD,3-497,26.393398507785303
EH120_064,3RCD,2-568,26.36685630489085
EH40_11,3RCD,6-95,26.34175552848018
EH120_089,3RCD,4-795,26.32129962959221
EH120_097,3RCD,7-870,26.31859620659473
EH40_26,3RCD,6-230,26.28581668271704
EH40_14,3RCD,2-118,26.24664836033783
EH120_046,3RCD,7-411,26.239256348396317
EH120_105,3RCD,6-941,26.15863068076282
EH120_106,3RCD,3-947,26.117286308463218
EH120_062,3RCD,3-551,26.092123802792983
EH120_071,3RCD,4-633,26.084841057556638
EH120_066,3RCD,3-587,26.08362982194846
EH120_074,3RCD,4-660,26.08210528340696
EH120_080,3RCD,6-716,25.99977036980451
EH120_101,3RCD,3-902,25.993657939291847
EH120_067,3RCD,8-601,25.960614556414782
EH120_078,3RCD,8-700,25.935166612127507
EH120_066,3RCD,9-593,25.916886442290892
EH120_101,3RCD,9-908,25.861242125446804
EH40_26,3RCD,5-229,25.84606856511268
EH40_18,3RCD,5-157,25.767646415199444
EH120_107,3RCD,9-962,25.75831592625743
EH40_36,3RCD,5-319,25.703562353249133
EH40_34,3RCD,7-303,25.662455946985265
EH40_19,3RCD,4-165,25.6349557706327
EH40_39,3RCD,1-342,25.63329936503159
EH120_044,3RCD,2-388,25.612596477064216
EH120_048,3RCD,8-430,25.562305854691196
EH40_27,3RCD,6-239,25.503800191032667
EH120_105,3RCD,9-944,25.482921272809325
EH120_070,3RCD,5-625,25.4730713967284
EH120_060,3RCD,1-531,25.46334302603381
EH40_13,3RCD,6-113,25.41165258728408
EH120_074,3RCD,8-664,25.399325742368717
EH40_16,3RCD,5-139,25.34593483043257
EH40_24,3RCD,8-214,25.31729877455744
EH40_03,3RCD,7-24,25.29893154144436
EH120_098,3RCD,8-880,25.28648879040916
EH40_30,3RCD,7-267,25.251955833090427
EH120_086,3RCD,9-773,25.24047610173774
EH40_03,3RCD,6-23,25.23480831603261
EH120_110,3RCD,8-988,25.228893758406965
EH40_03,3RCD,4-21,25.21425684449869
EH120_087,3RCD,9-782,25.16872767378873
EH120_091,3RCD,3-812,25.043287849558176
EH120_066,3RCD,2-586,25.039983366957284
EH120_071,3RCD,8-637,25.0131826842878
EH120_060,3RCD,3-533,24.98764905422647
EH120_097,3RCD,8-871,24.968527769340607
EH40_08,3RCD,7-69,24.925856477082142
EH40_37,3RCD,2-325,24.89229008679652
EH120_070,3RCD,9-629,24.88458233514577
EH40_39,3RCD,2-343,24.85852934647833
EH120_077,3RCD,3-686,24.80914355077012
EH120_056,3RCD,1-495,24.808692344050183
EH120_057,3RCD,3-506,24.746720881711926
EH120_042,3RCD,7-375,24.716925928206635
EH120_076,3RCD,2-676,24.71200465453036
EH120_075,3RCD,1-666,24.70531458479252
EH120_101,3RCD,4-903,24.690652461032634
EH40_39,3RCD,5-346,24.652873102060774
EH120_058,3RCD,6-518,24.56200519652896
EH120_056,3RCD,6-500,24.53610754561943
EH120_050,3RCD,9-449,24.503176933587387
EH120_100,3RCD,7-897,24.50045258210293
EH40_10,3RCD,8-88,24.496555583602696
EH120_075,3RCD,4-669,24.466490871054656
EH120_072,3RCD,3-641,24.44892003982723
EH120_103,3RCD,9-926,24.44843240281187
EH40_16,3RCD,9-143,24.374328035339
EH40_36,3RCD,4-318,24.369662965459987
EH120_066,3RCD,8-592,24.30218916454372
EH40_17,3RCD,8-151,24.291225389561937
EH120_042,3RCD,5-373,24.23877205462524
EH40_27,3RCD,4-237,24.23829486945806
EH120_073,3RCD,7-654,24.163385089802816
EH40_20,3RCD,9-179,24.16284432117751
EH120_043,3RCD,5-382,24.12439159166176
EH40_40,3RCD,4-354,24.11056682594771
EH120_067,3RCD,6-599,24.10265780305786
EH120_058,3RCD,4-516,24.086986645726576
EH120_052,3RCD,9-467,24.082233645273263
EH120_049,3RCD,2-433,24.074952182288765
EH40_19,3RCD,9-170,24.057637227486925
EH120_086,3RCD,6-770,24.05737144082476
EH40_21,3RCD,1-180,24.01957747647815
EH120_097,3RCD,4-867,24.016015698732108
EH120_073,3RCD,2-649,23.97376624428967
EH120_066,3RCD,1-585,23.95795807839493
EH120_105,3RCD,5-940,23.95681685283721
EH120_089,3RCD,8-799,23.89305626358493
EH40_38,3RCD,3-335,23.84813992083963
EH120_066,3RCD,4-588,23.8275043205902
EH40_21,3RCD,6-185,23.82741083560941
EH120_069,3RCD,6-617,23.757654908191395
EH40_14,3RCD,9-125,23.70736354754443
EH120_092,3RCD,7-825,23.70700513673952
EH120_098,3RCD,6-878,23.68494632254972
EH40_32,3RCD,4-282,23.66533386058449
EH120_105,3RCD,7-942,23.664139951599857
EH120_050,3RCD,3-443,23.604891645020896
EH120_074,3RCD,1-657,23.59646044887717
EH40_31,3RCD,5-274,23.555410271173013
EH40_14,3RCD,6-122,23.54607255439856
EH40_36,3RCD,6-320,23.534450248583656
EH120_081,3RCD,9-728,23.51461778119344
EH120_105,3RCD,8-943,23.445994512083733
EH120_044,3RCD,5-391,23.4219740566414
EH120_103,3RCD,7-924,23.41623990486075
EH120_106,3RCD,6-950,23.405095213724973
EH120_059,3RCD,3-524,23.388041268742025
EH120_050,3RCD,4-444,23.385159005615545
EH120_069,3RCD,7-618,23.358103469819497
EH120_079,3RCD,7-708,23.342470435713476
EH40_36,3RCD,8-322,23.3173098538149
EH120_041,3RCD,5-364,23.30985948317098
EH120_076,3RCD,9-683,23.288061730655947
EH40_02,3RCD,8-16,23.224739506095187
EH120_065,3RCD,9-584,23.217961493806616
EH40_33,3RCD,9-296,23.168709141566392
EH120_104,3RCD,5-931,23.16573112635277
EH120_076,3RCD,8-682,23.112901470734176
EH40_21,3RCD,3-182,23.105042434337957
EH120_070,3RCD,7-627,23.10301753616914
EH120_042,3RCD,8-376,23.08565766557154
EH40_26,3RCD,8-232,23.083410924661827
EH120_045,3RCD,5-400,23.08000947616573
EH120_098,3RCD,4-876,23.07534819319138
EH120_093,3RCD,9-836,23.05573716514179
EH120_067,3RCD,2-595,23.044927998571836
EH40_38,3RCD,2-334,23.04042826546633
EH40_34,3RCD,2-298,22.939531737888423
EH40_12,3RCD,6-104,22.927551318354222
EH40_17,3RCD,7-150,22.915414127973875
EH120_084,3RCD,4-750,22.902386768019653
EH120_091,3RCD,8-817,22.887552290302278
EH120_055,3RCD,6-491,22.84931253582477
EH40_28,3RCD,6-248,22.842327322018143
EH120_085,3RCD,4-759,22.83956542853355
EH120_107,3RCD,1-954,22.79409438267177
EH120_074,3RCD,7-663,22.79075473273
EH40_31,3RCD,8-277,22.74875684348687
EH120_110,3RCD,4-984,22.733057593899048
EH120_104,3RCD,6-932,22.707537602881946
EH120_086,3RCD,7-771,22.66086238798557
EH120_049,3RCD,7-438,22.657289980636836
EH40_08,3RCD,9-71,22.648385493061976
EH40_20,3RCD,2-172,22.620373663627884
EH120_107,3RCD,8-961,22.575302264563778
EH120_055,3RCD,8-493,22.570807181356884
EH120_083,3RCD,9-746,22.5128674646709
EH40_07,3RCD,8-61,22.491200804834627
EH120_079,3RCD,5-706,22.490580992371804
EH120_107,3RCD,2-955,22.469677836525133
EH40_40,3RCD,8-358,22.4247660112896
EH120_079,3RCD,3-704,22.41211658824286
EH40_12,3RCD,5-103,22.378388052457854
EH120_057,3RCD,8-511,22.324060566600924
EH120_043,3RCD,4-381,22.320122592191677
EH40_18,3RCD,9-161,22.31345194057445
EH120_085,3RCD,6-761,22.278649753149217
EH120_049,3RCD,6-437,22.22223258586511
EH120_106,3RCD,9-953,22.21522559826201
EH40_17,3RCD,2-145,22.18246685686509
EH120_070,3RCD,3-623,22.141330699068995
EH40_30,3RCD,1-261,22.140092501819822
EH120_110,3RCD,3-983,22.13628440386881
EH120_096,3RCD,4-858,22.135351576082808
EH120_050,3RCD,5-445,22.116324904138665
EH40_38,3RCD,6-338,22.05797858254737
EH120_062,3RCD,7-555,22.055924904266917
EH120_041,3RCD,7-366,22.037804486399224
EH40_32,3RCD,9-287,22.029245853448348
EH120_103,3RCD,6-923,22.01597481544516
EH120_072,3RCD,2-640,21.986726605702277
EH40_29,3RCD,4-255,21.978228996438148
EH120_064,3RCD,4-570,21.95883281254252
EH120_070,3RCD,4-624,21.955808403918702
EH120_075,3RCD,7-672,21.913331719924518
EH120_109,3RCD,9-980,21.908616133602145
EH120_055,3RCD,7-492,21.88459994810256
EH120_049,3RCD,5-436,21.81522376654248
EH120_104,3RCD,4-930,21.787780105633423
EH120_055,3RCD,9-494,21.70301031757504
EH120_049,3RCD,9-440,21.65463250828748
EH120_101,3RCD,6-905,21.654546386400977
EH120_063,3RCD,1-558,21.585436075938205
EH120_067,3RCD,9-602,21.57284412105821
EH40_20,3RCD,1-171,21.569896209883925
EH40_14,3RCD,3-119,21.56277964040681
EH40_30,3RCD,2-262,21.52967822859793
EH120_096,3RCD,8-862,21.470855864602356
EH40_15,3RCD,9-134,21.4543669111563
EH120_042,3RCD,3-371,21.446625848301306
EH120_074,3RCD,6-662,21.445493877142447
EH120_054,3RCD,3-479,21.38864289969805
EH120_076,3RCD,3-677,21.37432056657928
EH120_054,3RCD,7-483,21.338689554268967
EH120_087,3RCD,7-780,21.33686886371449
EH120_041,3RCD,2-361,21.31652697303288
EH120_047,3RCD,6-419,21.28893689572865
EH120_055,3RCD,4-489,21.28706677982353
EH120_059,3RCD,1-522,21.26526203370793
EH40_35,3RCD,6-311,21.24468441589329
EH40_19,3RCD,2-163,21.241847997354515
EH120_063,3RCD,4-561,21.238953707491508
EH120_065,3RCD,6-581,21.21824570681714
EH120_070,3RCD,6-626,21.18216516724534
EH120_098,3RCD,9-881,21.162131982270434
EH120_063,3RCD,3-560,21.140011441810472
EH40_40,3RCD,3-353,21.09519053486342
EH120_051,3RCD,9-458,21.0224873792642
EH120_045,3RCD,8-403,21.00667785565549
EH40_17,3RCD,9-152,20.882861092327477
EH120_102,3RCD,1-909,20.841993407424955
EH120_042,3RCD,1-369,20.825435756640548
EH40_03,3RCD,3-20,20.816935179109716
EH120_108,3RCD,7-969,20.809800125445484
EH120_100,3RCD,8-898,20.777042643290656
EH40_32,3RCD,7-285,20.76652340126652
EH120_047,3RCD,9-422,20.76012901480108
EH120_052,3RCD,4-462,20.745517848222555
EH120_110,3RCD,2-982,20.6977565699908
EH120_092,3RCD,8-826,20.652143180129244
EH40_03,3RCD,8-25,20.640755259114805
EH40_22,3RCD,8-196,20.62462276594419
EH120_060,3RCD,8-538,20.606017546009728
EH120_110,3RCD,1-981,20.592035722387905
EH120_065,3RCD,7-582,20.58804164416579
EH120_092,3RCD,2-820,20.587454458563062
EH120_055,3RCD,3-488,20.58317286545492
EH120_059,3RCD,8-529,20.55138152967023
EH40_39,3RCD,9-350,20.530462242171048
EH120_094,3RCD,9-845,20.493425849397934
EH120_043,3RCD,3-380,20.480730402892828
EH40_07,3RCD,1-54,20.46802948369144
EH120_041,3RCD,3-362,20.466212592101748
EH120_041,3RCD,9-368,20.38896012241935
EH120_054,3RCD,6-482,20.387450745228406
EH40_34,3RCD,8-304,20.355397228043408
EH40_07,3RCD,6-59,20.344364259349355
EH120_100,3RCD,9-899,20.31828604712195
EH120_093,3RCD,6-833,20.29381451408793
EH40_07,3RCD,2-55,20.260596299486576
EH120_108,3RCD,4-966,20.253792090409497
EH40_12,3RCD,8-106,20.23562429979176
EH40_24,3RCD,4-210,20.2170072171402
EH40_04,3RCD,8-34,20.08853045443161
EH40_39,3RCD,7-348,20.07224016071696
EH40_27,3RCD,3-236,20.015688707750424
EH40_18,3RCD,7-159,19.994979348147783
EH40_29,3RCD,6-257,19.982336651843305
EH120_079,3RCD,9-710,19.976970079876217
EH120_051,3RCD,6-455,19.963127240166724
EH120_043,3RCD,7-384,19.946034099849964
EH120_108,3RCD,5-967,19.925345532446286
EH40_26,3RCD,7-231,19.795725772089483
EH40_13,3RCD,5-112,19.729033760428
EH120_051,3RCD,8-457,19.68425115349285
EH40_04,3RCD,7-33,19.65152442648408
EH40_16,3RCD,6-140,19.64980157494373
EH40_30,3RCD,9-269,19.580766092666565
EH120_083,3RCD,8-745,19.509293852096192
EH40_14,3RCD,4-120,19.450452960587757
EH120_110,3RCD,6-986,19.41182440678189
