target,ligand,mode,status,cnn_score,cnn_affinity,reason
BCHE,AB_004,mode_03,success,0.4993373454,8.6553878784,
BCHE,AB_004,mode_05,success,0.0728576779,7.4233050346,
BCHE,AB_005,mode_01,exists,0.7809686661,7.675239563,
BCHE,AB_004,mode_04,success,0.1229824275,7.7153000832,
BCHE,AB_004,mode_06,success,0.2117002308,8.0109176636,
BCHE,AB_004,mode_02,success,0.2267022431,7.6868438721,
BCHE,AB_004,mode_07,success,0.5469623804,8.6106128693,
BCHE,AB_004,mode_08,success,0.2642586827,7.5909729004,
BCHE,AB_004,mode_09,success,0.2502674758,7.9024834633,
BCHE,AB_005,mode_03,success,0.7815131545,7.6214032173,
BCHE,AB_005,mode_04,success,0.2310799956,6.7718009949,
BCHE,AB_006,mode_01,exists,0.5831249356,7.7197670937,
BCHE,AB_005,mode_02,success,0.6899517775,7.9545288086,
BCHE,AB_005,mode_06,success,0.243182227,7.1493992805,
BCHE,AB_005,mode_05,success,0.2553712726,6.7479166985,
BCHE,AB_005,mode_07,success,0.2599151134,7.168492794,
BCHE,AB_005,mode_08,success,0.2418302298,6.2905888557,
BCHE,AB_006,mode_02,success,0.6579270363,7.8846879005,
BCHE,AB_006,mode_04,success,0.5839414597,7.8347373009,
BCHE,AB_006,mode_05,success,0.6355655789,8.0956497192,
BCHE,AB_007,mode_01,exists,0.1719632,6.907225132,
BCHE,AB_005,mode_09,success,0.0916743577,6.2838573456,
BCHE,AB_006,mode_03,success,0.3891841471,7.2793974876,
BCHE,AB_006,mode_06,success,0.6457534432,7.5148301125,
BCHE,AB_006,mode_07,success,0.4790977836,7.424446106,
BCHE,AB_006,mode_08,success,0.4255611002,7.3394722939,
BCHE,AB_007,mode_02,success,0.1258849949,6.3934998512,
BCHE,AB_006,mode_09,success,0.1072419137,7.0641350746,
BCHE,AB_007,mode_04,success,0.2394391298,6.7913756371,
BCHE,AB_008,mode_01,exists,0.7969833612,6.2154250145,
BCHE,AB_007,mode_03,success,0.2013175935,6.9667472839,
BCHE,AB_007,mode_06,success,0.2273214757,6.6872215271,
BCHE,AB_007,mode_07,success,0.2267310619,7.0505714417,
BCHE,AB_007,mode_09,success,0.1253805459,6.4381928444,
BCHE,AB_007,mode_05,success,0.0999198258,6.1701164246,
BCHE,AB_008,mode_02,success,0.741684556,6.0736217499,
BCHE,AB_008,mode_03,success,0.4620074928,5.5187010765,
BCHE,AB_007,mode_08,success,0.2850957811,6.9422206879,
BCHE,AB_009,mode_01,exists,0.3822372556,7.0908904076,
BCHE,AB_008,mode_09,success,0.3889745772,4.6927466393,
BCHE,AB_008,mode_06,success,0.247423172,4.9950313568,
BCHE,AB_008,mode_05,success,0.1691352576,4.1849575043,
BCHE,AB_008,mode_04,success,0.7406530976,6.0905761719,
BCHE,AB_008,mode_07,success,0.8894884586,5.2609410286,
BCHE,AB_008,mode_08,success,0.7498337626,5.2449231148,
BCHE,AB_009,mode_02,success,0.4470403194,7.3902301788,
BCHE,AB_009,mode_04,success,0.3499480784,6.7893261909,
BCHE,AB_010,mode_01,exists,0.1769875139,6.0689754486,
BCHE,AB_009,mode_07,success,0.3298903108,7.2956290245,
BCHE,AB_009,mode_06,success,0.6281625032,7.9221205711,
BCHE,AB_009,mode_05,success,0.1217838526,5.8365254402,
BCHE,AB_009,mode_03,success,0.4508644044,7.5498046875,
BCHE,AB_009,mode_08,success,0.2167037427,6.8365168571,
BCHE,AB_009,mode_09,success,0.3347140849,7.0549430847,
BCHE,AB_010,mode_02,success,0.2120555639,6.9451198578,
BCHE,AB_011,mode_01,exists,0.3886272311,7.9297676086,
BCHE,AB_010,mode_07,success,0.2608904839,6.8086256981,
BCHE,AB_010,mode_06,success,0.0938396528,6.2232794762,
BCHE,AB_010,mode_04,success,0.4665385187,7.1649422646,
BCHE,AB_010,mode_03,success,0.2653341293,6.6329784393,
BCHE,AB_010,mode_05,success,0.3790926039,7.0948615074,
BCHE,AB_010,mode_08,success,0.5139223337,6.6086316109,
BCHE,AB_011,mode_05,success,0.680840075,8.0627727509,
BCHE,AB_011,mode_02,success,0.7787297964,7.9317688942,
BCHE,AB_012,mode_01,exists,0.7698507905,6.2369217873,
BCHE,AB_011,mode_06,success,0.1945655644,6.8967375755,
BCHE,AB_011,mode_03,success,0.1291989088,7.0155506134,
BCHE,AB_011,mode_07,success,0.1340532005,7.0626263618,
BCHE,AB_011,mode_04,success,0.9056963921,8.6155014038,
BCHE,AB_011,mode_08,success,0.0939777493,6.6480407715,
BCHE,AB_012,mode_03,success,0.5986071825,6.0011658669,
BCHE,AB_011,mode_09,success,0.0836273655,5.9593939781,
BCHE,AB_012,mode_02,success,0.4627532065,5.355322361,
BCHE,AB_013,mode_01,exists,0.4434059858,6.0074572563,
BCHE,AB_012,mode_04,success,0.3689312339,5.3101239204,
BCHE,AB_012,mode_05,success,0.2859292924,5.0550251007,
BCHE,AB_012,mode_06,success,0.449236244,5.2807621956,
BCHE,AB_013,mode_03,success,0.6104713678,6.929131031,
BCHE,AB_013,mode_04,success,0.6010618806,6.9172039032,
BCHE,AB_012,mode_07,success,0.3327486217,5.4100022316,
BCHE,AB_013,mode_02,success,0.173654139,5.9769597054,
BCHE,AB_012,mode_09,success,0.227219224,5.1987729073,
BCHE,AB_014,mode_01,exists,0.1883319467,7.2327246666,
BCHE,AB_012,mode_08,success,0.6423821449,5.1743340492,
BCHE,AB_013,mode_05,success,0.4009304941,6.496295929,
BCHE,AB_013,mode_09,success,0.5666838288,6.8010621071,
BCHE,AB_013,mode_08,success,0.7215676308,6.4042916298,
BCHE,AB_013,mode_06,success,0.5858146548,6.82016325,
BCHE,AB_014,mode_02,success,0.3988181055,7.8807616234,
BCHE,AB_014,mode_03,success,0.1595724374,7.0341620445,
BCHE,AB_013,mode_07,success,0.4081109762,6.4107203484,
BCHE,AB_015,mode_01,exists,0.8752471209,8.2146482468,
BCHE,AB_014,mode_04,success,0.5425003171,8.0812139511,
BCHE,AB_014,mode_07,success,0.3746677637,7.6497387886,
BCHE,AB_014,mode_05,success,0.4592625797,7.7612113953,
BCHE,AB_014,mode_06,success,0.5978908539,8.1821985245,
BCHE,AB_014,mode_08,success,0.8016522527,8.7113456726,
BCHE,AB_014,mode_09,success,0.3068157434,7.4646840096,
BCHE,AB_015,mode_02,success,0.9128000736,8.3195447922,
BCHE,AB_015,mode_04,success,0.0808337331,6.2562637329,
BCHE,AB_016,mode_01,exists,0.7575775981,7.8052535057,
BCHE,AB_015,mode_03,success,0.5659202337,7.4396896362,
BCHE,AB_015,mode_06,success,0.5085607171,7.5951581001,
BCHE,AB_015,mode_05,success,0.4959589541,7.7140159607,
BCHE,AB_015,mode_08,success,0.9345625043,8.4008932114,
BCHE,AB_015,mode_09,success,0.5515817404,7.8190231323,
BCHE,AB_015,mode_07,success,0.6703724861,7.7566342354,
BCHE,AB_016,mode_03,success,0.5871617794,7.2189688683,
BCHE,AB_016,mode_05,success,0.4170817137,6.7322077751,
BCHE,AB_017,mode_01,exists,0.9379582405,8.4013404846,
BCHE,AB_016,mode_04,success,0.2345250845,6.2028069496,
BCHE,AB_016,mode_02,success,0.880926013,8.0443887711,
BCHE,AB_016,mode_06,success,0.6234446168,7.0541644096,
BCHE,AB_016,mode_07,success,0.8541877866,7.9795041084,
BCHE,AB_016,mode_08,success,0.467456162,7.6134819984,
BCHE,AB_017,mode_02,success,0.9190077782,8.3833971024,
BCHE,AB_017,mode_03,success,0.6308047771,7.8248505592,
BCHE,AB_017,mode_04,success,0.9356164932,8.3536577225,
BCHE,AB_018,mode_01,exists,0.8206056952,6.4167308807,
BCHE,AB_017,mode_05,success,0.5656895638,7.6808509827,
BCHE,AB_016,mode_09,success,0.0532828011,5.4324316978,
BCHE,AB_017,mode_07,success,0.5254284143,7.5392985344,
BCHE,AB_017,mode_06,success,0.3966474533,7.1336236,
BCHE,AB_017,mode_09,success,0.7135655284,7.8867402077,
BCHE,AB_018,mode_02,success,0.6758270264,5.9542174339,
BCHE,AB_018,mode_03,success,0.5393494368,5.4162731171,
BCHE,AB_017,mode_08,success,0.6101672649,7.3904514313,
BCHE,AB_019,mode_01,exists,0.6674522758,8.6408920288,
BCHE,AB_018,mode_05,success,0.7252842784,6.1633286476,
BCHE,AB_018,mode_04,success,0.4019089043,5.6664671898,
BCHE,AB_018,mode_06,success,0.7639865875,6.5198044777,
BCHE,AB_018,mode_07,success,0.8450699449,6.0674133301,
BCHE,AB_018,mode_09,success,0.5835804343,5.1443843842,
BCHE,AB_019,mode_03,success,0.4128090143,7.899160862,
BCHE,AB_018,mode_08,success,0.5234619379,5.8453345299,
BCHE,AB_019,mode_04,success,0.8290667534,8.7427873611,
BCHE,AB_020,mode_01,exists,0.565208137,6.2237048149,
BCHE,AB_019,mode_02,success,0.2036161721,7.1368231773,
BCHE,AB_019,mode_05,success,0.6100666523,8.5554628372,
BCHE,AB_019,mode_09,success,0.5407784581,7.8838825226,
BCHE,AB_019,mode_06,success,0.6666676998,8.2729797363,
BCHE,AB_020,mode_02,success,0.3853372931,5.8278269768,
BCHE,AB_019,mode_08,success,0.202570647,7.2789597511,
BCHE,AB_019,mode_07,success,0.1637153476,6.977045536,
BCHE,AB_020,mode_04,success,0.1242031977,4.9917955399,
BCHE,AB_021,mode_01,exists,0.6565197706,7.198343277,
BCHE,AB_020,mode_03,success,0.2187195867,5.337542057,
BCHE,AB_020,mode_09,success,0.6545616388,5.5894818306,
BCHE,AB_020,mode_08,success,0.8575080633,6.3769302368,
BCHE,AB_021,mode_02,success,0.6876659989,7.3480620384,
BCHE,AB_020,mode_06,success,0.1425863802,5.080368042,
BCHE,AB_020,mode_05,success,0.2152481973,5.0905246735,
BCHE,AB_020,mode_07,success,0.6697968245,5.8954105377,
BCHE,AB_021,mode_03,success,0.5990713835,6.7776184082,
BCHE,AB_022,mode_01,exists,0.600913763,8.1722230911,
BCHE,AB_021,mode_06,success,0.3910897374,6.6438727379,
BCHE,AB_021,mode_08,success,0.7032808065,7.2468142509,
BCHE,AB_021,mode_09,success,0.458049804,5.9252104759,
BCHE,AB_021,mode_07,success,0.9313519001,7.1879706383,
BCHE,AB_021,mode_05,success,0.6460309029,6.3218636513,
BCHE,AB_021,mode_04,success,0.7120326757,6.6982254982,
BCHE,AB_022,mode_02,success,0.5931763649,8.0599756241,
BCHE,AB_022,mode_03,success,0.6772155166,8.6060361862,
BCHE,AB_023,mode_01,exists,0.609393239,6.864798069,
BCHE,AB_022,mode_04,success,0.4222636223,7.9613060951,
BCHE,AB_022,mode_06,success,0.4566959143,8.0970373154,
BCHE,AB_022,mode_08,success,0.525290072,8.0278587341,
BCHE,AB_022,mode_05,success,0.3387113214,7.8016929626,
BCHE,AB_022,mode_07,success,0.45834741,8.1021213531,
BCHE,AB_022,mode_09,success,0.4044234455,7.9049191475,
BCHE,AB_023,mode_03,success,0.3010305464,6.0101089478,
BCHE,AB_023,mode_04,success,0.281335026,6.1133370399,
BCHE,AB_024,mode_01,exists,0.7989614606,6.5434479713,
BCHE,AB_023,mode_06,success,0.1384286731,5.4448356628,
BCHE,AB_023,mode_07,success,0.5774070621,6.6588358879,
BCHE,AB_023,mode_02,success,0.4869316816,6.6505732536,
BCHE,AB_023,mode_05,success,0.1361861378,5.1368498802,
BCHE,AB_023,mode_08,success,0.1404493153,5.5176072121,
BCHE,AB_024,mode_04,success,0.4022203088,5.8777747154,
BCHE,AB_023,mode_09,success,0.3603026867,6.4157729149,
BCHE,AB_024,mode_02,success,0.7907047868,6.4605345726,
BCHE,AB_025,mode_01,exists,0.1865300685,6.8609867096,
BCHE,AB_024,mode_03,success,0.3427076936,5.7957005501,
BCHE,AB_024,mode_05,success,0.3628273904,5.7013010979,
BCHE,AB_024,mode_06,success,0.3462870121,5.6051087379,
BCHE,AB_024,mode_07,success,0.1549236178,5.2101798058,
BCHE,AB_025,mode_04,success,0.4747907221,6.9390158653,
BCHE,AB_024,mode_09,success,0.2309954315,5.0079493523,
BCHE,AB_025,mode_03,success,0.2146827132,6.8202967644,
BCHE,AB_024,mode_08,success,0.1451367885,4.8963422775,
BCHE,AB_026,mode_01,exists,0.511418283,7.6081280708,
BCHE,AB_025,mode_02,success,0.4876884222,7.1848464012,
BCHE,AB_025,mode_05,success,0.590408802,7.6424484253,
BCHE,AB_025,mode_06,success,0.2410019487,6.9333972931,
BCHE,AB_025,mode_07,success,0.144514814,6.1513047218,
BCHE,AB_025,mode_09,success,0.1997653842,6.2195572853,
BCHE,AB_026,mode_02,success,0.1994968355,6.1702055931,
BCHE,AB_025,mode_08,success,0.2892691791,7.2252135277,
BCHE,AB_026,mode_04,success,0.1574025601,5.893099308,
BCHE,AB_026,mode_05,success,0.2264883965,6.2690467834,
BCHE,AB_027,mode_01,exists,0.4208875299,7.2416710854,
BCHE,AB_026,mode_03,success,0.1701179147,6.4211611748,
BCHE,AB_026,mode_06,success,0.1272717565,5.9101595879,
BCHE,AB_026,mode_07,success,0.200542137,6.3503594398,
BCHE,AB_026,mode_08,success,0.6882342696,7.9214634895,
BCHE,AB_026,mode_09,success,0.0570240468,5.7716879845,
BCHE,AB_027,mode_02,success,0.3019980192,7.1886439323,
BCHE,AB_027,mode_04,success,0.3959007263,7.5932383537,
BCHE,AB_028,mode_01,exists,0.3628659248,7.498898983,
BCHE,AB_027,mode_03,success,0.2689608037,7.0998473167,
BCHE,AB_027,mode_05,success,0.2166388482,7.1367073059,
BCHE,AB_029,mode_01,exists,0.4511795044,6.4250626564,
BCHE,AB_027,mode_09,success,0.1919357777,6.7264399529,
BCHE,AB_027,mode_06,success,0.428149581,7.7445511818,
BCHE,AB_027,mode_08,success,0.4519404173,7.2830653191,
BCHE,AB_028,mode_02,success,0.4741514921,7.5604720116,
BCHE,AB_027,mode_07,success,0.2053827196,7.1337032318,
BCHE,AB_028,mode_03,success,0.5762838125,8.1049032211,
BCHE,AB_029,mode_03,success,0.359092772,5.888999939,
BCHE,AB_029,mode_02,success,0.4376972616,6.2404537201,
BCHE,AB_030,mode_01,exists,0.9055504203,7.6104869843,
BCHE,AB_029,mode_04,success,0.2953514457,6.3092951775,
BCHE,AB_029,mode_05,success,0.5444384813,6.6464366913,
BCHE,AB_029,mode_08,success,0.1440392584,4.8190674782,
BCHE,AB_029,mode_06,success,0.6664665937,6.6919455528,
BCHE,AB_029,mode_07,success,0.1263370663,5.1979689598,
BCHE,AB_030,mode_02,success,0.2803461254,6.7451195717,
BCHE,AB_029,mode_09,success,0.4968698323,6.6649003029,
BCHE,AB_030,mode_04,success,0.597574234,7.344637394,
BCHE,AB_031,mode_01,exists,0.4167961776,6.4920463562,
BCHE,AB_030,mode_03,success,0.7907064557,7.457057476,
BCHE,AB_030,mode_07,success,0.3295023143,6.222091198,
BCHE,AB_030,mode_06,success,0.7840463519,7.2558932304,
BCHE,AB_030,mode_05,success,0.7491918206,7.2167077065,
BCHE,AB_030,mode_08,success,0.3190833628,6.0790438652,
BCHE,AB_030,mode_09,success,0.637206912,7.366268158,
BCHE,AB_031,mode_04,success,0.1289151758,6.1146240234,
BCHE,AB_031,mode_03,success,0.1588911712,6.6062703133,
BCHE,AB_032,mode_01,exists,0.3487765193,5.2760043144,
BCHE,AB_031,mode_02,success,0.5006129742,7.0011134148,
BCHE,AB_031,mode_06,success,0.163279146,6.4440207481,
BCHE,AB_031,mode_05,success,0.5648300052,7.2012677193,
BCHE,AB_031,mode_07,success,0.4488149583,7.0651631355,
BCHE,AB_031,mode_09,success,0.3304293752,5.6615843773,
BCHE,AB_032,mode_02,success,0.8372154832,6.8621315956,
BCHE,AB_031,mode_08,success,0.3867265582,6.7923407555,
BCHE,AB_032,mode_04,success,0.3410068154,6.1188063622,
BCHE,AB_033,mode_01,exists,0.4007860422,6.6193327904,
BCHE,AB_032,mode_05,success,0.871037364,5.9098548889,
BCHE,AB_032,mode_03,success,0.7895591855,5.8295936584,
BCHE,AB_032,mode_06,success,0.8267163634,6.9332542419,
BCHE,AB_032,mode_07,success,0.437502861,5.6638317108,
BCHE,AB_032,mode_09,success,0.3732388616,5.9423651695,
BCHE,AB_032,mode_08,success,0.4062610567,6.1945443153,
BCHE,AB_033,mode_02,success,0.3372772932,6.1347579956,
BCHE,AB_033,mode_04,success,0.2607902288,5.8227233887,
BCHE,AB_034,mode_01,exists,0.4933508635,7.3680291176,
BCHE,AB_033,mode_03,success,0.1692875177,5.9831600189,
BCHE,AB_033,mode_05,success,0.3964137435,6.3962674141,
BCHE,AB_033,mode_06,success,0.3919142783,6.0530972481,
BCHE,AB_033,mode_07,success,0.2829572856,5.9794659615,
BCHE,AB_033,mode_08,success,0.4997331798,7.0205311775,
BCHE,AB_034,mode_04,success,0.3811715543,7.5659089088,
BCHE,AB_033,mode_09,success,0.467369318,6.8987803459,
BCHE,AB_034,mode_02,success,0.6596418619,7.8684425354,
BCHE,AB_035,mode_01,exists,0.6699423194,7.2231369019,
BCHE,AB_034,mode_03,success,0.1477039158,5.9127135277,
BCHE,AB_034,mode_05,success,0.7360411286,8.2309007645,
BCHE,AB_034,mode_06,success,0.1079883501,6.3578071594,
BCHE,AB_034,mode_07,success,0.254996419,6.9063305855,
BCHE,AB_034,mode_09,success,0.2079519033,6.4425721169,
BCHE,AB_035,mode_02,success,0.6672990918,7.2340092659,
BCHE,AB_034,mode_08,success,0.116942808,5.8711781502,
BCHE,AB_035,mode_03,success,0.7269554138,7.4821782112,
BCHE,AB_036,mode_01,exists,0.182585597,6.2946562767,
BCHE,AB_035,mode_06,success,0.2365576029,6.0905852318,
BCHE,AB_035,mode_09,success,0.4360193312,6.68085289,
BCHE,AB_036,mode_02,success,0.2514616549,6.6895804405,
BCHE,AB_035,mode_08,success,0.3206236064,6.7283215523,
BCHE,AB_035,mode_07,success,0.5710521936,7.0531859398,
BCHE,AB_035,mode_05,success,0.6215851903,7.2858810425,
BCHE,AB_035,mode_04,success,0.4228100777,6.6488246918,
BCHE,AB_036,mode_06,timeout,,,
BCHE,AB_036,mode_09,timeout,,,
BCHE,AB_036,mode_07,timeout,,,
BCHE,AB_036,mode_04,timeout,,,
BCHE,AB_036,mode_03,timeout,,,
BCHE,AB_036,mode_08,timeout,,,
BCHE,AB_036,mode_05,timeout,,,
BCHE,AB_037,mode_01,exists,0.4639336169,6.2693791389,
BCHE,AB_037,mode_05,success,0.4192452431,6.3701872826,
BCHE,AB_037,mode_03,success,0.1012291685,5.2340049744,
BCHE,AB_038,mode_01,exists,0.4172046185,7.494951725,
BCHE,AB_037,mode_08,success,0.1507012695,5.5740199089,
BCHE,AB_037,mode_06,success,0.4841600358,6.7002282143,
BCHE,AB_037,mode_02,success,0.5652503371,6.7418274879,
BCHE,AB_037,mode_07,success,0.4407468736,7.1414513588,
BCHE,AB_037,mode_04,success,0.1608130187,5.7528948784,
BCHE,AB_038,mode_04,success,0.4427309334,7.1127066612,
BCHE,AB_038,mode_06,success,0.1728173792,6.620464325,
BCHE,AB_038,mode_05,success,0.3809179962,7.2342453003,
BCHE,AB_039,mode_01,exists,0.1163217351,5.9939827919,
BCHE,AB_038,mode_02,success,0.394847095,7.2989516258,
BCHE,AB_038,mode_03,success,0.5017852783,7.6078300476,
BCHE,AB_038,mode_07,success,0.4348514378,7.7141070366,
BCHE,AB_037,mode_09,success,0.1558197737,5.6687107086,
BCHE,AB_039,mode_03,success,0.3890556693,7.0221047401,
BCHE,AB_038,mode_08,success,0.3924072087,7.8186392784,
BCHE,AB_039,mode_04,success,0.131156534,5.7448325157,
BCHE,AB_038,mode_09,success,0.2477693111,6.7772521973,
BCHE,AB_039,mode_06,success,0.1953446269,6.3769450188,
BCHE,AB_040,mode_01,exists,0.6636577249,8.9238967896,
BCHE,AB_039,mode_05,success,0.2499741316,6.7045226097,
BCHE,AB_039,mode_02,success,0.2904496491,6.889734745,
BCHE,AB_039,mode_07,success,0.1911212355,6.3000011444,
BCHE,AB_040,mode_04,success,0.3931629658,8.5763931274,
BCHE,AB_039,mode_09,success,0.2539834082,7.0444960594,
BCHE,AB_039,mode_08,success,0.3159931302,7.2309074402,
BCHE,AB_040,mode_03,success,0.165884614,7.6749076843,
BCHE,AB_040,mode_02,success,0.255558461,7.7480716705,
BCHE,AB_041,mode_01,exists,0.2044444382,3.8427722454,
BCHE,AB_040,mode_05,success,0.8288155198,9.4482603073,
BCHE,AB_040,mode_08,success,0.4393583536,8.5080461502,
BCHE,AB_040,mode_06,success,0.2478125542,7.377368927,
BCHE,AB_040,mode_09,success,0.253698498,7.9802436829,
BCHE,AB_041,mode_02,success,0.1895636469,3.8158061504,
BCHE,AB_041,mode_03,success,0.194711417,4.3063464165,
BCHE,AB_040,mode_07,success,0.6039064527,8.8264579773,
BCHE,AB_042,mode_01,exists,0.9136368632,6.7480158806,
BCHE,AB_041,mode_04,success,0.1593542099,4.5571637154,
BCHE,AB_041,mode_08,success,0.0470710732,3.8814308643,
BCHE,AB_041,mode_07,success,0.2752459347,4.7188487053,
BCHE,AB_041,mode_06,success,0.4698137939,5.0610694885,
BCHE,AB_041,mode_05,success,0.2267510742,4.0785102844,
BCHE,AB_042,mode_02,success,0.5825217962,6.3635106087,
BCHE,AB_041,mode_09,success,0.3801703751,4.9390368462,
BCHE,AB_042,mode_03,success,0.6184653044,6.4178295135,
BCHE,AB_043,mode_01,exists,0.6244801879,6.4407801628,
BCHE,AB_042,mode_08,success,0.2093949765,5.6757087708,
BCHE,AB_042,mode_05,success,0.4502823949,6.0940365791,
BCHE,AB_042,mode_04,success,0.5498892069,5.9404501915,
BCHE,AB_042,mode_06,success,0.9146586061,7.4429049492,
BCHE,AB_042,mode_07,success,0.2634218335,5.6406860352,
BCHE,AB_042,mode_09,success,0.4363127053,5.6955285072,
BCHE,AB_043,mode_02,success,0.6006726623,6.4569487572,
BCHE,AB_043,mode_04,success,0.2909186482,6.0297760963,
BCHE,AB_044,mode_01,exists,0.3932666779,7.2956604958,
BCHE,AB_043,mode_07,success,0.8550997972,6.8769106865,
BCHE,AB_043,mode_08,success,0.2834721804,5.901260376,
BCHE,AB_043,mode_05,success,0.2773834467,6.1797866821,
BCHE,AB_043,mode_03,success,0.560759306,6.8484787941,
BCHE,AB_043,mode_06,success,0.4510799646,6.427259922,
BCHE,AB_043,mode_09,success,0.2831923962,6.1075005531,
BCHE,AB_044,mode_07,success,0.1124791503,5.7874889374,
BCHE,AB_044,mode_04,success,0.3243733048,6.9630413055,
BCHE,AB_045,mode_01,exists,0.5552771688,5.9858984947,
BCHE,AB_044,mode_05,success,0.2207688093,5.7611556053,
BCHE,AB_044,mode_03,success,0.2683063745,6.6712002754,
BCHE,AB_044,mode_06,success,0.3705960214,6.8016705513,
BCHE,AB_044,mode_02,success,0.3384767175,7.1602339745,
BCHE,AB_044,mode_08,success,0.1492060572,6.5876235962,
BCHE,AB_045,mode_03,success,0.3948040307,5.6706523895,
BCHE,AB_044,mode_09,success,0.1174291894,5.8654270172,
BCHE,AB_045,mode_06,success,0.3328893781,5.6880073547,
BCHE,AB_046,mode_01,exists,0.6636577249,8.9238967896,
BCHE,AB_045,mode_05,success,0.7414323688,5.9061965942,
BCHE,AB_045,mode_04,success,0.2713202834,5.4531116486,
BCHE,AB_045,mode_02,success,0.3363832831,5.6280903816,
BCHE,AB_045,mode_07,success,0.1887176335,5.2658104897,
BCHE,AB_045,mode_09,success,0.2034577578,5.1361327171,
BCHE,AB_046,mode_04,success,0.3931629658,8.5763931274,
BCHE,AB_045,mode_08,success,0.3474660814,5.4337329865,
BCHE,AB_046,mode_03,success,0.165884614,7.6749076843,
BCHE,AB_047,mode_01,exists,0.7373664975,7.3477935791,
BCHE,AB_046,mode_02,success,0.255558461,7.7480716705,
BCHE,AB_046,mode_06,success,0.2478125542,7.377368927,
BCHE,AB_046,mode_05,success,0.8288155198,9.4482603073,
BCHE,AB_046,mode_07,success,0.6039064527,8.8264579773,
BCHE,AB_046,mode_08,success,0.4393583536,8.5080461502,
BCHE,AB_047,mode_02,success,0.5430373549,6.6487312317,
BCHE,AB_047,mode_03,success,0.211984098,5.5969309807,
BCHE,AB_046,mode_09,success,0.253698498,7.9802436829,
BCHE,AB_048,mode_01,exists,0.5989602208,6.7012844086,
BCHE,AB_047,mode_04,success,0.7620843649,7.3599762917,
BCHE,AB_047,mode_05,success,0.3548516631,6.5233211517,
BCHE,AB_047,mode_09,success,0.186024785,6.1145625114,
BCHE,AB_047,mode_06,success,0.6698664427,7.6030673981,
BCHE,AB_047,mode_07,success,0.2539608479,6.1337475777,
BCHE,AB_048,mode_02,success,0.2490890324,6.1088695526,
BCHE,AB_047,mode_08,success,0.2558448613,6.2850708961,
BCHE,AB_048,mode_04,success,0.2641985118,5.6749038696,
BCHE,AB_049,mode_01,exists,0.8417972326,6.2113499641,
BCHE,AB_048,mode_03,success,0.2079786211,5.7570934296,
BCHE,AB_048,mode_06,success,0.3190759122,6.5277380943,
BCHE,AB_048,mode_08,success,0.3763203025,6.0845599174,
BCHE,AB_048,mode_05,success,0.408780545,6.5320358276,
BCHE,AB_048,mode_07,success,0.3096494079,6.2484498024,
BCHE,AB_048,mode_09,success,0.2629374266,5.8068947792,
BCHE,AB_049,mode_02,success,0.723660171,6.2846779823,
BCHE,AB_049,mode_03,success,0.3410320282,5.5236968994,
BCHE,AB_050,mode_01,exists,0.7381227016,6.8152256012,
BCHE,AB_049,mode_04,success,0.4079936445,5.6698498726,
BCHE,AB_049,mode_07,success,0.6705729961,5.3557715416,
BCHE,AB_049,mode_06,success,0.1521671116,4.9648084641,
BCHE,AB_049,mode_05,success,0.2788018882,5.4192276001,
BCHE,AB_049,mode_08,success,0.4394789934,5.6947855949,
BCHE,AB_049,mode_09,success,0.197002694,5.0504927635,
BCHE,AB_050,mode_02,success,0.723537147,6.8814907074,
BCHE,AB_050,mode_03,success,0.5475075245,6.655172348,
BCHE,AB_051,mode_01,exists,0.9293692708,7.4500317574,
BCHE,AB_050,mode_05,success,0.4193478525,6.4396033287,
BCHE,AB_050,mode_06,success,0.2776998281,5.6653141975,
BCHE,AB_050,mode_08,success,0.4778770506,5.9470925331,
BCHE,AB_050,mode_04,success,0.5978124738,6.6568374634,
BCHE,AB_050,mode_07,success,0.5241325498,6.6562600136,
BCHE,AB_050,mode_09,success,0.8300344348,6.7203812599,
BCHE,AB_051,mode_03,success,0.7315074205,6.6285376549,
BCHE,AB_051,mode_07,success,0.9166417718,6.7477545738,
BCHE,AB_051,mode_04,success,0.9402088523,6.901324749,
BCHE,AB_051,mode_06,success,0.9470979571,7.5605034828,
BCHE,AB_052,mode_01,exists,0.6044611931,6.0621676445,
BCHE,AB_051,mode_02,success,0.9622052908,7.5248112679,
BCHE,AB_051,mode_05,success,0.814771235,6.8322219849,
BCHE,AB_051,mode_08,success,0.4913761914,5.7906785011,
BCHE,AB_052,mode_04,success,0.4004692137,5.9256663322,
BCHE,AB_052,mode_06,success,0.1478354335,4.9874458313,
BCHE,AB_051,mode_09,success,0.6864273548,6.7057785988,
BCHE,AB_055,mode_01,exists,0.5808939338,7.7612204552,
BCHE,AB_052,mode_02,success,0.7574136257,6.1445593834,
BCHE,AB_052,mode_03,success,0.7538472414,5.7309689522,
BCHE,AB_052,mode_05,success,0.7727288604,6.0880432129,
BCHE,AB_052,mode_07,success,0.3108572364,5.1905694008,
BCHE,AB_052,mode_08,success,0.3377904892,5.7256951332,
BCHE,AB_055,mode_04,success,0.3508123755,8.2433547974,
BCHE,AB_052,mode_09,success,0.3182371855,5.3888034821,
BCHE,AB_055,mode_03,success,0.125566408,6.2821297646,
BCHE,AB_057,mode_01,exists,0.4995365441,8.3393936157,
BCHE,AB_055,mode_02,success,0.376311779,7.2118563652,
BCHE,AB_055,mode_05,success,0.6234169006,7.5810761452,
